C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20131012_20131124.csv
C,Time period: 2013-10-12 to 2013-11-24
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:08:37 EST
H,,,Day Ahead,Real Time
D,2013-10-15,12,1570.6,1675.6
D,2013-10-15,13,1579.3,1672.2
D,2013-10-15,14,1582.9,1677.5
D,2013-10-15,15,1593.6,1663.6
D,2013-10-15,16,1573.1,1658.2
D,2013-10-15,17,1580.3,1690.4
D,2013-10-15,18,1636.1,1762.9
D,2013-10-15,19,1758.5,1905.7
D,2013-10-15,20,1746.1,1896.7
D,2013-10-15,21,1695.8,1809.9
D,2013-10-15,22,1526.9,1652.4
D,2013-10-15,23,1368.2,1453.8
D,2013-10-15,24,1194.3,1284.2
D,2013-10-16,01,1138.7,1179.3
D,2013-10-16,02,1082.5,1123.8
D,2013-10-16,03,1049.8,1097.7
D,2013-10-16,04,1032.4,1097.2
D,2013-10-16,05,1045.0,1129.8
D,2013-10-16,06,1161.3,1257.3
D,2013-10-16,07,1408.0,1492.4
D,2013-10-16,08,1563.0,1611.0
D,2013-10-16,09,1605.7,1658.7
D,2013-10-16,10,1610.3,1682.4
D,2013-10-16,11,1611.5,1701.2
D,2013-10-16,12,1618.8,1711.6
D,2013-10-16,13,1588.8,1719.0
D,2013-10-16,14,1568.6,1719.2
D,2013-10-16,15,1540.0,1699.9
D,2013-10-16,16,1553.5,1704.0
D,2013-10-16,17,1566.7,1736.9
D,2013-10-16,18,1634.4,1821.7
D,2013-10-16,19,1790.7,1938.0
D,2013-10-16,20,1780.7,1919.8
D,2013-10-16,21,1709.4,1823.9
D,2013-10-16,22,1538.3,1678.1
D,2013-10-16,23,1381.6,1475.6
D,2013-10-16,24,1209.4,1309.1
D,2013-10-17,01,1118.7,1194.8
D,2013-10-17,02,1062.5,1136.8
D,2013-10-17,03,1025.5,1106.5
D,2013-10-17,04,1020.3,1102.9
D,2013-10-17,05,1049.1,1136.9
D,2013-10-17,06,1142.9,1260.2
D,2013-10-17,07,1404.3,1492.0
D,2013-10-17,08,1539.5,1611.3
D,2013-10-17,09,1579.1,1654.7
D,2013-10-17,10,1603.5,1685.0
D,2013-10-17,11,1614.6,1717.3
D,2013-10-17,12,1637.3,1730.0
D,2013-10-17,13,1637.3,1725.3
D,2013-10-17,14,1623.4,1726.5
D,2013-10-17,15,1615.3,1708.6
D,2013-10-17,16,1611.2,1707.1
D,2013-10-17,17,1619.1,1728.3
D,2013-10-17,18,1688.2,1781.7
D,2013-10-17,19,1850.4,1922.5
D,2013-10-17,20,1825.6,1929.9
D,2013-10-17,21,1720.2,1846.6
D,2013-10-17,22,1535.4,1709.4
D,2013-10-17,23,1366.1,1519.9
D,2013-10-17,24,1201.0,1359.6
D,2013-10-18,01,1094.7,1237.6
D,2013-10-18,02,1030.2,1170.3
D,2013-10-18,03,987.2,1137.6
D,2013-10-18,04,961.2,1129.9
D,2013-10-18,05,982.0,1160.2
D,2013-10-18,06,1110.1,1273.9
D,2013-10-18,07,1323.8,1505.9
D,2013-10-18,08,1471.5,1623.4
D,2013-10-18,09,1534.3,1656.3
D,2013-10-18,10,1550.5,1675.9
D,2013-10-18,11,1556.8,1697.9
D,2013-10-18,12,1557.4,1699.9
D,2013-10-18,13,1563.2,1689.8
D,2013-10-18,14,1564.9,1687.5
D,2013-10-18,15,1550.2,1671.6
D,2013-10-18,16,1547.5,1664.0
D,2013-10-18,17,1551.4,1667.9
D,2013-10-18,18,1588.3,1701.0
D,2013-10-18,19,1750.1,1813.3
D,2013-10-18,20,1743.1,1796.2
D,2013-10-18,21,1642.5,1717.0
D,2013-10-18,22,1449.2,1606.2
D,2013-10-18,23,1350.2,1458.2
D,2013-10-18,24,1184.1,1305.1
D,2013-10-19,01,1136.3,1193.5
D,2013-10-19,02,1060.7,1123.6
D,2013-10-19,03,1025.0,1084.7
D,2013-10-19,04,984.5,1070.0
D,2013-10-19,05,994.6,1081.6
D,2013-10-19,06,1039.9,1125.5
D,2013-10-19,07,1112.9,1225.4
D,2013-10-19,08,1236.0,1327.1
D,2013-10-19,09,1390.0,1440.3
D,2013-10-19,10,1462.0,1503.2
D,2013-10-19,11,1463.2,1531.5
D,2013-10-19,12,1460.4,1533.5
D,2013-10-19,13,1415.4,1516.9
D,2013-10-19,14,1425.3,1503.5
D,2013-10-19,15,1417.1,1480.6
D,2013-10-19,16,1406.7,1489.3
D,2013-10-19,17,1419.2,1533.2
D,2013-10-19,18,1481.3,1631.7
D,2013-10-19,19,1623.3,1738.0
D,2013-10-19,20,1578.8,1707.9
D,2013-10-19,21,1568.5,1643.5
D,2013-10-19,22,1426.8,1553.0
D,2013-10-19,23,1320.3,1427.3
D,2013-10-19,24,1181.7,1306.2
D,2013-10-20,01,1090.0,1203.0
D,2013-10-20,02,1017.1,1119.9
D,2013-10-20,03,977.5,1075.7
D,2013-10-20,04,959.5,1059.3
D,2013-10-20,05,966.9,1061.0
D,2013-10-20,06,991.6,1086.2
D,2013-10-20,07,1046.5,1145.9
D,2013-10-20,08,1148.8,1205.2
D,2013-10-20,09,1280.7,1317.5
D,2013-10-20,10,1373.6,1402.6
D,2013-10-20,11,1394.9,1440.9
D,2013-10-20,12,1382.5,1466.7
D,2013-10-20,13,1384.6,1475.0
D,2013-10-20,14,1377.3,1472.7
D,2013-10-20,15,1360.7,1462.6
D,2013-10-20,16,1367.3,1471.7
D,2013-10-20,17,1395.0,1512.6
D,2013-10-20,18,1505.6,1614.3
D,2013-10-20,19,1600.1,1765.9
D,2013-10-20,20,1570.3,1752.1
D,2013-10-20,21,1544.6,1660.7
D,2013-10-20,22,1411.8,1524.2
D,2013-10-20,23,1295.7,1361.4
D,2013-10-20,24,1136.2,1225.6
D,2013-10-21,01,1072.1,1137.1
D,2013-10-21,02,1021.3,1088.8
D,2013-10-21,03,998.3,1070.9
D,2013-10-21,04,997.2,1071.5
D,2013-10-21,05,1036.5,1104.8
D,2013-10-21,06,1136.7,1240.2
D,2013-10-21,07,1361.9,1491.8
D,2013-10-21,08,1477.7,1618.5
D,2013-10-21,09,1533.6,1639.8
D,2013-10-21,10,1545.6,1649.3
D,2013-10-21,11,1518.1,1652.1
D,2013-10-21,12,1518.8,1654.1
D,2013-10-21,13,1507.9,1643.9
D,2013-10-21,14,1505.4,1639.0
D,2013-10-21,15,1493.0,1624.7
D,2013-10-21,16,1512.0,1627.5
D,2013-10-21,17,1541.6,1661.8
D,2013-10-21,18,1586.5,1750.2
D,2013-10-21,19,1727.3,1908.7
D,2013-10-21,20,1707.3,1892.7
D,2013-10-21,21,1688.6,1793.4
D,2013-10-21,22,1514.6,1637.8
D,2013-10-21,23,1368.6,1438.4
D,2013-10-21,24,1200.9,1274.5
D,2013-10-22,01,1079.3,1167.6
D,2013-10-22,02,1027.1,1111.1
D,2013-10-22,03,1006.3,1087.6
D,2013-10-22,04,969.8,1085.7
D,2013-10-22,05,971.0,1121.5
D,2013-10-22,06,1065.8,1253.6
D,2013-10-22,07,1353.3,1496.6
D,2013-10-22,08,1488.1,1612.0
D,2013-10-22,09,1551.2,1628.5
D,2013-10-22,10,1568.3,1643.6
D,2013-10-22,11,1564.2,1661.6
D,2013-10-22,12,1574.5,1661.2
D,2013-10-22,13,1573.3,1656.5
D,2013-10-22,14,1576.4,1661.9
D,2013-10-22,15,1562.1,1653.2
D,2013-10-22,16,1562.8,1665.6
D,2013-10-22,17,1583.5,1707.7
D,2013-10-22,18,1633.6,1820.6
D,2013-10-22,19,1772.8,1924.6
D,2013-10-22,20,1742.8,1891.1
D,2013-10-22,21,1697.0,1791.4
D,2013-10-22,22,1527.2,1634.9
D,2013-10-22,23,1354.5,1436.7
D,2013-10-22,24,1199.2,1270.6
D,2013-10-23,01,1113.9,1166.9
D,2013-10-23,02,1062.2,1113.8
D,2013-10-23,03,1034.4,1086.7
D,2013-10-23,04,1036.4,1086.8
D,2013-10-23,05,1069.3,1125.0
D,2013-10-23,06,1187.8,1258.9
D,2013-10-23,07,1492.3,1508.4
D,2013-10-23,08,1612.1,1635.8
D,2013-10-23,09,1665.2,1648.3
D,2013-10-23,10,1680.8,1660.7
D,2013-10-23,11,1663.0,1688.7
D,2013-10-23,12,1666.3,1702.1
D,2013-10-23,13,1641.0,1693.8
D,2013-10-23,14,1636.9,1689.8
D,2013-10-23,15,1619.6,1676.2
D,2013-10-23,16,1593.3,1693.7
D,2013-10-23,17,1623.5,1750.3
D,2013-10-23,18,1733.7,1865.5
D,2013-10-23,19,1886.0,1956.7
D,2013-10-23,20,1832.9,1923.6
D,2013-10-23,21,1759.7,1829.9
D,2013-10-23,22,1606.6,1688.0
D,2013-10-23,23,1455.0,1502.7
D,2013-10-23,24,1276.1,1335.1
D,2013-10-24,01,1135.3,1213.9
D,2013-10-24,02,1081.3,1150.1
D,2013-10-24,03,1057.7,1124.5
D,2013-10-24,04,1058.3,1119.6
D,2013-10-24,05,1096.1,1155.0
D,2013-10-24,06,1212.0,1289.7
D,2013-10-24,07,1484.9,1542.2
D,2013-10-24,08,1610.1,1662.9
D,2013-10-24,09,1653.8,1671.6
D,2013-10-24,10,1649.9,1670.3
D,2013-10-24,11,1632.3,1668.7
D,2013-10-24,12,1595.2,1654.7
D,2013-10-24,13,1578.5,1634.7
D,2013-10-24,14,1572.9,1628.0
D,2013-10-24,15,1553.9,1610.3
D,2013-10-24,16,1557.5,1613.6
D,2013-10-24,17,1594.3,1650.8
D,2013-10-24,18,1698.8,1756.8
D,2013-10-24,19,1803.8,1922.4
D,2013-10-24,20,1793.7,1924.1
D,2013-10-24,21,1763.8,1847.3
D,2013-10-24,22,1572.9,1708.2
D,2013-10-24,23,1412.4,1531.3
D,2013-10-24,24,1251.6,1357.0
D,2013-10-25,01,1159.9,1244.4
D,2013-10-25,02,1104.5,1185.0
D,2013-10-25,03,1083.0,1160.9
D,2013-10-25,04,1081.7,1157.6
D,2013-10-25,05,1114.5,1192.9
D,2013-10-25,06,1231.9,1324.2
D,2013-10-25,07,1485.5,1570.5
D,2013-10-25,08,1601.9,1700.0
D,2013-10-25,09,1653.9,1708.5
D,2013-10-25,10,1605.3,1702.0
D,2013-10-25,11,1555.4,1690.6
D,2013-10-25,12,1566.0,1695.4
D,2013-10-25,13,1553.8,1677.5
D,2013-10-25,14,1544.8,1667.8
D,2013-10-25,15,1527.9,1650.2
D,2013-10-25,16,1533.2,1636.9
D,2013-10-25,17,1577.1,1661.3
D,2013-10-25,18,1685.9,1751.6
D,2013-10-25,19,1803.1,1882.6
D,2013-10-25,20,1784.0,1861.0
D,2013-10-25,21,1720.7,1799.8
D,2013-10-25,22,1549.8,1694.2
D,2013-10-25,23,1397.4,1548.2
D,2013-10-25,24,1246.9,1391.0
D,2013-10-26,01,1223.8,1283.0
D,2013-10-26,02,1162.9,1224.2
D,2013-10-26,03,1107.3,1189.9
D,2013-10-26,04,1089.9,1182.2
D,2013-10-26,05,1076.7,1198.8
D,2013-10-26,06,1144.1,1250.6
D,2013-10-26,07,1223.6,1354.0
D,2013-10-26,08,1328.9,1468.4
D,2013-10-26,09,1488.2,1580.6
D,2013-10-26,10,1529.9,1635.8
D,2013-10-26,11,1522.0,1636.8
D,2013-10-26,12,1510.4,1621.2
D,2013-10-26,13,1492.3,1590.8
D,2013-10-26,14,1463.6,1557.0
D,2013-10-26,15,1441.0,1528.7
D,2013-10-26,16,1439.9,1521.9
D,2013-10-26,17,1477.9,1562.3
D,2013-10-26,18,1583.6,1666.1
D,2013-10-26,19,1707.0,1807.4
D,2013-10-26,20,1666.8,1775.8
D,2013-10-26,21,1623.0,1711.7
D,2013-10-26,22,1492.4,1618.1
D,2013-10-26,23,1361.4,1491.5
D,2013-10-26,24,1224.6,1361.7
D,2013-10-27,01,1168.7,1244.0
D,2013-10-27,02,1085.8,1162.6
D,2013-10-27,03,1039.4,1120.2
D,2013-10-27,04,1016.7,1092.3
D,2013-10-27,05,1007.0,1089.2
D,2013-10-27,06,1042.8,1122.0
D,2013-10-27,07,1139.3,1186.3
D,2013-10-27,08,1249.0,1276.5
D,2013-10-27,09,1397.2,1380.0
D,2013-10-27,10,1442.0,1452.2
D,2013-10-27,11,1432.7,1484.5
D,2013-10-27,12,1445.5,1500.8
D,2013-10-27,13,1434.2,1507.5
D,2013-10-27,14,1417.4,1500.0
D,2013-10-27,15,1403.3,1494.8
D,2013-10-27,16,1404.0,1495.2
D,2013-10-27,17,1459.5,1548.7
D,2013-10-27,18,1565.8,1667.1
D,2013-10-27,19,1699.7,1819.0
D,2013-10-27,20,1642.3,1792.6
D,2013-10-27,21,1609.9,1709.4
D,2013-10-27,22,1467.5,1575.9
D,2013-10-27,23,1346.7,1428.1
D,2013-10-27,24,1210.8,1294.9
D,2013-10-28,01,1151.8,1189.4
D,2013-10-28,02,1105.6,1143.8
D,2013-10-28,03,1056.6,1123.9
D,2013-10-28,04,1068.6,1130.1
D,2013-10-28,05,1068.0,1176.0
D,2013-10-28,06,1208.9,1318.8
D,2013-10-28,07,1468.5,1573.7
D,2013-10-28,08,1616.6,1709.8
D,2013-10-28,09,1659.7,1723.4
D,2013-10-28,10,1632.9,1714.5
D,2013-10-28,11,1612.8,1705.0
D,2013-10-28,12,1575.8,1690.3
D,2013-10-28,13,1559.1,1666.4
D,2013-10-28,14,1552.8,1652.6
D,2013-10-28,15,1534.0,1634.1
D,2013-10-28,16,1541.6,1639.5
D,2013-10-28,17,1587.6,1684.7
D,2013-10-28,18,1697.5,1812.8
D,2013-10-28,19,1841.1,1965.6
D,2013-10-28,20,1798.0,1937.4
D,2013-10-28,21,1753.7,1846.3
D,2013-10-28,22,1565.4,1698.2
D,2013-10-28,23,1416.6,1519.4
D,2013-10-28,24,1249.9,1347.0
D,2013-10-29,01,1205.0,1233.0
D,2013-10-29,02,1156.8,1178.9
D,2013-10-29,03,1121.8,1158.8
D,2013-10-29,04,1120.4,1161.4
D,2013-10-29,05,1131.8,1204.1
D,2013-10-29,06,1247.6,1344.6
D,2013-10-29,07,1539.8,1595.4
D,2013-10-29,08,1681.8,1731.6
D,2013-10-29,09,1684.7,1738.4
D,2013-10-29,10,1639.5,1727.0
D,2013-10-29,11,1613.3,1695.9
D,2013-10-29,12,1599.0,1694.4
D,2013-10-29,13,1567.9,1670.5
D,2013-10-29,14,1564.8,1656.5
D,2013-10-29,15,1561.6,1639.7
D,2013-10-29,16,1553.0,1642.0
D,2013-10-29,17,1597.2,1687.4
D,2013-10-29,18,1709.9,1822.9
D,2013-10-29,19,1830.6,1985.4
D,2013-10-29,20,1777.1,1968.0
D,2013-10-29,21,1760.7,1891.6
D,2013-10-29,22,1599.3,1746.9
D,2013-10-29,23,1422.1,1549.1
D,2013-10-29,24,1253.4,1386.0
D,2013-10-30,01,1168.7,1282.0
D,2013-10-30,02,1121.4,1227.5
D,2013-10-30,03,1093.0,1202.9
D,2013-10-30,04,1088.0,1199.7
D,2013-10-30,05,1125.5,1236.5
D,2013-10-30,06,1269.8,1371.6
D,2013-10-30,07,1557.5,1622.6
D,2013-10-30,08,1688.2,1760.2
D,2013-10-30,09,1704.6,1768.7
D,2013-10-30,10,1655.6,1786.0
D,2013-10-30,11,1635.7,1808.9
D,2013-10-30,12,1618.0,1815.9
D,2013-10-30,13,1603.3,1797.6
D,2013-10-30,14,1583.9,1770.0
D,2013-10-30,15,1560.5,1722.5
D,2013-10-30,16,1551.4,1704.2
D,2013-10-30,17,1632.3,1745.6
D,2013-10-30,18,1751.2,1865.0
D,2013-10-30,19,1911.6,1997.2
D,2013-10-30,20,1830.6,1972.9
D,2013-10-30,21,1761.5,1884.4
D,2013-10-30,22,1572.0,1743.7
D,2013-10-30,23,1435.8,1583.7
D,2013-10-30,24,1250.3,1432.9
D,2013-10-31,01,1183.9,1300.1
D,2013-10-31,02,1129.3,1220.0
D,2013-10-31,03,1082.2,1186.5
D,2013-10-31,04,1080.9,1180.7
D,2013-10-31,05,1115.6,1216.1
D,2013-10-31,06,1228.5,1346.1
D,2013-10-31,07,1496.6,1592.0
D,2013-10-31,08,1661.8,1714.7
D,2013-10-31,09,1644.7,1731.4
D,2013-10-31,10,1614.1,1748.6
D,2013-10-31,11,1604.6,1760.1
D,2013-10-31,12,1585.9,1752.0
D,2013-10-31,13,1564.8,1738.8
D,2013-10-31,14,1560.6,1739.7
D,2013-10-31,15,1525.3,1723.5
D,2013-10-31,16,1549.5,1740.2
D,2013-10-31,17,1589.0,1792.6
D,2013-10-31,18,1700.1,1868.0
D,2013-10-31,19,1748.3,1869.6
D,2013-10-31,20,1735.7,1819.5
D,2013-10-31,21,1684.8,1767.9
D,2013-10-31,22,1524.5,1645.1
D,2013-10-31,23,1358.6,1452.4
D,2013-10-31,24,1209.2,1301.3
D,2013-11-01,01,1141.3,1203.6
D,2013-11-01,02,1081.2,1151.5
D,2013-11-01,03,1053.6,1121.1
D,2013-11-01,04,1045.6,1114.2
D,2013-11-01,05,1081.7,1144.9
D,2013-11-01,06,1197.4,1260.2
D,2013-11-01,07,1426.7,1491.6
D,2013-11-01,08,1583.7,1641.4
D,2013-11-01,09,1629.4,1676.9
D,2013-11-01,10,1637.1,1713.6
D,2013-11-01,11,1663.4,1749.3
D,2013-11-01,12,1646.2,1755.7
D,2013-11-01,13,1614.3,1736.4
D,2013-11-01,14,1586.8,1724.1
D,2013-11-01,15,1579.2,1697.3
D,2013-11-01,16,1577.1,1681.7
D,2013-11-01,17,1599.9,1689.7
D,2013-11-01,18,1638.6,1768.0
D,2013-11-01,19,1738.3,1854.2
D,2013-11-01,20,1712.8,1811.5
D,2013-11-01,21,1661.9,1733.6
D,2013-11-01,22,1521.9,1624.2
D,2013-11-01,23,1375.2,1472.8
D,2013-11-01,24,1234.3,1316.1
D,2013-11-02,01,1105.2,1197.4
D,2013-11-02,02,1058.9,1124.9
D,2013-11-02,03,1020.1,1085.3
D,2013-11-02,04,1008.0,1069.1
D,2013-11-02,05,1018.9,1077.2
D,2013-11-02,06,1066.9,1122.9
D,2013-11-02,07,1146.5,1214.4
D,2013-11-02,08,1234.5,1336.4
D,2013-11-02,09,1358.2,1451.1
D,2013-11-02,10,1428.3,1531.1
D,2013-11-02,11,1430.2,1564.9
D,2013-11-02,12,1430.8,1565.8
D,2013-11-02,13,1408.0,1531.8
D,2013-11-02,14,1391.1,1523.0
D,2013-11-02,15,1374.6,1499.7
D,2013-11-02,16,1380.4,1499.3
D,2013-11-02,17,1428.7,1535.8
D,2013-11-02,18,1519.7,1650.3
D,2013-11-02,19,1582.6,1750.6
D,2013-11-02,20,1585.9,1705.1
D,2013-11-02,21,1556.7,1638.2
D,2013-11-02,22,1372.1,1545.9
D,2013-11-02,23,1291.8,1415.7
D,2013-11-02,24,1141.0,1283.6
D,2013-11-03,01,1051.6,1175.4
D,2013-11-03,02,1040.5,1107.9
D,2013-11-03,02,1045.1,1069.7
D,2013-11-03,03,1010.8,1049.5
D,2013-11-03,04,989.7,1043.5
D,2013-11-03,05,997.2,1061.4
D,2013-11-03,06,1042.8,1106.5
D,2013-11-03,07,1090.7,1189.9
D,2013-11-03,08,1219.2,1317.4
D,2013-11-03,09,1339.3,1476.1
D,2013-11-03,10,1412.4,1575.0
D,2013-11-03,11,1408.4,1622.4
D,2013-11-03,12,1436.3,1647.9
D,2013-11-03,13,1441.7,1648.7
D,2013-11-03,14,1427.3,1629.4
D,2013-11-03,15,1424.9,1612.9
D,2013-11-03,16,1444.4,1652.1
D,2013-11-03,17,1550.4,1782.3
D,2013-11-03,18,1693.5,1934.5
D,2013-11-03,19,1674.6,1922.4
D,2013-11-03,20,1636.0,1848.5
D,2013-11-03,21,1644.4,1781.9
D,2013-11-03,22,1458.3,1637.1
D,2013-11-03,23,1374.0,1474.0
D,2013-11-03,24,1275.2,1344.7
D,2013-11-04,01,1192.7,1261.8
D,2013-11-04,02,1151.9,1225.2
D,2013-11-04,03,1124.1,1211.6
D,2013-11-04,04,1122.0,1196.6
D,2013-11-04,05,1175.2,1246.5
D,2013-11-04,06,1310.8,1404.3
D,2013-11-04,07,1609.4,1632.7
D,2013-11-04,08,1697.3,1742.9
D,2013-11-04,09,1714.8,1749.4
D,2013-11-04,10,1708.0,1751.4
D,2013-11-04,11,1666.9,1754.2
D,2013-11-04,12,1610.1,1743.8
D,2013-11-04,13,1619.4,1718.7
D,2013-11-04,14,1607.4,1705.0
D,2013-11-04,15,1573.9,1693.2
D,2013-11-04,16,1597.9,1731.2
D,2013-11-04,17,1766.1,1882.5
D,2013-11-04,18,1895.2,2082.9
D,2013-11-04,19,1922.8,2083.2
D,2013-11-04,20,1848.2,2029.0
D,2013-11-04,21,1783.7,1932.9
D,2013-11-04,22,1624.9,1772.1
D,2013-11-04,23,1533.3,1577.7
D,2013-11-04,24,1369.7,1422.3
D,2013-11-05,01,1245.3,1327.7
D,2013-11-05,02,1201.8,1278.5
D,2013-11-05,03,1175.7,1257.7
D,2013-11-05,04,1165.8,1255.4
D,2013-11-05,05,1181.2,1303.1
D,2013-11-05,06,1304.0,1452.0
D,2013-11-05,07,1597.4,1667.5
D,2013-11-05,08,1683.1,1759.9
D,2013-11-05,09,1659.7,1756.2
D,2013-11-05,10,1653.5,1741.6
D,2013-11-05,11,1618.8,1726.8
D,2013-11-05,12,1629.9,1705.5
D,2013-11-05,13,1613.8,1676.6
D,2013-11-05,14,1596.4,1669.0
D,2013-11-05,15,1576.5,1656.3
D,2013-11-05,16,1587.2,1684.8
D,2013-11-05,17,1716.1,1828.6
D,2013-11-05,18,1906.3,2022.5
D,2013-11-05,19,1890.3,2029.5
D,2013-11-05,20,1839.3,1982.0
D,2013-11-05,21,1791.5,1884.3
D,2013-11-05,22,1627.2,1724.4
D,2013-11-05,23,1443.5,1541.3
D,2013-11-05,24,1299.4,1382.4
D,2013-11-06,01,1218.6,1281.1
D,2013-11-06,02,1171.1,1228.5
D,2013-11-06,03,1134.9,1202.2
D,2013-11-06,04,1120.9,1201.4
D,2013-11-06,05,1165.3,1245.6
D,2013-11-06,06,1298.4,1390.7
D,2013-11-06,07,1518.2,1612.0
D,2013-11-06,08,1588.6,1707.5
D,2013-11-06,09,1586.7,1700.4
D,2013-11-06,10,1585.5,1687.5
D,2013-11-06,11,1587.1,1678.0
D,2013-11-06,12,1585.6,1664.5
D,2013-11-06,13,1588.5,1653.7
D,2013-11-06,14,1588.3,1651.0
D,2013-11-06,15,1573.2,1642.7
D,2013-11-06,16,1585.0,1669.6
D,2013-11-06,17,1647.5,1815.9
D,2013-11-06,18,1836.7,1976.9
D,2013-11-06,19,1841.8,1966.6
D,2013-11-06,20,1796.4,1907.0
D,2013-11-06,21,1743.0,1812.0
D,2013-11-06,22,1567.2,1649.4
D,2013-11-06,23,1407.3,1461.3
D,2013-11-06,24,1256.4,1301.7
D,2013-11-07,01,1096.4,1203.2
D,2013-11-07,02,1032.4,1151.1
D,2013-11-07,03,1012.6,1126.0
D,2013-11-07,04,1007.6,1123.5
D,2013-11-07,05,1051.1,1159.8
D,2013-11-07,06,1176.0,1288.5
D,2013-11-07,07,1455.4,1509.8
D,2013-11-07,08,1551.2,1631.2
D,2013-11-07,09,1596.4,1678.1
D,2013-11-07,10,1601.7,1696.8
D,2013-11-07,11,1591.5,1724.8
D,2013-11-07,12,1602.1,1743.9
D,2013-11-07,13,1585.1,1746.2
D,2013-11-07,14,1574.6,1758.1
D,2013-11-07,15,1569.4,1754.3
D,2013-11-07,16,1574.1,1779.1
D,2013-11-07,17,1696.4,1884.1
D,2013-11-07,18,1821.9,1969.2
D,2013-11-07,19,1799.0,1946.7
D,2013-11-07,20,1732.8,1891.7
D,2013-11-07,21,1730.5,1802.1
D,2013-11-07,22,1572.1,1657.4
D,2013-11-07,23,1389.2,1472.1
D,2013-11-07,24,1228.4,1322.8
D,2013-11-08,01,1141.0,1227.1
D,2013-11-08,02,1087.6,1177.4
D,2013-11-08,03,1067.9,1157.6
D,2013-11-08,04,1065.4,1161.9
