C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20110215_20110331.csv
C,Time period: 2011-02-15 to 2011-03-31
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:12:31 EST
H,,,Day Ahead,Real Time
D,2011-02-22,10,1806.2,2020.3
D,2011-02-22,11,1772.4,2013.9
D,2011-02-22,12,1756.0,1995.6
D,2011-02-22,13,1748.1,1952.2
D,2011-02-22,14,1702.1,1916.1
D,2011-02-22,15,1679.5,1867.7
D,2011-02-22,16,1703.2,1840.7
D,2011-02-22,17,1758.5,1880.9
D,2011-02-22,18,2016.7,2050.4
D,2011-02-22,19,2086.8,2171.2
D,2011-02-22,20,2021.5,2137.0
D,2011-02-22,21,1951.7,2054.7
D,2011-02-22,22,1818.5,1923.8
D,2011-02-22,23,1659.6,1751.7
D,2011-02-22,24,1515.2,1595.1
D,2011-02-23,01,1404.5,1492.5
D,2011-02-23,02,1357.9,1441.3
D,2011-02-23,03,1341.5,1422.2
D,2011-02-23,04,1350.6,1427.5
D,2011-02-23,05,1387.4,1476.0
D,2011-02-23,06,1517.2,1597.7
D,2011-02-23,07,1765.8,1774.9
D,2011-02-23,08,1859.4,1899.9
D,2011-02-23,09,1864.3,1941.6
D,2011-02-23,10,1813.5,1953.3
D,2011-02-23,11,1767.6,1947.7
D,2011-02-23,12,1745.2,1925.0
D,2011-02-23,13,1711.4,1870.0
D,2011-02-23,14,1681.5,1834.3
D,2011-02-23,15,1655.5,1794.0
D,2011-02-23,16,1655.0,1774.4
D,2011-02-23,17,1714.2,1818.8
D,2011-02-23,18,1924.8,1984.4
D,2011-02-23,19,2008.3,2116.4
D,2011-02-23,20,1981.1,2083.9
D,2011-02-23,21,1935.0,2010.0
D,2011-02-23,22,1775.3,1885.2
D,2011-02-23,23,1622.0,1722.3
D,2011-02-23,24,1467.8,1572.8
D,2011-02-24,01,1417.5,1465.4
D,2011-02-24,02,1370.7,1419.6
D,2011-02-24,03,1354.3,1403.1
D,2011-02-24,04,1342.3,1406.6
D,2011-02-24,05,1390.7,1453.0
D,2011-02-24,06,1525.5,1576.3
D,2011-02-24,07,1766.4,1751.4
D,2011-02-24,08,1843.8,1870.2
D,2011-02-24,09,1822.7,1906.0
D,2011-02-24,10,1778.9,1905.1
D,2011-02-24,11,1785.1,1893.8
D,2011-02-24,12,1765.7,1869.7
D,2011-02-24,13,1748.2,1828.7
D,2011-02-24,14,1724.6,1812.9
D,2011-02-24,15,1699.5,1795.7
D,2011-02-24,16,1679.2,1809.3
D,2011-02-24,17,1744.4,1862.1
D,2011-02-24,18,1928.1,2017.5
D,2011-02-24,19,1956.8,2088.9
D,2011-02-24,20,1941.8,2043.9
D,2011-02-24,21,1894.0,1958.6
D,2011-02-24,22,1697.7,1819.8
D,2011-02-24,23,1521.9,1645.3
D,2011-02-24,24,1353.5,1484.1
D,2011-02-25,01,1295.4,1368.1
D,2011-02-25,02,1237.8,1305.2
D,2011-02-25,03,1214.8,1271.7
D,2011-02-25,04,1207.9,1263.0
D,2011-02-25,05,1248.2,1305.8
D,2011-02-25,06,1363.3,1415.9
D,2011-02-25,07,1561.3,1585.7
D,2011-02-25,08,1699.9,1727.5
D,2011-02-25,09,1752.1,1818.7
D,2011-02-25,10,1779.2,1889.0
D,2011-02-25,11,1756.0,1929.1
D,2011-02-25,12,1741.9,1946.2
D,2011-02-25,13,1701.1,1936.6
D,2011-02-25,14,1683.9,1923.2
D,2011-02-25,15,1641.4,1903.5
D,2011-02-25,16,1628.9,1898.0
D,2011-02-25,17,1668.1,1926.2
D,2011-02-25,18,1805.5,2039.5
D,2011-02-25,19,1850.4,2064.2
D,2011-02-25,20,1844.9,2012.9
D,2011-02-25,21,1808.6,1941.0
D,2011-02-25,22,1670.6,1829.1
D,2011-02-25,23,1544.6,1684.7
D,2011-02-25,24,1357.3,1546.2
D,2011-02-26,01,1338.5,1438.8
D,2011-02-26,02,1307.6,1373.0
D,2011-02-26,03,1279.2,1338.4
D,2011-02-26,04,1276.3,1326.7
D,2011-02-26,05,1294.7,1342.3
D,2011-02-26,06,1336.0,1398.0
D,2011-02-26,07,1385.5,1479.7
D,2011-02-26,08,1508.8,1579.9
D,2011-02-26,09,1690.4,1696.1
D,2011-02-26,10,1724.3,1770.4
D,2011-02-26,11,1709.4,1788.2
D,2011-02-26,12,1700.0,1779.9
D,2011-02-26,13,1671.7,1747.1
D,2011-02-26,14,1638.1,1718.6
D,2011-02-26,15,1587.7,1689.5
D,2011-02-26,16,1595.8,1683.3
D,2011-02-26,17,1644.3,1724.7
D,2011-02-26,18,1845.8,1884.1
D,2011-02-26,19,1925.8,1973.5
D,2011-02-26,20,1831.4,1922.0
D,2011-02-26,21,1797.5,1855.6
D,2011-02-26,22,1659.2,1757.1
D,2011-02-26,23,1560.5,1618.9
D,2011-02-26,24,1453.5,1487.3
D,2011-02-27,01,1398.9,1389.1
D,2011-02-27,02,1338.9,1328.3
D,2011-02-27,03,1303.4,1289.7
D,2011-02-27,04,1292.9,1275.9
D,2011-02-27,05,1296.4,1283.2
D,2011-02-27,06,1333.1,1321.8
D,2011-02-27,07,1332.9,1378.1
D,2011-02-27,08,1406.4,1458.5
D,2011-02-27,09,1575.1,1586.5
D,2011-02-27,10,1636.7,1695.5
D,2011-02-27,11,1688.8,1764.0
D,2011-02-27,12,1694.4,1815.0
D,2011-02-27,13,1686.9,1834.7
D,2011-02-27,14,1641.5,1823.0
D,2011-02-27,15,1594.6,1807.2
D,2011-02-27,16,1593.2,1815.8
D,2011-02-27,17,1663.9,1875.9
D,2011-02-27,18,1815.8,2025.1
D,2011-02-27,19,1870.8,2113.9
D,2011-02-27,20,1819.5,2060.8
D,2011-02-27,21,1749.0,1962.9
D,2011-02-27,22,1610.5,1818.5
D,2011-02-27,23,1496.4,1649.5
D,2011-02-27,24,1377.0,1502.4
D,2011-02-28,01,1277.4,1400.3
D,2011-02-28,02,1231.1,1343.5
D,2011-02-28,03,1157.4,1322.1
D,2011-02-28,04,1156.3,1321.4
D,2011-02-28,05,1193.7,1365.2
D,2011-02-28,06,1370.2,1501.7
D,2011-02-28,07,1574.8,1741.5
D,2011-02-28,08,1737.3,1874.8
D,2011-02-28,09,1788.9,1925.5
D,2011-02-28,10,1789.3,1961.3
D,2011-02-28,11,1768.2,1993.9
D,2011-02-28,12,1756.2,2009.4
D,2011-02-28,13,1728.2,1993.1
D,2011-02-28,14,1705.4,1947.0
D,2011-02-28,15,1681.1,1890.8
D,2011-02-28,16,1674.8,1876.9
D,2011-02-28,17,1733.3,1900.8
D,2011-02-28,18,1884.6,2049.3
D,2011-02-28,19,1972.3,2122.0
D,2011-02-28,20,1897.6,2065.6
D,2011-02-28,21,1863.3,1968.7
D,2011-02-28,22,1674.9,1810.7
D,2011-02-28,23,1480.6,1613.2
D,2011-02-28,24,1316.0,1445.9
D,2011-03-01,01,1265.9,1340.7
D,2011-03-01,02,1214.9,1290.9
D,2011-03-01,03,1196.7,1276.5
D,2011-03-01,04,1202.3,1289.3
D,2011-03-01,05,1248.1,1340.1
D,2011-03-01,06,1382.3,1486.6
D,2011-03-01,07,1615.4,1711.6
D,2011-03-01,08,1825.7,1817.3
D,2011-03-01,09,1843.2,1851.9
D,2011-03-01,10,1838.2,1860.6
D,2011-03-01,11,1808.4,1854.5
D,2011-03-01,12,1798.5,1840.7
D,2011-03-01,13,1746.0,1813.4
D,2011-03-01,14,1726.3,1788.3
D,2011-03-01,15,1703.6,1755.6
D,2011-03-01,16,1702.1,1756.0
D,2011-03-01,17,1767.8,1808.7
D,2011-03-01,18,1958.6,1977.5
D,2011-03-01,19,2066.3,2122.7
D,2011-03-01,20,2063.8,2109.1
D,2011-03-01,21,1946.1,2032.1
D,2011-03-01,22,1806.3,1895.5
D,2011-03-01,23,1650.0,1699.3
D,2011-03-01,24,1429.7,1532.1
D,2011-03-02,01,1333.5,1430.7
D,2011-03-02,02,1279.9,1380.8
D,2011-03-02,03,1234.0,1358.8
D,2011-03-02,04,1259.2,1357.5
D,2011-03-02,05,1272.8,1394.7
D,2011-03-02,06,1409.0,1528.9
D,2011-03-02,07,1648.9,1747.9
D,2011-03-02,08,1759.7,1858.2
D,2011-03-02,09,1787.3,1858.9
D,2011-03-02,10,1783.5,1846.5
D,2011-03-02,11,1735.1,1839.6
D,2011-03-02,12,1742.7,1821.9
D,2011-03-02,13,1716.4,1798.6
D,2011-03-02,14,1696.5,1793.7
D,2011-03-02,15,1656.8,1769.6
D,2011-03-02,16,1626.8,1780.6
D,2011-03-02,17,1673.4,1841.4
D,2011-03-02,18,1842.9,1982.7
D,2011-03-02,19,1938.0,2114.2
D,2011-03-02,20,1951.7,2100.5
D,2011-03-02,21,1881.7,2031.2
D,2011-03-02,22,1790.1,1895.1
D,2011-03-02,23,1606.1,1707.1
D,2011-03-02,24,1482.8,1553.8
D,2011-03-03,01,1416.5,1465.2
D,2011-03-03,02,1379.4,1425.1
D,2011-03-03,03,1366.4,1419.8
D,2011-03-03,04,1371.8,1433.4
D,2011-03-03,05,1417.6,1491.7
D,2011-03-03,06,1551.9,1639.9
D,2011-03-03,07,1752.2,1864.9
D,2011-03-03,08,1931.7,1988.6
D,2011-03-03,09,1923.4,2008.9
D,2011-03-03,10,1916.0,2018.4
D,2011-03-03,11,1884.1,2010.8
D,2011-03-03,12,1862.2,1984.7
D,2011-03-03,13,1831.3,1946.8
D,2011-03-03,14,1806.0,1913.6
D,2011-03-03,15,1766.0,1869.7
D,2011-03-03,16,1745.0,1865.9
D,2011-03-03,17,1783.3,1912.1
D,2011-03-03,18,1943.3,2062.2
D,2011-03-03,19,2113.6,2215.1
D,2011-03-03,20,2052.2,2196.4
D,2011-03-03,21,1995.2,2126.5
D,2011-03-03,22,1879.9,1981.5
D,2011-03-03,23,1704.9,1796.2
D,2011-03-03,24,1513.5,1624.7
D,2011-03-04,01,1458.1,1515.6
D,2011-03-04,02,1410.3,1469.6
D,2011-03-04,03,1394.7,1449.1
D,2011-03-04,04,1390.5,1451.2
D,2011-03-04,05,1431.9,1493.1
D,2011-03-04,06,1551.5,1628.0
D,2011-03-04,07,1825.5,1841.4
D,2011-03-04,08,1889.1,1958.1
D,2011-03-04,09,1921.7,1960.7
D,2011-03-04,10,1922.1,1942.5
D,2011-03-04,11,1908.3,1920.5
D,2011-03-04,12,1884.0,1890.0
D,2011-03-04,13,1829.1,1848.6
D,2011-03-04,14,1794.2,1816.6
D,2011-03-04,15,1741.6,1777.0
D,2011-03-04,16,1735.8,1774.6
D,2011-03-04,17,1754.4,1815.4
D,2011-03-04,18,1914.3,1941.3
D,2011-03-04,19,1932.8,2068.4
D,2011-03-04,20,1926.9,2032.2
D,2011-03-04,21,1886.9,1964.9
D,2011-03-04,22,1733.1,1853.9
D,2011-03-04,23,1576.2,1708.1
D,2011-03-04,24,1422.0,1557.0
D,2011-03-05,01,1342.0,1447.0
D,2011-03-05,02,1271.0,1379.2
D,2011-03-05,03,1235.4,1342.2
D,2011-03-05,04,1220.2,1322.9
D,2011-03-05,05,1225.4,1327.3
D,2011-03-05,06,1269.6,1368.5
D,2011-03-05,07,1314.9,1447.5
D,2011-03-05,08,1475.1,1554.0
D,2011-03-05,09,1645.2,1678.0
D,2011-03-05,10,1731.8,1748.6
D,2011-03-05,11,1740.4,1764.7
D,2011-03-05,12,1734.9,1745.7
D,2011-03-05,13,1685.1,1708.1
D,2011-03-05,14,1638.6,1673.8
D,2011-03-05,15,1612.4,1630.2
D,2011-03-05,16,1603.9,1602.1
D,2011-03-05,17,1633.3,1637.5
D,2011-03-05,18,1734.7,1781.6
D,2011-03-05,19,1798.1,1881.2
D,2011-03-05,20,1784.0,1832.4
D,2011-03-05,21,1754.5,1767.1
D,2011-03-05,22,1627.7,1671.5
D,2011-03-05,23,1520.3,1542.5
D,2011-03-05,24,1335.4,1404.9
D,2011-03-06,01,1207.3,1293.5
D,2011-03-06,02,1128.0,1228.0
D,2011-03-06,03,1099.2,1188.1
D,2011-03-06,04,1083.6,1168.6
D,2011-03-06,05,1082.7,1168.0
D,2011-03-06,06,1113.3,1196.9
D,2011-03-06,07,1159.2,1236.3
D,2011-03-06,08,1289.3,1321.9
D,2011-03-06,09,1452.7,1443.8
D,2011-03-06,10,1547.1,1533.8
D,2011-03-06,11,1593.8,1575.5
D,2011-03-06,12,1605.8,1604.1
D,2011-03-06,13,1606.1,1605.0
D,2011-03-06,14,1568.9,1587.7
D,2011-03-06,15,1544.1,1565.9
D,2011-03-06,16,1540.6,1579.1
D,2011-03-06,17,1598.9,1660.1
D,2011-03-06,18,1710.4,1824.7
D,2011-03-06,19,1777.8,1904.2
D,2011-03-06,20,1746.3,1850.4
D,2011-03-06,21,1719.7,1755.3
D,2011-03-06,22,1579.7,1617.9
D,2011-03-06,23,1651.2,1453.2
D,2011-03-06,24,1475.3,1314.1
D,2011-03-07,01,1366.3,1216.7
D,2011-03-07,02,1114.1,1167.3
D,2011-03-07,03,1096.1,1135.3
D,2011-03-07,04,1082.3,1134.8
D,2011-03-07,05,1123.1,1168.3
D,2011-03-07,06,1255.5,1292.9
D,2011-03-07,07,1499.0,1522.8
D,2011-03-07,08,1693.1,1672.6
D,2011-03-07,09,1766.6,1728.7
D,2011-03-07,10,1770.2,1770.5
D,2011-03-07,11,1744.4,1810.3
D,2011-03-07,12,1744.9,1821.1
D,2011-03-07,13,1736.8,1822.4
D,2011-03-07,14,1738.5,1813.2
D,2011-03-07,15,1676.6,1786.3
D,2011-03-07,16,1672.7,1776.6
D,2011-03-07,17,1722.4,1826.1
D,2011-03-07,18,1864.8,1979.8
D,2011-03-07,19,2027.7,2141.1
D,2011-03-07,20,1945.4,2119.4
D,2011-03-07,21,1874.3,2032.6
D,2011-03-07,22,1735.4,1875.7
D,2011-03-07,23,1600.1,1678.7
D,2011-03-07,24,1398.9,1512.8
D,2011-03-08,01,1358.3,1410.2
D,2011-03-08,02,1319.7,1357.0
D,2011-03-08,03,1301.9,1339.6
D,2011-03-08,04,1277.0,1339.5
D,2011-03-08,05,1310.2,1386.6
D,2011-03-08,06,1435.2,1527.4
D,2011-03-08,07,1729.5,1743.1
D,2011-03-08,08,1842.0,1863.4
D,2011-03-08,09,1807.7,1866.8
D,2011-03-08,10,1808.9,1857.5
D,2011-03-08,11,1778.1,1844.5
D,2011-03-08,12,1762.0,1821.9
D,2011-03-08,13,1744.0,1790.4
D,2011-03-08,14,1712.8,1765.2
D,2011-03-08,15,1659.9,1733.0
D,2011-03-08,16,1660.8,1736.7
D,2011-03-08,17,1708.5,1793.8
D,2011-03-08,18,1883.9,1950.3
D,2011-03-08,19,2038.7,2113.5
D,2011-03-08,20,1954.3,2092.3
D,2011-03-08,21,1893.7,2014.0
D,2011-03-08,22,1750.3,1867.5
D,2011-03-08,23,1549.8,1667.8
D,2011-03-08,24,1401.6,1505.3
D,2011-03-09,01,1338.5,1407.6
D,2011-03-09,02,1293.5,1358.3
D,2011-03-09,03,1270.1,1339.5
D,2011-03-09,04,1275.0,1341.6
D,2011-03-09,05,1308.1,1381.7
D,2011-03-09,06,1428.9,1519.0
D,2011-03-09,07,1675.3,1726.0
D,2011-03-09,08,1787.4,1846.3
D,2011-03-09,09,1780.2,1869.6
D,2011-03-09,10,1779.5,1874.4
D,2011-03-09,11,1758.9,1875.6
D,2011-03-09,12,1785.6,1854.5
D,2011-03-09,13,1766.2,1832.6
D,2011-03-09,14,1746.5,1825.2
D,2011-03-09,15,1723.3,1819.1
D,2011-03-09,16,1702.0,1830.0
D,2011-03-09,17,1729.2,1892.5
D,2011-03-09,18,1842.5,2040.5
D,2011-03-09,19,1926.5,2133.6
D,2011-03-09,20,1934.2,2094.1
D,2011-03-09,21,1877.7,2006.8
D,2011-03-09,22,1743.8,1850.8
D,2011-03-09,23,1573.1,1644.9
D,2011-03-09,24,1425.8,1475.7
D,2011-03-10,01,1298.7,1365.7
D,2011-03-10,02,1250.6,1312.1
D,2011-03-10,03,1222.1,1288.6
D,2011-03-10,04,1221.5,1284.2
D,2011-03-10,05,1225.9,1320.3
D,2011-03-10,06,1350.5,1460.1
D,2011-03-10,07,1582.5,1683.7
D,2011-03-10,08,1842.4,1820.4
D,2011-03-10,09,1891.1,1853.7
D,2011-03-10,10,1891.2,1862.3
D,2011-03-10,11,1887.8,1868.1
D,2011-03-10,12,1881.6,1857.8
D,2011-03-10,13,1842.5,1846.7
D,2011-03-10,14,1857.8,1838.1
D,2011-03-10,15,1825.2,1815.6
D,2011-03-10,16,1806.0,1820.0
D,2011-03-10,17,1849.2,1872.1
D,2011-03-10,18,1960.1,2005.1
D,2011-03-10,19,2058.0,2089.1
D,2011-03-10,20,2059.5,2051.1
D,2011-03-10,21,1966.3,1962.1
D,2011-03-10,22,1766.2,1813.2
D,2011-03-10,23,1592.2,1610.8
D,2011-03-10,24,1346.4,1442.0
D,2011-03-11,01,1223.7,1327.6
D,2011-03-11,02,1158.7,1264.7
D,2011-03-11,03,1131.4,1241.9
D,2011-03-11,04,1124.8,1233.4
D,2011-03-11,05,1151.8,1263.9
D,2011-03-11,06,1272.4,1384.3
D,2011-03-11,07,1474.0,1594.0
D,2011-03-11,08,1673.1,1727.8
D,2011-03-11,09,1709.5,1765.0
D,2011-03-11,10,1720.6,1798.9
D,2011-03-11,11,1735.9,1820.7
D,2011-03-11,12,1729.0,1834.0
D,2011-03-11,13,1727.3,1820.6
D,2011-03-11,14,1724.0,1806.9
D,2011-03-11,15,1662.8,1789.3
D,2011-03-11,16,1608.0,1790.3
D,2011-03-11,17,1642.2,1824.6
D,2011-03-11,18,1737.3,1893.5
D,2011-03-11,19,1882.6,1957.3
D,2011-03-11,20,1810.3,1907.2
D,2011-03-11,21,1775.0,1832.0
D,2011-03-11,22,1613.9,1719.9
D,2011-03-11,23,1484.5,1564.0
D,2011-03-11,24,1306.9,1417.3
D,2011-03-12,01,1245.5,1308.7
D,2011-03-12,02,1185.8,1245.2
D,2011-03-12,03,1143.2,1211.9
D,2011-03-12,04,1143.0,1202.6
D,2011-03-12,05,1138.5,1218.3
D,2011-03-12,06,1198.4,1259.6
D,2011-03-12,07,1251.2,1336.8
D,2011-03-12,08,1383.9,1453.3
D,2011-03-12,09,1528.5,1571.7
D,2011-03-12,10,1852.1,1645.2
D,2011-03-12,11,1848.9,1669.0
D,2011-03-12,12,1856.8,1657.2
D,2011-03-12,13,1782.0,1621.4
D,2011-03-12,14,1726.7,1583.8
D,2011-03-12,15,1698.9,1549.3
D,2011-03-12,16,1655.9,1536.1
D,2011-03-12,17,1712.9,1571.5
D,2011-03-12,18,1858.1,1707.6
D,2011-03-12,19,2004.4,1828.8
D,2011-03-12,20,1935.1,1788.3
D,2011-03-12,21,1884.5,1724.4
D,2011-03-12,22,1765.4,1632.1
D,2011-03-12,23,1640.7,1503.4
D,2011-03-12,24,1500.3,1374.3
D,2011-03-13,01,1178.2,1272.9
D,2011-03-13,02,1101.1,1207.6
D,2011-03-13,04,1057.0,1177.4
D,2011-03-13,05,1065.2,1166.0
D,2011-03-13,06,1094.9,1188.8
D,2011-03-13,07,1143.1,1242.4
D,2011-03-13,08,1260.4,1292.3
D,2011-03-13,09,1372.0,1385.7
D,2011-03-13,10,1447.1,1490.4
D,2011-03-13,11,1520.1,1592.4
D,2011-03-13,12,1533.8,1663.5
D,2011-03-13,13,1529.6,1666.4
D,2011-03-13,14,1471.6,1628.8
D,2011-03-13,15,1448.1,1584.1
D,2011-03-13,16,1440.8,1561.3
D,2011-03-13,17,1448.8,1569.7
D,2011-03-13,18,1564.5,1622.5
D,2011-03-13,19,1697.0,1720.9
D,2011-03-13,20,1775.2,1860.4
D,2011-03-13,21,1703.4,1819.0
D,2011-03-13,22,1571.9,1698.5
D,2011-03-13,23,1379.3,1529.2
D,2011-03-13,24,1225.4,1370.8
D,2011-03-14,01,1183.5,1258.7
D,2011-03-14,02,1135.2,1196.7
D,2011-03-14,03,1099.6,1167.4
D,2011-03-14,04,1102.0,1166.9
D,2011-03-14,05,1141.3,1205.1
