C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20140928_20141110.csv
C,Time period: 2014-09-28 to 2014-11-10
C,Location/Node: .Z.SEMASS
C,Report generated 2015-11-30 18:16:38 EST
H,,,Day Ahead,Real Time
D,2014-09-30,18,1697.8,1803.1
D,2014-09-30,19,1771.6,1882.5
D,2014-09-30,20,1832.2,1884.2
D,2014-09-30,21,1727.6,1793.5
D,2014-09-30,22,1577.1,1644.6
D,2014-09-30,23,1396.4,1462.2
D,2014-09-30,24,1248.4,1305.5
D,2014-10-01,01,1157.3,1205.7
D,2014-10-01,02,1103.0,1150.9
D,2014-10-01,03,1076.2,1124.4
D,2014-10-01,04,1047.6,1118.4
D,2014-10-01,05,1082.5,1149.8
D,2014-10-01,06,1196.6,1270.1
D,2014-10-01,07,1436.3,1497.7
D,2014-10-01,08,1524.5,1636.0
D,2014-10-01,09,1554.0,1692.8
D,2014-10-01,10,1601.5,1737.2
D,2014-10-01,11,1632.2,1777.9
D,2014-10-01,12,1620.6,1807.0
D,2014-10-01,13,1618.7,1783.7
D,2014-10-01,14,1619.1,1766.1
D,2014-10-01,15,1609.3,1739.6
D,2014-10-01,16,1603.7,1749.0
D,2014-10-01,17,1626.8,1787.1
D,2014-10-01,18,1657.5,1848.1
D,2014-10-01,19,1782.2,1903.2
D,2014-10-01,20,1805.6,1891.0
D,2014-10-01,21,1697.7,1800.0
D,2014-10-01,22,1552.4,1643.7
D,2014-10-01,23,1379.0,1459.6
D,2014-10-01,24,1227.6,1305.0
D,2014-10-02,01,1143.9,1198.6
D,2014-10-02,02,1093.1,1147.3
D,2014-10-02,03,1061.9,1119.9
D,2014-10-02,04,1053.6,1116.2
D,2014-10-02,05,1089.0,1143.6
D,2014-10-02,06,1197.0,1259.9
D,2014-10-02,07,1438.1,1489.7
D,2014-10-02,08,1540.2,1619.5
D,2014-10-02,09,1573.9,1669.5
D,2014-10-02,10,1613.7,1713.9
D,2014-10-02,11,1630.7,1735.5
D,2014-10-02,12,1626.8,1739.3
D,2014-10-02,13,1606.3,1725.8
D,2014-10-02,14,1604.2,1718.7
D,2014-10-02,15,1593.4,1694.6
D,2014-10-02,16,1591.7,1693.0
D,2014-10-02,17,1612.9,1706.8
D,2014-10-02,18,1654.0,1747.2
D,2014-10-02,19,1758.9,1834.3
D,2014-10-02,20,1805.5,1867.7
D,2014-10-02,21,1687.5,1791.2
D,2014-10-02,22,1547.0,1643.7
D,2014-10-02,23,1373.6,1462.9
D,2014-10-02,24,1224.0,1302.2
D,2014-10-03,01,1135.9,1192.6
D,2014-10-03,02,1083.4,1135.4
D,2014-10-03,03,1059.8,1103.6
D,2014-10-03,04,1050.1,1096.3
D,2014-10-03,05,1085.2,1130.9
D,2014-10-03,06,1197.5,1249.4
D,2014-10-03,07,1448.1,1467.4
D,2014-10-03,08,1523.9,1581.1
D,2014-10-03,09,1565.6,1624.4
D,2014-10-03,10,1611.3,1665.8
D,2014-10-03,11,1632.6,1690.8
D,2014-10-03,12,1630.7,1700.6
D,2014-10-03,13,1607.9,1690.1
D,2014-10-03,14,1602.1,1679.2
D,2014-10-03,15,1592.8,1648.4
D,2014-10-03,16,1589.0,1643.7
D,2014-10-03,17,1602.0,1661.4
D,2014-10-03,18,1635.1,1701.3
D,2014-10-03,19,1723.4,1787.5
D,2014-10-03,20,1760.0,1791.1
D,2014-10-03,21,1663.0,1722.8
D,2014-10-03,22,1545.2,1608.5
D,2014-10-03,23,1395.7,1461.5
D,2014-10-03,24,1238.0,1310.6
D,2014-10-04,01,1128.6,1199.1
D,2014-10-04,02,1064.3,1132.8
D,2014-10-04,03,1035.3,1094.9
D,2014-10-04,04,1015.1,1079.5
D,2014-10-04,05,1029.2,1088.0
D,2014-10-04,06,1079.9,1128.9
D,2014-10-04,07,1170.6,1214.1
D,2014-10-04,08,1285.6,1314.2
D,2014-10-04,09,1396.1,1445.0
D,2014-10-04,10,1472.6,1531.0
D,2014-10-04,11,1509.6,1579.9
D,2014-10-04,12,1515.2,1602.8
D,2014-10-04,13,1509.4,1596.1
D,2014-10-04,14,1500.0,1581.3
D,2014-10-04,15,1488.2,1567.6
D,2014-10-04,16,1486.3,1574.8
D,2014-10-04,17,1512.0,1604.7
D,2014-10-04,18,1560.1,1656.0
D,2014-10-04,19,1635.6,1731.0
D,2014-10-04,20,1696.0,1731.4
D,2014-10-04,21,1611.7,1671.1
D,2014-10-04,22,1510.6,1581.0
D,2014-10-04,23,1383.6,1453.1
D,2014-10-04,24,1224.4,1318.1
D,2014-10-05,01,1130.8,1203.1
D,2014-10-05,02,1066.9,1126.4
D,2014-10-05,03,968.6,1083.2
D,2014-10-05,04,949.6,1060.8
D,2014-10-05,05,956.9,1059.2
D,2014-10-05,06,991.9,1082.1
D,2014-10-05,07,1053.6,1130.8
D,2014-10-05,08,1139.0,1203.1
D,2014-10-05,09,1236.2,1304.9
D,2014-10-05,10,1308.5,1373.8
D,2014-10-05,11,1338.8,1404.9
D,2014-10-05,12,1357.5,1426.4
D,2014-10-05,13,1364.7,1425.7
D,2014-10-05,14,1365.1,1417.1
D,2014-10-05,15,1356.0,1413.4
D,2014-10-05,16,1413.0,1435.6
D,2014-10-05,17,1453.1,1490.0
D,2014-10-05,18,1517.0,1581.6
D,2014-10-05,19,1603.5,1702.7
D,2014-10-05,20,1648.2,1745.1
D,2014-10-05,21,1561.0,1662.8
D,2014-10-05,22,1430.6,1532.2
D,2014-10-05,23,1293.8,1393.8
D,2014-10-05,24,1177.3,1254.7
D,2014-10-06,01,1089.0,1146.8
D,2014-10-06,02,1051.7,1090.3
D,2014-10-06,03,1024.0,1067.6
D,2014-10-06,04,1016.6,1068.5
D,2014-10-06,05,1033.6,1111.6
D,2014-10-06,06,1149.4,1241.3
D,2014-10-06,07,1412.6,1466.7
D,2014-10-06,08,1501.0,1584.6
D,2014-10-06,09,1565.3,1604.4
D,2014-10-06,10,1585.8,1612.1
D,2014-10-06,11,1567.6,1617.6
D,2014-10-06,12,1572.0,1615.0
D,2014-10-06,13,1571.2,1604.2
D,2014-10-06,14,1566.9,1604.6
D,2014-10-06,15,1555.6,1593.0
D,2014-10-06,16,1525.1,1606.9
D,2014-10-06,17,1550.3,1644.9
D,2014-10-06,18,1628.2,1719.9
D,2014-10-06,19,1754.4,1845.4
D,2014-10-06,20,1764.5,1876.0
D,2014-10-06,21,1673.0,1782.6
D,2014-10-06,22,1498.1,1628.6
D,2014-10-06,23,1324.0,1440.5
D,2014-10-06,24,1179.4,1280.4
D,2014-10-07,01,1100.4,1177.8
D,2014-10-07,02,1046.9,1122.0
D,2014-10-07,03,1023.2,1097.6
D,2014-10-07,04,1015.0,1093.6
D,2014-10-07,05,1052.8,1133.2
D,2014-10-07,06,1164.0,1255.8
D,2014-10-07,07,1448.3,1482.9
D,2014-10-07,08,1538.9,1595.5
D,2014-10-07,09,1580.0,1618.5
D,2014-10-07,10,1566.0,1651.5
D,2014-10-07,11,1606.9,1679.7
D,2014-10-07,12,1595.4,1689.1
D,2014-10-07,13,1597.2,1700.5
D,2014-10-07,14,1600.3,1702.6
D,2014-10-07,15,1582.0,1688.5
D,2014-10-07,16,1546.4,1692.1
D,2014-10-07,17,1561.5,1710.6
D,2014-10-07,18,1687.3,1780.4
D,2014-10-07,19,1790.1,1903.9
D,2014-10-07,20,1805.0,1923.0
D,2014-10-07,21,1677.4,1834.2
D,2014-10-07,22,1545.2,1681.4
D,2014-10-07,23,1367.7,1488.9
D,2014-10-07,24,1215.7,1331.0
D,2014-10-08,01,1170.7,1227.6
D,2014-10-08,02,1120.4,1170.0
D,2014-10-08,03,1093.0,1142.0
D,2014-10-08,04,1083.6,1136.7
D,2014-10-08,05,1119.5,1177.3
D,2014-10-08,06,1246.5,1302.5
D,2014-10-08,07,1464.2,1514.5
D,2014-10-08,08,1559.8,1637.9
D,2014-10-08,09,1601.7,1688.5
D,2014-10-08,10,1645.3,1708.8
D,2014-10-08,11,1619.1,1738.9
D,2014-10-08,12,1616.2,1737.6
D,2014-10-08,13,1620.7,1724.6
D,2014-10-08,14,1620.4,1724.1
D,2014-10-08,15,1658.4,1713.9
D,2014-10-08,16,1623.5,1715.0
D,2014-10-08,17,1640.1,1735.1
D,2014-10-08,18,1717.9,1774.0
D,2014-10-08,19,1820.2,1882.8
D,2014-10-08,20,1822.4,1905.3
D,2014-10-08,21,1690.1,1809.6
D,2014-10-08,22,1546.6,1660.6
D,2014-10-08,23,1364.8,1464.2
D,2014-10-08,24,1213.6,1300.9
D,2014-10-09,01,1108.1,1191.8
D,2014-10-09,02,1054.4,1130.0
D,2014-10-09,03,1031.5,1096.1
D,2014-10-09,04,1024.7,1085.1
D,2014-10-09,05,1062.8,1115.5
D,2014-10-09,06,1179.7,1235.0
D,2014-10-09,07,1435.9,1455.9
D,2014-10-09,08,1526.3,1562.2
D,2014-10-09,09,1545.4,1581.5
D,2014-10-09,10,1567.3,1597.4
D,2014-10-09,11,1579.8,1608.3
D,2014-10-09,12,1585.6,1601.2
D,2014-10-09,13,1580.4,1589.2
D,2014-10-09,14,1571.1,1592.6
D,2014-10-09,15,1558.7,1590.1
D,2014-10-09,16,1526.8,1608.2
D,2014-10-09,17,1543.5,1643.1
D,2014-10-09,18,1626.6,1704.8
D,2014-10-09,19,1758.1,1820.7
D,2014-10-09,20,1774.6,1847.1
D,2014-10-09,21,1640.6,1766.5
D,2014-10-09,22,1503.3,1627.4
D,2014-10-09,23,1330.5,1444.4
D,2014-10-09,24,1184.3,1281.1
D,2014-10-10,01,1115.3,1175.3
D,2014-10-10,02,1060.4,1115.6
D,2014-10-10,03,1036.5,1089.3
D,2014-10-10,04,1028.1,1083.2
D,2014-10-10,05,1064.8,1115.2
D,2014-10-10,06,1183.7,1230.5
D,2014-10-10,07,1386.9,1442.4
D,2014-10-10,08,1473.6,1557.3
D,2014-10-10,09,1501.1,1584.3
D,2014-10-10,10,1521.2,1593.0
D,2014-10-10,11,1526.5,1595.2
D,2014-10-10,12,1531.6,1592.0
D,2014-10-10,13,1527.2,1583.4
D,2014-10-10,14,1514.3,1586.3
D,2014-10-10,15,1495.8,1589.3
D,2014-10-10,16,1456.6,1586.9
D,2014-10-10,17,1475.9,1591.8
D,2014-10-10,18,1600.8,1652.5
D,2014-10-10,19,1713.6,1771.9
D,2014-10-10,20,1718.6,1765.6
D,2014-10-10,21,1545.4,1690.6
D,2014-10-10,22,1430.1,1585.1
D,2014-10-10,23,1281.3,1442.0
D,2014-10-10,24,1189.2,1292.8
D,2014-10-11,01,1128.4,1186.0
D,2014-10-11,02,1074.3,1121.3
D,2014-10-11,03,1041.6,1085.4
D,2014-10-11,04,1024.1,1072.2
D,2014-10-11,05,1037.4,1072.7
D,2014-10-11,06,1090.4,1116.4
D,2014-10-11,07,1169.1,1206.5
D,2014-10-11,08,1254.4,1321.1
D,2014-10-11,09,1421.3,1462.2
D,2014-10-11,10,1501.8,1571.8
D,2014-10-11,11,1540.9,1640.9
D,2014-10-11,12,1544.6,1672.8
D,2014-10-11,13,1496.3,1667.4
D,2014-10-11,14,1490.9,1643.0
D,2014-10-11,15,1461.6,1606.5
D,2014-10-11,16,1457.8,1583.1
D,2014-10-11,17,1483.6,1572.1
D,2014-10-11,18,1544.2,1605.9
D,2014-10-11,19,1647.8,1714.3
D,2014-10-11,20,1630.7,1708.9
D,2014-10-11,21,1573.2,1649.8
D,2014-10-11,22,1474.9,1558.8
D,2014-10-11,23,1351.7,1431.6
D,2014-10-11,24,1228.2,1297.6
D,2014-10-12,01,1136.5,1198.2
D,2014-10-12,02,1073.4,1135.8
D,2014-10-12,03,1034.5,1100.9
D,2014-10-12,04,1023.6,1089.6
D,2014-10-12,05,1038.9,1098.6
D,2014-10-12,06,1080.1,1131.0
D,2014-10-12,07,1167.6,1197.1
D,2014-10-12,08,1247.7,1272.6
D,2014-10-12,09,1348.3,1360.3
D,2014-10-12,10,1404.4,1412.1
D,2014-10-12,11,1398.5,1424.5
D,2014-10-12,12,1406.7,1424.7
D,2014-10-12,13,1402.8,1412.7
D,2014-10-12,14,1386.0,1398.5
D,2014-10-12,15,1380.5,1385.9
D,2014-10-12,16,1390.4,1399.4
D,2014-10-12,17,1436.2,1449.2
D,2014-10-12,18,1505.6,1539.8
D,2014-10-12,19,1610.9,1671.5
D,2014-10-12,20,1631.9,1684.6
D,2014-10-12,21,1554.8,1613.1
D,2014-10-12,22,1442.6,1502.4
D,2014-10-12,23,1306.7,1388.8
D,2014-10-12,24,1187.5,1262.8
D,2014-10-13,01,1087.7,1167.4
D,2014-10-13,02,1035.4,1115.6
D,2014-10-13,03,1027.2,1092.0
D,2014-10-13,04,1022.2,1092.6
D,2014-10-13,05,1054.9,1120.9
D,2014-10-13,06,1163.0,1189.1
D,2014-10-13,07,1385.6,1316.2
D,2014-10-13,08,1485.3,1422.1
D,2014-10-13,09,1513.2,1528.6
D,2014-10-13,10,1535.9,1594.0
D,2014-10-13,11,1546.7,1645.7
D,2014-10-13,12,1545.7,1659.3
D,2014-10-13,13,1540.6,1628.0
D,2014-10-13,14,1530.7,1611.2
D,2014-10-13,15,1519.9,1603.7
D,2014-10-13,16,1521.9,1616.4
D,2014-10-13,17,1553.4,1664.4
D,2014-10-13,18,1685.4,1779.0
D,2014-10-13,19,1775.4,1885.4
D,2014-10-13,20,1780.6,1863.4
D,2014-10-13,21,1640.9,1764.3
D,2014-10-13,22,1496.3,1612.9
D,2014-10-13,23,1337.4,1423.6
D,2014-10-13,24,1187.8,1270.6
D,2014-10-14,01,1139.7,1169.7
D,2014-10-14,02,1084.1,1116.0
D,2014-10-14,03,1064.7,1089.9
D,2014-10-14,04,1056.8,1087.5
D,2014-10-14,05,1093.2,1124.7
D,2014-10-14,06,1212.9,1251.2
D,2014-10-14,07,1504.1,1480.1
D,2014-10-14,08,1627.1,1610.5
D,2014-10-14,09,1627.4,1655.4
D,2014-10-14,10,1687.0,1688.5
D,2014-10-14,11,1710.6,1708.1
D,2014-10-14,12,1691.7,1737.7
D,2014-10-14,13,1724.5,1738.5
D,2014-10-14,14,1714.8,1743.1
D,2014-10-14,15,1696.3,1730.2
D,2014-10-14,16,1670.0,1725.3
D,2014-10-14,17,1690.4,1752.4
D,2014-10-14,18,1770.8,1808.7
D,2014-10-14,19,1906.2,1937.5
D,2014-10-14,20,1842.3,1942.2
D,2014-10-14,21,1767.8,1846.1
D,2014-10-14,22,1626.4,1695.4
D,2014-10-14,23,1447.2,1497.6
D,2014-10-14,24,1280.9,1336.0
D,2014-10-15,01,1240.8,1230.2
D,2014-10-15,02,1171.6,1169.8
D,2014-10-15,03,1143.6,1139.4
D,2014-10-15,04,1116.2,1134.8
D,2014-10-15,05,1149.1,1166.7
D,2014-10-15,06,1258.6,1286.9
D,2014-10-15,07,1553.4,1504.8
D,2014-10-15,08,1680.6,1623.2
D,2014-10-15,09,1701.3,1671.0
D,2014-10-15,10,1755.6,1718.3
D,2014-10-15,11,1804.2,1762.3
D,2014-10-15,12,1816.3,1795.8
D,2014-10-15,13,1832.1,1812.3
D,2014-10-15,14,1849.5,1834.8
D,2014-10-15,15,1833.4,1843.2
D,2014-10-15,16,1782.7,1850.5
D,2014-10-15,17,1807.2,1872.1
D,2014-10-15,18,1875.7,1920.9
D,2014-10-15,19,1957.6,2044.1
D,2014-10-15,20,1948.6,2041.1
D,2014-10-15,21,1849.2,1946.0
D,2014-10-15,22,1705.5,1791.8
D,2014-10-15,23,1526.2,1593.5
D,2014-10-15,24,1342.4,1418.5
D,2014-10-16,01,1293.1,1309.5
D,2014-10-16,02,1220.4,1246.5
D,2014-10-16,03,1169.5,1212.4
D,2014-10-16,04,1162.2,1206.5
D,2014-10-16,05,1188.4,1241.3
D,2014-10-16,06,1316.1,1360.7
D,2014-10-16,07,1594.4,1590.3
D,2014-10-16,08,1733.3,1719.5
D,2014-10-16,09,1743.7,1783.7
D,2014-10-16,10,1769.2,1839.8
D,2014-10-16,11,1787.3,1871.3
D,2014-10-16,12,1740.1,1896.3
D,2014-10-16,13,1724.8,1903.7
D,2014-10-16,14,1720.7,1910.3
D,2014-10-16,15,1712.6,1896.4
D,2014-10-16,16,1707.9,1895.3
D,2014-10-16,17,1729.1,1925.0
D,2014-10-16,18,1899.9,1982.3
D,2014-10-16,19,2016.9,2034.3
D,2014-10-16,20,1947.3,2001.1
D,2014-10-16,21,1844.9,1901.3
D,2014-10-16,22,1695.6,1749.5
D,2014-10-16,23,1512.2,1570.4
D,2014-10-16,24,1327.5,1403.3
D,2014-10-17,01,1197.6,1273.4
D,2014-10-17,02,1147.0,1198.2
D,2014-10-17,03,1108.1,1159.4
D,2014-10-17,04,1093.9,1144.7
D,2014-10-17,05,1125.9,1170.8
D,2014-10-17,06,1243.5,1281.4
D,2014-10-17,07,1534.0,1489.8
D,2014-10-17,08,1630.2,1606.0
D,2014-10-17,09,1627.0,1643.3
D,2014-10-17,10,1657.5,1677.2
D,2014-10-17,11,1695.2,1696.3
D,2014-10-17,12,1674.2,1700.9
D,2014-10-17,13,1628.6,1694.2
D,2014-10-17,14,1630.5,1702.0
D,2014-10-17,15,1612.9,1695.1
D,2014-10-17,16,1663.7,1699.6
D,2014-10-17,17,1682.2,1708.9
D,2014-10-17,18,1759.5,1735.4
D,2014-10-17,19,1875.0,1833.3
D,2014-10-17,20,1823.2,1816.8
D,2014-10-17,21,1721.0,1741.3
D,2014-10-17,22,1590.1,1630.8
D,2014-10-17,23,1430.2,1484.5
D,2014-10-17,24,1267.1,1332.4
D,2014-10-18,01,1128.1,1217.8
D,2014-10-18,02,1061.1,1145.5
D,2014-10-18,03,1027.1,1107.1
D,2014-10-18,04,1007.7,1088.1
D,2014-10-18,05,1017.3,1094.1
D,2014-10-18,06,1066.6,1136.5
D,2014-10-18,07,1154.5,1226.7
D,2014-10-18,08,1232.7,1323.8
D,2014-10-18,09,1350.8,1433.1
D,2014-10-18,10,1405.1,1507.3
D,2014-10-18,11,1455.5,1543.0
D,2014-10-18,12,1456.0,1548.8
D,2014-10-18,13,1437.0,1545.8
D,2014-10-18,14,1415.0,1538.4
D,2014-10-18,15,1396.3,1529.7
D,2014-10-18,16,1373.3,1534.1
D,2014-10-18,17,1476.6,1564.7
D,2014-10-18,18,1531.2,1639.1
D,2014-10-18,19,1680.1,1734.1
D,2014-10-18,20,1630.3,1701.8
D,2014-10-18,21,1528.0,1630.7
D,2014-10-18,22,1445.6,1537.4
D,2014-10-18,23,1316.5,1406.7
D,2014-10-18,24,1193.9,1272.7
D,2014-10-19,01,1095.8,1162.0
D,2014-10-19,02,1034.4,1094.4
D,2014-10-19,03,994.7,1056.1
D,2014-10-19,04,980.6,1039.4
D,2014-10-19,05,989.5,1040.7
D,2014-10-19,06,1029.1,1064.8
D,2014-10-19,07,1101.3,1121.4
D,2014-10-19,08,1167.1,1201.8
D,2014-10-19,09,1277.2,1315.3
D,2014-10-19,10,1372.9,1411.3
D,2014-10-19,11,1422.1,1451.4
D,2014-10-19,12,1439.5,1449.5
D,2014-10-19,13,1418.1,1439.8
D,2014-10-19,14,1400.2,1441.4
D,2014-10-19,15,1396.4,1445.3
D,2014-10-19,16,1404.1,1482.1
D,2014-10-19,17,1456.7,1537.7
D,2014-10-19,18,1538.9,1645.9
D,2014-10-19,19,1674.7,1766.2
D,2014-10-19,20,1652.8,1738.4
D,2014-10-19,21,1576.6,1649.7
D,2014-10-19,22,1476.9,1513.9
D,2014-10-19,23,1347.3,1363.2
D,2014-10-19,24,1230.6,1228.5
D,2014-10-20,01,1112.9,1137.7
D,2014-10-20,02,1074.6,1091.7
D,2014-10-20,03,1049.9,1074.9
D,2014-10-20,04,1047.8,1077.4
D,2014-10-20,05,1088.1,1127.1
D,2014-10-20,06,1211.5,1269.2
D,2014-10-20,07,1496.1,1517.9
D,2014-10-20,08,1596.8,1644.9
D,2014-10-20,09,1570.4,1646.3
D,2014-10-20,10,1577.6,1632.0
D,2014-10-20,11,1587.1,1624.1
D,2014-10-20,12,1558.3,1613.5
D,2014-10-20,13,1544.4,1584.0
D,2014-10-20,14,1517.8,1578.4
D,2014-10-20,15,1515.2,1576.7
D,2014-10-20,16,1524.2,1599.4
D,2014-10-20,17,1570.6,1639.6
D,2014-10-20,18,1698.5,1758.3
D,2014-10-20,19,1835.4,1908.0
D,2014-10-20,20,1761.7,1885.9
D,2014-10-20,21,1672.5,1790.8
D,2014-10-20,22,1529.2,1641.1
D,2014-10-20,23,1362.4,1452.4
D,2014-10-20,24,1217.7,1288.6
D,2014-10-21,01,1152.0,1184.9
D,2014-10-21,02,1098.0,1131.1
D,2014-10-21,03,1072.3,1104.0
D,2014-10-21,04,1065.7,1097.9
D,2014-10-21,05,1101.7,1133.9
D,2014-10-21,06,1222.4,1257.5
D,2014-10-21,07,1469.1,1493.7
D,2014-10-21,08,1596.4,1630.6
D,2014-10-21,09,1616.6,1656.5
D,2014-10-21,10,1622.9,1673.4
D,2014-10-21,11,1636.9,1673.7
D,2014-10-21,12,1651.8,1692.1
D,2014-10-21,13,1645.6,1693.8
D,2014-10-21,14,1622.4,1686.3
D,2014-10-21,15,1593.3,1665.6
D,2014-10-21,16,1598.6,1662.6
D,2014-10-21,17,1632.3,1681.7
D,2014-10-21,18,1733.9,1764.4
D,2014-10-21,19,1837.8,1901.1
D,2014-10-21,20,1810.9,1880.6
D,2014-10-21,21,1726.7,1790.6
D,2014-10-21,22,1586.8,1639.7
D,2014-10-21,23,1410.9,1446.7
D,2014-10-21,24,1246.1,1286.3
D,2014-10-22,01,1122.9,1182.3
D,2014-10-22,02,1067.2,1127.5
D,2014-10-22,03,1043.5,1098.7
D,2014-10-22,04,1036.0,1093.2
D,2014-10-22,05,1077.0,1128.0
D,2014-10-22,06,1198.5,1248.9
D,2014-10-22,07,1439.1,1478.9
D,2014-10-22,08,1571.6,1628.4
D,2014-10-22,09,1589.3,1675.1
D,2014-10-22,10,1620.6,1704.2
D,2014-10-22,11,1635.3,1723.1
D,2014-10-22,12,1622.8,1732.1
D,2014-10-22,13,1620.5,1727.3
D,2014-10-22,14,1608.3,1725.0
D,2014-10-22,15,1598.9,1715.1
D,2014-10-22,16,1603.5,1731.4
D,2014-10-22,17,1640.9,1773.3
D,2014-10-22,18,1734.7,1872.3
D,2014-10-22,19,1831.6,1935.9
D,2014-10-22,20,1746.1,1891.6
D,2014-10-22,21,1719.6,1791.3
D,2014-10-22,22,1564.9,1620.6
D,2014-10-22,23,1385.4,1426.5
D,2014-10-22,24,1238.9,1278.9
D,2014-10-23,01,1145.1,1182.2
D,2014-10-23,02,1088.9,1131.6
D,2014-10-23,03,1062.6,1108.6
D,2014-10-23,04,1038.5,1109.6
D,2014-10-23,05,1075.6,1145.1
D,2014-10-23,06,1195.7,1262.3
D,2014-10-23,07,1440.8,1499.5
D,2014-10-23,08,1566.8,1631.1
D,2014-10-23,09,1588.2,1653.3
D,2014-10-23,10,1603.8,1676.8
D,2014-10-23,11,1621.6,1708.8
D,2014-10-23,12,1632.0,1722.3
D,2014-10-23,13,1575.4,1694.6
D,2014-10-23,14,1552.0,1698.7
D,2014-10-23,15,1542.0,1695.3
D,2014-10-23,16,1564.9,1719.8
D,2014-10-23,17,1616.0,1770.2
D,2014-10-23,18,1746.4,1864.5
D,2014-10-23,19,1825.9,1927.9
D,2014-10-23,20,1785.8,1890.6
D,2014-10-23,21,1651.0,1803.3
D,2014-10-23,22,1562.3,1657.8
D,2014-10-23,23,1393.7,1473.7
D,2014-10-23,24,1243.2,1310.5
D,2014-10-24,01,1168.4,1202.2
D,2014-10-24,02,1099.5,1143.8
D,2014-10-24,03,1076.5,1113.9
D,2014-10-24,04,1051.4,1107.4
D,2014-10-24,05,1088.2,1139.6
D,2014-10-24,06,1203.7,1259.3
D,2014-10-24,07,1466.7,1484.8
D,2014-10-24,08,1579.6,1620.0
D,2014-10-24,09,1590.1,1658.0
D,2014-10-24,10,1609.6,1683.8
D,2014-10-24,11,1630.2,1702.2
D,2014-10-24,12,1611.1,1702.3
D,2014-10-24,13,1582.8,1680.4
D,2014-10-24,14,1565.1,1675.4
D,2014-10-24,15,1559.7,1658.9
D,2014-10-24,16,1566.0,1653.1
D,2014-10-24,17,1604.5,1688.3
D,2014-10-24,18,1712.9,1755.1
D,2014-10-24,19,1803.8,1833.3
D,2014-10-24,20,1749.8,1789.9
D,2014-10-24,21,1665.8,1725.0
D,2014-10-24,22,1545.1,1618.4
D,2014-10-24,23,1397.2,1476.7
D,2014-10-24,24,1252.2,1322.9
D,2014-10-25,01,1186.0,1206.7
D,2014-10-25,02,1114.1,1142.0
D,2014-10-25,03,1067.6,1109.0
D,2014-10-25,04,1047.1,1092.5
D,2014-10-25,05,1063.1,1103.1
