C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20150814_20150927.csv
C,Time period: 2015-08-14 to 2015-09-27
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:05:29 EST
H,,,Day Ahead,Real Time
D,2015-08-19,04,1560.4,1694.8
D,2015-08-19,05,1544.7,1709.9
D,2015-08-19,06,1637.2,1789.3
D,2015-08-19,07,1785.5,1932.7
D,2015-08-19,08,1959.2,2124.2
D,2015-08-19,09,2100.1,2297.9
D,2015-08-19,10,2253.6,2440.3
D,2015-08-19,11,2377.8,2579.6
D,2015-08-19,12,2493.1,2707.1
D,2015-08-19,13,2567.4,2803.6
D,2015-08-19,14,2625.6,2893.1
D,2015-08-19,15,2632.9,2954.4
D,2015-08-19,16,2650.1,3006.8
D,2015-08-19,17,2647.0,3041.1
D,2015-08-19,18,2643.7,3037.1
D,2015-08-19,19,2596.0,2970.1
D,2015-08-19,20,2525.2,2873.4
D,2015-08-19,21,2521.0,2832.9
D,2015-08-19,22,2366.7,2639.3
D,2015-08-19,23,2108.1,2360.0
D,2015-08-19,24,1881.0,2097.2
D,2015-08-20,01,1774.0,1908.8
D,2015-08-20,02,1659.0,1803.6
D,2015-08-20,03,1583.5,1746.2
D,2015-08-20,04,1545.5,1713.1
D,2015-08-20,05,1557.3,1728.9
D,2015-08-20,06,1638.9,1809.3
D,2015-08-20,07,1806.8,1944.1
D,2015-08-20,08,1932.0,2129.6
D,2015-08-20,09,2069.2,2272.7
D,2015-08-20,10,2194.3,2404.2
D,2015-08-20,11,2291.4,2532.6
D,2015-08-20,12,2408.0,2641.7
D,2015-08-20,13,2437.9,2733.1
D,2015-08-20,14,2481.8,2803.4
D,2015-08-20,15,2516.2,2847.5
D,2015-08-20,16,2534.6,2881.4
D,2015-08-20,17,2528.9,2905.2
D,2015-08-20,18,2514.5,2901.0
D,2015-08-20,19,2507.5,2833.6
D,2015-08-20,20,2470.1,2765.0
D,2015-08-20,21,2466.0,2739.3
D,2015-08-20,22,2291.6,2570.9
D,2015-08-20,23,2020.0,2331.4
D,2015-08-20,24,1819.7,2094.7
D,2015-08-21,01,1705.3,1916.7
D,2015-08-21,02,1605.1,1801.0
D,2015-08-21,03,1531.6,1732.7
D,2015-08-21,04,1497.8,1708.0
D,2015-08-21,05,1494.8,1745.4
D,2015-08-21,06,1561.9,1844.8
D,2015-08-21,07,1704.4,1983.9
D,2015-08-21,08,1894.5,2176.0
D,2015-08-21,09,2052.2,2325.7
D,2015-08-21,10,2164.1,2443.2
D,2015-08-21,11,2256.2,2514.0
D,2015-08-21,12,2361.7,2581.0
D,2015-08-21,13,2432.6,2666.4
D,2015-08-21,14,2444.2,2758.0
D,2015-08-21,15,2488.8,2811.8
D,2015-08-21,16,2523.4,2853.5
D,2015-08-21,17,2521.5,2911.9
D,2015-08-21,18,2500.5,2903.2
D,2015-08-21,19,2433.4,2824.3
D,2015-08-21,20,2380.8,2754.9
D,2015-08-21,21,2366.2,2717.2
D,2015-08-21,22,2219.9,2550.8
D,2015-08-21,23,2007.0,2324.6
D,2015-08-21,24,1807.6,2085.1
D,2015-08-22,01,1675.8,1908.9
D,2015-08-22,02,1557.4,1772.3
D,2015-08-22,03,1482.5,1693.7
D,2015-08-22,04,1459.6,1647.9
D,2015-08-22,05,1419.4,1616.5
D,2015-08-22,06,1434.5,1619.5
D,2015-08-22,07,1464.9,1663.7
D,2015-08-22,08,1575.8,1788.0
D,2015-08-22,09,1735.2,1926.3
D,2015-08-22,10,1906.8,2056.0
D,2015-08-22,11,2000.9,2150.7
D,2015-08-22,12,2085.9,2199.1
D,2015-08-22,13,2104.0,2190.6
D,2015-08-22,14,2133.4,2183.5
D,2015-08-22,15,2160.2,2163.6
D,2015-08-22,16,2167.3,2156.0
D,2015-08-22,17,2199.7,2153.4
D,2015-08-22,18,2225.9,2169.3
D,2015-08-22,19,2179.2,2160.1
D,2015-08-22,20,2140.5,2155.0
D,2015-08-22,21,2119.6,2146.3
D,2015-08-22,22,2055.7,2055.0
D,2015-08-22,23,1901.6,1907.3
D,2015-08-22,24,1768.8,1732.3
D,2015-08-23,01,1600.1,1601.0
D,2015-08-23,02,1503.5,1518.2
D,2015-08-23,03,1438.7,1461.3
D,2015-08-23,04,1398.6,1438.7
D,2015-08-23,05,1378.0,1428.5
D,2015-08-23,06,1386.3,1447.1
D,2015-08-23,07,1393.4,1482.9
D,2015-08-23,08,1473.2,1570.8
D,2015-08-23,09,1624.8,1705.7
D,2015-08-23,10,1784.2,1842.4
D,2015-08-23,11,1892.6,1939.2
D,2015-08-23,12,2005.2,2012.4
D,2015-08-23,13,2078.4,2077.7
D,2015-08-23,14,2064.4,2112.7
D,2015-08-23,15,2147.8,2129.9
D,2015-08-23,16,2189.5,2147.3
D,2015-08-23,17,2224.3,2187.1
D,2015-08-23,18,2260.3,2242.7
D,2015-08-23,19,2259.9,2248.3
D,2015-08-23,20,2232.3,2254.9
D,2015-08-23,21,2220.1,2261.2
D,2015-08-23,22,2063.4,2137.2
D,2015-08-23,23,1893.2,1955.7
D,2015-08-23,24,1716.3,1768.8
D,2015-08-24,01,1604.5,1641.1
D,2015-08-24,02,1515.2,1554.3
D,2015-08-24,03,1447.3,1509.1
D,2015-08-24,04,1420.7,1492.9
D,2015-08-24,05,1449.5,1527.7
D,2015-08-24,06,1534.2,1625.6
D,2015-08-24,07,1682.5,1777.1
D,2015-08-24,08,1836.4,1934.2
D,2015-08-24,09,1962.4,2054.9
D,2015-08-24,10,2077.1,2162.4
D,2015-08-24,11,2173.0,2256.9
D,2015-08-24,12,2270.9,2319.9
D,2015-08-24,13,2355.7,2361.8
D,2015-08-24,14,2386.5,2428.6
D,2015-08-24,15,2427.3,2465.9
D,2015-08-24,16,2472.7,2507.5
D,2015-08-24,17,2487.1,2540.3
D,2015-08-24,18,2482.9,2580.7
D,2015-08-24,19,2444.1,2559.8
D,2015-08-24,20,2412.3,2527.6
D,2015-08-24,21,2385.6,2500.1
D,2015-08-24,22,2250.4,2319.2
D,2015-08-24,23,2028.8,2087.9
D,2015-08-24,24,1832.4,1854.1
D,2015-08-25,01,1614.6,1700.5
D,2015-08-25,02,1536.7,1601.2
D,2015-08-25,03,1466.8,1547.6
D,2015-08-25,04,1415.6,1524.1
D,2015-08-25,05,1453.7,1551.2
D,2015-08-25,06,1508.6,1645.9
D,2015-08-25,07,1655.4,1775.2
D,2015-08-25,08,1802.5,1946.9
D,2015-08-25,09,1936.2,2082.7
D,2015-08-25,10,2045.5,2212.0
D,2015-08-25,11,2153.3,2343.9
D,2015-08-25,12,2237.6,2466.7
D,2015-08-25,13,2297.8,2590.3
D,2015-08-25,14,2346.7,2705.2
D,2015-08-25,15,2435.1,2787.4
D,2015-08-25,16,2458.2,2838.1
D,2015-08-25,17,2439.6,2881.3
D,2015-08-25,18,2472.8,2888.1
D,2015-08-25,19,2405.6,2802.5
D,2015-08-25,20,2394.7,2747.4
D,2015-08-25,21,2373.8,2706.3
D,2015-08-25,22,2246.4,2517.9
D,2015-08-25,23,2020.4,2261.2
D,2015-08-25,24,1809.0,2026.9
D,2015-08-26,01,1701.9,1839.2
D,2015-08-26,02,1594.4,1719.7
D,2015-08-26,03,1494.4,1637.1
D,2015-08-26,04,1492.4,1591.2
D,2015-08-26,05,1500.2,1599.4
D,2015-08-26,06,1547.0,1689.1
D,2015-08-26,07,1724.1,1849.0
D,2015-08-26,08,1900.8,2005.4
D,2015-08-26,09,1983.9,2142.1
D,2015-08-26,10,2127.6,2250.4
D,2015-08-26,11,2270.4,2360.8
D,2015-08-26,12,2316.7,2465.2
D,2015-08-26,13,2379.4,2549.3
D,2015-08-26,14,2448.5,2619.7
D,2015-08-26,15,2462.6,2666.4
D,2015-08-26,16,2495.5,2701.7
D,2015-08-26,17,2504.8,2716.7
D,2015-08-26,18,2508.0,2692.8
D,2015-08-26,19,2449.0,2602.8
D,2015-08-26,20,2417.6,2522.3
D,2015-08-26,21,2369.6,2462.4
D,2015-08-26,22,2199.1,2262.8
D,2015-08-26,23,1956.2,2006.5
D,2015-08-26,24,1770.9,1764.1
D,2015-08-27,01,1552.6,1588.5
D,2015-08-27,02,1473.9,1476.4
D,2015-08-27,03,1378.0,1406.5
D,2015-08-27,04,1343.7,1370.6
D,2015-08-27,05,1359.0,1380.6
D,2015-08-27,06,1462.9,1456.7
D,2015-08-27,07,1594.4,1575.8
D,2015-08-27,08,1752.9,1728.7
D,2015-08-27,09,1870.2,1842.6
D,2015-08-27,10,1967.1,1929.4
D,2015-08-27,11,2081.2,1998.2
D,2015-08-27,12,2139.4,2067.9
D,2015-08-27,13,2232.1,2133.8
D,2015-08-27,14,2250.1,2217.7
D,2015-08-27,15,2292.4,2276.9
D,2015-08-27,16,2330.3,2310.2
D,2015-08-27,17,2343.8,2334.9
D,2015-08-27,18,2349.9,2344.8
D,2015-08-27,19,2299.5,2303.4
D,2015-08-27,20,2289.0,2261.5
D,2015-08-27,21,2289.6,2246.2
D,2015-08-27,22,2107.0,2085.8
D,2015-08-27,23,1873.2,1858.4
D,2015-08-27,24,1657.6,1647.1
D,2015-08-28,01,1501.6,1491.5
D,2015-08-28,02,1405.3,1387.0
D,2015-08-28,03,1334.0,1327.1
D,2015-08-28,04,1304.3,1299.9
D,2015-08-28,05,1322.2,1315.3
D,2015-08-28,06,1410.8,1391.1
D,2015-08-28,07,1545.7,1504.3
D,2015-08-28,08,1701.7,1653.3
D,2015-08-28,09,1833.2,1770.9
D,2015-08-28,10,1938.8,1859.9
D,2015-08-28,11,2020.8,1928.7
D,2015-08-28,12,2081.2,1998.7
D,2015-08-28,13,2137.2,2057.1
D,2015-08-28,14,2168.3,2121.5
D,2015-08-28,15,2214.4,2147.6
D,2015-08-28,16,2260.6,2174.9
D,2015-08-28,17,2266.7,2200.2
D,2015-08-28,18,2254.8,2208.1
D,2015-08-28,19,2204.4,2174.4
D,2015-08-28,20,2159.4,2136.9
D,2015-08-28,21,2179.2,2107.6
D,2015-08-28,22,2034.3,1978.9
D,2015-08-28,23,1832.9,1793.7
D,2015-08-28,24,1636.2,1606.0
D,2015-08-29,01,1494.6,1455.9
D,2015-08-29,02,1388.8,1359.0
D,2015-08-29,03,1325.0,1295.4
D,2015-08-29,04,1287.7,1259.9
D,2015-08-29,05,1281.5,1254.6
D,2015-08-29,06,1292.8,1285.0
D,2015-08-29,07,1338.3,1332.1
D,2015-08-29,08,1471.3,1447.0
D,2015-08-29,09,1638.5,1593.2
D,2015-08-29,10,1786.5,1712.9
D,2015-08-29,11,1884.5,1794.8
D,2015-08-29,12,1956.3,1866.6
D,2015-08-29,13,2013.0,1917.0
D,2015-08-29,14,2067.5,1961.3
D,2015-08-29,15,2079.2,2002.7
D,2015-08-29,16,2119.4,2048.8
D,2015-08-29,17,2143.1,2101.6
D,2015-08-29,18,2141.8,2129.8
D,2015-08-29,19,2125.2,2100.3
D,2015-08-29,20,2075.7,2079.4
D,2015-08-29,21,2088.5,2064.0
D,2015-08-29,22,1966.8,1955.8
D,2015-08-29,23,1824.3,1795.1
D,2015-08-29,24,1634.9,1633.3
D,2015-08-30,01,1520.0,1511.4
D,2015-08-30,02,1429.2,1423.9
D,2015-08-30,03,1360.2,1370.7
D,2015-08-30,04,1329.1,1341.6
D,2015-08-30,05,1287.6,1335.7
D,2015-08-30,06,1329.8,1348.4
D,2015-08-30,07,1345.8,1364.4
D,2015-08-30,08,1488.3,1461.9
D,2015-08-30,09,1635.6,1608.8
D,2015-08-30,10,1814.9,1760.2
D,2015-08-30,11,1936.3,1916.9
D,2015-08-30,12,2053.3,2079.0
D,2015-08-30,13,2132.8,2207.7
D,2015-08-30,14,2179.7,2278.5
D,2015-08-30,15,2259.3,2340.0
D,2015-08-30,16,2289.3,2400.8
D,2015-08-30,17,2373.2,2453.0
D,2015-08-30,18,2399.0,2500.4
D,2015-08-30,19,2383.7,2455.4
D,2015-08-30,20,2342.5,2458.6
D,2015-08-30,21,2321.3,2432.5
D,2015-08-30,22,2166.0,2282.5
D,2015-08-30,23,1968.8,2071.8
D,2015-08-30,24,1769.0,1876.5
D,2015-08-31,01,1652.0,1720.0
D,2015-08-31,02,1561.8,1618.4
D,2015-08-31,03,1502.5,1556.1
D,2015-08-31,04,1463.7,1523.2
D,2015-08-31,05,1464.8,1542.6
D,2015-08-31,06,1541.5,1641.8
D,2015-08-31,07,1673.6,1783.1
D,2015-08-31,08,1853.6,1966.0
D,2015-08-31,09,1995.4,2136.4
D,2015-08-31,10,2155.5,2301.7
D,2015-08-31,11,2270.9,2443.2
D,2015-08-31,12,2386.6,2572.5
D,2015-08-31,13,2484.8,2680.4
D,2015-08-31,14,2597.7,2774.8
D,2015-08-31,15,2666.5,2832.9
D,2015-08-31,16,2698.4,2868.6
D,2015-08-31,17,2746.5,2884.1
D,2015-08-31,18,2767.7,2890.8
D,2015-08-31,19,2708.4,2839.4
D,2015-08-31,20,2662.2,2813.8
D,2015-08-31,21,2625.4,2740.0
D,2015-08-31,22,2444.0,2519.1
D,2015-08-31,23,2192.5,2230.4
D,2015-08-31,24,1924.1,1974.3
D,2015-09-01,01,1737.7,1791.1
D,2015-09-01,02,1656.4,1666.3
D,2015-09-01,03,1549.7,1585.2
D,2015-09-01,04,1505.8,1541.6
D,2015-09-01,05,1520.0,1550.7
D,2015-09-01,06,1600.9,1635.4
D,2015-09-01,07,1761.2,1774.1
D,2015-09-01,08,1950.1,1928.2
D,2015-09-01,09,2088.7,2044.8
D,2015-09-01,10,2210.0,2153.8
D,2015-09-01,11,2321.5,2259.6
D,2015-09-01,12,2414.1,2353.8
D,2015-09-01,13,2458.3,2435.9
D,2015-09-01,14,2559.7,2520.5
D,2015-09-01,15,2603.4,2592.2
D,2015-09-01,16,2627.2,2651.5
D,2015-09-01,17,2626.1,2684.5
D,2015-09-01,18,2616.9,2675.8
D,2015-09-01,19,2539.8,2593.0
D,2015-09-01,20,2500.7,2555.7
D,2015-09-01,21,2444.7,2482.3
D,2015-09-01,22,2304.2,2263.4
D,2015-09-01,23,2077.3,2008.4
D,2015-09-01,24,1838.0,1767.5
D,2015-09-02,01,1721.3,1604.7
D,2015-09-02,02,1603.0,1507.5
D,2015-09-02,03,1518.4,1455.0
D,2015-09-02,04,1483.8,1437.4
D,2015-09-02,05,1515.0,1462.0
D,2015-09-02,06,1612.6,1568.1
D,2015-09-02,07,1710.0,1741.8
D,2015-09-02,08,1899.2,1883.8
D,2015-09-02,09,2061.4,1989.4
D,2015-09-02,10,2185.9,2107.8
D,2015-09-02,11,2321.0,2242.3
D,2015-09-02,12,2447.5,2378.1
D,2015-09-02,13,2561.1,2498.2
D,2015-09-02,14,2684.7,2616.8
D,2015-09-02,15,2769.4,2715.4
D,2015-09-02,16,2782.8,2797.1
D,2015-09-02,17,2805.5,2847.1
D,2015-09-02,18,2815.0,2847.5
D,2015-09-02,19,2743.3,2775.8
D,2015-09-02,20,2671.4,2742.6
D,2015-09-02,21,2607.3,2656.5
D,2015-09-02,22,2406.3,2432.5
D,2015-09-02,23,2174.4,2143.3
D,2015-09-02,24,1911.9,1892.6
D,2015-09-03,01,1689.7,1719.1
D,2015-09-03,02,1582.5,1604.3
D,2015-09-03,03,1509.4,1542.9
D,2015-09-03,04,1471.7,1504.7
D,2015-09-03,05,1491.3,1519.3
D,2015-09-03,06,1569.2,1616.9
D,2015-09-03,07,1734.1,1782.4
D,2015-09-03,08,1921.0,1921.5
D,2015-09-03,09,2048.7,2050.3
D,2015-09-03,10,2181.4,2189.7
D,2015-09-03,11,2303.6,2334.3
D,2015-09-03,12,2406.0,2474.2
D,2015-09-03,13,2455.0,2590.0
D,2015-09-03,14,2537.6,2694.9
D,2015-09-03,15,2603.4,2769.6
D,2015-09-03,16,2628.9,2835.8
D,2015-09-03,17,2640.2,2865.1
D,2015-09-03,18,2626.0,2822.5
D,2015-09-03,19,2557.5,2756.6
D,2015-09-03,20,2528.3,2756.6
D,2015-09-03,21,2503.7,2669.7
D,2015-09-03,22,2311.6,2470.3
D,2015-09-03,23,2081.6,2212.6
D,2015-09-03,24,1832.1,1975.9
D,2015-09-04,01,1665.6,1808.0
D,2015-09-04,02,1550.0,1689.2
D,2015-09-04,03,1474.5,1616.3
D,2015-09-04,04,1431.7,1576.9
D,2015-09-04,05,1440.9,1595.2
D,2015-09-04,06,1518.9,1675.2
D,2015-09-04,07,1646.5,1783.2
D,2015-09-04,08,1784.6,1884.8
D,2015-09-04,09,1872.9,1948.2
D,2015-09-04,10,1941.8,2002.8
D,2015-09-04,11,1989.0,2045.5
D,2015-09-04,12,2000.0,2069.6
D,2015-09-04,13,2033.5,2085.6
D,2015-09-04,14,2060.2,2085.3
D,2015-09-04,15,2069.6,2083.5
D,2015-09-04,16,2095.8,2071.1
D,2015-09-04,17,2111.2,2067.5
D,2015-09-04,18,2130.0,2059.6
D,2015-09-04,19,2074.1,2012.5
D,2015-09-04,20,2081.2,2020.4
D,2015-09-04,21,2021.5,1989.6
D,2015-09-04,22,1926.6,1860.1
D,2015-09-04,23,1730.0,1679.9
D,2015-09-04,24,1543.0,1496.4
D,2015-09-05,01,1413.4,1366.8
D,2015-09-05,02,1304.0,1280.0
D,2015-09-05,03,1250.0,1225.4
D,2015-09-05,04,1190.8,1197.6
D,2015-09-05,05,1194.2,1195.9
D,2015-09-05,06,1224.9,1225.7
D,2015-09-05,07,1291.0,1268.0
D,2015-09-05,08,1405.2,1362.1
D,2015-09-05,09,1544.2,1482.1
D,2015-09-05,10,1658.1,1572.2
D,2015-09-05,11,1759.5,1621.9
D,2015-09-05,12,1810.8,1661.1
D,2015-09-05,13,1862.2,1698.6
D,2015-09-05,14,1896.7,1741.0
D,2015-09-05,15,1906.2,1781.3
D,2015-09-05,16,1922.2,1832.4
D,2015-09-05,17,1963.9,1887.8
D,2015-09-05,18,1958.8,1929.1
D,2015-09-05,19,1951.2,1912.0
D,2015-09-05,20,1945.7,1912.0
D,2015-09-05,21,1944.8,1875.7
D,2015-09-05,22,1795.3,1761.9
D,2015-09-05,23,1649.1,1597.0
D,2015-09-05,24,1460.6,1442.2
D,2015-09-06,01,1363.5,1321.5
D,2015-09-06,02,1270.4,1241.2
D,2015-09-06,03,1215.4,1189.7
D,2015-09-06,04,1160.9,1162.5
D,2015-09-06,05,1158.2,1157.3
D,2015-09-06,06,1171.8,1180.0
D,2015-09-06,07,1213.7,1197.4
D,2015-09-06,08,1304.2,1280.7
D,2015-09-06,09,1434.5,1405.5
D,2015-09-06,10,1567.7,1510.0
D,2015-09-06,11,1682.9,1601.8
D,2015-09-06,12,1796.9,1692.6
D,2015-09-06,13,1895.5,1766.2
D,2015-09-06,14,1954.2,1836.6
D,2015-09-06,15,2017.6,1900.9
D,2015-09-06,16,2015.9,1975.9
D,2015-09-06,17,2058.8,2044.8
D,2015-09-06,18,2053.0,2078.0
D,2015-09-06,19,2044.1,2027.8
D,2015-09-06,20,2033.8,2015.4
D,2015-09-06,21,2004.5,1967.5
D,2015-09-06,22,1893.9,1851.2
D,2015-09-06,23,1721.6,1695.9
D,2015-09-06,24,1547.3,1540.8
D,2015-09-07,01,1495.3,1410.6
D,2015-09-07,02,1394.3,1325.4
D,2015-09-07,03,1331.0,1278.2
D,2015-09-07,04,1274.2,1254.1
D,2015-09-07,05,1269.6,1255.8
D,2015-09-07,06,1316.2,1292.1
D,2015-09-07,07,1379.3,1328.5
D,2015-09-07,08,1492.4,1421.3
D,2015-09-07,09,1642.8,1559.1
D,2015-09-07,10,1823.9,1712.3
D,2015-09-07,11,1983.7,1865.4
D,2015-09-07,12,2114.7,2010.9
D,2015-09-07,13,2205.7,2141.4
D,2015-09-07,14,2286.0,2256.6
D,2015-09-07,15,2356.1,2356.7
D,2015-09-07,16,2360.0,2459.4
D,2015-09-07,17,2354.8,2539.8
D,2015-09-07,18,2341.3,2583.6
D,2015-09-07,19,2327.6,2533.1
D,2015-09-07,20,2357.3,2536.5
D,2015-09-07,21,2244.5,2469.8
D,2015-09-07,22,2084.5,2264.8
D,2015-09-07,23,1864.4,2007.7
D,2015-09-07,24,1667.0,1786.1
D,2015-09-08,01,1641.1,1637.1
D,2015-09-08,02,1537.1,1545.2
D,2015-09-08,03,1468.7,1487.6
D,2015-09-08,04,1434.5,1467.3
D,2015-09-08,05,1438.2,1493.3
D,2015-09-08,06,1557.8,1614.0
D,2015-09-08,07,1728.8,1815.0
D,2015-09-08,08,1922.9,1992.4
D,2015-09-08,09,2057.2,2139.1
D,2015-09-08,10,2203.1,2314.8
D,2015-09-08,11,2364.3,2499.6
D,2015-09-08,12,2468.2,2677.7
D,2015-09-08,13,2573.6,2835.8
D,2015-09-08,14,2690.2,2971.5
D,2015-09-08,15,2729.7,3047.7
D,2015-09-08,16,2747.1,3102.3
D,2015-09-08,17,2768.6,3112.5
D,2015-09-08,18,2754.8,3102.8
D,2015-09-08,19,2704.5,3035.0
D,2015-09-08,20,2727.7,3028.7
D,2015-09-08,21,2591.8,2907.4
D,2015-09-08,22,2393.6,2654.0
D,2015-09-08,23,2150.6,2346.0
D,2015-09-08,24,1893.8,2079.4
D,2015-09-09,01,1843.2,1892.5
D,2015-09-09,02,1748.9,1771.8
D,2015-09-09,03,1661.0,1702.6
D,2015-09-09,04,1604.9,1665.1
D,2015-09-09,05,1617.1,1678.8
D,2015-09-09,06,1651.2,1788.7
D,2015-09-09,07,1826.5,1979.1
D,2015-09-09,08,1980.3,2130.0
D,2015-09-09,09,2115.5,2248.7
D,2015-09-09,10,2263.4,2391.1
D,2015-09-09,11,2406.7,2535.7
D,2015-09-09,12,2509.9,2664.4
D,2015-09-09,13,2604.2,2772.2
D,2015-09-09,14,2659.3,2871.8
D,2015-09-09,15,2688.8,2940.0
D,2015-09-09,16,2716.1,2998.9
D,2015-09-09,17,2736.0,3022.8
D,2015-09-09,18,2707.3,2997.3
D,2015-09-09,19,2689.2,2923.9
D,2015-09-09,20,2705.6,2917.0
D,2015-09-09,21,2563.2,2811.1
D,2015-09-09,22,2362.2,2596.4
D,2015-09-09,23,2113.4,2316.4
D,2015-09-09,24,1886.7,2072.2
D,2015-09-10,01,1789.8,1904.8
D,2015-09-10,02,1684.4,1798.7
D,2015-09-10,03,1632.0,1732.9
D,2015-09-10,04,1608.1,1701.8
