C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20140814_20140927.csv
C,Time period: 2014-08-14 to 2014-09-27
C,Location/Node: .Z.SEMASS
C,Report generated 2015-11-30 18:16:14 EST
H,,,Day Ahead,Real Time
D,2014-08-19,11,1936.5,1876.7
D,2014-08-19,12,1973.4,1924.8
D,2014-08-19,13,2017.1,1961.5
D,2014-08-19,14,2070.2,2010.5
D,2014-08-19,15,2084.3,2042.4
D,2014-08-19,16,2103.4,2085.0
D,2014-08-19,17,2111.3,2121.1
D,2014-08-19,18,2111.4,2147.0
D,2014-08-19,19,2073.2,2120.2
D,2014-08-19,20,2055.8,2083.6
D,2014-08-19,21,2047.2,2089.2
D,2014-08-19,22,1933.4,1941.3
D,2014-08-19,23,1742.0,1725.2
D,2014-08-19,24,1525.6,1520.8
D,2014-08-20,01,1384.0,1385.5
D,2014-08-20,02,1294.4,1304.4
D,2014-08-20,03,1246.3,1256.3
D,2014-08-20,04,1223.8,1235.0
D,2014-08-20,05,1242.8,1254.9
D,2014-08-20,06,1337.4,1338.4
D,2014-08-20,07,1502.1,1465.4
D,2014-08-20,08,1651.9,1646.6
D,2014-08-20,09,1775.0,1780.0
D,2014-08-20,10,1879.3,1880.5
D,2014-08-20,11,1980.2,1964.6
D,2014-08-20,12,2064.0,2032.6
D,2014-08-20,13,2093.3,2078.3
D,2014-08-20,14,2093.4,2131.3
D,2014-08-20,15,2107.6,2159.7
D,2014-08-20,16,2121.1,2184.4
D,2014-08-20,17,2129.3,2211.0
D,2014-08-20,18,2130.5,2217.0
D,2014-08-20,19,2094.9,2163.4
D,2014-08-20,20,2069.1,2129.3
D,2014-08-20,21,2088.4,2126.6
D,2014-08-20,22,1930.5,1975.1
D,2014-08-20,23,1723.8,1751.7
D,2014-08-20,24,1525.0,1543.4
D,2014-08-21,01,1411.2,1395.1
D,2014-08-21,02,1321.6,1307.2
D,2014-08-21,03,1266.9,1262.4
D,2014-08-21,04,1249.8,1242.2
D,2014-08-21,05,1247.2,1266.3
D,2014-08-21,06,1344.3,1356.5
D,2014-08-21,07,1496.8,1493.9
D,2014-08-21,08,1664.8,1664.3
D,2014-08-21,09,1777.3,1791.3
D,2014-08-21,10,1896.9,1897.5
D,2014-08-21,11,1971.3,1976.8
D,2014-08-21,12,2022.7,2034.3
D,2014-08-21,13,2051.9,2076.5
D,2014-08-21,14,2043.6,2124.1
D,2014-08-21,15,2055.7,2157.3
D,2014-08-21,16,2059.9,2175.0
D,2014-08-21,17,2069.5,2176.7
D,2014-08-21,18,2071.2,2173.8
D,2014-08-21,19,2051.9,2145.9
D,2014-08-21,20,2035.1,2155.6
D,2014-08-21,21,2031.2,2155.9
D,2014-08-21,22,1917.2,2022.2
D,2014-08-21,23,1709.8,1809.4
D,2014-08-21,24,1508.9,1608.8
D,2014-08-22,01,1409.7,1466.8
D,2014-08-22,02,1328.1,1378.7
D,2014-08-22,03,1283.6,1331.9
D,2014-08-22,04,1251.9,1312.6
D,2014-08-22,05,1260.3,1332.7
D,2014-08-22,06,1368.5,1425.2
D,2014-08-22,07,1525.6,1564.2
D,2014-08-22,08,1660.4,1732.4
D,2014-08-22,09,1746.7,1853.0
D,2014-08-22,10,1853.8,1945.7
D,2014-08-22,11,1924.1,2013.8
D,2014-08-22,12,1956.9,2062.3
D,2014-08-22,13,1954.2,2060.1
D,2014-08-22,14,1971.8,2061.4
D,2014-08-22,15,1998.7,2025.7
D,2014-08-22,16,1998.2,2013.0
D,2014-08-22,17,1992.8,2016.8
D,2014-08-22,18,1984.9,2016.2
D,2014-08-22,19,1963.7,1995.5
D,2014-08-22,20,1927.1,2012.5
D,2014-08-22,21,1946.6,2017.7
D,2014-08-22,22,1817.5,1910.4
D,2014-08-22,23,1665.0,1741.0
D,2014-08-22,24,1485.7,1561.4
D,2014-08-23,01,1385.9,1419.5
D,2014-08-23,02,1293.8,1332.9
D,2014-08-23,03,1247.9,1276.3
D,2014-08-23,04,1207.4,1246.6
D,2014-08-23,05,1197.6,1246.9
D,2014-08-23,06,1227.3,1283.1
D,2014-08-23,07,1269.6,1332.8
D,2014-08-23,08,1371.0,1460.0
D,2014-08-23,09,1543.5,1616.1
D,2014-08-23,10,1643.9,1732.1
D,2014-08-23,11,1745.1,1797.8
D,2014-08-23,12,1759.1,1831.8
D,2014-08-23,13,1779.9,1836.5
D,2014-08-23,14,1781.3,1821.7
D,2014-08-23,15,1785.9,1811.1
D,2014-08-23,16,1795.3,1805.5
D,2014-08-23,17,1820.6,1813.2
D,2014-08-23,18,1832.4,1826.3
D,2014-08-23,19,1825.8,1813.2
D,2014-08-23,20,1822.9,1806.6
D,2014-08-23,21,1823.2,1822.5
D,2014-08-23,22,1734.7,1726.8
D,2014-08-23,23,1610.2,1577.1
D,2014-08-23,24,1446.4,1416.3
D,2014-08-24,01,1312.7,1297.0
D,2014-08-24,02,1230.5,1220.8
D,2014-08-24,03,1178.6,1176.6
D,2014-08-24,04,1149.5,1155.9
D,2014-08-24,05,1149.9,1156.7
D,2014-08-24,06,1181.9,1180.2
D,2014-08-24,07,1216.5,1203.5
D,2014-08-24,08,1324.1,1302.5
D,2014-08-24,09,1454.4,1443.9
D,2014-08-24,10,1568.0,1562.3
D,2014-08-24,11,1682.2,1643.7
D,2014-08-24,12,1757.1,1697.9
D,2014-08-24,13,1809.7,1738.6
D,2014-08-24,14,1802.5,1760.8
D,2014-08-24,15,1815.8,1782.8
D,2014-08-24,16,1839.8,1828.1
D,2014-08-24,17,1848.2,1888.9
D,2014-08-24,18,1868.6,1948.3
D,2014-08-24,19,1860.3,1948.1
D,2014-08-24,20,1872.4,1946.0
D,2014-08-24,21,1877.7,1957.9
D,2014-08-24,22,1741.5,1826.6
D,2014-08-24,23,1609.2,1647.5
D,2014-08-24,24,1433.7,1469.5
D,2014-08-25,01,1360.5,1341.6
D,2014-08-25,02,1274.4,1266.9
D,2014-08-25,03,1234.0,1228.7
D,2014-08-25,04,1215.6,1217.2
D,2014-08-25,05,1240.4,1250.9
D,2014-08-25,06,1351.7,1350.3
D,2014-08-25,07,1510.2,1485.5
D,2014-08-25,08,1704.1,1663.8
D,2014-08-25,09,1807.4,1809.7
D,2014-08-25,10,1916.9,1942.4
D,2014-08-25,11,2033.2,2055.0
D,2014-08-25,12,2106.7,2151.8
D,2014-08-25,13,2159.7,2243.5
D,2014-08-25,14,2202.5,2333.5
D,2014-08-25,15,2207.3,2395.5
D,2014-08-25,16,2235.6,2456.9
D,2014-08-25,17,2271.3,2504.6
D,2014-08-25,18,2276.3,2525.2
D,2014-08-25,19,2251.5,2486.5
D,2014-08-25,20,2213.6,2441.9
D,2014-08-25,21,2210.0,2405.6
D,2014-08-25,22,2053.1,2217.3
D,2014-08-25,23,1859.7,1954.0
D,2014-08-25,24,1606.2,1713.1
D,2014-08-26,01,1455.6,1547.0
D,2014-08-26,02,1360.5,1445.4
D,2014-08-26,03,1310.7,1380.7
D,2014-08-26,04,1282.3,1352.1
D,2014-08-26,05,1302.9,1365.6
D,2014-08-26,06,1408.2,1453.1
D,2014-08-26,07,1564.4,1596.3
D,2014-08-26,08,1736.9,1772.3
D,2014-08-26,09,1863.3,1900.3
D,2014-08-26,10,1983.2,2027.8
D,2014-08-26,11,2113.0,2145.0
D,2014-08-26,12,2196.9,2259.6
D,2014-08-26,13,2262.5,2361.1
D,2014-08-26,14,2320.6,2448.8
D,2014-08-26,15,2359.2,2507.2
D,2014-08-26,16,2369.3,2559.7
D,2014-08-26,17,2379.1,2587.9
D,2014-08-26,18,2368.5,2581.0
D,2014-08-26,19,2325.1,2504.4
D,2014-08-26,20,2287.8,2439.8
D,2014-08-26,21,2289.4,2395.7
D,2014-08-26,22,2133.1,2195.7
D,2014-08-26,23,1918.5,1935.6
D,2014-08-26,24,1677.4,1710.4
D,2014-08-27,01,1552.1,1547.9
D,2014-08-27,02,1448.4,1448.6
D,2014-08-27,03,1379.3,1387.6
D,2014-08-27,04,1333.3,1358.9
D,2014-08-27,05,1352.5,1385.4
D,2014-08-27,06,1464.6,1479.2
D,2014-08-27,07,1652.4,1626.2
D,2014-08-27,08,1829.8,1808.7
D,2014-08-27,09,1968.7,1969.7
D,2014-08-27,10,2110.7,2106.3
D,2014-08-27,11,2267.8,2243.3
D,2014-08-27,12,2406.1,2369.1
D,2014-08-27,13,2495.3,2473.4
D,2014-08-27,14,2579.0,2582.2
D,2014-08-27,15,2638.9,2660.9
D,2014-08-27,16,2648.0,2717.6
D,2014-08-27,17,2672.0,2749.8
D,2014-08-27,18,2600.0,2743.2
D,2014-08-27,19,2536.5,2669.8
D,2014-08-27,20,2489.1,2636.3
D,2014-08-27,21,2477.2,2575.3
D,2014-08-27,22,2297.1,2370.9
D,2014-08-27,23,2049.8,2105.9
D,2014-08-27,24,1790.7,1876.3
D,2014-08-28,01,1593.5,1720.3
D,2014-08-28,02,1586.0,1613.6
D,2014-08-28,03,1449.6,1546.6
D,2014-08-28,04,1383.9,1506.6
D,2014-08-28,05,1398.2,1517.6
D,2014-08-28,06,1474.2,1604.9
D,2014-08-28,07,1611.5,1753.1
D,2014-08-28,08,1767.8,1908.4
D,2014-08-28,09,1909.2,2031.5
D,2014-08-28,10,1992.4,2138.7
D,2014-08-28,11,2064.6,2225.8
D,2014-08-28,12,2139.2,2292.4
D,2014-08-28,13,2173.9,2319.0
D,2014-08-28,14,2230.8,2348.9
D,2014-08-28,15,2251.7,2343.4
D,2014-08-28,16,2289.6,2357.3
D,2014-08-28,17,2289.3,2336.1
D,2014-08-28,18,2257.7,2304.2
D,2014-08-28,19,2224.8,2243.4
D,2014-08-28,20,2176.2,2227.4
D,2014-08-28,21,2179.5,2202.6
D,2014-08-28,22,2020.7,2040.0
D,2014-08-28,23,1832.0,1808.2
D,2014-08-28,24,1591.3,1594.0
D,2014-08-29,01,1431.3,1437.9
D,2014-08-29,02,1373.0,1338.2
D,2014-08-29,03,1270.0,1284.5
D,2014-08-29,04,1243.3,1259.7
D,2014-08-29,05,1264.6,1271.5
D,2014-08-29,06,1352.0,1347.3
D,2014-08-29,07,1496.9,1467.0
D,2014-08-29,08,1686.5,1623.7
D,2014-08-29,09,1808.3,1748.9
D,2014-08-29,10,1901.5,1845.6
D,2014-08-29,11,1951.0,1902.7
D,2014-08-29,12,2012.8,1951.4
D,2014-08-29,13,2014.9,1969.9
D,2014-08-29,14,2031.4,1982.6
D,2014-08-29,15,2035.1,1977.4
D,2014-08-29,16,2037.3,1984.7
D,2014-08-29,17,2049.4,2005.5
D,2014-08-29,18,2023.7,2005.1
D,2014-08-29,19,1984.0,1967.0
D,2014-08-29,20,1978.0,1954.2
D,2014-08-29,21,1966.3,1933.2
D,2014-08-29,22,1847.8,1805.6
D,2014-08-29,23,1676.6,1634.1
D,2014-08-29,24,1470.7,1455.0
D,2014-08-30,01,1348.6,1322.9
D,2014-08-30,02,1255.0,1238.5
D,2014-08-30,03,1205.3,1191.6
D,2014-08-30,04,1175.2,1164.9
D,2014-08-30,05,1174.4,1162.0
D,2014-08-30,06,1209.8,1190.2
D,2014-08-30,07,1255.4,1234.7
D,2014-08-30,08,1366.3,1349.6
D,2014-08-30,09,1513.8,1496.3
D,2014-08-30,10,1653.4,1598.6
D,2014-08-30,11,1765.8,1656.7
D,2014-08-30,12,1821.0,1695.9
D,2014-08-30,13,1837.1,1717.6
D,2014-08-30,14,1829.0,1728.5
D,2014-08-30,15,1856.8,1744.5
D,2014-08-30,16,1860.3,1774.9
D,2014-08-30,17,1865.0,1814.6
D,2014-08-30,18,1902.4,1852.8
D,2014-08-30,19,1865.8,1847.4
D,2014-08-30,20,1885.1,1870.8
D,2014-08-30,21,1894.5,1871.6
D,2014-08-30,22,1762.2,1783.3
D,2014-08-30,23,1646.9,1638.7
D,2014-08-30,24,1471.5,1487.4
D,2014-08-31,01,1454.6,1367.9
D,2014-08-31,02,1357.7,1308.4
D,2014-08-31,03,1283.3,1272.6
D,2014-08-31,04,1266.5,1259.2
D,2014-08-31,05,1263.4,1266.5
D,2014-08-31,06,1282.7,1301.3
D,2014-08-31,07,1309.9,1345.1
D,2014-08-31,08,1401.2,1448.6
D,2014-08-31,09,1581.6,1609.5
D,2014-08-31,10,1737.7,1768.4
D,2014-08-31,11,1903.7,1904.6
D,2014-08-31,12,2007.3,2023.8
D,2014-08-31,13,2089.0,2094.4
D,2014-08-31,14,2129.6,2128.2
D,2014-08-31,15,2167.0,2146.2
D,2014-08-31,16,2173.4,2185.6
D,2014-08-31,17,2209.9,2239.8
D,2014-08-31,18,2233.8,2286.0
D,2014-08-31,19,2223.9,2284.9
D,2014-08-31,20,2234.8,2334.0
D,2014-08-31,21,2198.7,2299.6
D,2014-08-31,22,2038.6,2178.8
D,2014-08-31,23,1905.9,2010.1
D,2014-08-31,24,1714.0,1838.8
D,2014-09-01,01,1589.0,1690.1
D,2014-09-01,02,1488.2,1593.0
D,2014-09-01,03,1433.6,1531.7
D,2014-09-01,04,1405.8,1497.7
D,2014-09-01,05,1403.3,1495.9
D,2014-09-01,06,1433.2,1530.5
D,2014-09-01,07,1482.7,1582.1
D,2014-09-01,08,1574.1,1687.3
D,2014-09-01,09,1717.8,1852.6
D,2014-09-01,10,1881.2,2071.4
D,2014-09-01,11,2034.2,2273.0
D,2014-09-01,12,2114.8,2434.3
D,2014-09-01,13,2182.7,2531.9
D,2014-09-01,14,2205.0,2594.2
D,2014-09-01,15,2262.9,2608.6
D,2014-09-01,16,2323.1,2645.5
D,2014-09-01,17,2322.2,2701.2
D,2014-09-01,18,2331.3,2747.2
D,2014-09-01,19,2330.5,2709.9
D,2014-09-01,20,2378.1,2705.4
D,2014-09-01,21,2322.6,2657.7
D,2014-09-01,22,2097.2,2458.9
D,2014-09-01,23,1939.8,2189.3
D,2014-09-01,24,1735.0,1939.7
D,2014-09-02,01,1633.9,1769.3
D,2014-09-02,02,1542.0,1660.7
D,2014-09-02,03,1477.8,1593.9
D,2014-09-02,04,1442.5,1549.7
D,2014-09-02,05,1463.1,1571.1
D,2014-09-02,06,1528.5,1683.2
D,2014-09-02,07,1743.4,1883.7
D,2014-09-02,08,1912.1,2054.4
D,2014-09-02,09,2035.8,2195.4
D,2014-09-02,10,2161.0,2375.1
D,2014-09-02,11,2357.4,2572.2
D,2014-09-02,12,2438.7,2756.7
D,2014-09-02,13,2522.9,2893.5
D,2014-09-02,14,2584.8,2986.1
D,2014-09-02,15,2630.3,3032.0
D,2014-09-02,16,2639.8,3041.8
D,2014-09-02,17,2643.7,3028.6
D,2014-09-02,18,2614.7,3029.9
D,2014-09-02,19,2537.6,2965.4
D,2014-09-02,20,2567.1,2944.6
D,2014-09-02,21,2474.1,2855.3
D,2014-09-02,22,2245.1,2611.4
D,2014-09-02,23,2050.1,2310.5
D,2014-09-02,24,1806.0,2053.6
D,2014-09-03,01,1637.4,1884.5
D,2014-09-03,02,1545.8,1776.5
D,2014-09-03,03,1466.1,1716.3
D,2014-09-03,04,1430.9,1695.1
D,2014-09-03,05,1442.4,1693.8
D,2014-09-03,06,1538.1,1782.6
D,2014-09-03,07,1735.1,1935.1
D,2014-09-03,08,1854.6,2063.4
D,2014-09-03,09,1964.6,2151.5
D,2014-09-03,10,2079.2,2228.7
D,2014-09-03,11,2196.7,2304.4
D,2014-09-03,12,2286.1,2349.9
D,2014-09-03,13,2351.1,2412.6
D,2014-09-03,14,2398.4,2492.1
D,2014-09-03,15,2435.0,2537.0
D,2014-09-03,16,2483.5,2585.0
D,2014-09-03,17,2472.5,2616.8
D,2014-09-03,18,2420.8,2608.7
D,2014-09-03,19,2380.7,2546.8
D,2014-09-03,20,2388.0,2507.5
D,2014-09-03,21,2360.1,2431.0
D,2014-09-03,22,2156.7,2211.0
D,2014-09-03,23,1941.6,1931.1
D,2014-09-03,24,1692.5,1695.7
D,2014-09-04,01,1486.5,1537.6
D,2014-09-04,02,1389.1,1438.6
D,2014-09-04,03,1330.7,1375.7
D,2014-09-04,04,1298.4,1345.6
D,2014-09-04,05,1318.6,1360.2
D,2014-09-04,06,1405.6,1460.6
D,2014-09-04,07,1599.4,1625.8
D,2014-09-04,08,1729.5,1765.3
D,2014-09-04,09,1862.2,1879.1
D,2014-09-04,10,1963.3,1993.2
D,2014-09-04,11,2063.2,2090.6
D,2014-09-04,12,2157.3,2184.3
D,2014-09-04,13,2218.9,2265.5
D,2014-09-04,14,2293.1,2367.1
D,2014-09-04,15,2319.7,2445.9
D,2014-09-04,16,2349.9,2510.0
D,2014-09-04,17,2365.7,2543.1
D,2014-09-04,18,2338.6,2544.3
D,2014-09-04,19,2309.1,2485.8
D,2014-09-04,20,2283.0,2477.2
D,2014-09-04,21,2232.7,2424.0
D,2014-09-04,22,2068.0,2228.0
D,2014-09-04,23,1832.1,1976.5
D,2014-09-04,24,1617.6,1750.0
D,2014-09-05,01,1512.0,1598.9
D,2014-09-05,02,1406.4,1501.8
D,2014-09-05,03,1331.7,1442.8
D,2014-09-05,04,1307.7,1416.7
D,2014-09-05,05,1321.2,1436.6
D,2014-09-05,06,1420.9,1544.5
D,2014-09-05,07,1606.7,1731.4
D,2014-09-05,08,1726.4,1896.0
D,2014-09-05,09,1868.3,2040.5
D,2014-09-05,10,2002.9,2190.8
D,2014-09-05,11,2112.5,2328.5
D,2014-09-05,12,2214.5,2459.6
D,2014-09-05,13,2294.7,2560.5
D,2014-09-05,14,2419.4,2661.5
D,2014-09-05,15,2457.6,2722.2
D,2014-09-05,16,2467.0,2763.3
D,2014-09-05,17,2471.8,2778.5
D,2014-09-05,18,2432.8,2738.3
D,2014-09-05,19,2311.6,2646.2
D,2014-09-05,20,2310.7,2628.5
D,2014-09-05,21,2267.1,2575.3
D,2014-09-05,22,2093.2,2414.8
D,2014-09-05,23,1905.3,2197.8
D,2014-09-05,24,1691.4,1997.3
D,2014-09-06,01,1596.8,1840.6
D,2014-09-06,02,1522.2,1744.5
D,2014-09-06,03,1453.7,1684.4
D,2014-09-06,04,1399.3,1654.6
D,2014-09-06,05,1405.9,1649.4
D,2014-09-06,06,1450.0,1695.0
D,2014-09-06,07,1519.2,1769.0
D,2014-09-06,08,1620.4,1917.3
D,2014-09-06,09,1794.0,2123.7
D,2014-09-06,10,1983.4,2310.2
D,2014-09-06,11,2094.7,2451.6
D,2014-09-06,12,2171.0,2567.3
D,2014-09-06,13,2241.8,2666.6
D,2014-09-06,14,2283.5,2761.5
D,2014-09-06,15,2280.2,2809.1
D,2014-09-06,16,2248.7,2840.3
D,2014-09-06,17,2241.3,2830.8
D,2014-09-06,18,2240.6,2784.1
D,2014-09-06,19,2189.3,2719.9
D,2014-09-06,20,2196.4,2682.4
D,2014-09-06,21,2121.5,2567.4
D,2014-09-06,22,2010.7,2397.3
D,2014-09-06,23,1873.0,2181.3
D,2014-09-06,24,1678.5,1946.9
D,2014-09-07,01,1492.5,1761.8
D,2014-09-07,02,1398.3,1615.5
D,2014-09-07,03,1310.4,1507.9
D,2014-09-07,04,1250.8,1454.0
D,2014-09-07,05,1241.8,1423.4
D,2014-09-07,06,1251.1,1430.0
D,2014-09-07,07,1281.0,1453.4
D,2014-09-07,08,1344.6,1522.4
D,2014-09-07,09,1478.0,1656.6
D,2014-09-07,10,1599.7,1778.0
D,2014-09-07,11,1698.3,1855.1
D,2014-09-07,12,1764.8,1919.5
D,2014-09-07,13,1809.4,1963.9
D,2014-09-07,14,1831.9,1991.3
D,2014-09-07,15,1801.6,1995.8
D,2014-09-07,16,1814.8,2016.1
D,2014-09-07,17,1838.9,2038.1
D,2014-09-07,18,1863.9,2057.8
D,2014-09-07,19,1883.0,2027.8
D,2014-09-07,20,1900.9,2037.2
D,2014-09-07,21,1856.6,1977.6
D,2014-09-07,22,1712.9,1805.8
D,2014-09-07,23,1573.2,1603.6
D,2014-09-07,24,1411.6,1426.5
D,2014-09-08,01,1271.1,1309.1
D,2014-09-08,02,1201.1,1242.6
D,2014-09-08,03,1162.9,1203.3
D,2014-09-08,04,1160.4,1193.8
D,2014-09-08,05,1177.3,1229.6
D,2014-09-08,06,1270.4,1351.5
D,2014-09-08,07,1475.9,1535.7
D,2014-09-08,08,1567.4,1670.9
D,2014-09-08,09,1665.8,1751.3
D,2014-09-08,10,1745.6,1826.1
D,2014-09-08,11,1799.6,1882.1
D,2014-09-08,12,1846.2,1917.7
D,2014-09-08,13,1875.0,1928.4
D,2014-09-08,14,1893.9,1950.1
D,2014-09-08,15,1889.8,1950.2
D,2014-09-08,16,1893.5,1953.4
D,2014-09-08,17,1900.3,1951.1
D,2014-09-08,18,1903.3,1942.1
D,2014-09-08,19,1904.5,1939.5
D,2014-09-08,20,1956.0,1998.3
D,2014-09-08,21,1914.4,1940.0
D,2014-09-08,22,1744.2,1774.9
D,2014-09-08,23,1578.8,1568.6
D,2014-09-08,24,1394.8,1394.2
D,2014-09-09,01,1280.8,1284.7
D,2014-09-09,02,1205.3,1225.9
D,2014-09-09,03,1167.6,1196.0
D,2014-09-09,04,1153.6,1188.6
D,2014-09-09,05,1179.8,1219.5
D,2014-09-09,06,1276.6,1332.5
D,2014-09-09,07,1480.4,1520.7
D,2014-09-09,08,1606.1,1648.4
D,2014-09-09,09,1679.1,1723.5
D,2014-09-09,10,1765.3,1785.2
D,2014-09-09,11,1854.0,1812.6
D,2014-09-09,12,1886.8,1838.9
D,2014-09-09,13,1917.5,1862.1
D,2014-09-09,14,1931.7,1876.7
D,2014-09-09,15,1940.9,1872.3
D,2014-09-09,16,1911.5,1868.9
D,2014-09-09,17,1923.8,1868.4
D,2014-09-09,18,1935.2,1877.0
D,2014-09-09,19,1934.1,1894.3
D,2014-09-09,20,1968.5,1970.4
D,2014-09-09,21,1949.8,1930.6
D,2014-09-09,22,1788.4,1778.2
D,2014-09-09,23,1582.9,1573.6
D,2014-09-09,24,1397.2,1406.2
D,2014-09-10,01,1281.7,1299.8
D,2014-09-10,02,1213.7,1237.9
D,2014-09-10,03,1179.5,1205.3
D,2014-09-10,04,1159.8,1201.4
