C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20140101_20140214.csv
C,Time period: 2014-01-01 to 2014-02-14
C,Location/Node: .Z.SEMASS
C,Report generated 2015-11-30 18:14:23 EST
H,,,Day Ahead,Real Time
D,2014-01-10,14,1808.3,2059.2
D,2014-01-10,15,1760.1,2029.1
D,2014-01-10,16,1777.0,2039.5
D,2014-01-10,17,1929.9,2139.7
D,2014-01-10,18,2056.4,2223.4
D,2014-01-10,19,2048.8,2187.6
D,2014-01-10,20,1974.5,2108.8
D,2014-01-10,21,1923.3,2030.8
D,2014-01-10,22,1778.7,1899.9
D,2014-01-10,23,1664.2,1736.3
D,2014-01-10,24,1475.6,1574.5
D,2014-01-11,01,1328.4,1453.4
D,2014-01-11,02,1262.2,1401.1
D,2014-01-11,03,1227.5,1358.2
D,2014-01-11,04,1211.5,1334.4
D,2014-01-11,05,1224.1,1336.7
D,2014-01-11,06,1274.5,1372.3
D,2014-01-11,07,1397.3,1452.3
D,2014-01-11,08,1475.0,1553.0
D,2014-01-11,09,1611.9,1666.9
D,2014-01-11,10,1651.0,1756.8
D,2014-01-11,11,1693.4,1804.2
D,2014-01-11,12,1654.4,1823.4
D,2014-01-11,13,1643.5,1814.1
D,2014-01-11,14,1609.7,1808.1
D,2014-01-11,15,1558.4,1789.6
D,2014-01-11,16,1613.3,1828.3
D,2014-01-11,17,1820.9,1922.4
D,2014-01-11,18,1922.4,1986.0
D,2014-01-11,19,1882.1,1955.8
D,2014-01-11,20,1824.8,1886.0
D,2014-01-11,21,1783.0,1806.6
D,2014-01-11,22,1623.7,1683.4
D,2014-01-11,23,1504.4,1559.5
D,2014-01-11,24,1311.0,1431.1
D,2014-01-12,01,1143.3,1297.5
D,2014-01-12,02,1080.7,1212.7
D,2014-01-12,03,1060.0,1167.2
D,2014-01-12,04,1091.6,1147.0
D,2014-01-12,05,1102.7,1153.5
D,2014-01-12,06,1123.9,1185.6
D,2014-01-12,07,1219.6,1252.8
D,2014-01-12,08,1253.0,1332.7
D,2014-01-12,09,1372.8,1445.3
D,2014-01-12,10,1493.9,1532.6
D,2014-01-12,11,1502.1,1614.4
D,2014-01-12,12,1531.7,1632.1
D,2014-01-12,13,1553.3,1643.5
D,2014-01-12,14,1534.3,1673.3
D,2014-01-12,15,1518.7,1680.9
D,2014-01-12,16,1548.1,1706.6
D,2014-01-12,17,1723.0,1836.3
D,2014-01-12,18,1820.0,2018.2
D,2014-01-12,19,1826.6,2011.6
D,2014-01-12,20,1772.3,1948.4
D,2014-01-12,21,1695.8,1874.0
D,2014-01-12,22,1555.9,1743.3
D,2014-01-12,23,1434.1,1586.7
D,2014-01-12,24,1299.1,1442.6
D,2014-01-13,01,1293.8,1352.8
D,2014-01-13,02,1247.6,1310.4
D,2014-01-13,03,1234.1,1285.7
D,2014-01-13,04,1236.2,1285.4
D,2014-01-13,05,1273.2,1343.9
D,2014-01-13,06,1402.6,1491.0
D,2014-01-13,07,1604.8,1740.3
D,2014-01-13,08,1730.3,1857.6
D,2014-01-13,09,1768.0,1851.4
D,2014-01-13,10,1749.2,1825.7
D,2014-01-13,11,1727.0,1806.3
D,2014-01-13,12,1720.1,1799.8
D,2014-01-13,13,1705.5,1753.8
D,2014-01-13,14,1690.4,1739.0
D,2014-01-13,15,1652.5,1722.7
D,2014-01-13,16,1675.0,1767.9
D,2014-01-13,17,1871.1,1914.0
D,2014-01-13,18,1980.8,2084.2
D,2014-01-13,19,2016.5,2094.7
D,2014-01-13,20,1953.2,2038.5
D,2014-01-13,21,1862.8,1940.7
D,2014-01-13,22,1697.0,1776.6
D,2014-01-13,23,1542.2,1583.4
D,2014-01-13,24,1369.8,1412.5
D,2014-01-14,01,1236.7,1304.1
D,2014-01-14,02,1183.2,1246.7
D,2014-01-14,03,1144.7,1217.0
D,2014-01-14,04,1139.2,1211.3
D,2014-01-14,05,1187.0,1248.0
D,2014-01-14,06,1312.4,1376.3
D,2014-01-14,07,1556.1,1614.5
D,2014-01-14,08,1662.0,1746.6
D,2014-01-14,09,1742.3,1766.0
D,2014-01-14,10,1726.0,1774.3
D,2014-01-14,11,1708.1,1802.6
D,2014-01-14,12,1683.0,1813.0
D,2014-01-14,13,1673.1,1830.6
D,2014-01-14,14,1664.4,1825.2
D,2014-01-14,15,1649.0,1822.3
D,2014-01-14,16,1677.9,1857.9
D,2014-01-14,17,1849.3,1977.3
D,2014-01-14,18,1985.0,2072.4
D,2014-01-14,19,2002.6,2064.9
D,2014-01-14,20,1892.2,2006.0
D,2014-01-14,21,1838.7,1912.3
D,2014-01-14,22,1673.6,1755.4
D,2014-01-14,23,1569.7,1561.4
D,2014-01-14,24,1411.3,1398.1
D,2014-01-15,01,1239.1,1301.2
D,2014-01-15,02,1184.7,1254.0
D,2014-01-15,03,1153.8,1230.5
D,2014-01-15,04,1151.1,1235.8
D,2014-01-15,05,1198.5,1287.0
D,2014-01-15,06,1333.2,1433.1
D,2014-01-15,07,1583.8,1682.3
D,2014-01-15,08,1706.3,1797.8
D,2014-01-15,09,1739.3,1789.2
D,2014-01-15,10,1746.6,1763.9
D,2014-01-15,11,1696.7,1743.3
D,2014-01-15,12,1704.0,1728.8
D,2014-01-15,13,1694.4,1712.1
D,2014-01-15,14,1659.5,1719.5
D,2014-01-15,15,1646.8,1718.9
D,2014-01-15,16,1692.7,1753.6
D,2014-01-15,17,1800.0,1890.0
D,2014-01-15,18,1929.8,2066.2
D,2014-01-15,19,1996.4,2076.7
D,2014-01-15,20,1919.3,2036.0
D,2014-01-15,21,1840.9,1954.9
D,2014-01-15,22,1668.4,1805.0
D,2014-01-15,23,1522.2,1617.9
D,2014-01-15,24,1404.7,1449.8
D,2014-01-16,01,1221.9,1345.1
D,2014-01-16,02,1183.3,1288.1
D,2014-01-16,03,1138.1,1261.8
D,2014-01-16,04,1134.5,1256.9
D,2014-01-16,05,1174.6,1300.0
D,2014-01-16,06,1341.2,1441.2
D,2014-01-16,07,1591.1,1681.1
D,2014-01-16,08,1717.4,1820.2
D,2014-01-16,09,1754.8,1826.2
D,2014-01-16,10,1759.9,1847.7
D,2014-01-16,11,1716.4,1872.4
D,2014-01-16,12,1707.4,1879.2
D,2014-01-16,13,1730.3,1862.9
D,2014-01-16,14,1724.0,1852.7
D,2014-01-16,15,1689.8,1837.1
D,2014-01-16,16,1743.9,1866.7
D,2014-01-16,17,1884.8,1970.7
D,2014-01-16,18,2033.5,2099.1
D,2014-01-16,19,2026.8,2098.3
D,2014-01-16,20,1980.3,2048.9
D,2014-01-16,21,1933.4,1962.6
D,2014-01-16,22,1766.9,1819.0
D,2014-01-16,23,1569.6,1621.4
D,2014-01-16,24,1392.6,1449.3
D,2014-01-17,01,1302.0,1341.6
D,2014-01-17,02,1249.6,1286.7
D,2014-01-17,03,1225.2,1257.0
D,2014-01-17,04,1222.2,1256.2
D,2014-01-17,05,1272.4,1295.1
D,2014-01-17,06,1401.3,1427.1
D,2014-01-17,07,1613.1,1656.1
D,2014-01-17,08,1742.9,1783.2
D,2014-01-17,09,1773.7,1795.5
D,2014-01-17,10,1771.8,1784.1
D,2014-01-17,11,1721.3,1768.3
D,2014-01-17,12,1738.1,1746.9
D,2014-01-17,13,1720.3,1718.0
D,2014-01-17,14,1705.1,1704.8
D,2014-01-17,15,1666.3,1695.8
D,2014-01-17,16,1707.9,1726.7
D,2014-01-17,17,1837.7,1846.5
D,2014-01-17,18,1979.0,2016.0
D,2014-01-17,19,1948.1,2021.6
D,2014-01-17,20,1894.7,1976.4
D,2014-01-17,21,1847.5,1910.1
D,2014-01-17,22,1701.7,1804.1
D,2014-01-17,23,1587.3,1655.1
D,2014-01-17,24,1413.6,1506.7
D,2014-01-18,01,1321.5,1395.1
D,2014-01-18,02,1255.1,1325.7
D,2014-01-18,03,1216.4,1289.8
D,2014-01-18,04,1200.4,1279.8
D,2014-01-18,05,1217.8,1290.1
D,2014-01-18,06,1269.6,1344.4
D,2014-01-18,07,1347.9,1412.6
D,2014-01-18,08,1421.8,1528.6
D,2014-01-18,09,1570.6,1664.8
D,2014-01-18,10,1637.2,1782.6
D,2014-01-18,11,1651.6,1855.0
D,2014-01-18,12,1650.4,1886.1
D,2014-01-18,13,1630.1,1883.4
D,2014-01-18,14,1579.4,1866.0
D,2014-01-18,15,1562.2,1838.5
D,2014-01-18,16,1582.9,1822.6
D,2014-01-18,17,1743.6,1890.3
D,2014-01-18,18,1916.1,2017.3
D,2014-01-18,19,1842.8,2000.4
D,2014-01-18,20,1796.1,1936.3
D,2014-01-18,21,1792.1,1860.5
D,2014-01-18,22,1668.8,1753.9
D,2014-01-18,23,1551.1,1624.0
D,2014-01-18,24,1404.1,1489.1
D,2014-01-19,01,1270.1,1382.3
D,2014-01-19,02,1204.7,1316.0
D,2014-01-19,03,1165.8,1278.8
D,2014-01-19,04,1151.6,1266.9
D,2014-01-19,05,1166.5,1273.2
D,2014-01-19,06,1212.7,1311.8
D,2014-01-19,07,1264.6,1380.9
D,2014-01-19,08,1370.4,1472.2
D,2014-01-19,09,1530.2,1605.5
D,2014-01-19,10,1599.8,1717.4
D,2014-01-19,11,1605.1,1762.8
D,2014-01-19,12,1608.9,1795.4
D,2014-01-19,13,1618.1,1775.7
D,2014-01-19,14,1586.7,1747.5
D,2014-01-19,15,1552.5,1747.6
D,2014-01-19,16,1606.0,1756.7
D,2014-01-19,17,1801.4,1862.7
D,2014-01-19,18,1880.1,2003.5
D,2014-01-19,19,1835.6,2036.4
D,2014-01-19,20,1802.9,1986.8
D,2014-01-19,21,1785.0,1913.8
D,2014-01-19,22,1635.8,1798.1
D,2014-01-19,23,1510.8,1656.0
D,2014-01-19,24,1379.5,1514.3
D,2014-01-20,01,1286.7,1414.9
D,2014-01-20,02,1236.3,1365.9
D,2014-01-20,03,1215.2,1338.0
D,2014-01-20,04,1210.1,1333.2
D,2014-01-20,05,1237.7,1373.4
D,2014-01-20,06,1334.5,1467.0
D,2014-01-20,07,1537.0,1609.3
D,2014-01-20,08,1623.0,1707.9
D,2014-01-20,09,1729.4,1784.8
D,2014-01-20,10,1786.3,1837.7
D,2014-01-20,11,1782.8,1882.1
D,2014-01-20,12,1770.9,1878.7
D,2014-01-20,13,1731.2,1863.3
D,2014-01-20,14,1725.2,1864.9
D,2014-01-20,15,1708.0,1843.7
D,2014-01-20,16,1728.8,1877.4
D,2014-01-20,17,1841.8,1978.6
D,2014-01-20,18,1992.4,2150.8
D,2014-01-20,19,1961.3,2149.0
D,2014-01-20,20,1941.1,2108.7
D,2014-01-20,21,1897.8,2012.4
D,2014-01-20,22,1736.7,1863.4
D,2014-01-20,23,1586.9,1683.6
D,2014-01-20,24,1428.7,1533.0
D,2014-01-21,01,1460.5,1442.0
D,2014-01-21,02,1425.4,1401.5
D,2014-01-21,03,1356.3,1386.3
D,2014-01-21,04,1356.9,1390.5
D,2014-01-21,05,1395.7,1447.3
D,2014-01-21,06,1550.3,1601.9
D,2014-01-21,07,1814.3,1856.8
D,2014-01-21,08,1986.5,1983.5
D,2014-01-21,09,2026.1,1996.0
D,2014-01-21,10,2029.0,2010.5
D,2014-01-21,11,2009.0,2032.3
D,2014-01-21,12,2002.6,2067.7
D,2014-01-21,13,1986.7,2076.8
D,2014-01-21,14,1984.4,2096.1
D,2014-01-21,15,1968.6,2115.6
D,2014-01-21,16,1977.2,2165.3
D,2014-01-21,17,2105.0,2291.6
D,2014-01-21,18,2290.4,2425.5
D,2014-01-21,19,2304.5,2424.0
D,2014-01-21,20,2230.4,2343.8
D,2014-01-21,21,2195.1,2227.8
D,2014-01-21,22,1997.9,2066.2
D,2014-01-21,23,1822.2,1888.3
D,2014-01-21,24,1638.0,1740.9
D,2014-01-22,01,1537.7,1641.9
D,2014-01-22,02,1486.4,1592.8
D,2014-01-22,03,1462.4,1566.5
D,2014-01-22,04,1446.7,1563.1
D,2014-01-22,05,1498.9,1594.3
D,2014-01-22,06,1655.2,1694.0
D,2014-01-22,07,1913.4,1827.2
D,2014-01-22,08,2026.2,1955.5
D,2014-01-22,09,2086.5,2064.7
D,2014-01-22,10,2082.1,2152.8
D,2014-01-22,11,2054.0,2206.0
D,2014-01-22,12,2021.7,2229.6
D,2014-01-22,13,2003.7,2222.4
D,2014-01-22,14,1995.1,2194.6
D,2014-01-22,15,1980.6,2157.2
D,2014-01-22,16,2029.8,2146.2
D,2014-01-22,17,2151.2,2240.1
D,2014-01-22,18,2312.5,2455.9
D,2014-01-22,19,2331.3,2462.7
D,2014-01-22,20,2276.0,2396.1
D,2014-01-22,21,2188.8,2301.6
D,2014-01-22,22,2035.9,2133.1
D,2014-01-22,23,1867.1,1940.6
D,2014-01-22,24,1704.9,1781.3
D,2014-01-23,01,1627.9,1687.7
D,2014-01-23,02,1579.0,1647.0
D,2014-01-23,03,1559.6,1627.0
D,2014-01-23,04,1550.3,1632.5
D,2014-01-23,05,1606.4,1683.3
D,2014-01-23,06,1733.5,1822.7
D,2014-01-23,07,1991.3,2070.3
D,2014-01-23,08,2065.2,2184.1
D,2014-01-23,09,2113.7,2198.6
D,2014-01-23,10,2073.2,2196.4
D,2014-01-23,11,2036.9,2181.1
D,2014-01-23,12,2034.4,2142.5
D,2014-01-23,13,2004.2,2091.4
D,2014-01-23,14,1998.0,2055.9
D,2014-01-23,15,1978.0,2031.3
D,2014-01-23,16,2018.2,2047.6
D,2014-01-23,17,2117.9,2162.8
D,2014-01-23,18,2199.3,2375.8
D,2014-01-23,19,2176.7,2410.3
D,2014-01-23,20,2155.0,2379.7
D,2014-01-23,21,2158.9,2309.0
D,2014-01-23,22,2024.8,2157.2
D,2014-01-23,23,1833.9,1965.3
D,2014-01-23,24,1691.3,1802.6
D,2014-01-24,01,1559.9,1710.5
D,2014-01-24,02,1529.9,1663.3
D,2014-01-24,03,1509.9,1646.6
D,2014-01-24,04,1509.0,1640.5
D,2014-01-24,05,1558.0,1686.0
D,2014-01-24,06,1685.2,1822.6
D,2014-01-24,07,1915.8,2061.4
D,2014-01-24,08,2015.0,2183.1
D,2014-01-24,09,2064.1,2190.8
D,2014-01-24,10,2013.5,2183.3
D,2014-01-24,11,1990.9,2163.1
D,2014-01-24,12,1972.8,2137.9
D,2014-01-24,13,1943.9,2100.9
D,2014-01-24,14,1924.2,2077.6
D,2014-01-24,15,1900.1,2049.5
D,2014-01-24,16,1905.6,2061.7
D,2014-01-24,17,2032.1,2157.9
D,2014-01-24,18,2204.9,2334.8
D,2014-01-24,19,2207.0,2350.4
D,2014-01-24,20,2112.8,2305.5
D,2014-01-24,21,2048.5,2238.8
D,2014-01-24,22,1864.6,2107.5
D,2014-01-24,23,1695.2,1943.6
D,2014-01-24,24,1611.8,1789.1
D,2014-01-25,01,1510.7,1680.7
D,2014-01-25,02,1439.6,1621.2
D,2014-01-25,03,1405.0,1586.5
D,2014-01-25,04,1387.5,1563.0
D,2014-01-25,05,1399.8,1569.2
D,2014-01-25,06,1459.0,1609.6
D,2014-01-25,07,1542.7,1689.2
D,2014-01-25,08,1635.7,1779.6
D,2014-01-25,09,1753.6,1890.3
D,2014-01-25,10,1778.9,1958.1
D,2014-01-25,11,1788.1,1970.9
D,2014-01-25,12,1773.5,1957.2
D,2014-01-25,13,1747.4,1930.1
D,2014-01-25,14,1701.7,1897.9
D,2014-01-25,15,1705.7,1870.7
D,2014-01-25,16,1713.9,1873.4
D,2014-01-25,17,1806.4,1959.2
D,2014-01-25,18,1955.9,2092.0
D,2014-01-25,19,1932.6,2076.5
D,2014-01-25,20,1867.0,2015.9
D,2014-01-25,21,1801.3,1949.1
D,2014-01-25,22,1678.4,1853.3
D,2014-01-25,23,1596.5,1725.2
D,2014-01-25,24,1455.6,1601.6
D,2014-01-26,01,1403.7,1505.3
D,2014-01-26,02,1338.0,1448.0
D,2014-01-26,03,1302.0,1422.2
D,2014-01-26,04,1290.7,1419.3
D,2014-01-26,05,1307.8,1440.2
D,2014-01-26,06,1362.1,1493.4
D,2014-01-26,07,1442.8,1576.7
D,2014-01-26,08,1522.5,1664.8
D,2014-01-26,09,1633.7,1771.8
D,2014-01-26,10,1675.9,1846.7
D,2014-01-26,11,1710.3,1899.6
D,2014-01-26,12,1728.5,1919.0
D,2014-01-26,13,1734.0,1908.2
D,2014-01-26,14,1730.0,1906.1
D,2014-01-26,15,1715.5,1928.7
D,2014-01-26,16,1758.0,1976.4
D,2014-01-26,17,1864.9,2111.9
D,2014-01-26,18,2021.2,2284.1
D,2014-01-26,19,2015.0,2277.1
D,2014-01-26,20,1954.9,2204.4
D,2014-01-26,21,1877.1,2102.7
D,2014-01-26,22,1719.6,1947.4
D,2014-01-26,23,1624.7,1766.1
D,2014-01-26,24,1471.0,1605.0
D,2014-01-27,01,1367.1,1525.1
D,2014-01-27,02,1316.7,1466.0
D,2014-01-27,03,1290.0,1436.1
D,2014-01-27,04,1290.4,1432.3
D,2014-01-27,05,1337.3,1467.3
D,2014-01-27,06,1467.9,1595.3
D,2014-01-27,07,1672.8,1818.2
D,2014-01-27,08,1789.8,1920.7
D,2014-01-27,09,1796.4,1915.3
D,2014-01-27,10,1841.4,1882.4
D,2014-01-27,11,1827.5,1874.1
D,2014-01-27,12,1810.5,1869.0
D,2014-01-27,13,1770.7,1882.1
D,2014-01-27,14,1787.1,1879.1
D,2014-01-27,15,1788.8,1838.2
D,2014-01-27,16,1813.4,1855.0
D,2014-01-27,17,1915.6,1995.9
D,2014-01-27,18,2082.7,2200.0
D,2014-01-27,19,2111.8,2229.8
D,2014-01-27,20,2075.8,2197.8
D,2014-01-27,21,2018.3,2111.3
D,2014-01-27,22,1821.6,1958.8
D,2014-01-27,23,1665.7,1773.7
D,2014-01-27,24,1517.7,1611.5
D,2014-01-28,01,1458.8,1522.0
D,2014-01-28,02,1413.7,1484.8
D,2014-01-28,03,1399.0,1480.8
D,2014-01-28,04,1404.5,1491.3
