C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20110401_20110515.csv
C,Time period: 2011-04-01 to 2011-05-15
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:12:40 EST
H,,,Day Ahead,Real Time
D,2011-04-03,15,1404.8,1492.5
D,2011-04-03,16,1396.7,1480.3
D,2011-04-03,17,1424.4,1500.0
D,2011-04-03,18,1482.0,1552.9
D,2011-04-03,19,1545.5,1604.1
D,2011-04-03,20,1726.3,1734.5
D,2011-04-03,21,1689.7,1742.1
D,2011-04-03,22,1539.7,1620.9
D,2011-04-03,23,1420.7,1465.0
D,2011-04-03,24,1277.0,1323.3
D,2011-04-04,01,1214.5,1228.5
D,2011-04-04,02,1174.9,1178.6
D,2011-04-04,03,1155.8,1161.3
D,2011-04-04,04,1123.7,1152.8
D,2011-04-04,05,1163.5,1197.6
D,2011-04-04,06,1286.5,1329.3
D,2011-04-04,07,1497.7,1576.4
D,2011-04-04,08,1785.2,1732.6
D,2011-04-04,09,1815.4,1780.4
D,2011-04-04,10,1820.7,1796.2
D,2011-04-04,11,1766.9,1827.1
D,2011-04-04,12,1760.5,1846.4
D,2011-04-04,13,1844.9,1845.4
D,2011-04-04,14,1747.7,1837.1
D,2011-04-04,15,1721.3,1824.6
D,2011-04-04,16,1798.7,1829.8
D,2011-04-04,17,1716.7,1851.2
D,2011-04-04,18,1858.3,1887.9
D,2011-04-04,19,1893.4,1910.4
D,2011-04-04,20,1961.5,1953.3
D,2011-04-04,21,1945.8,1894.4
D,2011-04-04,22,1769.7,1738.0
D,2011-04-04,23,1634.7,1534.0
D,2011-04-04,24,1385.4,1364.2
D,2011-04-05,01,1182.8,1243.0
D,2011-04-05,02,1122.8,1181.7
D,2011-04-05,03,1044.9,1152.8
D,2011-04-05,04,1042.5,1146.0
D,2011-04-05,05,1085.8,1175.6
D,2011-04-05,06,1205.0,1294.6
D,2011-04-05,07,1460.6,1524.7
D,2011-04-05,08,1627.6,1670.9
D,2011-04-05,09,1661.6,1717.0
D,2011-04-05,10,1693.7,1746.6
D,2011-04-05,11,1687.0,1768.0
D,2011-04-05,12,1690.4,1768.4
D,2011-04-05,13,1655.7,1747.4
D,2011-04-05,14,1639.4,1739.6
D,2011-04-05,15,1615.3,1724.9
D,2011-04-05,16,1610.9,1748.6
D,2011-04-05,17,1627.4,1781.7
D,2011-04-05,18,1666.9,1820.6
D,2011-04-05,19,1712.4,1847.8
D,2011-04-05,20,1848.5,1921.6
D,2011-04-05,21,1830.5,1890.9
D,2011-04-05,22,1633.8,1749.3
D,2011-04-05,23,1467.1,1552.0
D,2011-04-05,24,1272.3,1388.4
D,2011-04-06,01,1225.6,1282.3
D,2011-04-06,02,1182.0,1230.6
D,2011-04-06,03,1157.6,1208.2
D,2011-04-06,04,1127.6,1214.1
D,2011-04-06,05,1165.1,1251.7
D,2011-04-06,06,1270.9,1393.8
D,2011-04-06,07,1539.5,1619.7
D,2011-04-06,08,1654.0,1741.8
D,2011-04-06,09,1693.7,1763.7
D,2011-04-06,10,1686.7,1764.5
D,2011-04-06,11,1634.1,1759.3
D,2011-04-06,12,1617.7,1746.7
D,2011-04-06,13,1635.5,1717.7
D,2011-04-06,14,1610.6,1695.6
D,2011-04-06,15,1551.0,1659.8
D,2011-04-06,16,1575.2,1645.0
D,2011-04-06,17,1593.8,1659.5
D,2011-04-06,18,1611.5,1710.6
D,2011-04-06,19,1659.2,1776.2
D,2011-04-06,20,1791.3,1891.1
D,2011-04-06,21,1834.3,1875.0
D,2011-04-06,22,1635.3,1738.3
D,2011-04-06,23,1460.6,1547.4
D,2011-04-06,24,1278.9,1374.5
D,2011-04-07,01,1185.2,1268.9
D,2011-04-07,02,1140.8,1219.4
D,2011-04-07,03,1121.3,1201.7
D,2011-04-07,04,1091.9,1205.7
D,2011-04-07,05,1124.8,1232.2
D,2011-04-07,06,1246.3,1374.0
D,2011-04-07,07,1510.7,1603.4
D,2011-04-07,08,1653.7,1727.1
D,2011-04-07,09,1677.6,1744.6
D,2011-04-07,10,1646.6,1742.9
D,2011-04-07,11,1620.2,1733.7
D,2011-04-07,12,1606.1,1718.0
D,2011-04-07,13,1624.7,1690.0
D,2011-04-07,14,1609.2,1672.8
D,2011-04-07,15,1579.8,1636.4
D,2011-04-07,16,1565.6,1613.4
D,2011-04-07,17,1578.5,1615.1
D,2011-04-07,18,1557.8,1638.1
D,2011-04-07,19,1610.0,1683.7
D,2011-04-07,20,1725.2,1820.6
D,2011-04-07,21,1770.9,1851.5
D,2011-04-07,22,1612.9,1731.3
D,2011-04-07,23,1423.5,1539.6
D,2011-04-07,24,1279.2,1372.0
D,2011-04-08,01,1219.8,1261.3
D,2011-04-08,02,1171.4,1212.6
D,2011-04-08,03,1141.4,1191.8
D,2011-04-08,04,1112.0,1196.6
D,2011-04-08,05,1142.7,1237.7
D,2011-04-08,06,1257.5,1374.6
D,2011-04-08,07,1506.3,1590.3
D,2011-04-08,08,1670.5,1712.2
D,2011-04-08,09,1658.2,1726.8
D,2011-04-08,10,1651.2,1727.4
D,2011-04-08,11,1614.8,1722.7
D,2011-04-08,12,1602.8,1702.2
D,2011-04-08,13,1579.7,1678.5
D,2011-04-08,14,1584.4,1658.7
D,2011-04-08,15,1546.7,1628.6
D,2011-04-08,16,1513.9,1619.7
D,2011-04-08,17,1519.9,1622.8
D,2011-04-08,18,1555.5,1644.7
D,2011-04-08,19,1597.2,1683.8
D,2011-04-08,20,1689.5,1785.4
D,2011-04-08,21,1702.0,1781.6
D,2011-04-08,22,1572.9,1685.4
D,2011-04-08,23,1421.5,1532.1
D,2011-04-08,24,1257.7,1378.7
D,2011-04-09,01,1207.7,1270.8
D,2011-04-09,02,1143.3,1216.8
D,2011-04-09,03,1101.5,1183.9
D,2011-04-09,04,1071.1,1180.1
D,2011-04-09,05,1081.8,1196.6
D,2011-04-09,06,1124.7,1253.7
D,2011-04-09,07,1184.0,1339.0
D,2011-04-09,08,1348.6,1458.7
D,2011-04-09,09,1477.2,1560.9
D,2011-04-09,10,1586.6,1605.6
D,2011-04-09,11,1575.4,1611.6
D,2011-04-09,12,1558.9,1591.5
D,2011-04-09,13,1554.4,1552.3
D,2011-04-09,14,1467.6,1516.2
D,2011-04-09,15,1406.6,1486.1
D,2011-04-09,16,1397.4,1472.8
D,2011-04-09,17,1423.4,1477.3
D,2011-04-09,18,1464.7,1512.2
D,2011-04-09,19,1507.9,1553.4
D,2011-04-09,20,1603.2,1648.2
D,2011-04-09,21,1652.8,1668.8
D,2011-04-09,22,1485.0,1590.5
D,2011-04-09,23,1385.0,1460.0
D,2011-04-09,24,1209.0,1323.5
D,2011-04-10,01,1114.4,1221.2
D,2011-04-10,02,1085.5,1161.1
D,2011-04-10,03,1050.9,1128.2
D,2011-04-10,04,1043.4,1116.0
D,2011-04-10,05,1018.2,1120.7
D,2011-04-10,06,1042.1,1159.4
D,2011-04-10,07,1059.8,1207.9
D,2011-04-10,08,1148.3,1307.5
D,2011-04-10,09,1313.5,1414.5
D,2011-04-10,10,1401.1,1485.5
D,2011-04-10,11,1414.4,1511.2
D,2011-04-10,12,1444.7,1520.0
D,2011-04-10,13,1439.0,1504.7
D,2011-04-10,14,1407.3,1480.4
D,2011-04-10,15,1410.6,1456.4
D,2011-04-10,16,1404.8,1454.1
D,2011-04-10,17,1426.1,1476.2
D,2011-04-10,18,1471.7,1532.1
D,2011-04-10,19,1465.9,1605.1
D,2011-04-10,20,1586.2,1729.9
D,2011-04-10,21,1633.4,1701.9
D,2011-04-10,22,1435.2,1561.7
D,2011-04-10,23,1309.0,1401.0
D,2011-04-10,24,1174.6,1249.2
D,2011-04-11,01,1085.6,1144.3
D,2011-04-11,02,1044.7,1093.9
D,2011-04-11,03,1010.4,1071.3
D,2011-04-11,04,1009.6,1067.4
D,2011-04-11,05,1012.3,1098.0
D,2011-04-11,06,1124.3,1230.0
D,2011-04-11,07,1399.8,1465.6
D,2011-04-11,08,1530.4,1622.0
D,2011-04-11,09,1593.3,1680.6
D,2011-04-11,10,1590.6,1714.5
D,2011-04-11,11,1592.1,1736.6
D,2011-04-11,12,1596.7,1745.3
D,2011-04-11,13,1576.5,1731.6
D,2011-04-11,14,1630.2,1710.2
D,2011-04-11,15,1613.2,1678.7
D,2011-04-11,16,1607.7,1664.3
D,2011-04-11,17,1614.8,1671.9
D,2011-04-11,18,1628.6,1708.0
D,2011-04-11,19,1635.0,1747.1
D,2011-04-11,20,1722.6,1842.9
D,2011-04-11,21,1785.3,1828.5
D,2011-04-11,22,1547.9,1674.6
D,2011-04-11,23,1373.7,1472.7
D,2011-04-11,24,1213.4,1298.5
D,2011-04-12,01,1140.2,1191.8
D,2011-04-12,02,1069.9,1130.3
D,2011-04-12,03,1041.8,1099.6
D,2011-04-12,04,1005.8,1091.8
D,2011-04-12,05,1047.3,1123.0
D,2011-04-12,06,1159.7,1248.1
D,2011-04-12,07,1389.6,1465.2
D,2011-04-12,08,1542.8,1606.9
D,2011-04-12,09,1601.2,1658.8
D,2011-04-12,10,1606.2,1688.2
D,2011-04-12,11,1673.9,1702.1
D,2011-04-12,12,1611.6,1706.7
D,2011-04-12,13,1625.1,1698.9
D,2011-04-12,14,1567.0,1686.7
D,2011-04-12,15,1579.4,1667.0
D,2011-04-12,16,1575.7,1658.7
D,2011-04-12,17,1591.4,1669.6
D,2011-04-12,18,1619.0,1699.2
D,2011-04-12,19,1622.2,1725.0
D,2011-04-12,20,1746.0,1835.8
D,2011-04-12,21,1772.2,1816.9
D,2011-04-12,22,1563.2,1675.2
D,2011-04-12,23,1394.4,1479.7
D,2011-04-12,24,1251.3,1313.7
D,2011-04-13,01,1127.4,1201.4
D,2011-04-13,02,1088.9,1145.9
D,2011-04-13,03,1050.5,1118.8
D,2011-04-13,04,1026.4,1112.9
D,2011-04-13,05,1058.4,1141.5
D,2011-04-13,06,1161.8,1279.8
D,2011-04-13,07,1407.9,1524.0
D,2011-04-13,08,1553.5,1696.2
D,2011-04-13,09,1615.0,1774.8
D,2011-04-13,10,1612.2,1812.8
D,2011-04-13,11,1667.0,1846.8
D,2011-04-13,12,1638.7,1858.5
D,2011-04-13,13,1642.2,1836.5
D,2011-04-13,14,1574.3,1816.7
D,2011-04-13,15,1585.1,1786.0
D,2011-04-13,16,1591.6,1772.0
D,2011-04-13,17,1604.3,1802.7
D,2011-04-13,18,1614.0,1865.3
D,2011-04-13,19,1628.7,1881.8
D,2011-04-13,20,1760.1,1917.8
D,2011-04-13,21,1782.0,1867.2
D,2011-04-13,22,1589.6,1724.9
D,2011-04-13,23,1423.7,1526.1
D,2011-04-13,24,1256.5,1351.4
D,2011-04-14,01,1149.1,1238.7
D,2011-04-14,02,1093.5,1177.9
D,2011-04-14,03,1068.0,1149.6
D,2011-04-14,04,1064.7,1144.2
D,2011-04-14,05,1095.5,1179.0
D,2011-04-14,06,1211.0,1310.4
D,2011-04-14,07,1445.7,1526.5
D,2011-04-14,08,1621.5,1648.5
D,2011-04-14,09,1623.9,1678.8
D,2011-04-14,10,1620.0,1695.3
D,2011-04-14,11,1570.4,1694.6
D,2011-04-14,12,1560.5,1688.3
D,2011-04-14,13,1542.6,1679.7
D,2011-04-14,14,1549.4,1670.7
D,2011-04-14,15,1520.5,1637.7
D,2011-04-14,16,1483.5,1610.9
D,2011-04-14,17,1496.1,1606.8
D,2011-04-14,18,1519.3,1622.6
D,2011-04-14,19,1544.0,1639.6
D,2011-04-14,20,1682.5,1754.0
D,2011-04-14,21,1778.2,1803.3
D,2011-04-14,22,1535.1,1680.9
D,2011-04-14,23,1393.2,1501.2
D,2011-04-14,24,1215.0,1322.1
D,2011-04-15,01,1119.9,1211.8
D,2011-04-15,02,1065.4,1154.2
D,2011-04-15,03,1039.9,1127.7
D,2011-04-15,04,1037.5,1126.0
D,2011-04-15,05,1073.6,1162.2
D,2011-04-15,06,1168.5,1292.5
D,2011-04-15,07,1469.4,1498.7
D,2011-04-15,08,1602.4,1646.1
D,2011-04-15,09,1633.4,1688.5
D,2011-04-15,10,1590.0,1702.5
D,2011-04-15,11,1537.2,1706.8
D,2011-04-15,12,1526.7,1702.6
D,2011-04-15,13,1508.0,1676.7
D,2011-04-15,14,1503.3,1656.7
D,2011-04-15,15,1468.7,1624.8
D,2011-04-15,16,1445.0,1599.9
D,2011-04-15,17,1451.4,1598.9
D,2011-04-15,18,1470.1,1610.9
D,2011-04-15,19,1512.9,1638.5
D,2011-04-15,20,1665.3,1747.1
D,2011-04-15,21,1700.2,1790.1
D,2011-04-15,22,1581.9,1701.7
D,2011-04-15,23,1416.8,1556.9
D,2011-04-15,24,1269.1,1404.1
D,2011-04-16,01,1236.2,1293.1
D,2011-04-16,02,1166.6,1235.6
D,2011-04-16,03,1168.6,1206.2
D,2011-04-16,04,1155.7,1196.4
D,2011-04-16,05,1171.4,1208.5
D,2011-04-16,06,1216.5,1261.3
D,2011-04-16,07,1234.8,1330.9
D,2011-04-16,08,1348.3,1442.3
D,2011-04-16,09,1527.9,1555.6
D,2011-04-16,10,1632.7,1627.3
D,2011-04-16,11,1624.9,1641.6
D,2011-04-16,12,1585.8,1632.1
D,2011-04-16,13,1561.5,1611.4
D,2011-04-16,14,1504.2,1600.1
D,2011-04-16,15,1472.4,1594.3
D,2011-04-16,16,1457.8,1584.7
D,2011-04-16,17,1504.1,1609.8
D,2011-04-16,18,1501.7,1678.2
D,2011-04-16,19,1532.8,1707.9
D,2011-04-16,20,1630.2,1767.6
D,2011-04-16,21,1644.3,1746.2
D,2011-04-16,22,1532.1,1653.2
D,2011-04-16,23,1416.1,1512.7
D,2011-04-16,24,1279.2,1365.5
D,2011-04-17,01,1201.5,1257.3
D,2011-04-17,02,1143.2,1188.0
D,2011-04-17,03,1083.9,1144.9
D,2011-04-17,04,1062.8,1126.4
D,2011-04-17,05,1045.7,1123.4
D,2011-04-17,06,1070.9,1142.6
D,2011-04-17,07,1094.4,1186.9
D,2011-04-17,08,1189.4,1272.3
D,2011-04-17,09,1348.3,1390.9
D,2011-04-17,10,1448.0,1480.1
D,2011-04-17,11,1441.2,1516.1
D,2011-04-17,12,1445.0,1533.5
D,2011-04-17,13,1418.3,1528.1
D,2011-04-17,14,1389.5,1504.8
D,2011-04-17,15,1368.4,1471.5
D,2011-04-17,16,1355.5,1452.8
D,2011-04-17,17,1375.4,1451.9
D,2011-04-17,18,1423.9,1490.5
D,2011-04-17,19,1443.6,1532.2
D,2011-04-17,20,1547.6,1613.4
D,2011-04-17,21,1631.8,1655.0
D,2011-04-17,22,1466.7,1555.7
D,2011-04-17,23,1349.2,1427.3
D,2011-04-17,24,1203.6,1287.8
D,2011-04-18,01,1164.5,1181.3
D,2011-04-18,02,1121.2,1130.9
D,2011-04-18,03,1094.4,1106.6
D,2011-04-18,04,1069.8,1104.8
D,2011-04-18,05,1108.7,1136.9
D,2011-04-18,06,1224.1,1229.8
D,2011-04-18,07,1453.4,1355.1
D,2011-04-18,08,1594.7,1503.8
D,2011-04-18,09,1635.3,1608.6
D,2011-04-18,10,1590.0,1669.7
D,2011-04-18,11,1543.6,1695.4
D,2011-04-18,12,1492.4,1678.9
D,2011-04-18,13,1425.1,1660.1
D,2011-04-18,14,1425.6,1639.0
D,2011-04-18,15,1388.3,1603.3
D,2011-04-18,16,1544.7,1589.0
D,2011-04-18,17,1551.5,1622.9
D,2011-04-18,18,1346.1,1672.8
D,2011-04-18,19,1490.3,1696.9
D,2011-04-18,20,1474.2,1767.4
D,2011-04-18,21,1511.6,1767.8
D,2011-04-18,22,1497.2,1639.8
D,2011-04-18,23,1421.1,1464.5
D,2011-04-18,24,1275.5,1298.3
D,2011-04-19,01,1140.5,1187.2
D,2011-04-19,02,1095.1,1126.5
D,2011-04-19,03,1062.7,1097.9
D,2011-04-19,04,1058.4,1095.6
D,2011-04-19,05,1097.1,1122.8
D,2011-04-19,06,1220.2,1229.4
D,2011-04-19,07,1425.0,1386.2
D,2011-04-19,08,1584.8,1552.5
D,2011-04-19,09,1636.1,1653.8
D,2011-04-19,10,1648.0,1705.7
D,2011-04-19,11,1630.8,1732.2
D,2011-04-19,12,1665.1,1742.5
D,2011-04-19,13,1654.5,1723.4
D,2011-04-19,14,1681.8,1716.4
D,2011-04-19,15,1661.5,1698.1
D,2011-04-19,16,1647.2,1702.7
D,2011-04-19,17,1648.2,1722.3
D,2011-04-19,18,1648.5,1766.7
D,2011-04-19,19,1666.7,1803.7
D,2011-04-19,20,1761.3,1859.9
D,2011-04-19,21,1792.7,1834.8
D,2011-04-19,22,1610.2,1701.0
D,2011-04-19,23,1435.8,1525.8
D,2011-04-19,24,1263.8,1354.8
D,2011-04-20,01,1176.8,1243.9
D,2011-04-20,02,1124.2,1184.2
D,2011-04-20,03,1096.4,1152.0
D,2011-04-20,04,1089.2,1146.3
D,2011-04-20,05,1122.0,1175.6
D,2011-04-20,06,1231.1,1286.4
D,2011-04-20,07,1457.8,1445.8
D,2011-04-20,08,1613.8,1605.6
D,2011-04-20,09,1651.2,1710.9
D,2011-04-20,10,1682.5,1766.6
D,2011-04-20,11,1676.3,1794.0
D,2011-04-20,12,1675.4,1793.5
D,2011-04-20,13,1672.9,1772.0
D,2011-04-20,14,1659.6,1752.6
D,2011-04-20,15,1667.3,1719.7
D,2011-04-20,16,1610.6,1699.6
D,2011-04-20,17,1615.0,1719.5
D,2011-04-20,18,1672.6,1749.1
D,2011-04-20,19,1663.3,1757.0
D,2011-04-20,20,1762.8,1812.4
D,2011-04-20,21,1782.2,1834.5
D,2011-04-20,22,1601.8,1711.0
D,2011-04-20,23,1428.7,1534.7
D,2011-04-20,24,1252.9,1359.5
D,2011-04-21,01,1140.3,1243.0
D,2011-04-21,02,1098.9,1180.0
D,2011-04-21,03,1065.2,1148.9
D,2011-04-21,04,1034.9,1141.9
D,2011-04-21,05,1066.6,1173.5
D,2011-04-21,06,1176.3,1282.5
D,2011-04-21,07,1397.3,1430.5
D,2011-04-21,08,1559.3,1573.7
D,2011-04-21,09,1576.0,1645.1
D,2011-04-21,10,1589.8,1687.1
D,2011-04-21,11,1593.7,1698.6
D,2011-04-21,12,1590.4,1701.6
D,2011-04-21,13,1546.3,1683.4
D,2011-04-21,14,1524.3,1664.7
D,2011-04-21,15,1467.9,1633.3
D,2011-04-21,16,1462.2,1610.0
D,2011-04-21,17,1463.4,1602.7
D,2011-04-21,18,1498.9,1625.8
D,2011-04-21,19,1538.7,1656.8
D,2011-04-21,20,1624.6,1739.9
D,2011-04-21,21,1704.9,1805.6
D,2011-04-21,22,1570.7,1705.5
D,2011-04-21,23,1401.7,1536.0
D,2011-04-21,24,1242.8,1369.1
D,2011-04-22,01,1137.8,1256.8
D,2011-04-22,02,1069.8,1196.7
D,2011-04-22,03,1044.2,1172.2
D,2011-04-22,04,1035.9,1170.7
D,2011-04-22,05,1065.2,1198.4
D,2011-04-22,06,1156.8,1293.3
D,2011-04-22,07,1283.0,1420.9
D,2011-04-22,08,1430.6,1553.9
D,2011-04-22,09,1540.9,1631.9
D,2011-04-22,10,1578.6,1686.4
D,2011-04-22,11,1549.4,1716.3
D,2011-04-22,12,1543.2,1696.4
D,2011-04-22,13,1519.7,1656.7
D,2011-04-22,14,1493.1,1627.5
D,2011-04-22,15,1483.8,1591.2
D,2011-04-22,16,1411.4,1561.3
D,2011-04-22,17,1404.2,1555.1
D,2011-04-22,18,1433.8,1572.4
D,2011-04-22,19,1465.9,1595.9
D,2011-04-22,20,1557.1,1687.2
D,2011-04-22,21,1634.8,1731.9
D,2011-04-22,22,1522.2,1642.5
D,2011-04-22,23,1382.0,1498.4
D,2011-04-22,24,1221.3,1346.6
D,2011-04-23,01,1161.3,1225.8
D,2011-04-23,02,1100.3,1158.4
D,2011-04-23,03,1054.9,1117.5
D,2011-04-23,04,1044.6,1103.5
D,2011-04-23,05,1053.7,1111.6
D,2011-04-23,06,1104.7,1155.8
D,2011-04-23,07,1144.4,1231.8
D,2011-04-23,08,1300.3,1363.0
D,2011-04-23,09,1470.4,1523.0
D,2011-04-23,10,1564.2,1645.2
D,2011-04-23,11,1568.2,1717.7
D,2011-04-23,12,1567.9,1749.8
D,2011-04-23,13,1540.1,1753.5
D,2011-04-23,14,1525.3,1733.9
D,2011-04-23,15,1513.7,1706.1
D,2011-04-23,16,1492.4,1685.7
D,2011-04-23,17,1493.5,1689.6
D,2011-04-23,18,1495.4,1712.8
D,2011-04-23,19,1471.1,1730.4
D,2011-04-23,20,1565.1,1752.6
D,2011-04-23,21,1602.3,1750.2
D,2011-04-23,22,1468.5,1659.8
D,2011-04-23,23,1341.5,1517.6
D,2011-04-23,24,1220.0,1361.0
D,2011-04-24,01,1147.1,1225.2
D,2011-04-24,02,1094.7,1140.5
D,2011-04-24,03,1037.2,1091.2
D,2011-04-24,04,1000.6,1069.5
D,2011-04-24,05,1005.5,1066.9
D,2011-04-24,06,1033.8,1089.3
D,2011-04-24,07,1061.0,1136.6
D,2011-04-24,08,1160.1,1255.2
D,2011-04-24,09,1317.6,1390.2
D,2011-04-24,10,1406.0,1487.1
D,2011-04-24,11,1415.9,1524.5
D,2011-04-24,12,1434.5,1539.1
D,2011-04-24,13,1446.3,1512.9
D,2011-04-24,14,1422.0,1454.3
D,2011-04-24,15,1341.5,1389.5
D,2011-04-24,16,1328.4,1360.6
D,2011-04-24,17,1301.9,1366.2
D,2011-04-24,18,1341.3,1390.8
D,2011-04-24,19,1375.6,1448.5
D,2011-04-24,20,1526.1,1577.3
D,2011-04-24,21,1561.0,1609.2
D,2011-04-24,22,1398.7,1507.3
D,2011-04-24,23,1268.1,1356.8
D,2011-04-24,24,1150.7,1216.1
D,2011-04-25,01,1076.5,1114.9
D,2011-04-25,02,1036.2,1060.5
D,2011-04-25,03,1006.2,1035.7
D,2011-04-25,04,986.2,1033.0
D,2011-04-25,05,998.9,1066.6
D,2011-04-25,06,1104.8,1187.6
D,2011-04-25,07,1304.9,1390.3
D,2011-04-25,08,1475.3,1548.9
D,2011-04-25,09,1550.2,1616.5
D,2011-04-25,10,1592.5,1675.2
D,2011-04-25,11,1566.0,1707.4
D,2011-04-25,12,1588.8,1712.8
D,2011-04-25,13,1582.3,1704.7
D,2011-04-25,14,1583.9,1693.3
D,2011-04-25,15,1539.9,1668.5
D,2011-04-25,16,1551.4,1655.4
D,2011-04-25,17,1564.7,1663.0
D,2011-04-25,18,1599.4,1674.4
D,2011-04-25,19,1599.6,1686.1
D,2011-04-25,20,1684.1,1773.7
D,2011-04-25,21,1730.7,1810.6
D,2011-04-25,22,1526.2,1667.9
D,2011-04-25,23,1372.5,1468.5
D,2011-04-25,24,1207.8,1285.8
D,2011-04-26,01,1086.8,1176.1
D,2011-04-26,02,1023.5,1112.3
D,2011-04-26,03,987.2,1081.1
D,2011-04-26,04,983.4,1076.5
D,2011-04-26,05,1021.5,1106.2
D,2011-04-26,06,1128.8,1227.6
D,2011-04-26,07,1337.8,1435.0
D,2011-04-26,08,1492.7,1597.2
D,2011-04-26,09,1558.3,1647.8
D,2011-04-26,10,1604.6,1679.1
D,2011-04-26,11,1584.1,1700.3
D,2011-04-26,12,1602.1,1713.3
D,2011-04-26,13,1591.7,1711.3
D,2011-04-26,14,1588.2,1710.3
D,2011-04-26,15,1594.6,1688.2
D,2011-04-26,16,1574.3,1672.6
D,2011-04-26,17,1584.2,1670.0
D,2011-04-26,18,1573.3,1684.2
D,2011-04-26,19,1582.5,1704.4
D,2011-04-26,20,1653.7,1791.4
D,2011-04-26,21,1667.1,1827.9
D,2011-04-26,22,1531.8,1687.0
D,2011-04-26,23,1375.8,1486.6
D,2011-04-26,24,1216.7,1306.1
D,2011-04-27,01,1105.0,1189.4
D,2011-04-27,02,1044.9,1122.3
D,2011-04-27,03,1010.5,1098.8
D,2011-04-27,04,1005.9,1092.9
D,2011-04-27,05,1043.8,1118.1
D,2011-04-27,06,1146.5,1228.0
D,2011-04-27,07,1340.5,1437.6
D,2011-04-27,08,1509.2,1602.6
D,2011-04-27,09,1562.5,1663.2
D,2011-04-27,10,1638.3,1700.6
D,2011-04-27,11,1633.2,1738.4
D,2011-04-27,12,1614.0,1759.2
D,2011-04-27,13,1595.6,1764.2
D,2011-04-27,14,1582.0,1774.2
D,2011-04-27,15,1591.6,1757.6
D,2011-04-27,16,1580.7,1746.4
D,2011-04-27,17,1583.3,1738.8
D,2011-04-27,18,1592.8,1739.5
D,2011-04-27,19,1587.8,1757.1
D,2011-04-27,20,1654.4,1840.9
D,2011-04-27,21,1668.9,1864.3
D,2011-04-27,22,1538.3,1724.1
D,2011-04-27,23,1384.1,1525.5
D,2011-04-27,24,1218.2,1340.8
D,2011-04-28,01,1122.7,1216.7
D,2011-04-28,02,1060.2,1151.0
D,2011-04-28,03,1028.7,1119.1
D,2011-04-28,04,1030.7,1110.0
