C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20150401_20150515.csv
C,Time period: 2015-04-01 to 2015-05-15
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:04:42 EST
H,,,Day Ahead,Real Time
D,2015-04-10,01,1234.2,1331.0
D,2015-04-10,02,1178.2,1273.5
D,2015-04-10,03,1152.1,1244.8
D,2015-04-10,04,1147.1,1241.3
D,2015-04-10,05,1178.9,1278.5
D,2015-04-10,06,1283.0,1396.7
D,2015-04-10,07,1457.5,1611.5
D,2015-04-10,08,1581.9,1737.1
D,2015-04-10,09,1631.7,1771.2
D,2015-04-10,10,1652.1,1774.4
D,2015-04-10,11,1649.1,1753.1
D,2015-04-10,12,1644.3,1739.5
D,2015-04-10,13,1596.5,1727.9
D,2015-04-10,14,1572.1,1716.0
D,2015-04-10,15,1550.1,1692.4
D,2015-04-10,16,1536.9,1688.1
D,2015-04-10,17,1544.9,1691.7
D,2015-04-10,18,1585.4,1700.7
D,2015-04-10,19,1632.2,1711.5
D,2015-04-10,20,1683.9,1759.6
D,2015-04-10,21,1651.1,1725.3
D,2015-04-10,22,1544.1,1620.7
D,2015-04-10,23,1402.2,1479.8
D,2015-04-10,24,1278.6,1341.3
D,2015-04-11,01,1171.8,1234.5
D,2015-04-11,02,1108.2,1166.3
D,2015-04-11,03,1075.4,1132.7
D,2015-04-11,04,1068.9,1121.7
D,2015-04-11,05,1080.2,1132.4
D,2015-04-11,06,1123.3,1186.4
D,2015-04-11,07,1207.9,1260.4
D,2015-04-11,08,1303.8,1364.0
D,2015-04-11,09,1423.3,1449.6
D,2015-04-11,10,1477.3,1477.2
D,2015-04-11,11,1494.0,1462.9
D,2015-04-11,12,1465.9,1432.2
D,2015-04-11,13,1438.8,1400.3
D,2015-04-11,14,1403.9,1366.1
D,2015-04-11,15,1373.4,1339.1
D,2015-04-11,16,1360.0,1338.9
D,2015-04-11,17,1388.1,1370.6
D,2015-04-11,18,1440.4,1427.2
D,2015-04-11,19,1488.6,1481.5
D,2015-04-11,20,1562.8,1575.6
D,2015-04-11,21,1580.7,1604.4
D,2015-04-11,22,1506.5,1533.0
D,2015-04-11,23,1390.9,1414.2
D,2015-04-11,24,1267.6,1294.6
D,2015-04-12,01,1233.9,1200.8
D,2015-04-12,02,1178.1,1149.6
D,2015-04-12,03,1156.7,1125.5
D,2015-04-12,04,1134.7,1116.8
D,2015-04-12,05,1146.1,1130.1
D,2015-04-12,06,1169.6,1168.6
D,2015-04-12,07,1205.0,1218.0
D,2015-04-12,08,1224.7,1287.0
D,2015-04-12,09,1303.5,1348.5
D,2015-04-12,10,1379.5,1380.8
D,2015-04-12,11,1408.9,1382.0
D,2015-04-12,12,1393.4,1369.7
D,2015-04-12,13,1366.6,1346.3
D,2015-04-12,14,1343.1,1318.9
D,2015-04-12,15,1316.1,1295.5
D,2015-04-12,16,1306.4,1307.6
D,2015-04-12,17,1339.3,1357.3
D,2015-04-12,18,1397.5,1439.4
D,2015-04-12,19,1422.8,1502.2
D,2015-04-12,20,1547.9,1611.7
D,2015-04-12,21,1559.4,1634.1
D,2015-04-12,22,1453.2,1512.6
D,2015-04-12,23,1323.2,1360.3
D,2015-04-12,24,1171.9,1220.3
D,2015-04-13,01,1142.8,1135.1
D,2015-04-13,02,1098.0,1093.0
D,2015-04-13,03,1087.4,1080.4
D,2015-04-13,04,1092.6,1087.8
D,2015-04-13,05,1134.9,1139.5
D,2015-04-13,06,1251.9,1282.6
D,2015-04-13,07,1504.5,1484.9
D,2015-04-13,08,1557.3,1580.6
D,2015-04-13,09,1587.8,1568.8
D,2015-04-13,10,1578.3,1547.9
D,2015-04-13,11,1565.8,1531.4
D,2015-04-13,12,1559.8,1522.7
D,2015-04-13,13,1531.5,1504.6
D,2015-04-13,14,1513.1,1495.6
D,2015-04-13,15,1497.6,1465.0
D,2015-04-13,16,1500.3,1466.8
D,2015-04-13,17,1518.9,1491.3
D,2015-04-13,18,1573.6,1554.7
D,2015-04-13,19,1629.6,1619.9
D,2015-04-13,20,1684.0,1719.3
D,2015-04-13,21,1718.4,1719.0
D,2015-04-13,22,1577.6,1577.6
D,2015-04-13,23,1399.2,1394.1
D,2015-04-13,24,1241.3,1240.5
D,2015-04-14,01,1150.0,1146.6
D,2015-04-14,02,1095.7,1095.4
D,2015-04-14,03,1071.6,1071.0
D,2015-04-14,04,1072.8,1067.7
D,2015-04-14,05,1110.0,1104.6
D,2015-04-14,06,1231.1,1228.9
D,2015-04-14,07,1467.5,1435.1
D,2015-04-14,08,1586.7,1572.6
D,2015-04-14,09,1604.1,1615.9
D,2015-04-14,10,1608.2,1625.8
D,2015-04-14,11,1625.5,1647.5
D,2015-04-14,12,1600.0,1634.1
D,2015-04-14,13,1580.3,1607.4
D,2015-04-14,14,1565.6,1587.5
D,2015-04-14,15,1528.0,1551.8
D,2015-04-14,16,1521.4,1554.4
D,2015-04-14,17,1538.6,1582.1
D,2015-04-14,18,1579.2,1630.9
D,2015-04-14,19,1628.3,1675.9
D,2015-04-14,20,1708.3,1753.0
D,2015-04-14,21,1710.6,1733.9
D,2015-04-14,22,1583.6,1596.5
D,2015-04-14,23,1394.3,1411.4
D,2015-04-14,24,1254.2,1256.0
D,2015-04-15,01,1155.6,1158.7
D,2015-04-15,02,1113.8,1108.4
D,2015-04-15,03,1092.0,1082.1
D,2015-04-15,04,1097.4,1084.5
D,2015-04-15,05,1135.2,1124.4
D,2015-04-15,06,1253.7,1255.7
D,2015-04-15,07,1471.9,1448.8
D,2015-04-15,08,1533.8,1547.2
D,2015-04-15,09,1551.3,1533.4
D,2015-04-15,10,1548.6,1509.7
D,2015-04-15,11,1551.2,1492.1
D,2015-04-15,12,1536.9,1482.1
D,2015-04-15,13,1535.1,1473.6
D,2015-04-15,14,1512.8,1469.2
D,2015-04-15,15,1496.2,1448.6
D,2015-04-15,16,1489.7,1458.6
D,2015-04-15,17,1507.2,1487.1
D,2015-04-15,18,1545.1,1533.7
D,2015-04-15,19,1595.9,1590.8
D,2015-04-15,20,1683.2,1681.4
D,2015-04-15,21,1693.0,1709.3
D,2015-04-15,22,1567.0,1585.7
D,2015-04-15,23,1387.6,1402.2
D,2015-04-15,24,1260.3,1253.0
D,2015-04-16,01,1201.8,1154.6
D,2015-04-16,02,1146.1,1105.3
D,2015-04-16,03,1125.1,1086.6
D,2015-04-16,04,1108.6,1090.3
D,2015-04-16,05,1150.7,1132.6
D,2015-04-16,06,1262.4,1269.7
D,2015-04-16,07,1526.8,1469.4
D,2015-04-16,08,1584.8,1564.3
D,2015-04-16,09,1578.5,1541.8
D,2015-04-16,10,1580.3,1519.6
D,2015-04-16,11,1577.9,1502.1
D,2015-04-16,12,1568.3,1492.8
D,2015-04-16,13,1558.4,1473.9
D,2015-04-16,14,1537.3,1466.6
D,2015-04-16,15,1524.4,1449.3
D,2015-04-16,16,1510.0,1454.8
D,2015-04-16,17,1524.7,1479.0
D,2015-04-16,18,1565.3,1532.1
D,2015-04-16,19,1619.6,1588.7
D,2015-04-16,20,1722.7,1696.0
D,2015-04-16,21,1715.0,1718.0
D,2015-04-16,22,1584.9,1596.7
D,2015-04-16,23,1402.5,1417.0
D,2015-04-16,24,1273.6,1266.9
D,2015-04-17,01,1164.4,1167.6
D,2015-04-17,02,1112.0,1113.7
D,2015-04-17,03,1097.2,1089.2
D,2015-04-17,04,1096.4,1084.2
D,2015-04-17,05,1125.7,1116.4
D,2015-04-17,06,1241.0,1235.6
D,2015-04-17,07,1441.9,1443.7
D,2015-04-17,08,1541.5,1581.4
D,2015-04-17,09,1562.4,1641.7
D,2015-04-17,10,1587.7,1677.5
D,2015-04-17,11,1582.8,1698.0
D,2015-04-17,12,1573.9,1697.0
D,2015-04-17,13,1561.1,1680.5
D,2015-04-17,14,1553.5,1649.8
D,2015-04-17,15,1524.9,1607.3
D,2015-04-17,16,1494.6,1578.4
D,2015-04-17,17,1497.8,1569.3
D,2015-04-17,18,1522.0,1580.0
D,2015-04-17,19,1565.4,1590.2
D,2015-04-17,20,1634.0,1638.1
D,2015-04-17,21,1630.3,1659.5
D,2015-04-17,22,1509.6,1558.9
D,2015-04-17,23,1354.4,1413.2
D,2015-04-17,24,1242.7,1267.3
D,2015-04-18,01,1202.1,1162.5
D,2015-04-18,02,1134.5,1100.2
D,2015-04-18,03,1088.9,1070.7
D,2015-04-18,04,1077.9,1059.5
D,2015-04-18,05,1095.6,1070.7
D,2015-04-18,06,1150.4,1117.5
D,2015-04-18,07,1218.1,1182.7
D,2015-04-18,08,1286.8,1274.6
D,2015-04-18,09,1416.4,1347.0
D,2015-04-18,10,1484.9,1381.4
D,2015-04-18,11,1483.3,1371.8
D,2015-04-18,12,1451.5,1360.8
D,2015-04-18,13,1424.4,1331.3
D,2015-04-18,14,1405.1,1306.7
D,2015-04-18,15,1372.6,1296.7
D,2015-04-18,16,1370.6,1315.4
D,2015-04-18,17,1414.7,1354.2
D,2015-04-18,18,1462.7,1408.9
D,2015-04-18,19,1491.8,1445.2
D,2015-04-18,20,1559.8,1503.6
D,2015-04-18,21,1597.2,1532.2
D,2015-04-18,22,1480.4,1454.6
D,2015-04-18,23,1363.8,1330.0
D,2015-04-18,24,1259.2,1211.1
D,2015-04-19,01,1156.1,1120.3
D,2015-04-19,02,1103.4,1070.7
D,2015-04-19,03,1074.8,1039.0
D,2015-04-19,04,1079.2,1032.9
D,2015-04-19,05,1085.4,1041.8
D,2015-04-19,06,1124.2,1073.1
D,2015-04-19,07,1183.5,1110.5
D,2015-04-19,08,1225.9,1178.2
D,2015-04-19,09,1343.9,1244.7
D,2015-04-19,10,1411.7,1289.8
D,2015-04-19,11,1413.2,1306.3
D,2015-04-19,12,1402.1,1309.2
D,2015-04-19,13,1382.4,1292.0
D,2015-04-19,14,1354.5,1272.4
D,2015-04-19,15,1334.7,1261.3
D,2015-04-19,16,1341.0,1275.9
D,2015-04-19,17,1391.4,1320.8
D,2015-04-19,18,1456.7,1401.0
D,2015-04-19,19,1503.3,1467.7
D,2015-04-19,20,1603.7,1548.4
D,2015-04-19,21,1583.7,1573.1
D,2015-04-19,22,1486.8,1477.1
D,2015-04-19,23,1352.2,1346.8
D,2015-04-19,24,1230.8,1225.9
D,2015-04-20,01,1179.3,1140.5
D,2015-04-20,02,1140.6,1106.1
D,2015-04-20,03,1136.3,1079.7
D,2015-04-20,04,1139.2,1077.7
D,2015-04-20,05,1178.3,1114.9
D,2015-04-20,06,1282.4,1209.4
D,2015-04-20,07,1483.6,1334.3
D,2015-04-20,08,1617.0,1471.6
D,2015-04-20,09,1630.6,1579.9
D,2015-04-20,10,1636.2,1660.5
D,2015-04-20,11,1635.0,1681.8
D,2015-04-20,12,1625.3,1693.1
D,2015-04-20,13,1599.1,1697.1
D,2015-04-20,14,1589.4,1691.1
D,2015-04-20,15,1573.3,1676.9
D,2015-04-20,16,1549.6,1685.0
D,2015-04-20,17,1579.4,1716.8
D,2015-04-20,18,1620.9,1769.3
D,2015-04-20,19,1670.4,1782.1
D,2015-04-20,20,1723.6,1786.0
D,2015-04-20,21,1758.0,1729.6
D,2015-04-20,22,1597.3,1592.4
D,2015-04-20,23,1426.5,1424.7
D,2015-04-20,24,1280.3,1274.5
D,2015-04-21,01,1132.5,1176.4
D,2015-04-21,02,1088.5,1121.6
D,2015-04-21,03,1040.3,1092.6
D,2015-04-21,04,1035.9,1084.1
D,2015-04-21,05,1079.1,1117.3
D,2015-04-21,06,1175.1,1220.9
D,2015-04-21,07,1424.8,1372.0
D,2015-04-21,08,1522.0,1502.2
D,2015-04-21,09,1536.9,1564.6
D,2015-04-21,10,1523.5,1558.0
D,2015-04-21,11,1525.9,1556.1
D,2015-04-21,12,1518.7,1568.7
D,2015-04-21,13,1502.1,1554.1
D,2015-04-21,14,1497.9,1529.1
D,2015-04-21,15,1481.8,1507.3
D,2015-04-21,16,1482.0,1499.7
D,2015-04-21,17,1512.8,1510.3
D,2015-04-21,18,1553.4,1546.3
D,2015-04-21,19,1596.8,1584.4
D,2015-04-21,20,1674.0,1646.9
D,2015-04-21,21,1652.9,1677.3
D,2015-04-21,22,1522.9,1559.6
D,2015-04-21,23,1323.2,1394.5
D,2015-04-21,24,1222.4,1249.8
D,2015-04-22,01,1116.4,1150.2
D,2015-04-22,02,1064.7,1097.3
D,2015-04-22,03,1042.3,1077.2
D,2015-04-22,04,1043.0,1070.7
D,2015-04-22,05,1087.7,1110.2
D,2015-04-22,06,1197.7,1219.3
D,2015-04-22,07,1355.6,1356.2
D,2015-04-22,08,1489.8,1466.2
D,2015-04-22,09,1509.4,1492.4
D,2015-04-22,10,1495.5,1499.7
D,2015-04-22,11,1488.5,1491.2
D,2015-04-22,12,1507.1,1485.6
D,2015-04-22,13,1495.9,1465.8
D,2015-04-22,14,1492.7,1454.9
D,2015-04-22,15,1460.8,1442.5
D,2015-04-22,16,1471.4,1448.9
D,2015-04-22,17,1496.2,1485.9
D,2015-04-22,18,1539.2,1545.8
D,2015-04-22,19,1562.6,1602.7
D,2015-04-22,20,1666.8,1670.6
D,2015-04-22,21,1665.3,1665.8
D,2015-04-22,22,1532.8,1553.2
D,2015-04-22,23,1304.0,1391.2
D,2015-04-22,24,1202.8,1248.0
D,2015-04-23,01,1132.8,1147.7
D,2015-04-23,02,1080.9,1099.1
D,2015-04-23,03,1062.2,1073.9
D,2015-04-23,04,1059.6,1074.2
D,2015-04-23,05,1105.4,1110.9
D,2015-04-23,06,1232.4,1219.5
D,2015-04-23,07,1431.9,1364.8
D,2015-04-23,08,1502.5,1481.2
D,2015-04-23,09,1524.9,1514.4
D,2015-04-23,10,1511.3,1538.6
D,2015-04-23,11,1502.1,1552.1
D,2015-04-23,12,1525.4,1557.5
D,2015-04-23,13,1512.9,1567.7
D,2015-04-23,14,1501.2,1588.3
D,2015-04-23,15,1462.5,1556.1
D,2015-04-23,16,1477.6,1556.8
D,2015-04-23,17,1515.9,1589.8
D,2015-04-23,18,1544.2,1642.9
D,2015-04-23,19,1587.0,1697.0
D,2015-04-23,20,1688.4,1747.6
D,2015-04-23,21,1720.8,1737.0
D,2015-04-23,22,1587.8,1628.1
D,2015-04-23,23,1397.5,1466.8
D,2015-04-23,24,1272.0,1328.9
D,2015-04-24,01,1155.6,1238.5
D,2015-04-24,02,1112.6,1184.3
D,2015-04-24,03,1082.3,1163.4
D,2015-04-24,04,1079.9,1162.4
D,2015-04-24,05,1143.5,1202.6
D,2015-04-24,06,1231.4,1308.2
D,2015-04-24,07,1426.0,1445.4
D,2015-04-24,08,1529.8,1546.7
D,2015-04-24,09,1524.0,1581.8
D,2015-04-24,10,1529.8,1579.5
D,2015-04-24,11,1541.2,1565.5
D,2015-04-24,12,1503.6,1542.2
D,2015-04-24,13,1526.7,1525.8
D,2015-04-24,14,1514.7,1519.7
D,2015-04-24,15,1474.5,1488.2
D,2015-04-24,16,1477.8,1473.6
D,2015-04-24,17,1515.5,1481.9
D,2015-04-24,18,1531.6,1520.8
D,2015-04-24,19,1570.8,1577.0
D,2015-04-24,20,1650.5,1647.1
D,2015-04-24,21,1669.5,1670.9
D,2015-04-24,22,1551.4,1593.2
D,2015-04-24,23,1372.1,1463.6
D,2015-04-24,24,1226.7,1331.5
D,2015-04-25,01,1226.1,1230.8
D,2015-04-25,02,1170.4,1172.4
D,2015-04-25,03,1136.1,1146.1
D,2015-04-25,04,1125.5,1139.0
D,2015-04-25,05,1146.9,1158.4
D,2015-04-25,06,1200.5,1206.7
D,2015-04-25,07,1263.4,1273.5
D,2015-04-25,08,1335.3,1356.8
D,2015-04-25,09,1433.4,1407.1
D,2015-04-25,10,1469.5,1422.1
D,2015-04-25,11,1465.0,1415.9
D,2015-04-25,12,1415.3,1389.6
D,2015-04-25,13,1383.9,1362.7
D,2015-04-25,14,1349.5,1369.7
D,2015-04-25,15,1322.7,1358.9
D,2015-04-25,16,1308.7,1362.5
D,2015-04-25,17,1342.5,1400.6
D,2015-04-25,18,1389.2,1459.3
D,2015-04-25,19,1444.2,1507.5
D,2015-04-25,20,1530.6,1562.6
D,2015-04-25,21,1538.8,1575.5
D,2015-04-25,22,1478.6,1499.7
D,2015-04-25,23,1342.8,1378.9
D,2015-04-25,24,1194.3,1257.5
D,2015-04-26,01,1147.1,1169.7
D,2015-04-26,02,1096.8,1119.6
D,2015-04-26,03,1063.7,1092.6
D,2015-04-26,04,1059.7,1083.3
D,2015-04-26,05,1076.9,1091.4
D,2015-04-26,06,1113.4,1121.6
D,2015-04-26,07,1151.4,1158.3
D,2015-04-26,08,1178.9,1221.2
D,2015-04-26,09,1254.5,1276.1
D,2015-04-26,10,1306.7,1309.6
D,2015-04-26,11,1326.5,1334.7
D,2015-04-26,12,1320.2,1375.9
D,2015-04-26,13,1311.6,1385.7
D,2015-04-26,14,1286.6,1385.4
D,2015-04-26,15,1267.2,1392.9
D,2015-04-26,16,1274.7,1426.6
D,2015-04-26,17,1317.0,1460.7
D,2015-04-26,18,1370.6,1523.1
D,2015-04-26,19,1427.4,1561.5
D,2015-04-26,20,1498.2,1615.8
D,2015-04-26,21,1536.8,1612.5
D,2015-04-26,22,1425.5,1493.8
D,2015-04-26,23,1295.8,1337.6
D,2015-04-26,24,1156.1,1206.4
D,2015-04-27,01,1121.4,1120.0
D,2015-04-27,02,1075.2,1075.3
D,2015-04-27,03,1060.5,1056.4
D,2015-04-27,04,1060.5,1060.9
D,2015-04-27,05,1108.1,1101.3
D,2015-04-27,06,1212.0,1231.8
D,2015-04-27,07,1414.3,1423.9
D,2015-04-27,08,1501.6,1551.0
D,2015-04-27,09,1520.6,1572.0
D,2015-04-27,10,1578.3,1564.2
D,2015-04-27,11,1552.0,1536.4
D,2015-04-27,12,1543.5,1541.7
D,2015-04-27,13,1548.1,1568.8
D,2015-04-27,14,1533.7,1581.9
D,2015-04-27,15,1513.8,1547.4
D,2015-04-27,16,1517.5,1559.1
D,2015-04-27,17,1542.4,1598.0
D,2015-04-27,18,1560.3,1651.9
D,2015-04-27,19,1599.7,1686.6
D,2015-04-27,20,1715.9,1720.0
D,2015-04-27,21,1677.2,1725.4
D,2015-04-27,22,1544.8,1592.7
D,2015-04-27,23,1357.6,1404.8
D,2015-04-27,24,1236.9,1257.8
D,2015-04-28,01,1127.2,1168.5
D,2015-04-28,02,1076.8,1118.7
D,2015-04-28,03,1056.6,1098.7
D,2015-04-28,04,1055.1,1095.3
