C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20150516_20150629.csv
C,Time period: 2015-05-16 to 2015-06-29
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:05:04 EST
H,,,Day Ahead,Real Time
D,2015-05-23,22,1435.7,1513.2
D,2015-05-23,23,1294.5,1384.9
D,2015-05-23,24,1187.9,1245.8
D,2015-05-24,01,1123.2,1151.1
D,2015-05-24,02,1043.8,1088.2
D,2015-05-24,03,1014.5,1057.6
D,2015-05-24,04,996.2,1032.7
D,2015-05-24,05,1030.0,1040.4
D,2015-05-24,06,1021.6,1042.4
D,2015-05-24,07,1054.0,1082.4
D,2015-05-24,08,1139.1,1162.7
D,2015-05-24,09,1236.2,1253.6
D,2015-05-24,10,1291.1,1321.9
D,2015-05-24,11,1339.3,1354.9
D,2015-05-24,12,1361.6,1376.2
D,2015-05-24,13,1390.3,1381.8
D,2015-05-24,14,1396.9,1380.4
D,2015-05-24,15,1394.5,1386.0
D,2015-05-24,16,1433.2,1416.9
D,2015-05-24,17,1480.5,1466.8
D,2015-05-24,18,1544.8,1524.4
D,2015-05-24,19,1527.1,1541.1
D,2015-05-24,20,1539.1,1537.4
D,2015-05-24,21,1633.2,1593.9
D,2015-05-24,22,1499.8,1540.5
D,2015-05-24,23,1318.2,1416.3
D,2015-05-24,24,1201.9,1277.4
D,2015-05-25,01,1146.5,1164.7
D,2015-05-25,02,1094.1,1101.8
D,2015-05-25,03,1054.9,1063.6
D,2015-05-25,04,1039.9,1048.5
D,2015-05-25,05,1053.4,1060.5
D,2015-05-25,06,1089.4,1070.9
D,2015-05-25,07,1128.9,1119.5
D,2015-05-25,08,1189.8,1211.5
D,2015-05-25,09,1273.8,1331.6
D,2015-05-25,10,1391.2,1440.0
D,2015-05-25,11,1428.2,1513.0
D,2015-05-25,12,1454.1,1581.0
D,2015-05-25,13,1475.3,1614.3
D,2015-05-25,14,1490.3,1604.3
D,2015-05-25,15,1484.6,1602.8
D,2015-05-25,16,1518.2,1635.7
D,2015-05-25,17,1561.7,1675.3
D,2015-05-25,18,1594.0,1711.5
D,2015-05-25,19,1601.5,1719.4
D,2015-05-25,20,1625.4,1727.8
D,2015-05-25,21,1668.3,1780.0
D,2015-05-25,22,1562.9,1680.2
D,2015-05-25,23,1364.7,1489.4
D,2015-05-25,24,1232.5,1320.5
D,2015-05-26,01,1212.9,1211.4
D,2015-05-26,02,1145.8,1151.6
D,2015-05-26,03,1112.1,1119.8
D,2015-05-26,04,1097.9,1114.8
D,2015-05-26,05,1127.2,1148.8
D,2015-05-26,06,1239.0,1245.5
D,2015-05-26,07,1410.6,1424.2
D,2015-05-26,08,1567.7,1581.4
D,2015-05-26,09,1639.7,1651.7
D,2015-05-26,10,1690.5,1715.8
D,2015-05-26,11,1766.2,1777.0
D,2015-05-26,12,1830.7,1840.6
D,2015-05-26,13,1869.7,1854.0
D,2015-05-26,14,1927.3,1861.5
D,2015-05-26,15,2015.3,1880.3
D,2015-05-26,16,2008.1,1947.8
D,2015-05-26,17,1956.7,2003.6
D,2015-05-26,18,1958.2,2033.0
D,2015-05-26,19,1919.8,2025.6
D,2015-05-26,20,1915.0,2009.2
D,2015-05-26,21,1966.8,2032.6
D,2015-05-26,22,1793.5,1914.1
D,2015-05-26,23,1577.5,1680.1
D,2015-05-26,24,1398.0,1474.5
D,2015-05-27,01,1303.0,1341.3
D,2015-05-27,02,1230.3,1265.3
D,2015-05-27,03,1189.4,1222.9
D,2015-05-27,04,1171.2,1209.8
D,2015-05-27,05,1194.4,1241.0
D,2015-05-27,06,1301.3,1329.2
D,2015-05-27,07,1486.9,1505.1
D,2015-05-27,08,1646.9,1656.3
D,2015-05-27,09,1691.9,1723.3
D,2015-05-27,10,1758.5,1801.4
D,2015-05-27,11,1821.6,1875.2
D,2015-05-27,12,1869.9,1939.1
D,2015-05-27,13,1943.0,1983.1
D,2015-05-27,14,1986.6,2031.8
D,2015-05-27,15,1950.3,2068.3
D,2015-05-27,16,1955.8,2100.1
D,2015-05-27,17,1984.8,2103.8
D,2015-05-27,18,1949.9,2096.0
D,2015-05-27,19,1934.6,2063.6
D,2015-05-27,20,1943.3,2033.2
D,2015-05-27,21,1955.3,2039.8
D,2015-05-27,22,1827.8,1916.4
D,2015-05-27,23,1612.8,1688.9
D,2015-05-27,24,1440.8,1490.5
D,2015-05-28,01,1299.5,1358.4
D,2015-05-28,02,1228.0,1279.9
D,2015-05-28,03,1187.8,1241.5
D,2015-05-28,04,1169.2,1226.4
D,2015-05-28,05,1193.7,1258.1
D,2015-05-28,06,1304.6,1346.1
D,2015-05-28,07,1482.6,1534.7
D,2015-05-28,08,1638.0,1687.5
D,2015-05-28,09,1702.7,1759.9
D,2015-05-28,10,1774.1,1817.7
D,2015-05-28,11,1842.6,1881.0
D,2015-05-28,12,1890.5,1946.8
D,2015-05-28,13,1920.9,1985.5
D,2015-05-28,14,1982.8,2032.8
D,2015-05-28,15,1982.2,2071.7
D,2015-05-28,16,1996.0,2123.5
D,2015-05-28,17,2021.5,2149.9
D,2015-05-28,18,2018.8,2151.5
D,2015-05-28,19,1977.0,2109.4
D,2015-05-28,20,1965.8,2073.2
D,2015-05-28,21,1960.0,2091.7
D,2015-05-28,22,1840.1,1986.2
D,2015-05-28,23,1643.5,1747.5
D,2015-05-28,24,1451.1,1533.0
D,2015-05-29,01,1349.4,1380.9
D,2015-05-29,02,1265.3,1288.7
D,2015-05-29,03,1216.4,1239.1
D,2015-05-29,04,1169.6,1216.9
D,2015-05-29,05,1194.2,1237.0
D,2015-05-29,06,1285.9,1315.1
D,2015-05-29,07,1491.0,1500.0
D,2015-05-29,08,1642.2,1643.0
D,2015-05-29,09,1674.4,1721.7
D,2015-05-29,10,1751.1,1785.6
D,2015-05-29,11,1781.6,1844.9
D,2015-05-29,12,1804.5,1895.6
D,2015-05-29,13,1796.1,1920.9
D,2015-05-29,14,1809.7,1955.1
D,2015-05-29,15,1826.7,1977.0
D,2015-05-29,16,1822.7,2026.5
D,2015-05-29,17,1822.1,2057.0
D,2015-05-29,18,1834.5,2056.7
D,2015-05-29,19,1813.2,2015.0
D,2015-05-29,20,1812.9,1957.6
D,2015-05-29,21,1828.7,1956.4
D,2015-05-29,22,1723.7,1865.8
D,2015-05-29,23,1555.2,1681.0
D,2015-05-29,24,1381.6,1488.3
D,2015-05-30,01,1245.4,1350.3
D,2015-05-30,02,1169.8,1252.3
D,2015-05-30,03,1126.8,1199.3
D,2015-05-30,04,1105.8,1175.6
D,2015-05-30,05,1110.0,1179.1
D,2015-05-30,06,1153.8,1198.2
D,2015-05-30,07,1223.0,1267.6
D,2015-05-30,08,1343.5,1381.3
D,2015-05-30,09,1469.6,1511.4
D,2015-05-30,10,1566.6,1624.1
D,2015-05-30,11,1660.0,1714.7
D,2015-05-30,12,1670.3,1792.9
D,2015-05-30,13,1686.5,1846.2
D,2015-05-30,14,1721.9,1891.8
D,2015-05-30,15,1708.4,1934.0
D,2015-05-30,16,1730.6,1975.7
D,2015-05-30,17,1744.6,2023.0
D,2015-05-30,18,1826.7,2049.2
D,2015-05-30,19,1745.2,2023.9
D,2015-05-30,20,1747.5,1957.9
D,2015-05-30,21,1800.4,1946.1
D,2015-05-30,22,1705.9,1875.7
D,2015-05-30,23,1547.7,1704.1
D,2015-05-30,24,1381.5,1531.7
D,2015-05-31,01,1309.7,1395.5
D,2015-05-31,02,1235.5,1308.3
D,2015-05-31,03,1193.6,1253.0
D,2015-05-31,04,1152.7,1223.5
D,2015-05-31,05,1157.1,1218.6
D,2015-05-31,06,1177.0,1216.6
D,2015-05-31,07,1190.9,1255.4
D,2015-05-31,08,1263.1,1348.1
D,2015-05-31,09,1413.0,1478.9
D,2015-05-31,10,1460.9,1604.8
D,2015-05-31,11,1510.9,1703.6
D,2015-05-31,12,1533.2,1794.9
D,2015-05-31,13,1538.8,1854.5
D,2015-05-31,14,1509.2,1869.7
D,2015-05-31,15,1489.0,1855.9
D,2015-05-31,16,1487.4,1800.9
D,2015-05-31,17,1520.4,1774.4
D,2015-05-31,18,1564.9,1791.8
D,2015-05-31,19,1565.8,1754.0
D,2015-05-31,20,1594.3,1706.1
D,2015-05-31,21,1668.6,1662.5
D,2015-05-31,22,1530.8,1537.0
D,2015-05-31,23,1381.2,1379.3
D,2015-05-31,24,1276.3,1239.5
D,2015-06-01,01,1229.6,1148.5
D,2015-06-01,02,1161.1,1094.5
D,2015-06-01,03,1120.0,1067.7
D,2015-06-01,04,1099.2,1068.3
D,2015-06-01,05,1127.6,1106.8
D,2015-06-01,06,1215.3,1210.9
D,2015-06-01,07,1421.0,1397.0
D,2015-06-01,08,1556.4,1551.0
D,2015-06-01,09,1616.2,1615.7
D,2015-06-01,10,1658.3,1659.0
D,2015-06-01,11,1685.0,1700.3
D,2015-06-01,12,1695.3,1715.8
D,2015-06-01,13,1706.2,1705.6
D,2015-06-01,14,1678.7,1688.5
D,2015-06-01,15,1676.6,1662.1
D,2015-06-01,16,1678.5,1672.9
D,2015-06-01,17,1705.7,1698.8
D,2015-06-01,18,1727.5,1751.4
D,2015-06-01,19,1738.9,1770.9
D,2015-06-01,20,1765.8,1773.1
D,2015-06-01,21,1802.5,1748.2
D,2015-06-01,22,1685.8,1619.8
D,2015-06-01,23,1481.5,1439.1
D,2015-06-01,24,1309.2,1280.6
D,2015-06-02,01,1219.4,1178.3
D,2015-06-02,02,1148.4,1125.7
D,2015-06-02,03,1114.8,1099.0
D,2015-06-02,04,1104.2,1091.6
D,2015-06-02,05,1145.1,1127.0
D,2015-06-02,06,1241.9,1233.1
D,2015-06-02,07,1393.2,1425.2
D,2015-06-02,08,1534.6,1577.4
D,2015-06-02,09,1591.6,1632.5
D,2015-06-02,10,1630.8,1674.7
D,2015-06-02,11,1656.3,1705.2
D,2015-06-02,12,1673.4,1721.3
D,2015-06-02,13,1676.1,1711.8
D,2015-06-02,14,1673.9,1695.4
D,2015-06-02,15,1682.0,1667.0
D,2015-06-02,16,1684.2,1669.9
D,2015-06-02,17,1698.2,1698.8
D,2015-06-02,18,1696.0,1741.2
D,2015-06-02,19,1704.1,1760.8
D,2015-06-02,20,1712.1,1767.5
D,2015-06-02,21,1721.2,1765.2
D,2015-06-02,22,1617.6,1652.4
D,2015-06-02,23,1447.6,1464.8
D,2015-06-02,24,1305.4,1300.7
D,2015-06-03,01,1213.4,1195.7
D,2015-06-03,02,1151.4,1141.5
D,2015-06-03,03,1116.2,1114.2
D,2015-06-03,04,1110.3,1109.7
D,2015-06-03,05,1150.2,1148.7
D,2015-06-03,06,1229.2,1242.8
D,2015-06-03,07,1386.4,1422.9
D,2015-06-03,08,1502.2,1549.7
D,2015-06-03,09,1554.9,1572.8
D,2015-06-03,10,1578.2,1587.9
D,2015-06-03,11,1609.6,1607.8
D,2015-06-03,12,1627.5,1608.5
D,2015-06-03,13,1630.8,1595.9
D,2015-06-03,14,1631.1,1592.3
D,2015-06-03,15,1632.5,1567.5
D,2015-06-03,16,1636.3,1564.4
D,2015-06-03,17,1651.3,1574.7
D,2015-06-03,18,1669.9,1612.4
D,2015-06-03,19,1676.7,1641.8
D,2015-06-03,20,1684.0,1660.0
D,2015-06-03,21,1686.6,1712.0
D,2015-06-03,22,1611.4,1645.9
D,2015-06-03,23,1444.8,1459.2
D,2015-06-03,24,1299.8,1292.9
D,2015-06-04,01,1198.1,1187.0
D,2015-06-04,02,1141.2,1132.2
D,2015-06-04,03,1105.8,1104.7
D,2015-06-04,04,1099.5,1101.5
D,2015-06-04,05,1136.8,1133.6
D,2015-06-04,06,1217.0,1229.4
D,2015-06-04,07,1386.3,1405.4
D,2015-06-04,08,1488.2,1521.2
D,2015-06-04,09,1538.5,1542.5
D,2015-06-04,10,1572.8,1552.8
D,2015-06-04,11,1599.3,1567.7
D,2015-06-04,12,1617.1,1574.7
D,2015-06-04,13,1617.2,1563.4
D,2015-06-04,14,1614.1,1567.2
D,2015-06-04,15,1616.4,1558.1
D,2015-06-04,16,1618.3,1569.1
D,2015-06-04,17,1645.4,1599.0
D,2015-06-04,18,1674.3,1636.9
D,2015-06-04,19,1677.6,1657.1
D,2015-06-04,20,1687.6,1666.9
D,2015-06-04,21,1695.1,1713.9
D,2015-06-04,22,1613.0,1652.6
D,2015-06-04,23,1447.9,1469.6
D,2015-06-04,24,1315.3,1298.1
D,2015-06-05,01,1176.5,1184.4
D,2015-06-05,02,1110.7,1125.5
D,2015-06-05,03,1072.6,1097.3
D,2015-06-05,04,1063.6,1089.1
D,2015-06-05,05,1099.0,1122.1
D,2015-06-05,06,1178.9,1208.9
D,2015-06-05,07,1360.9,1387.6
D,2015-06-05,08,1494.3,1508.5
D,2015-06-05,09,1563.9,1544.8
D,2015-06-05,10,1601.2,1567.9
D,2015-06-05,11,1633.4,1591.7
D,2015-06-05,12,1653.5,1608.0
D,2015-06-05,13,1664.7,1620.1
D,2015-06-05,14,1662.7,1649.6
D,2015-06-05,15,1657.0,1670.2
D,2015-06-05,16,1662.1,1679.2
D,2015-06-05,17,1681.2,1672.1
D,2015-06-05,18,1692.9,1670.7
D,2015-06-05,19,1687.6,1671.8
D,2015-06-05,20,1680.8,1670.6
D,2015-06-05,21,1705.5,1707.1
D,2015-06-05,22,1576.6,1649.6
D,2015-06-05,23,1414.0,1496.9
D,2015-06-05,24,1302.8,1338.6
D,2015-06-06,01,1210.3,1223.1
D,2015-06-06,02,1136.7,1152.9
D,2015-06-06,03,1094.5,1112.0
D,2015-06-06,04,1077.3,1098.4
D,2015-06-06,05,1083.9,1108.7
D,2015-06-06,06,1090.5,1129.6
D,2015-06-06,07,1155.1,1199.6
D,2015-06-06,08,1263.1,1311.8
D,2015-06-06,09,1367.5,1434.1
D,2015-06-06,10,1451.7,1503.4
D,2015-06-06,11,1504.3,1535.5
D,2015-06-06,12,1512.2,1541.5
D,2015-06-06,13,1508.4,1526.1
D,2015-06-06,14,1504.5,1505.1
D,2015-06-06,15,1504.9,1473.7
D,2015-06-06,16,1503.4,1472.9
D,2015-06-06,17,1520.2,1508.8
D,2015-06-06,18,1544.1,1547.6
D,2015-06-06,19,1557.1,1564.9
D,2015-06-06,20,1556.2,1572.8
D,2015-06-06,21,1606.8,1616.1
D,2015-06-06,22,1539.2,1593.6
D,2015-06-06,23,1411.8,1457.5
D,2015-06-06,24,1266.3,1312.8
D,2015-06-07,01,1166.1,1196.9
D,2015-06-07,02,1102.4,1131.4
D,2015-06-07,03,1058.4,1091.8
D,2015-06-07,04,1038.3,1072.6
D,2015-06-07,05,1048.6,1073.5
D,2015-06-07,06,1023.9,1072.4
D,2015-06-07,07,1057.8,1114.7
D,2015-06-07,08,1130.3,1190.8
D,2015-06-07,09,1280.3,1284.1
D,2015-06-07,10,1358.8,1364.4
D,2015-06-07,11,1408.8,1403.4
D,2015-06-07,12,1440.4,1429.5
D,2015-06-07,13,1441.7,1438.8
D,2015-06-07,14,1455.3,1440.8
D,2015-06-07,15,1475.8,1449.1
D,2015-06-07,16,1483.7,1481.4
D,2015-06-07,17,1496.2,1523.9
D,2015-06-07,18,1521.5,1581.8
D,2015-06-07,19,1532.8,1615.9
D,2015-06-07,20,1535.2,1622.7
D,2015-06-07,21,1575.9,1658.6
D,2015-06-07,22,1496.9,1595.6
D,2015-06-07,23,1339.1,1429.6
D,2015-06-07,24,1222.7,1270.2
D,2015-06-08,01,1168.4,1169.9
D,2015-06-08,02,1111.1,1110.0
D,2015-06-08,03,1084.9,1088.6
D,2015-06-08,04,1078.5,1090.8
D,2015-06-08,05,1117.7,1130.4
D,2015-06-08,06,1196.5,1218.5
D,2015-06-08,07,1372.2,1394.6
D,2015-06-08,08,1506.7,1526.6
D,2015-06-08,09,1576.9,1584.5
D,2015-06-08,10,1633.0,1625.6
D,2015-06-08,11,1739.3,1659.4
D,2015-06-08,12,1783.0,1704.8
D,2015-06-08,13,1792.9,1732.7
D,2015-06-08,14,1798.3,1749.6
D,2015-06-08,15,1800.8,1713.7
D,2015-06-08,16,1816.8,1728.7
D,2015-06-08,17,1826.3,1750.7
D,2015-06-08,18,1813.7,1784.6
D,2015-06-08,19,1765.0,1802.7
D,2015-06-08,20,1780.7,1822.8
D,2015-06-08,21,1797.2,1849.3
D,2015-06-08,22,1701.8,1746.0
D,2015-06-08,23,1502.9,1552.4
D,2015-06-08,24,1345.6,1372.3
D,2015-06-09,01,1255.1,1263.9
D,2015-06-09,02,1188.7,1202.9
D,2015-06-09,03,1154.3,1172.9
D,2015-06-09,04,1142.2,1169.8
D,2015-06-09,05,1170.0,1201.2
D,2015-06-09,06,1264.8,1304.2
D,2015-06-09,07,1444.2,1499.7
D,2015-06-09,08,1604.8,1663.9
D,2015-06-09,09,1683.4,1743.1
D,2015-06-09,10,1744.8,1785.5
D,2015-06-09,11,1823.9,1823.3
D,2015-06-09,12,1860.7,1872.6
D,2015-06-09,13,1872.3,1915.4
D,2015-06-09,14,1882.2,1928.1
D,2015-06-09,15,1875.8,1893.4
D,2015-06-09,16,1875.5,1883.9
D,2015-06-09,17,1895.2,1911.1
D,2015-06-09,18,1902.4,1948.6
D,2015-06-09,19,1891.6,1947.7
D,2015-06-09,20,1886.7,1938.9
D,2015-06-09,21,1870.6,1941.7
D,2015-06-09,22,1773.1,1847.3
D,2015-06-09,23,1591.6,1639.4
D,2015-06-09,24,1415.7,1453.2
D,2015-06-10,01,1317.6,1323.1
D,2015-06-10,02,1242.1,1243.1
D,2015-06-10,03,1196.7,1199.2
D,2015-06-10,04,1182.1,1183.8
D,2015-06-10,05,1203.6,1212.0
D,2015-06-10,06,1296.0,1296.4
D,2015-06-10,07,1468.8,1484.1
D,2015-06-10,08,1626.3,1633.5
D,2015-06-10,09,1707.9,1701.2
D,2015-06-10,10,1785.6,1760.2
D,2015-06-10,11,1850.2,1819.0
D,2015-06-10,12,1920.9,1860.9
D,2015-06-10,13,1945.6,1898.0
D,2015-06-10,14,2006.3,1951.0
D,2015-06-10,15,2049.0,1995.1
D,2015-06-10,16,2062.4,2053.7
D,2015-06-10,17,2086.4,2105.1
D,2015-06-10,18,2095.6,2127.1
D,2015-06-10,19,2080.3,2114.4
D,2015-06-10,20,2051.8,2073.6
D,2015-06-10,21,2023.8,2079.8
D,2015-06-10,22,1909.0,1977.3
D,2015-06-10,23,1675.6,1740.5
D,2015-06-10,24,1488.8,1535.8
D,2015-06-11,01,1374.8,1383.1
D,2015-06-11,02,1296.5,1293.7
D,2015-06-11,03,1241.8,1249.9
D,2015-06-11,04,1221.4,1239.9
D,2015-06-11,05,1262.0,1269.8
D,2015-06-11,06,1357.2,1361.4
D,2015-06-11,07,1533.7,1553.7
D,2015-06-11,08,1695.7,1715.6
D,2015-06-11,09,1811.3,1805.0
D,2015-06-11,10,1905.8,1884.4
D,2015-06-11,11,2047.0,1950.8
D,2015-06-11,12,2116.4,2028.5
D,2015-06-11,13,2168.6,2089.5
D,2015-06-11,14,2240.1,2187.6
D,2015-06-11,15,2287.5,2255.5
D,2015-06-11,16,2323.2,2323.3
D,2015-06-11,17,2328.3,2377.1
D,2015-06-11,18,2334.6,2413.2
D,2015-06-11,19,2216.1,2399.0
D,2015-06-11,20,2183.4,2365.1
D,2015-06-11,21,2168.3,2367.8
D,2015-06-11,22,2059.6,2250.0
D,2015-06-11,23,1828.1,1982.2
D,2015-06-11,24,1609.5,1751.9
D,2015-06-12,01,1433.3,1574.7
D,2015-06-12,02,1324.2,1461.9
D,2015-06-12,03,1269.8,1390.7
D,2015-06-12,04,1243.8,1361.2
