C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20120629_20120812.csv
C,Time period: 2012-06-29 to 2012-08-12
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:11:09 EST
H,,,Day Ahead,Real Time
D,2012-06-30,20,2310.4,2566.1
D,2012-06-30,21,2321.2,2513.4
D,2012-06-30,22,2212.8,2454.7
D,2012-06-30,23,2033.2,2251.5
D,2012-06-30,24,1807.6,2027.1
D,2012-07-01,01,1680.0,1823.6
D,2012-07-01,02,1557.8,1679.8
D,2012-07-01,03,1482.7,1582.9
D,2012-07-01,04,1384.0,1520.7
D,2012-07-01,05,1363.4,1488.7
D,2012-07-01,06,1358.0,1468.8
D,2012-07-01,07,1385.0,1530.3
D,2012-07-01,08,1578.6,1708.2
D,2012-07-01,09,1816.3,1949.8
D,2012-07-01,10,2033.0,2198.5
D,2012-07-01,11,2145.8,2409.4
D,2012-07-01,12,2284.5,2579.3
D,2012-07-01,13,2384.3,2667.7
D,2012-07-01,14,2433.3,2734.6
D,2012-07-01,15,2471.3,2771.1
D,2012-07-01,16,2504.9,2758.2
D,2012-07-01,17,2540.4,2653.9
D,2012-07-01,18,2532.1,2580.3
D,2012-07-01,19,2419.2,2539.4
D,2012-07-01,20,2322.7,2461.2
D,2012-07-01,21,2391.4,2423.1
D,2012-07-01,22,2282.8,2354.4
D,2012-07-01,23,2121.7,2121.7
D,2012-07-01,24,1885.3,1870.9
D,2012-07-02,01,1550.2,1685.7
D,2012-07-02,02,1447.5,1567.3
D,2012-07-02,03,1395.2,1496.4
D,2012-07-02,04,1304.0,1460.3
D,2012-07-02,05,1322.9,1468.9
D,2012-07-02,06,1385.0,1527.6
D,2012-07-02,07,1568.8,1694.7
D,2012-07-02,08,1848.1,1923.6
D,2012-07-02,09,2027.0,2120.3
D,2012-07-02,10,2137.0,2288.8
D,2012-07-02,11,2205.4,2415.8
D,2012-07-02,12,2284.3,2509.9
D,2012-07-02,13,2342.0,2569.9
D,2012-07-02,14,2386.7,2620.8
D,2012-07-02,15,2389.0,2643.0
D,2012-07-02,16,2407.5,2643.8
D,2012-07-02,17,2412.9,2627.8
D,2012-07-02,18,2390.1,2603.8
D,2012-07-02,19,2339.2,2564.5
D,2012-07-02,20,2258.0,2484.0
D,2012-07-02,21,2308.8,2433.2
D,2012-07-02,22,2167.9,2360.7
D,2012-07-02,23,1970.4,2116.7
D,2012-07-02,24,1723.2,1856.6
D,2012-07-03,01,1506.8,1649.1
D,2012-07-03,02,1407.2,1526.8
D,2012-07-03,03,1355.4,1461.1
D,2012-07-03,04,1310.2,1423.5
D,2012-07-03,05,1323.5,1429.7
D,2012-07-03,06,1381.9,1482.0
D,2012-07-03,07,1517.5,1638.7
D,2012-07-03,08,1802.6,1861.1
D,2012-07-03,09,1954.7,2053.8
D,2012-07-03,10,2056.2,2207.0
D,2012-07-03,11,2128.1,2325.9
D,2012-07-03,12,2202.6,2407.6
D,2012-07-03,13,2255.5,2467.3
D,2012-07-03,14,2295.4,2532.8
D,2012-07-03,15,2373.6,2570.3
D,2012-07-03,16,2386.3,2598.9
D,2012-07-03,17,2397.1,2624.7
D,2012-07-03,18,2396.6,2628.2
D,2012-07-03,19,2322.8,2541.9
D,2012-07-03,20,2248.9,2411.6
D,2012-07-03,21,2312.1,2371.6
D,2012-07-03,22,2172.0,2263.7
D,2012-07-03,23,1994.3,2074.3
D,2012-07-03,24,1735.0,1882.1
D,2012-07-04,01,1607.9,1700.1
D,2012-07-04,02,1502.9,1575.0
D,2012-07-04,03,1427.5,1501.6
D,2012-07-04,04,1370.4,1470.8
D,2012-07-04,05,1346.1,1477.7
D,2012-07-04,06,1363.2,1503.1
D,2012-07-04,07,1392.7,1555.9
D,2012-07-04,08,1590.7,1659.9
D,2012-07-04,09,1780.8,1806.8
D,2012-07-04,10,1925.4,1932.6
D,2012-07-04,11,2046.9,2066.7
D,2012-07-04,12,2131.9,2233.7
D,2012-07-04,13,2165.9,2367.3
D,2012-07-04,14,2169.5,2433.9
D,2012-07-04,15,2188.6,2470.6
D,2012-07-04,16,2210.8,2492.5
D,2012-07-04,17,2241.0,2525.3
D,2012-07-04,18,2284.1,2571.7
D,2012-07-04,19,2187.9,2538.3
D,2012-07-04,20,2145.2,2456.2
D,2012-07-04,21,2087.1,2421.7
D,2012-07-04,22,2086.6,2349.2
D,2012-07-04,23,1843.9,2207.4
D,2012-07-04,24,1645.5,2010.6
D,2012-07-05,01,1644.9,1822.5
D,2012-07-05,02,1542.9,1698.6
D,2012-07-05,03,1477.9,1621.1
D,2012-07-05,04,1400.3,1579.0
D,2012-07-05,05,1383.9,1581.7
D,2012-07-05,06,1453.1,1631.1
D,2012-07-05,07,1598.1,1797.4
D,2012-07-05,08,1887.3,2023.8
D,2012-07-05,09,2046.9,2241.7
D,2012-07-05,10,2181.0,2420.4
D,2012-07-05,11,2288.1,2548.9
D,2012-07-05,12,2367.2,2623.2
D,2012-07-05,13,2424.5,2660.9
D,2012-07-05,14,2480.6,2696.2
D,2012-07-05,15,2506.7,2715.7
D,2012-07-05,16,2523.1,2728.0
D,2012-07-05,17,2539.1,2740.1
D,2012-07-05,18,2528.7,2730.7
D,2012-07-05,19,2436.2,2673.1
D,2012-07-05,20,2359.9,2581.3
D,2012-07-05,21,2338.5,2548.3
D,2012-07-05,22,2142.8,2463.3
D,2012-07-05,23,1889.6,2201.5
D,2012-07-05,24,1632.2,1935.2
D,2012-07-06,01,1676.0,1736.0
D,2012-07-06,02,1558.6,1604.5
D,2012-07-06,03,1423.5,1530.3
D,2012-07-06,04,1381.6,1491.9
D,2012-07-06,05,1388.3,1492.6
D,2012-07-06,06,1440.9,1542.6
D,2012-07-06,07,1558.7,1707.0
D,2012-07-06,08,1832.4,1940.0
D,2012-07-06,09,2182.3,2153.0
D,2012-07-06,10,2339.4,2352.5
D,2012-07-06,11,2447.2,2514.2
D,2012-07-06,12,2535.2,2636.7
D,2012-07-06,13,2607.0,2715.2
D,2012-07-06,14,2678.2,2793.9
D,2012-07-06,15,2733.0,2842.6
D,2012-07-06,16,2650.1,2885.3
D,2012-07-06,17,2640.8,2923.2
D,2012-07-06,18,2714.5,2927.0
D,2012-07-06,19,2652.2,2841.5
D,2012-07-06,20,2559.2,2722.7
D,2012-07-06,21,2659.3,2689.5
D,2012-07-06,22,2455.6,2595.3
D,2012-07-06,23,2150.0,2369.6
D,2012-07-06,24,1870.9,2132.7
D,2012-07-07,01,1641.6,1937.3
D,2012-07-07,02,1503.4,1807.4
D,2012-07-07,03,1440.8,1717.2
D,2012-07-07,04,1451.4,1663.8
D,2012-07-07,05,1418.8,1647.1
D,2012-07-07,06,1433.2,1655.8
D,2012-07-07,07,1484.2,1728.6
D,2012-07-07,08,1688.6,1903.3
D,2012-07-07,09,1922.1,2151.4
D,2012-07-07,10,2116.3,2396.9
D,2012-07-07,11,2318.2,2538.1
D,2012-07-07,12,2402.3,2589.8
D,2012-07-07,13,2485.5,2610.3
D,2012-07-07,14,2529.4,2630.3
D,2012-07-07,15,2555.0,2611.0
D,2012-07-07,16,2582.9,2566.4
D,2012-07-07,17,2591.9,2565.4
D,2012-07-07,18,2406.5,2612.2
D,2012-07-07,19,2343.4,2609.5
D,2012-07-07,20,2354.5,2533.0
D,2012-07-07,21,2267.9,2502.0
D,2012-07-07,22,2146.1,2436.8
D,2012-07-07,23,1965.9,2239.1
D,2012-07-07,24,1752.2,1999.4
D,2012-07-08,01,1554.4,1796.0
D,2012-07-08,02,1439.7,1658.8
D,2012-07-08,03,1349.8,1565.5
D,2012-07-08,04,1318.9,1506.0
D,2012-07-08,05,1303.8,1475.9
D,2012-07-08,06,1364.5,1449.4
D,2012-07-08,07,1393.5,1513.6
D,2012-07-08,08,1543.8,1682.0
D,2012-07-08,09,1775.7,1919.7
D,2012-07-08,10,1949.6,2139.9
D,2012-07-08,11,2086.3,2327.9
D,2012-07-08,12,2213.7,2480.5
D,2012-07-08,13,2258.5,2582.3
D,2012-07-08,14,2306.3,2637.5
D,2012-07-08,15,2318.9,2675.5
D,2012-07-08,16,2335.9,2709.7
D,2012-07-08,17,2322.8,2749.8
D,2012-07-08,18,2276.2,2781.2
D,2012-07-08,19,2187.3,2737.5
D,2012-07-08,20,2123.6,2642.4
D,2012-07-08,21,2148.8,2607.3
D,2012-07-08,22,1807.6,2520.1
D,2012-07-08,23,1651.9,2282.1
D,2012-07-08,24,1496.5,2018.8
D,2012-07-09,01,1524.3,1798.7
D,2012-07-09,02,1427.9,1648.4
D,2012-07-09,03,1363.9,1549.3
D,2012-07-09,04,1330.1,1494.8
D,2012-07-09,05,1336.2,1485.0
D,2012-07-09,06,1387.1,1528.6
D,2012-07-09,07,1491.5,1685.7
D,2012-07-09,08,1738.6,1902.8
D,2012-07-09,09,1923.2,2053.1
D,2012-07-09,10,2063.5,2200.3
D,2012-07-09,11,2125.5,2310.1
D,2012-07-09,12,2214.2,2379.8
D,2012-07-09,13,2263.9,2430.0
D,2012-07-09,14,2335.4,2498.9
D,2012-07-09,15,2360.9,2538.0
D,2012-07-09,16,2349.7,2573.1
D,2012-07-09,17,2360.1,2603.9
D,2012-07-09,18,2313.1,2610.5
D,2012-07-09,19,2197.8,2556.0
D,2012-07-09,20,2155.9,2460.5
D,2012-07-09,21,2210.2,2414.4
D,2012-07-09,22,2070.7,2309.1
D,2012-07-09,23,1831.6,2052.1
D,2012-07-09,24,1426.5,1789.7
D,2012-07-10,01,1515.8,1602.4
D,2012-07-10,02,1408.4,1487.5
D,2012-07-10,03,1335.8,1420.2
D,2012-07-10,04,1306.6,1387.6
D,2012-07-10,05,1322.4,1393.0
D,2012-07-10,06,1372.5,1430.8
D,2012-07-10,07,1472.7,1597.3
D,2012-07-10,08,1807.2,1808.3
D,2012-07-10,09,1981.2,1975.0
D,2012-07-10,10,2090.2,2110.7
D,2012-07-10,11,2174.3,2225.9
D,2012-07-10,12,2272.6,2308.6
D,2012-07-10,13,2318.6,2374.6
D,2012-07-10,14,2393.1,2445.0
D,2012-07-10,15,2417.5,2494.8
D,2012-07-10,16,2440.5,2550.1
D,2012-07-10,17,2437.1,2593.1
D,2012-07-10,18,2255.9,2600.2
D,2012-07-10,19,2173.5,2559.0
D,2012-07-10,20,2123.5,2462.3
D,2012-07-10,21,2154.1,2424.5
D,2012-07-10,22,2044.5,2344.1
D,2012-07-10,23,1834.7,2095.1
D,2012-07-10,24,1693.4,1842.9
D,2012-07-11,01,1566.9,1655.1
D,2012-07-11,02,1450.5,1541.4
D,2012-07-11,03,1382.5,1479.4
D,2012-07-11,04,1344.3,1451.0
D,2012-07-11,05,1355.3,1465.2
D,2012-07-11,06,1409.4,1525.4
D,2012-07-11,07,1524.9,1693.7
D,2012-07-11,08,1792.7,1913.0
D,2012-07-11,09,1990.5,2076.8
D,2012-07-11,10,2125.4,2228.5
D,2012-07-11,11,2203.6,2353.1
D,2012-07-11,12,2281.5,2461.4
D,2012-07-11,13,2346.2,2544.1
D,2012-07-11,14,2420.7,2617.8
D,2012-07-11,15,2465.0,2652.2
D,2012-07-11,16,2479.9,2665.6
D,2012-07-11,17,2498.4,2679.0
D,2012-07-11,18,2431.1,2678.3
D,2012-07-11,19,2360.2,2628.2
D,2012-07-11,20,2297.2,2530.2
D,2012-07-11,21,2331.7,2494.5
D,2012-07-11,22,2235.9,2405.3
D,2012-07-11,23,1988.9,2144.8
D,2012-07-11,24,1745.5,1888.8
D,2012-07-12,01,1605.4,1693.9
D,2012-07-12,02,1478.5,1570.8
D,2012-07-12,03,1406.1,1496.2
D,2012-07-12,04,1372.4,1457.9
D,2012-07-12,05,1379.9,1459.3
D,2012-07-12,06,1425.2,1514.2
D,2012-07-12,07,1543.1,1683.4
D,2012-07-12,08,1861.6,1903.8
D,2012-07-12,09,2071.3,2091.3
D,2012-07-12,10,2232.1,2256.2
D,2012-07-12,11,2328.2,2407.9
D,2012-07-12,12,2391.9,2534.7
D,2012-07-12,13,2457.5,2629.5
D,2012-07-12,14,2535.9,2715.6
D,2012-07-12,15,2593.0,2766.4
D,2012-07-12,16,2587.5,2780.5
D,2012-07-12,17,2605.8,2807.0
D,2012-07-12,18,2560.0,2800.3
D,2012-07-12,19,2514.6,2727.8
D,2012-07-12,20,2443.7,2599.6
D,2012-07-12,21,2406.1,2544.3
D,2012-07-12,22,2364.6,2435.0
D,2012-07-12,23,2108.7,2176.3
D,2012-07-12,24,1845.9,1913.4
D,2012-07-13,01,1677.8,1715.7
D,2012-07-13,02,1576.9,1590.1
D,2012-07-13,03,1495.0,1516.1
D,2012-07-13,04,1443.8,1476.9
D,2012-07-13,05,1443.9,1482.4
D,2012-07-13,06,1493.9,1548.0
D,2012-07-13,07,1601.8,1723.1
D,2012-07-13,08,1879.9,1979.8
D,2012-07-13,09,2084.9,2207.7
D,2012-07-13,10,2268.3,2414.5
D,2012-07-13,11,2366.2,2576.8
D,2012-07-13,12,2251.6,2700.9
D,2012-07-13,13,2464.9,2772.3
D,2012-07-13,14,2726.7,2809.7
D,2012-07-13,15,2781.8,2830.0
D,2012-07-13,16,2771.7,2831.5
D,2012-07-13,17,2772.5,2806.6
D,2012-07-13,18,2715.9,2732.5
D,2012-07-13,19,2568.4,2613.5
D,2012-07-13,20,2494.6,2494.8
D,2012-07-13,21,2476.4,2466.6
D,2012-07-13,22,2378.2,2373.1
D,2012-07-13,23,2085.8,2154.9
D,2012-07-13,24,1768.9,1920.4
D,2012-07-14,01,1545.1,1731.3
D,2012-07-14,02,1511.3,1611.1
D,2012-07-14,03,1371.9,1537.4
D,2012-07-14,04,1273.8,1501.2
D,2012-07-14,05,1335.8,1496.6
D,2012-07-14,06,1329.7,1533.4
D,2012-07-14,07,1392.9,1607.2
D,2012-07-14,08,1689.9,1753.1
D,2012-07-14,09,1898.6,1952.4
D,2012-07-14,10,2009.6,2144.5
D,2012-07-14,11,2258.7,2296.2
D,2012-07-14,12,2238.0,2453.9
D,2012-07-14,13,2300.3,2580.1
D,2012-07-14,14,2555.9,2674.6
D,2012-07-14,15,2603.0,2742.6
D,2012-07-14,16,2609.4,2815.3
D,2012-07-14,17,2621.6,2862.7
D,2012-07-14,18,2461.3,2875.2
D,2012-07-14,19,2344.1,2825.8
D,2012-07-14,20,2345.5,2724.4
D,2012-07-14,21,2301.9,2669.1
D,2012-07-14,22,2219.8,2585.4
D,2012-07-14,23,1894.1,2358.7
D,2012-07-14,24,1741.5,2104.3
D,2012-07-15,01,1759.1,1895.4
D,2012-07-15,02,1617.4,1750.8
D,2012-07-15,03,1430.8,1654.1
D,2012-07-15,04,1478.5,1591.9
D,2012-07-15,05,1409.7,1561.5
D,2012-07-15,06,1406.4,1537.2
D,2012-07-15,07,1428.8,1591.5
D,2012-07-15,08,1641.6,1770.7
D,2012-07-15,09,1844.2,2006.1
D,2012-07-15,10,2094.2,2270.5
D,2012-07-15,11,2251.2,2502.4
D,2012-07-15,12,2370.5,2679.1
D,2012-07-15,13,2458.6,2789.2
D,2012-07-15,14,2506.3,2813.1
D,2012-07-15,15,2548.0,2806.7
D,2012-07-15,16,2581.8,2838.5
D,2012-07-15,17,2582.7,2848.3
D,2012-07-15,18,2569.8,2855.2
D,2012-07-15,19,2526.6,2826.2
D,2012-07-15,20,2426.2,2777.4
D,2012-07-15,21,2484.9,2784.3
D,2012-07-15,22,2312.5,2676.4
D,2012-07-15,23,2089.8,2439.7
D,2012-07-15,24,1899.9,2191.0
D,2012-07-16,01,1726.7,2004.8
D,2012-07-16,02,1581.3,1895.1
D,2012-07-16,03,1521.3,1821.6
D,2012-07-16,04,1482.8,1777.8
D,2012-07-16,05,1497.0,1780.8
D,2012-07-16,06,1544.4,1850.6
D,2012-07-16,07,1658.9,2033.0
D,2012-07-16,08,1949.2,2297.5
D,2012-07-16,09,2177.8,2511.4
D,2012-07-16,10,2348.2,2709.9
D,2012-07-16,11,2603.8,2875.8
D,2012-07-16,12,2709.1,2999.5
D,2012-07-16,13,2706.8,3088.9
D,2012-07-16,14,2843.0,3167.9
D,2012-07-16,15,2945.1,3192.8
D,2012-07-16,16,2967.6,3201.0
D,2012-07-16,17,2996.6,3201.8
D,2012-07-16,18,2853.3,3158.0
D,2012-07-16,19,2833.6,3101.3
D,2012-07-16,20,2668.4,3011.8
D,2012-07-16,21,2659.1,2991.4
D,2012-07-16,22,2554.8,2844.5
D,2012-07-16,23,2268.4,2542.6
D,2012-07-16,24,1981.5,2245.4
D,2012-07-17,01,1868.4,2026.7
D,2012-07-17,02,1721.3,1891.3
D,2012-07-17,03,1636.8,1811.1
D,2012-07-17,04,1583.6,1757.7
D,2012-07-17,05,1583.0,1758.0
D,2012-07-17,06,1626.3,1822.2
D,2012-07-17,07,1755.2,2018.6
D,2012-07-17,08,2068.6,2303.8
D,2012-07-17,09,2441.6,2564.0
D,2012-07-17,10,2627.4,2802.7
D,2012-07-17,11,2731.6,3008.5
D,2012-07-17,12,2853.6,3150.2
D,2012-07-17,13,3013.4,3258.7
D,2012-07-17,14,3086.8,3349.1
D,2012-07-17,15,3110.0,3395.8
D,2012-07-17,16,3134.1,3410.7
D,2012-07-17,17,3152.3,3405.0
D,2012-07-17,18,3102.6,3374.6
D,2012-07-17,19,3036.8,3304.5
D,2012-07-17,20,2916.6,3193.7
D,2012-07-17,21,2945.4,3145.1
D,2012-07-17,22,2788.7,3010.8
D,2012-07-17,23,2398.1,2712.9
D,2012-07-17,24,1983.8,2430.3
D,2012-07-18,01,1906.5,2227.4
D,2012-07-18,02,1764.6,2113.9
D,2012-07-18,03,1684.7,2044.5
D,2012-07-18,04,1635.4,1988.7
D,2012-07-18,05,1605.1,1988.1
D,2012-07-18,06,1643.3,2055.7
D,2012-07-18,07,1766.9,2232.9
D,2012-07-18,08,2090.1,2514.6
D,2012-07-18,09,2308.6,2765.1
D,2012-07-18,10,2464.5,2969.5
D,2012-07-18,11,2569.5,3119.5
D,2012-07-18,12,2662.5,3246.1
D,2012-07-18,13,2768.5,3333.6
D,2012-07-18,14,2819.4,3418.7
D,2012-07-18,15,2833.0,3413.6
D,2012-07-18,16,2793.0,3178.5
D,2012-07-18,17,2680.4,2919.3
D,2012-07-18,18,2563.7,2819.8
D,2012-07-18,19,2641.3,2775.4
D,2012-07-18,20,2554.8,2717.7
D,2012-07-18,21,2550.3,2712.5
D,2012-07-18,22,2421.4,2611.1
D,2012-07-18,23,2196.1,2363.4
D,2012-07-18,24,1926.1,2113.9
D,2012-07-19,01,1741.5,1931.6
D,2012-07-19,02,1611.3,1800.3
D,2012-07-19,03,1529.4,1702.6
D,2012-07-19,04,1476.0,1636.5
D,2012-07-19,05,1477.9,1617.4
D,2012-07-19,06,1527.5,1674.7
D,2012-07-19,07,1638.7,1798.4
D,2012-07-19,08,1910.2,1974.3
D,2012-07-19,09,2089.1,2082.7
D,2012-07-19,10,2231.4,2163.5
D,2012-07-19,11,2311.1,2232.9
D,2012-07-19,12,2417.4,2279.8
D,2012-07-19,13,2471.1,2338.0
D,2012-07-19,14,2527.3,2409.8
D,2012-07-19,15,2569.2,2462.6
D,2012-07-19,16,2598.6,2508.3
D,2012-07-19,17,2601.6,2540.9
D,2012-07-19,18,2574.5,2549.5
D,2012-07-19,19,2486.1,2498.7
D,2012-07-19,20,2391.3,2413.4
D,2012-07-19,21,2397.7,2422.3
D,2012-07-19,22,2268.0,2319.3
D,2012-07-19,23,1989.7,2085.3
D,2012-07-19,24,1759.8,1848.3
D,2012-07-20,01,1637.4,1667.7
D,2012-07-20,02,1516.2,1563.1
D,2012-07-20,03,1412.3,1494.2
D,2012-07-20,04,1352.0,1457.8
D,2012-07-20,05,1356.2,1471.5
D,2012-07-20,06,1400.0,1550.9
D,2012-07-20,07,1512.8,1696.9
D,2012-07-20,08,1696.2,1865.0
D,2012-07-20,09,1904.4,1999.4
D,2012-07-20,10,1960.9,2095.3
D,2012-07-20,11,2017.1,2137.2
D,2012-07-20,12,2118.4,2140.6
D,2012-07-20,13,2152.4,2125.4
D,2012-07-20,14,2139.1,2114.6
D,2012-07-20,15,2145.1,2083.0
D,2012-07-20,16,2132.0,2053.3
D,2012-07-20,17,2115.9,2040.6
D,2012-07-20,18,2078.8,2032.0
D,2012-07-20,19,2021.0,2001.1
D,2012-07-20,20,1957.5,1980.6
D,2012-07-20,21,1996.5,2012.6
D,2012-07-20,22,1906.7,1951.6
D,2012-07-20,23,1731.1,1774.5
D,2012-07-20,24,1511.7,1588.9
D,2012-07-21,01,1470.0,1429.5
D,2012-07-21,02,1354.7,1333.5
D,2012-07-21,03,1282.5,1272.7
D,2012-07-21,04,1247.2,1237.2
D,2012-07-21,05,1238.1,1233.6
D,2012-07-21,06,1247.5,1248.0
D,2012-07-21,07,1288.1,1315.7
D,2012-07-21,08,1463.9,1468.0
D,2012-07-21,09,1672.9,1648.8
D,2012-07-21,10,1834.3,1783.1
D,2012-07-21,11,1919.9,1869.4
D,2012-07-21,12,1993.4,1934.4
D,2012-07-21,13,2040.0,1967.1
D,2012-07-21,14,2068.8,1991.8
D,2012-07-21,15,2090.9,2012.6
D,2012-07-21,16,2116.6,2039.5
D,2012-07-21,17,2138.5,2069.4
D,2012-07-21,18,2179.7,2087.3
D,2012-07-21,19,2156.1,2059.6
D,2012-07-21,20,2082.9,1993.2
D,2012-07-21,21,2066.4,1991.1
D,2012-07-21,22,1886.5,1932.9
D,2012-07-21,23,1750.5,1764.6
D,2012-07-21,24,1529.6,1583.5
D,2012-07-22,01,1463.7,1436.1
D,2012-07-22,02,1353.8,1341.3
D,2012-07-22,03,1283.8,1281.0
D,2012-07-22,04,1250.0,1247.0
D,2012-07-22,05,1232.3,1237.2
D,2012-07-22,06,1223.4,1229.7
D,2012-07-22,07,1243.9,1269.0
D,2012-07-22,08,1390.2,1401.5
D,2012-07-22,09,1543.3,1570.5
D,2012-07-22,10,1677.8,1728.4
D,2012-07-22,11,1773.8,1860.1
D,2012-07-22,12,1910.4,1969.9
D,2012-07-22,13,1984.9,2039.4
D,2012-07-22,14,2025.0,2089.3
D,2012-07-22,15,2057.6,2119.9
D,2012-07-22,16,2096.4,2167.8
D,2012-07-22,17,2132.0,2222.9
D,2012-07-22,18,2066.9,2247.8
D,2012-07-22,19,2038.7,2217.9
D,2012-07-22,20,1934.7,2149.6
D,2012-07-22,21,1951.1,2155.9
D,2012-07-22,22,1891.6,2085.5
D,2012-07-22,23,1744.4,1890.9
D,2012-07-22,24,1570.4,1689.7
D,2012-07-23,01,1487.7,1534.1
D,2012-07-23,02,1377.6,1439.0
D,2012-07-23,03,1323.2,1383.3
D,2012-07-23,04,1304.5,1363.5
D,2012-07-23,05,1324.8,1396.0
D,2012-07-23,06,1394.9,1476.9
D,2012-07-23,07,1517.6,1641.1
D,2012-07-23,08,1684.5,1842.6
D,2012-07-23,09,1901.4,2005.2
D,2012-07-23,10,2040.1,2156.2
D,2012-07-23,11,2058.4,2294.4
D,2012-07-23,12,2142.9,2382.7
D,2012-07-23,13,2207.1,2419.5
D,2012-07-23,14,2256.9,2456.1
D,2012-07-23,15,2293.1,2522.2
D,2012-07-23,16,2299.1,2602.4
D,2012-07-23,17,2305.8,2652.8
D,2012-07-23,18,2257.7,2658.8
D,2012-07-23,19,2223.7,2615.5
D,2012-07-23,20,2158.0,2573.7
D,2012-07-23,21,2200.5,2594.3
D,2012-07-23,22,2069.1,2485.4
D,2012-07-23,23,1938.3,2246.1
D,2012-07-23,24,1788.8,2011.0
D,2012-07-24,01,1708.6,1833.7
D,2012-07-24,02,1615.5,1726.1
D,2012-07-24,03,1542.9,1663.4
D,2012-07-24,04,1494.4,1637.4
D,2012-07-24,05,1502.6,1650.0
D,2012-07-24,06,1560.6,1721.0
D,2012-07-24,07,1702.2,1854.9
D,2012-07-24,08,1983.7,2057.2
D,2012-07-24,09,2177.1,2249.6
D,2012-07-24,10,2306.2,2441.1
D,2012-07-24,11,2426.9,2610.1
D,2012-07-24,12,2547.1,2739.7
D,2012-07-24,13,2616.6,2838.9
D,2012-07-24,14,2706.9,2949.6
D,2012-07-24,15,2733.9,3040.7
D,2012-07-24,16,2755.7,3083.4
D,2012-07-24,17,2720.4,2932.3
D,2012-07-24,18,2676.5,2836.3
D,2012-07-24,19,2618.4,2777.0
D,2012-07-24,20,2536.9,2667.2
D,2012-07-24,21,2541.6,2648.3
D,2012-07-24,22,2388.1,2500.9
D,2012-07-24,23,2167.5,2205.9
D,2012-07-24,24,1920.0,1925.9
D,2012-07-25,01,1721.4,1704.1
D,2012-07-25,02,1554.5,1563.7
D,2012-07-25,03,1495.2,1477.6
D,2012-07-25,04,1437.0,1426.4
D,2012-07-25,05,1464.5,1427.9
D,2012-07-25,06,1498.4,1484.4
D,2012-07-25,07,1577.9,1630.3
D,2012-07-25,08,1780.7,1829.2
D,2012-07-25,09,2023.0,1999.8
D,2012-07-25,10,2061.2,2114.4
D,2012-07-25,11,2070.6,2193.8
D,2012-07-25,12,2122.4,2242.4
D,2012-07-25,13,2166.1,2275.5
D,2012-07-25,14,2235.3,2323.8
D,2012-07-25,15,2353.3,2373.1
D,2012-07-25,16,2266.7,2430.9
D,2012-07-25,17,2341.7,2483.4
D,2012-07-25,18,2192.2,2503.9
D,2012-07-25,19,2077.0,2469.4
D,2012-07-25,20,1991.3,2384.5
D,2012-07-25,21,2112.6,2394.5
D,2012-07-25,22,1998.7,2289.1
D,2012-07-25,23,1811.3,2056.2
D,2012-07-25,24,1601.8,1815.9
D,2012-07-26,01,1596.1,1639.2
D,2012-07-26,02,1482.1,1527.5
D,2012-07-26,03,1415.7,1468.9
D,2012-07-26,04,1377.5,1440.8
