C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20151102_20151216.csv
C,Time period: 2015-11-02 to 2015-12-16
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:05:57 EST
H,,,Day Ahead,Real Time
D,2015-11-07,01,1160.1,1173.8
D,2015-11-07,02,1099.5,1107.2
D,2015-11-07,03,1056.5,1069.9
D,2015-11-07,04,1040.7,1077.3
D,2015-11-07,05,1048.5,1085.1
D,2015-11-07,06,1097.8,1126.9
D,2015-11-07,07,1184.1,1202.4
D,2015-11-07,08,1300.0,1293.1
D,2015-11-07,09,1371.7,1393.7
D,2015-11-07,10,1426.0,1452.1
D,2015-11-07,11,1451.4,1467.1
D,2015-11-07,12,1428.2,1484.7
D,2015-11-07,13,1386.8,1469.0
D,2015-11-07,14,1364.3,1460.1
D,2015-11-07,15,1360.1,1468.5
D,2015-11-07,16,1393.8,1502.0
D,2015-11-07,17,1498.7,1620.6
D,2015-11-07,18,1633.1,1708.8
D,2015-11-07,19,1658.0,1674.2
D,2015-11-07,20,1587.5,1609.3
D,2015-11-07,21,1524.6,1545.2
D,2015-11-07,22,1439.2,1449.7
D,2015-11-07,23,1315.4,1337.3
D,2015-11-07,24,1219.5,1219.6
D,2015-11-08,01,1132.9,1130.0
D,2015-11-08,02,1096.3,1073.2
D,2015-11-08,03,1033.8,1045.1
D,2015-11-08,04,1021.7,1032.9
D,2015-11-08,05,1040.8,1042.9
D,2015-11-08,06,1089.0,1079.7
D,2015-11-08,07,1154.2,1135.1
D,2015-11-08,08,1203.9,1212.5
D,2015-11-08,09,1301.2,1284.6
D,2015-11-08,10,1396.5,1323.3
D,2015-11-08,11,1410.9,1336.5
D,2015-11-08,12,1414.3,1349.3
D,2015-11-08,13,1394.9,1367.5
D,2015-11-08,14,1385.3,1380.8
D,2015-11-08,15,1382.3,1403.9
D,2015-11-08,16,1406.8,1454.4
D,2015-11-08,17,1573.7,1607.1
D,2015-11-08,18,1749.7,1769.2
D,2015-11-08,19,1703.7,1751.5
D,2015-11-08,20,1646.1,1690.6
D,2015-11-08,21,1564.5,1605.0
D,2015-11-08,22,1456.8,1478.4
D,2015-11-08,23,1320.7,1333.5
D,2015-11-08,24,1233.7,1218.7
D,2015-11-09,01,1141.6,1142.3
D,2015-11-09,02,1108.0,1104.5
D,2015-11-09,03,1077.3,1092.0
D,2015-11-09,04,1079.4,1102.8
D,2015-11-09,05,1128.9,1154.8
D,2015-11-09,06,1275.2,1297.8
D,2015-11-09,07,1512.6,1512.3
D,2015-11-09,08,1558.8,1601.7
D,2015-11-09,09,1571.9,1577.8
D,2015-11-09,10,1524.6,1547.3
D,2015-11-09,11,1512.2,1531.8
D,2015-11-09,12,1528.5,1519.8
D,2015-11-09,13,1536.1,1508.0
D,2015-11-09,14,1499.6,1517.7
D,2015-11-09,15,1498.4,1537.9
D,2015-11-09,16,1528.0,1594.7
D,2015-11-09,17,1668.5,1737.8
D,2015-11-09,18,1839.6,1893.2
D,2015-11-09,19,1805.1,1881.0
D,2015-11-09,20,1749.8,1825.7
D,2015-11-09,21,1666.1,1730.2
D,2015-11-09,22,1537.0,1582.8
D,2015-11-09,23,1383.4,1409.1
D,2015-11-09,24,1260.2,1263.0
D,2015-11-10,01,1144.8,1169.1
D,2015-11-10,02,1104.1,1125.0
D,2015-11-10,03,1077.7,1104.6
D,2015-11-10,04,1079.6,1107.6
D,2015-11-10,05,1119.9,1154.0
D,2015-11-10,06,1245.8,1286.9
D,2015-11-10,07,1494.1,1502.9
D,2015-11-10,08,1575.6,1602.8
D,2015-11-10,09,1575.9,1621.1
D,2015-11-10,10,1556.2,1630.0
D,2015-11-10,11,1546.7,1633.6
D,2015-11-10,12,1535.5,1642.1
D,2015-11-10,13,1547.6,1646.9
D,2015-11-10,14,1549.2,1657.6
D,2015-11-10,15,1532.4,1658.1
D,2015-11-10,16,1570.0,1699.2
D,2015-11-10,17,1686.6,1810.1
D,2015-11-10,18,1885.4,1905.2
D,2015-11-10,19,1843.1,1877.6
D,2015-11-10,20,1794.5,1807.6
D,2015-11-10,21,1706.1,1714.4
D,2015-11-10,22,1571.0,1578.2
D,2015-11-10,23,1406.3,1416.3
D,2015-11-10,24,1245.2,1278.0
D,2015-11-11,01,1130.6,1180.4
D,2015-11-11,02,1081.3,1133.0
D,2015-11-11,03,1057.6,1102.6
D,2015-11-11,04,1056.0,1100.4
D,2015-11-11,05,1095.1,1130.6
D,2015-11-11,06,1216.1,1228.5
D,2015-11-11,07,1469.5,1373.1
D,2015-11-11,08,1543.7,1505.2
D,2015-11-11,09,1567.9,1605.0
D,2015-11-11,10,1554.4,1666.9
D,2015-11-11,11,1554.1,1700.2
D,2015-11-11,12,1548.2,1714.9
D,2015-11-11,13,1545.7,1714.8
D,2015-11-11,14,1541.0,1710.5
D,2015-11-11,15,1543.7,1705.1
D,2015-11-11,16,1572.1,1734.3
D,2015-11-11,17,1680.6,1844.5
D,2015-11-11,18,1877.4,1932.3
D,2015-11-11,19,1844.7,1902.6
D,2015-11-11,20,1779.5,1831.2
D,2015-11-11,21,1690.2,1734.1
D,2015-11-11,22,1581.5,1593.2
D,2015-11-11,23,1429.1,1422.0
D,2015-11-11,24,1269.6,1280.4
D,2015-11-12,01,1152.1,1181.8
D,2015-11-12,02,1105.8,1132.5
D,2015-11-12,03,1084.4,1109.7
D,2015-11-12,04,1083.2,1108.3
D,2015-11-12,05,1128.4,1152.7
D,2015-11-12,06,1271.6,1277.1
D,2015-11-12,07,1526.6,1495.9
D,2015-11-12,08,1569.3,1607.7
D,2015-11-12,09,1579.8,1651.6
D,2015-11-12,10,1572.1,1674.2
D,2015-11-12,11,1581.9,1690.8
D,2015-11-12,12,1585.7,1699.0
D,2015-11-12,13,1595.0,1698.6
D,2015-11-12,14,1580.4,1703.6
D,2015-11-12,15,1581.1,1697.9
D,2015-11-12,16,1617.7,1724.8
D,2015-11-12,17,1731.6,1829.8
D,2015-11-12,18,1885.9,1914.8
D,2015-11-12,19,1814.4,1898.5
D,2015-11-12,20,1734.9,1839.7
D,2015-11-12,21,1642.6,1748.8
D,2015-11-12,22,1525.4,1608.4
D,2015-11-12,23,1361.8,1433.1
D,2015-11-12,24,1203.2,1286.6
D,2015-11-13,01,1100.7,1186.2
D,2015-11-13,02,1057.6,1132.3
D,2015-11-13,03,1027.1,1104.7
D,2015-11-13,04,1019.6,1093.1
D,2015-11-13,05,1064.9,1126.2
D,2015-11-13,06,1183.8,1243.1
D,2015-11-13,07,1451.2,1436.0
D,2015-11-13,08,1482.2,1524.7
D,2015-11-13,09,1517.1,1519.0
D,2015-11-13,10,1498.5,1502.5
D,2015-11-13,11,1509.6,1511.8
D,2015-11-13,12,1515.8,1502.2
D,2015-11-13,13,1507.0,1499.0
D,2015-11-13,14,1528.7,1537.7
D,2015-11-13,15,1525.7,1571.1
D,2015-11-13,16,1532.2,1599.5
D,2015-11-13,17,1665.6,1715.6
D,2015-11-13,18,1802.7,1814.5
D,2015-11-13,19,1761.0,1782.5
D,2015-11-13,20,1694.8,1722.9
D,2015-11-13,21,1612.1,1647.7
D,2015-11-13,22,1499.5,1545.0
D,2015-11-13,23,1359.6,1409.0
D,2015-11-13,24,1238.1,1282.3
D,2015-11-14,01,1155.3,1185.7
D,2015-11-14,02,1095.9,1134.2
D,2015-11-14,03,1065.6,1103.9
D,2015-11-14,04,1058.6,1093.1
D,2015-11-14,05,1078.8,1111.3
D,2015-11-14,06,1133.9,1170.7
D,2015-11-14,07,1220.8,1256.3
D,2015-11-14,08,1326.5,1359.2
D,2015-11-14,09,1422.9,1426.7
D,2015-11-14,10,1484.0,1461.0
D,2015-11-14,11,1497.0,1492.8
D,2015-11-14,12,1490.5,1531.1
D,2015-11-14,13,1481.3,1513.7
D,2015-11-14,14,1453.8,1458.9
D,2015-11-14,15,1445.3,1473.7
D,2015-11-14,16,1472.4,1532.6
D,2015-11-14,17,1626.8,1672.3
D,2015-11-14,18,1805.3,1805.2
D,2015-11-14,19,1738.9,1775.5
D,2015-11-14,20,1734.9,1718.2
D,2015-11-14,21,1662.9,1663.2
D,2015-11-14,22,1559.2,1571.2
D,2015-11-14,23,1443.9,1452.2
D,2015-11-14,24,1314.2,1333.4
D,2015-11-15,01,1213.5,1246.0
D,2015-11-15,02,1169.5,1188.8
D,2015-11-15,03,1111.3,1151.6
D,2015-11-15,04,1085.2,1141.1
D,2015-11-15,05,1095.2,1151.1
D,2015-11-15,06,1143.1,1186.6
D,2015-11-15,07,1232.1,1244.8
D,2015-11-15,08,1307.9,1312.9
D,2015-11-15,09,1374.1,1390.3
D,2015-11-15,10,1410.0,1442.3
D,2015-11-15,11,1396.1,1441.1
D,2015-11-15,12,1396.7,1466.2
D,2015-11-15,13,1387.6,1490.6
D,2015-11-15,14,1376.4,1473.9
D,2015-11-15,15,1370.4,1465.4
D,2015-11-15,16,1416.0,1535.2
D,2015-11-15,17,1588.7,1702.6
D,2015-11-15,18,1757.5,1808.4
D,2015-11-15,19,1750.9,1776.7
D,2015-11-15,20,1718.2,1681.3
D,2015-11-15,21,1574.1,1635.2
D,2015-11-15,22,1448.8,1508.6
D,2015-11-15,23,1320.3,1352.8
D,2015-11-15,24,1211.4,1222.0
D,2015-11-16,01,1106.6,1139.4
D,2015-11-16,02,1072.4,1092.4
D,2015-11-16,03,1051.8,1079.9
D,2015-11-16,04,1041.2,1083.9
D,2015-11-16,05,1096.8,1138.3
D,2015-11-16,06,1225.9,1282.5
D,2015-11-16,07,1425.8,1497.0
D,2015-11-16,08,1529.7,1593.1
D,2015-11-16,09,1532.2,1578.4
D,2015-11-16,10,1510.8,1547.0
D,2015-11-16,11,1504.4,1524.4
D,2015-11-16,12,1496.5,1517.2
D,2015-11-16,13,1465.4,1510.6
D,2015-11-16,14,1465.6,1526.3
D,2015-11-16,15,1470.1,1539.8
D,2015-11-16,16,1514.5,1597.7
D,2015-11-16,17,1656.2,1736.8
D,2015-11-16,18,1841.5,1884.5
D,2015-11-16,19,1813.2,1878.7
D,2015-11-16,20,1762.7,1822.4
D,2015-11-16,21,1660.8,1732.6
D,2015-11-16,22,1567.4,1588.4
D,2015-11-16,23,1403.0,1419.5
D,2015-11-16,24,1259.1,1280.1
D,2015-11-17,01,1202.4,1191.1
D,2015-11-17,02,1146.6,1148.7
D,2015-11-17,03,1127.6,1133.4
D,2015-11-17,04,1132.4,1142.8
D,2015-11-17,05,1182.5,1195.3
D,2015-11-17,06,1324.0,1331.8
D,2015-11-17,07,1611.0,1558.2
D,2015-11-17,08,1648.3,1642.9
D,2015-11-17,09,1640.9,1617.6
D,2015-11-17,10,1604.1,1584.5
D,2015-11-17,11,1600.2,1561.0
D,2015-11-17,12,1592.5,1534.8
D,2015-11-17,13,1578.6,1523.8
D,2015-11-17,14,1557.4,1533.9
D,2015-11-17,15,1553.3,1563.2
D,2015-11-17,16,1608.8,1632.0
D,2015-11-17,17,1743.1,1794.3
D,2015-11-17,18,1951.0,1945.5
D,2015-11-17,19,1910.9,1951.5
D,2015-11-17,20,1861.0,1910.5
D,2015-11-17,21,1786.9,1831.0
D,2015-11-17,22,1645.2,1690.9
D,2015-11-17,23,1479.1,1516.7
D,2015-11-17,24,1324.4,1373.0
D,2015-11-18,01,1247.0,1295.6
D,2015-11-18,02,1186.7,1259.0
D,2015-11-18,03,1145.8,1239.1
D,2015-11-18,04,1146.5,1248.8
D,2015-11-18,05,1195.6,1301.7
D,2015-11-18,06,1324.9,1442.8
D,2015-11-18,07,1592.2,1666.1
D,2015-11-18,08,1629.6,1748.5
D,2015-11-18,09,1646.5,1706.6
D,2015-11-18,10,1632.1,1650.0
D,2015-11-18,11,1622.9,1602.2
D,2015-11-18,12,1610.5,1564.3
D,2015-11-18,13,1595.6,1550.9
D,2015-11-18,14,1590.2,1559.5
D,2015-11-18,15,1588.6,1584.4
D,2015-11-18,16,1623.1,1646.9
D,2015-11-18,17,1750.7,1818.0
D,2015-11-18,18,1924.3,1954.9
D,2015-11-18,19,1873.4,1948.5
D,2015-11-18,20,1827.4,1906.9
D,2015-11-18,21,1732.6,1826.2
D,2015-11-18,22,1581.1,1681.1
D,2015-11-18,23,1428.4,1496.7
D,2015-11-18,24,1276.5,1343.5
D,2015-11-19,01,1197.2,1243.5
D,2015-11-19,02,1130.0,1193.5
D,2015-11-19,03,1104.5,1170.3
D,2015-11-19,04,1082.2,1171.3
D,2015-11-19,05,1123.9,1214.9
D,2015-11-19,06,1252.7,1352.0
D,2015-11-19,07,1535.6,1571.4
D,2015-11-19,08,1619.9,1666.3
D,2015-11-19,09,1629.7,1674.3
D,2015-11-19,10,1646.8,1666.4
D,2015-11-19,11,1646.2,1655.0
D,2015-11-19,12,1638.4,1642.7
D,2015-11-19,13,1591.7,1637.0
D,2015-11-19,14,1580.0,1639.5
D,2015-11-19,15,1579.3,1645.1
D,2015-11-19,16,1604.0,1697.4
D,2015-11-19,17,1728.0,1826.8
D,2015-11-19,18,1880.9,1914.6
D,2015-11-19,19,1812.9,1886.6
D,2015-11-19,20,1766.4,1833.0
D,2015-11-19,21,1672.6,1749.8
D,2015-11-19,22,1536.6,1607.9
D,2015-11-19,23,1369.6,1432.1
D,2015-11-19,24,1232.1,1282.2
D,2015-11-20,01,1099.9,1182.2
D,2015-11-20,02,1038.9,1126.9
D,2015-11-20,03,990.7,1101.1
D,2015-11-20,04,976.5,1096.5
D,2015-11-20,05,1018.6,1131.4
D,2015-11-20,06,1144.8,1251.4
D,2015-11-20,07,1425.6,1465.4
D,2015-11-20,08,1528.7,1591.6
D,2015-11-20,09,1518.2,1621.8
D,2015-11-20,10,1513.0,1620.4
D,2015-11-20,11,1507.2,1596.2
D,2015-11-20,12,1505.1,1583.5
D,2015-11-20,13,1500.8,1561.0
D,2015-11-20,14,1493.6,1540.1
D,2015-11-20,15,1502.7,1550.2
D,2015-11-20,16,1526.8,1592.3
D,2015-11-20,17,1631.9,1708.0
D,2015-11-20,18,1787.5,1813.3
D,2015-11-20,19,1760.0,1783.9
D,2015-11-20,20,1704.2,1731.1
D,2015-11-20,21,1625.7,1666.5
D,2015-11-20,22,1547.4,1562.4
D,2015-11-20,23,1404.8,1429.2
D,2015-11-20,24,1255.8,1297.2
D,2015-11-21,01,1196.4,1198.4
D,2015-11-21,02,1137.3,1142.8
D,2015-11-21,03,1112.0,1116.0
D,2015-11-21,04,1104.7,1108.7
D,2015-11-21,05,1127.6,1130.8
D,2015-11-21,06,1199.5,1193.4
D,2015-11-21,07,1292.9,1293.1
D,2015-11-21,08,1392.3,1391.1
D,2015-11-21,09,1464.6,1475.5
D,2015-11-21,10,1498.4,1492.5
D,2015-11-21,11,1477.3,1459.5
D,2015-11-21,12,1476.6,1440.2
D,2015-11-21,13,1467.0,1419.5
D,2015-11-21,14,1429.0,1418.8
D,2015-11-21,15,1426.3,1449.3
D,2015-11-21,16,1464.5,1510.4
D,2015-11-21,17,1587.5,1662.9
D,2015-11-21,18,1736.5,1787.2
D,2015-11-21,19,1724.7,1766.9
D,2015-11-21,20,1662.6,1713.9
D,2015-11-21,21,1601.9,1658.1
D,2015-11-21,22,1507.4,1576.4
D,2015-11-21,23,1409.5,1453.9
D,2015-11-21,24,1279.7,1328.4
D,2015-11-22,01,1192.6,1230.9
D,2015-11-22,02,1159.8,1174.9
D,2015-11-22,03,1092.5,1146.3
D,2015-11-22,04,1079.7,1135.0
D,2015-11-22,05,1090.1,1143.7
D,2015-11-22,06,1136.8,1174.5
D,2015-11-22,07,1201.7,1238.0
D,2015-11-22,08,1250.0,1317.5
D,2015-11-22,09,1351.3,1435.8
D,2015-11-22,10,1416.0,1529.4
D,2015-11-22,11,1434.9,1574.7
D,2015-11-22,12,1437.9,1615.3
D,2015-11-22,13,1446.1,1633.6
D,2015-11-22,14,1416.7,1644.9
D,2015-11-22,15,1421.2,1639.3
D,2015-11-22,16,1465.9,1684.4
D,2015-11-22,17,1648.6,1811.6
D,2015-11-22,18,1775.2,1880.9
D,2015-11-22,19,1757.2,1845.8
D,2015-11-22,20,1699.3,1775.5
D,2015-11-22,21,1628.0,1686.0
D,2015-11-22,22,1512.4,1560.2
D,2015-11-22,23,1386.4,1415.4
D,2015-11-22,24,1256.5,1292.8
D,2015-11-23,01,1202.3,1203.1
D,2015-11-23,02,1152.4,1156.9
D,2015-11-23,03,1122.9,1140.7
D,2015-11-23,04,1124.9,1151.1
D,2015-11-23,05,1168.0,1200.9
D,2015-11-23,06,1328.6,1352.6
D,2015-11-23,07,1569.6,1593.8
D,2015-11-23,08,1645.8,1706.2
D,2015-11-23,09,1638.8,1704.8
D,2015-11-23,10,1639.9,1662.7
D,2015-11-23,11,1618.0,1642.4
D,2015-11-23,12,1605.7,1627.6
D,2015-11-23,13,1594.2,1615.5
D,2015-11-23,14,1585.6,1632.4
D,2015-11-23,15,1597.3,1658.3
D,2015-11-23,16,1643.1,1738.9
D,2015-11-23,17,1844.1,1919.5
D,2015-11-23,18,2019.1,2065.1
D,2015-11-23,19,2016.6,2074.1
D,2015-11-23,20,1974.8,2033.0
D,2015-11-23,21,1891.6,1958.0
D,2015-11-23,22,1733.0,1823.5
D,2015-11-23,23,1540.3,1666.1
D,2015-11-23,24,1378.0,1526.3
D,2015-11-24,01,1295.3,1409.2
D,2015-11-24,02,1232.1,1343.4
D,2015-11-24,03,1195.2,1314.6
D,2015-11-24,04,1201.5,1316.4
D,2015-11-24,05,1243.1,1371.1
D,2015-11-24,06,1414.6,1502.3
D,2015-11-24,07,1691.1,1724.0
D,2015-11-24,08,1771.4,1810.2
D,2015-11-24,09,1677.0,1785.3
D,2015-11-24,10,1645.8,1716.1
D,2015-11-24,11,1633.9,1673.0
D,2015-11-24,12,1616.9,1644.2
D,2015-11-24,13,1597.8,1641.2
D,2015-11-24,14,1589.4,1631.4
D,2015-11-24,15,1606.9,1658.4
D,2015-11-24,16,1659.3,1727.5
D,2015-11-24,17,1855.9,1908.1
D,2015-11-24,18,2070.2,2052.5
D,2015-11-24,19,2020.0,2060.4
D,2015-11-24,20,1939.4,2022.4
D,2015-11-24,21,1860.8,1951.4
D,2015-11-24,22,1682.2,1823.4
D,2015-11-24,23,1516.9,1645.9
D,2015-11-24,24,1356.1,1491.0
D,2015-11-25,01,1265.5,1395.2
D,2015-11-25,02,1213.8,1319.0
D,2015-11-25,03,1197.3,1288.3
D,2015-11-25,04,1201.0,1291.5
D,2015-11-25,05,1247.9,1338.8
D,2015-11-25,06,1379.9,1466.8
D,2015-11-25,07,1666.0,1670.5
D,2015-11-25,08,1763.2,1770.9
D,2015-11-25,09,1676.6,1769.2
D,2015-11-25,10,1627.9,1731.0
D,2015-11-25,11,1612.7,1697.8
D,2015-11-25,12,1592.4,1671.8
D,2015-11-25,13,1577.7,1655.9
D,2015-11-25,14,1558.5,1655.2
D,2015-11-25,15,1577.2,1682.9
D,2015-11-25,16,1640.9,1736.1
D,2015-11-25,17,1817.5,1889.8
D,2015-11-25,18,1969.1,2013.4
D,2015-11-25,19,1943.6,1995.2
D,2015-11-25,20,1892.7,1939.0
D,2015-11-25,21,1795.2,1866.5
D,2015-11-25,22,1650.1,1755.3
D,2015-11-25,23,1475.4,1603.2
D,2015-11-25,24,1329.6,1442.7
D,2015-11-26,01,1212.4,1321.2
D,2015-11-26,02,1148.6,1247.8
D,2015-11-26,03,1116.1,1205.8
D,2015-11-26,04,1105.1,1187.0
D,2015-11-26,05,1127.0,1197.8
D,2015-11-26,06,1198.0,1246.7
D,2015-11-26,07,1267.2,1329.7
D,2015-11-26,08,1337.9,1439.8
D,2015-11-26,09,1392.7,1547.5
D,2015-11-26,10,1428.7,1606.1
D,2015-11-26,11,1433.4,1612.8
D,2015-11-26,12,1430.6,1632.6
D,2015-11-26,13,1423.3,1595.4
D,2015-11-26,14,1400.0,1512.1
D,2015-11-26,15,1390.8,1436.9
D,2015-11-26,16,1415.0,1407.7
D,2015-11-26,17,1536.8,1466.4
D,2015-11-26,18,1640.6,1508.3
D,2015-11-26,19,1641.7,1509.7
D,2015-11-26,20,1596.6,1504.8
D,2015-11-26,21,1537.2,1486.0
D,2015-11-26,22,1436.8,1433.2
D,2015-11-26,23,1313.4,1342.2
D,2015-11-26,24,1191.6,1236.3
D,2015-11-27,01,1117.3,1159.8
D,2015-11-27,02,1058.3,1114.3
D,2015-11-27,03,1061.8,1093.2
D,2015-11-27,04,1057.9,1093.5
D,2015-11-27,05,1074.5,1121.6
D,2015-11-27,06,1141.6,1186.8
D,2015-11-27,07,1273.1,1271.9
D,2015-11-27,08,1353.7,1342.2
D,2015-11-27,09,1406.1,1401.1
D,2015-11-27,10,1440.7,1433.0
D,2015-11-27,11,1445.0,1442.4
D,2015-11-27,12,1441.3,1443.7
D,2015-11-27,13,1425.9,1441.0
D,2015-11-27,14,1413.1,1434.6
D,2015-11-27,15,1418.2,1459.3
D,2015-11-27,16,1446.8,1505.3
D,2015-11-27,17,1562.6,1667.3
D,2015-11-27,18,1670.2,1770.0
D,2015-11-27,19,1666.1,1744.8
D,2015-11-27,20,1616.2,1684.6
D,2015-11-27,21,1548.2,1618.2
D,2015-11-27,22,1451.7,1523.1
D,2015-11-27,23,1331.0,1396.1
D,2015-11-27,24,1186.5,1257.8
D,2015-11-28,01,1095.3,1153.8
D,2015-11-28,02,1040.5,1089.7
D,2015-11-28,03,1032.2,1054.8
D,2015-11-28,04,1024.1,1041.3
D,2015-11-28,05,1008.9,1052.1
D,2015-11-28,06,1083.6,1091.2
D,2015-11-28,07,1181.4,1169.5
D,2015-11-28,08,1279.5,1268.4
D,2015-11-28,09,1371.4,1401.8
D,2015-11-28,10,1434.9,1509.8
D,2015-11-28,11,1475.2,1573.5
D,2015-11-28,12,1483.8,1601.8
D,2015-11-28,13,1467.0,1613.5
D,2015-11-28,14,1463.1,1617.7
D,2015-11-28,15,1467.2,1605.8
D,2015-11-28,16,1504.7,1629.2
D,2015-11-28,17,1663.5,1746.8
D,2015-11-28,18,1785.6,1801.2
D,2015-11-28,19,1747.5,1768.5
D,2015-11-28,20,1687.7,1712.8
D,2015-11-28,21,1650.5,1649.2
D,2015-11-28,22,1557.4,1562.7
D,2015-11-28,23,1430.9,1436.8
D,2015-11-28,24,1277.1,1305.8
D,2015-11-29,01,1172.7,1203.8
D,2015-11-29,02,1123.9,1144.6
D,2015-11-29,03,1067.8,1113.2
D,2015-11-29,04,1061.3,1104.8
