C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20130516_20130629.csv
C,Time period: 2013-05-16 to 2013-06-29
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:07:41 EST
H,,,Day Ahead,Real Time
D,2013-05-27,20,1487.4,1642.1
D,2013-05-27,21,1543.4,1716.3
D,2013-05-27,22,1437.6,1638.9
D,2013-05-27,23,1297.5,1442.2
D,2013-05-27,24,1144.3,1267.5
D,2013-05-28,01,1114.5,1158.1
D,2013-05-28,02,1053.4,1101.7
D,2013-05-28,03,1029.4,1075.0
D,2013-05-28,04,1007.6,1074.5
D,2013-05-28,05,1041.2,1109.7
D,2013-05-28,06,1131.6,1206.9
D,2013-05-28,07,1309.1,1408.4
D,2013-05-28,08,1464.0,1575.5
D,2013-05-28,09,1546.5,1643.0
D,2013-05-28,10,1607.0,1691.4
D,2013-05-28,11,1599.4,1734.9
D,2013-05-28,12,1644.3,1760.0
D,2013-05-28,13,1655.0,1766.4
D,2013-05-28,14,1643.8,1787.1
D,2013-05-28,15,1645.1,1781.7
D,2013-05-28,16,1657.4,1780.5
D,2013-05-28,17,1658.4,1780.7
D,2013-05-28,18,1646.4,1787.7
D,2013-05-28,19,1653.7,1785.2
D,2013-05-28,20,1675.3,1793.7
D,2013-05-28,21,1714.1,1847.5
D,2013-05-28,22,1586.0,1740.8
D,2013-05-28,23,1408.3,1531.2
D,2013-05-28,24,1227.7,1350.9
D,2013-05-29,01,1135.0,1235.3
D,2013-05-29,02,1068.9,1169.8
D,2013-05-29,03,1037.7,1138.4
D,2013-05-29,04,1027.4,1133.5
D,2013-05-29,05,1059.9,1171.5
D,2013-05-29,06,1154.5,1269.8
D,2013-05-29,07,1356.6,1480.7
D,2013-05-29,08,1515.2,1648.6
D,2013-05-29,09,1569.6,1725.1
D,2013-05-29,10,1611.4,1779.2
D,2013-05-29,11,1621.4,1819.0
D,2013-05-29,12,1627.3,1833.7
D,2013-05-29,13,1635.2,1830.6
D,2013-05-29,14,1622.3,1832.1
D,2013-05-29,15,1638.7,1828.0
D,2013-05-29,16,1651.1,1853.7
D,2013-05-29,17,1642.5,1885.5
D,2013-05-29,18,1666.5,1908.6
D,2013-05-29,19,1648.1,1910.7
D,2013-05-29,20,1686.0,1921.2
D,2013-05-29,21,1812.1,1994.1
D,2013-05-29,22,1644.4,1883.3
D,2013-05-29,23,1482.2,1654.1
D,2013-05-29,24,1280.8,1452.2
D,2013-05-30,01,1225.5,1329.6
D,2013-05-30,02,1153.7,1261.3
D,2013-05-30,03,1084.9,1225.3
D,2013-05-30,04,1060.4,1201.7
D,2013-05-30,05,1125.9,1200.0
D,2013-05-30,06,1226.1,1289.3
D,2013-05-30,07,1409.0,1514.4
D,2013-05-30,08,1589.3,1701.2
D,2013-05-30,09,1725.3,1834.8
D,2013-05-30,10,1852.2,1964.5
D,2013-05-30,11,1944.5,2081.5
D,2013-05-30,12,2032.2,2185.5
D,2013-05-30,13,2106.3,2265.8
D,2013-05-30,14,2205.8,2334.5
D,2013-05-30,15,2191.8,2375.5
D,2013-05-30,16,2192.8,2414.2
D,2013-05-30,17,2199.6,2458.5
D,2013-05-30,18,2101.5,2479.3
D,2013-05-30,19,2074.9,2468.2
D,2013-05-30,20,2061.0,2429.5
D,2013-05-30,21,2140.5,2451.0
D,2013-05-30,22,1972.3,2327.3
D,2013-05-30,23,1719.7,2042.4
D,2013-05-30,24,1491.6,1775.8
D,2013-05-31,01,1385.8,1590.5
D,2013-05-31,02,1278.5,1475.4
D,2013-05-31,03,1172.6,1406.6
D,2013-05-31,04,1143.0,1368.7
D,2013-05-31,05,1204.9,1371.9
D,2013-05-31,06,1297.9,1446.6
D,2013-05-31,07,1479.9,1666.2
D,2013-05-31,08,1697.0,1906.4
D,2013-05-31,09,1902.4,2089.8
D,2013-05-31,10,2014.2,2269.5
D,2013-05-31,11,2109.7,2438.5
D,2013-05-31,12,2201.1,2564.1
D,2013-05-31,13,2270.3,2677.0
D,2013-05-31,14,2343.0,2744.3
D,2013-05-31,15,2343.1,2772.2
D,2013-05-31,16,2339.7,2812.1
D,2013-05-31,17,2329.2,2815.6
D,2013-05-31,18,2239.2,2784.4
D,2013-05-31,19,2189.6,2709.8
D,2013-05-31,20,2169.7,2630.9
D,2013-05-31,21,2249.5,2595.0
D,2013-05-31,22,2068.0,2465.2
D,2013-05-31,23,1824.9,2189.0
D,2013-05-31,24,1569.7,1891.5
D,2013-06-01,01,1511.7,1697.9
D,2013-06-01,02,1389.3,1552.5
D,2013-06-01,03,1320.7,1463.8
D,2013-06-01,04,1270.0,1406.5
D,2013-06-01,05,1276.9,1387.9
D,2013-06-01,06,1292.4,1388.2
D,2013-06-01,07,1373.2,1489.7
D,2013-06-01,08,1575.3,1683.2
D,2013-06-01,09,1811.9,1915.5
D,2013-06-01,10,2007.0,2126.0
D,2013-06-01,11,2119.2,2298.8
D,2013-06-01,12,2221.0,2422.2
D,2013-06-01,13,2260.1,2496.8
D,2013-06-01,14,2268.9,2547.1
D,2013-06-01,15,2242.3,2580.3
D,2013-06-01,16,2231.0,2603.5
D,2013-06-01,17,2229.4,2613.9
D,2013-06-01,18,2176.7,2595.5
D,2013-06-01,19,2145.0,2526.7
D,2013-06-01,20,2125.9,2413.6
D,2013-06-01,21,2192.1,2371.8
D,2013-06-01,22,2019.7,2252.7
D,2013-06-01,23,1828.9,2035.9
D,2013-06-01,24,1574.6,1803.5
D,2013-06-02,01,1385.1,1611.9
D,2013-06-02,02,1285.4,1496.9
D,2013-06-02,03,1215.7,1411.0
D,2013-06-02,04,1196.3,1364.8
D,2013-06-02,05,1195.7,1341.9
D,2013-06-02,06,1198.8,1325.5
D,2013-06-02,07,1241.7,1379.8
D,2013-06-02,08,1407.2,1525.5
D,2013-06-02,09,1590.3,1728.7
D,2013-06-02,10,1753.7,1922.2
D,2013-06-02,11,1845.1,2083.0
D,2013-06-02,12,1935.8,2208.6
D,2013-06-02,13,1983.7,2290.6
D,2013-06-02,14,2011.0,2334.2
D,2013-06-02,15,1999.5,2355.8
D,2013-06-02,16,1995.0,2368.0
D,2013-06-02,17,2004.6,2375.8
D,2013-06-02,18,1993.3,2365.3
D,2013-06-02,19,1932.4,2275.5
D,2013-06-02,20,1902.4,2185.3
D,2013-06-02,21,1991.4,2166.8
D,2013-06-02,22,1832.0,2040.5
D,2013-06-02,23,1672.1,1815.3
D,2013-06-02,24,1451.4,1601.0
D,2013-06-03,01,1301.5,1457.8
D,2013-06-03,02,1225.5,1370.1
D,2013-06-03,03,1182.3,1322.3
D,2013-06-03,04,1157.3,1306.5
D,2013-06-03,05,1189.9,1328.3
D,2013-06-03,06,1285.2,1434.6
D,2013-06-03,07,1450.6,1629.0
D,2013-06-03,08,1622.2,1808.7
D,2013-06-03,09,1724.1,1899.8
D,2013-06-03,10,1787.0,1960.7
D,2013-06-03,11,1814.8,2009.6
D,2013-06-03,12,1853.1,2029.3
D,2013-06-03,13,1874.8,2026.8
D,2013-06-03,14,1894.4,2029.0
D,2013-06-03,15,1890.0,2031.4
D,2013-06-03,16,1898.4,2058.7
D,2013-06-03,17,1899.8,2096.9
D,2013-06-03,18,1895.4,2121.8
D,2013-06-03,19,1872.1,2109.0
D,2013-06-03,20,1874.8,2085.2
D,2013-06-03,21,1925.9,2098.0
D,2013-06-03,22,1797.4,1994.0
D,2013-06-03,23,1603.8,1766.9
D,2013-06-03,24,1387.9,1551.7
D,2013-06-04,01,1174.9,1392.9
D,2013-06-04,02,1127.0,1294.0
D,2013-06-04,03,1083.4,1235.1
D,2013-06-04,04,1067.4,1204.8
D,2013-06-04,05,1095.0,1225.2
D,2013-06-04,06,1183.8,1308.6
D,2013-06-04,07,1362.2,1505.4
D,2013-06-04,08,1517.7,1668.9
D,2013-06-04,09,1575.3,1742.2
D,2013-06-04,10,1623.6,1792.3
D,2013-06-04,11,1654.0,1830.8
D,2013-06-04,12,1682.8,1860.2
D,2013-06-04,13,1704.8,1876.4
D,2013-06-04,14,1731.6,1897.7
D,2013-06-04,15,1728.9,1899.0
D,2013-06-04,16,1744.5,1912.3
D,2013-06-04,17,1746.4,1939.6
D,2013-06-04,18,1744.3,1955.3
D,2013-06-04,19,1707.6,1944.6
D,2013-06-04,20,1705.9,1925.6
D,2013-06-04,21,1804.3,1953.2
D,2013-06-04,22,1680.5,1862.9
D,2013-06-04,23,1446.5,1645.1
D,2013-06-04,24,1272.8,1437.7
D,2013-06-05,01,1160.9,1301.4
D,2013-06-05,02,1124.7,1232.1
D,2013-06-05,03,1090.4,1192.8
D,2013-06-05,04,1075.2,1179.2
D,2013-06-05,05,1102.0,1205.2
D,2013-06-05,06,1191.1,1283.9
D,2013-06-05,07,1343.4,1454.4
D,2013-06-05,08,1505.1,1626.2
D,2013-06-05,09,1571.5,1707.6
D,2013-06-05,10,1626.6,1764.7
D,2013-06-05,11,1630.4,1811.0
D,2013-06-05,12,1662.9,1857.9
D,2013-06-05,13,1683.5,1859.6
D,2013-06-05,14,1704.7,1882.7
D,2013-06-05,15,1729.1,1893.9
D,2013-06-05,16,1708.6,1909.8
D,2013-06-05,17,1735.9,1914.5
D,2013-06-05,18,1707.0,1896.5
D,2013-06-05,19,1689.1,1872.2
D,2013-06-05,20,1667.6,1861.6
D,2013-06-05,21,1789.6,1901.0
D,2013-06-05,22,1664.0,1816.8
D,2013-06-05,23,1444.1,1618.8
D,2013-06-05,24,1288.3,1435.6
D,2013-06-06,01,1156.2,1300.1
D,2013-06-06,02,1112.5,1216.6
D,2013-06-06,03,1044.0,1173.6
D,2013-06-06,04,1028.3,1161.3
D,2013-06-06,05,1091.0,1189.3
D,2013-06-06,06,1164.0,1264.6
D,2013-06-06,07,1334.6,1465.9
D,2013-06-06,08,1499.6,1634.1
D,2013-06-06,09,1618.3,1723.3
D,2013-06-06,10,1667.7,1792.6
D,2013-06-06,11,1665.4,1851.5
D,2013-06-06,12,1703.7,1893.4
D,2013-06-06,13,1740.0,1904.0
D,2013-06-06,14,1742.1,1929.8
D,2013-06-06,15,1759.5,1913.1
D,2013-06-06,16,1768.5,1897.1
D,2013-06-06,17,1762.3,1880.0
D,2013-06-06,18,1684.8,1866.2
D,2013-06-06,19,1693.1,1851.8
D,2013-06-06,20,1689.7,1868.4
D,2013-06-06,21,1766.0,1904.8
D,2013-06-06,22,1656.4,1808.1
D,2013-06-06,23,1453.0,1604.6
D,2013-06-06,24,1277.5,1442.0
D,2013-06-07,01,1166.9,1313.7
D,2013-06-07,02,1094.3,1247.2
D,2013-06-07,03,1053.3,1204.5
D,2013-06-07,04,1040.2,1188.7
D,2013-06-07,05,1066.3,1211.2
D,2013-06-07,06,1148.8,1294.6
D,2013-06-07,07,1324.1,1477.1
D,2013-06-07,08,1498.6,1647.9
D,2013-06-07,09,1596.4,1739.5
D,2013-06-07,10,1655.9,1798.0
D,2013-06-07,11,1670.7,1846.1
D,2013-06-07,12,1673.7,1866.1
D,2013-06-07,13,1686.0,1857.9
D,2013-06-07,14,1709.9,1849.8
D,2013-06-07,15,1712.7,1830.7
D,2013-06-07,16,1711.7,1816.2
D,2013-06-07,17,1716.1,1817.7
D,2013-06-07,18,1701.8,1823.7
D,2013-06-07,19,1702.3,1821.6
D,2013-06-07,20,1677.8,1817.3
D,2013-06-07,21,1722.8,1814.5
D,2013-06-07,22,1624.2,1732.0
D,2013-06-07,23,1448.4,1581.9
D,2013-06-07,24,1285.5,1423.7
D,2013-06-08,01,1207.0,1298.0
D,2013-06-08,02,1126.0,1225.9
D,2013-06-08,03,1074.3,1183.4
D,2013-06-08,04,1048.5,1158.5
D,2013-06-08,05,1053.1,1166.0
D,2013-06-08,06,1069.3,1191.0
D,2013-06-08,07,1128.4,1252.5
D,2013-06-08,08,1259.1,1369.6
D,2013-06-08,09,1425.5,1519.7
D,2013-06-08,10,1536.8,1629.5
D,2013-06-08,11,1568.3,1693.4
D,2013-06-08,12,1600.5,1720.1
D,2013-06-08,13,1640.1,1716.5
D,2013-06-08,14,1647.0,1720.0
D,2013-06-08,15,1652.2,1728.5
D,2013-06-08,16,1669.1,1749.5
D,2013-06-08,17,1688.7,1782.6
D,2013-06-08,18,1710.5,1817.7
D,2013-06-08,19,1696.1,1811.1
D,2013-06-08,20,1689.0,1792.3
D,2013-06-08,21,1707.4,1823.0
D,2013-06-08,22,1648.6,1787.3
D,2013-06-08,23,1483.6,1645.2
D,2013-06-08,24,1332.1,1487.8
D,2013-06-09,01,1225.2,1350.3
D,2013-06-09,02,1140.1,1259.4
D,2013-06-09,03,1084.8,1200.0
D,2013-06-09,04,1053.2,1168.8
D,2013-06-09,05,1052.4,1160.3
D,2013-06-09,06,1053.1,1146.1
D,2013-06-09,07,1055.4,1203.0
D,2013-06-09,08,1182.3,1324.2
D,2013-06-09,09,1393.2,1478.8
D,2013-06-09,10,1517.4,1603.5
D,2013-06-09,11,1590.8,1692.3
D,2013-06-09,12,1686.3,1756.9
D,2013-06-09,13,1738.8,1795.3
D,2013-06-09,14,1755.0,1819.4
D,2013-06-09,15,1761.9,1836.0
D,2013-06-09,16,1800.1,1862.3
D,2013-06-09,17,1829.2,1903.8
D,2013-06-09,18,1757.8,1947.4
D,2013-06-09,19,1760.9,1951.7
D,2013-06-09,20,1695.2,1934.0
D,2013-06-09,21,1792.3,1958.4
D,2013-06-09,22,1696.2,1894.6
D,2013-06-09,23,1507.8,1691.8
D,2013-06-09,24,1311.1,1487.8
D,2013-06-10,01,1230.3,1347.2
D,2013-06-10,02,1140.2,1267.9
D,2013-06-10,03,1104.7,1219.9
D,2013-06-10,04,1083.3,1202.2
D,2013-06-10,05,1111.7,1225.5
D,2013-06-10,06,1198.8,1303.0
D,2013-06-10,07,1378.5,1501.1
D,2013-06-10,08,1559.7,1675.6
D,2013-06-10,09,1661.5,1777.3
D,2013-06-10,10,1763.1,1858.3
D,2013-06-10,11,1756.6,1919.8
D,2013-06-10,12,1804.5,1942.7
D,2013-06-10,13,1841.4,1939.9
D,2013-06-10,14,1837.9,1933.9
D,2013-06-10,15,1861.7,1909.0
D,2013-06-10,16,1874.0,1901.0
D,2013-06-10,17,1877.3,1907.5
D,2013-06-10,18,1867.0,1928.8
D,2013-06-10,19,1832.3,1933.9
D,2013-06-10,20,1818.6,1933.9
D,2013-06-10,21,1860.4,1944.4
D,2013-06-10,22,1745.2,1817.6
D,2013-06-10,23,1622.2,1613.1
D,2013-06-10,24,1416.7,1429.5
D,2013-06-11,01,1222.3,1308.8
D,2013-06-11,02,1143.4,1239.2
D,2013-06-11,03,1102.9,1202.3
D,2013-06-11,04,1090.1,1195.6
D,2013-06-11,05,1114.0,1217.7
D,2013-06-11,06,1206.3,1316.6
D,2013-06-11,07,1380.4,1522.0
D,2013-06-11,08,1562.9,1698.6
D,2013-06-11,09,1663.5,1784.8
D,2013-06-11,10,1717.8,1842.7
D,2013-06-11,11,1740.9,1884.4
D,2013-06-11,12,1776.1,1904.9
D,2013-06-11,13,1796.7,1908.5
D,2013-06-11,14,1816.6,1915.6
D,2013-06-11,15,1822.8,1901.5
D,2013-06-11,16,1834.3,1906.6
D,2013-06-11,17,1840.6,1941.5
D,2013-06-11,18,1843.6,1971.9
D,2013-06-11,19,1821.3,2009.0
D,2013-06-11,20,1814.3,1998.3
D,2013-06-11,21,1858.9,1959.6
D,2013-06-11,22,1747.4,1836.0
D,2013-06-11,23,1564.9,1617.2
D,2013-06-11,24,1367.4,1424.8
D,2013-06-12,01,1197.5,1303.6
D,2013-06-12,02,1118.9,1236.9
D,2013-06-12,03,1079.1,1202.1
D,2013-06-12,04,1064.7,1192.0
D,2013-06-12,05,1092.3,1218.8
