C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20120927_20121109.csv
C,Time period: 2012-09-27 to 2012-11-09
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:11:32 EST
H,,,Day Ahead,Real Time
D,2012-10-03,14,1463.6,1839.2
D,2012-10-03,15,1643.8,1814.8
D,2012-10-03,16,1635.9,1807.7
D,2012-10-03,17,1642.7,1829.3
D,2012-10-03,18,1697.5,1893.1
D,2012-10-03,19,1705.8,1985.9
D,2012-10-03,20,1857.6,1990.7
D,2012-10-03,21,1739.9,1903.1
D,2012-10-03,22,1640.6,1744.0
D,2012-10-03,23,1477.1,1556.0
D,2012-10-03,24,1333.0,1379.4
D,2012-10-04,01,1227.7,1252.6
D,2012-10-04,02,1161.1,1187.3
D,2012-10-04,03,1129.2,1153.2
D,2012-10-04,04,1115.2,1147.5
D,2012-10-04,05,1140.5,1179.6
D,2012-10-04,06,1238.2,1302.7
D,2012-10-04,07,1513.7,1540.3
D,2012-10-04,08,1626.3,1683.7
D,2012-10-04,09,1637.8,1733.8
D,2012-10-04,10,1691.0,1777.1
D,2012-10-04,11,1601.9,1811.3
D,2012-10-04,12,1763.0,1832.0
D,2012-10-04,13,1742.2,1824.8
D,2012-10-04,14,1735.6,1822.5
D,2012-10-04,15,1718.5,1802.1
D,2012-10-04,16,1730.0,1797.4
D,2012-10-04,17,1744.6,1814.1
D,2012-10-04,18,1815.9,1862.8
D,2012-10-04,19,1920.5,1963.9
D,2012-10-04,20,1969.1,1968.2
D,2012-10-04,21,1871.0,1893.6
D,2012-10-04,22,1687.6,1747.5
D,2012-10-04,23,1521.8,1552.7
D,2012-10-04,24,1297.6,1376.5
D,2012-10-05,01,1143.1,1256.4
D,2012-10-05,02,1078.9,1191.4
D,2012-10-05,03,1046.1,1157.7
D,2012-10-05,04,1035.4,1142.3
D,2012-10-05,05,1068.2,1171.4
D,2012-10-05,06,1167.3,1283.2
D,2012-10-05,07,1452.5,1502.0
D,2012-10-05,08,1571.6,1637.1
D,2012-10-05,09,1645.4,1705.6
D,2012-10-05,10,1688.8,1767.4
D,2012-10-05,11,1738.1,1818.4
D,2012-10-05,12,1753.1,1848.9
D,2012-10-05,13,1711.7,1854.9
D,2012-10-05,14,1723.8,1872.2
D,2012-10-05,15,1671.0,1863.2
D,2012-10-05,16,1717.9,1853.8
D,2012-10-05,17,1727.1,1839.0
D,2012-10-05,18,1771.2,1833.1
D,2012-10-05,19,1830.4,1906.4
D,2012-10-05,20,1850.7,1936.3
D,2012-10-05,21,1784.3,1858.3
D,2012-10-05,22,1585.3,1738.8
D,2012-10-05,23,1441.0,1572.5
D,2012-10-05,24,1270.2,1405.7
D,2012-10-06,01,1210.9,1271.9
D,2012-10-06,02,1097.1,1186.3
D,2012-10-06,03,1025.9,1141.6
D,2012-10-06,04,1003.1,1118.8
D,2012-10-06,05,1008.2,1123.5
D,2012-10-06,06,1018.9,1167.5
D,2012-10-06,07,1181.2,1253.3
D,2012-10-06,08,1295.3,1354.9
D,2012-10-06,09,1493.9,1497.5
D,2012-10-06,10,1601.6,1603.3
D,2012-10-06,11,1639.9,1663.0
D,2012-10-06,12,1652.9,1696.3
D,2012-10-06,13,1642.3,1700.1
D,2012-10-06,14,1600.9,1692.8
D,2012-10-06,15,1583.5,1682.1
D,2012-10-06,16,1577.5,1675.9
D,2012-10-06,17,1582.9,1689.3
D,2012-10-06,18,1627.4,1743.4
D,2012-10-06,19,1675.5,1841.7
D,2012-10-06,20,1717.7,1832.4
D,2012-10-06,21,1645.9,1744.0
D,2012-10-06,22,1487.1,1629.7
D,2012-10-06,23,1161.9,1478.3
D,2012-10-06,24,1182.6,1322.0
D,2012-10-07,01,1108.4,1202.9
D,2012-10-07,02,1033.7,1127.1
D,2012-10-07,03,961.9,1082.7
D,2012-10-07,04,949.4,1056.8
D,2012-10-07,05,950.2,1063.8
D,2012-10-07,06,981.0,1088.9
D,2012-10-07,07,1082.7,1140.0
D,2012-10-07,08,1169.8,1218.9
D,2012-10-07,09,1319.4,1354.1
D,2012-10-07,10,1418.4,1459.0
D,2012-10-07,11,1462.9,1507.9
D,2012-10-07,12,1490.0,1535.1
D,2012-10-07,13,1501.4,1549.2
D,2012-10-07,14,1482.8,1549.4
D,2012-10-07,15,1470.8,1550.4
D,2012-10-07,16,1471.7,1580.2
D,2012-10-07,17,1498.2,1624.0
D,2012-10-07,18,1569.8,1657.7
D,2012-10-07,19,1474.8,1727.7
D,2012-10-07,20,1582.9,1719.8
D,2012-10-07,21,1644.6,1647.8
D,2012-10-07,22,1457.2,1534.7
D,2012-10-07,23,1333.5,1397.7
D,2012-10-07,24,1215.6,1263.6
D,2012-10-08,01,1113.9,1156.9
D,2012-10-08,02,1060.6,1102.8
D,2012-10-08,03,1038.1,1072.2
D,2012-10-08,04,1034.6,1062.2
D,2012-10-08,05,1063.0,1087.7
D,2012-10-08,06,1124.5,1158.6
D,2012-10-08,07,1328.4,1279.7
D,2012-10-08,08,1470.9,1395.0
D,2012-10-08,09,1572.6,1523.7
D,2012-10-08,10,1598.1,1618.9
D,2012-10-08,11,1598.6,1664.9
D,2012-10-08,12,1600.3,1683.4
D,2012-10-08,13,1597.3,1674.1
D,2012-10-08,14,1562.2,1659.8
D,2012-10-08,15,1542.7,1650.6
D,2012-10-08,16,1540.6,1655.8
D,2012-10-08,17,1559.8,1692.8
D,2012-10-08,18,1646.7,1780.5
D,2012-10-08,19,1811.7,1905.0
D,2012-10-08,20,1802.6,1906.4
D,2012-10-08,21,1753.7,1814.0
D,2012-10-08,22,1350.2,1656.8
D,2012-10-08,23,1395.5,1462.7
D,2012-10-08,24,1227.5,1294.7
D,2012-10-09,01,1147.8,1183.6
D,2012-10-09,02,1088.8,1123.1
D,2012-10-09,03,1061.9,1095.6
D,2012-10-09,04,1053.6,1089.5
D,2012-10-09,05,1084.3,1121.3
D,2012-10-09,06,1182.0,1246.1
D,2012-10-09,07,1469.7,1489.4
D,2012-10-09,08,1483.9,1642.0
D,2012-10-09,09,1285.9,1695.6
D,2012-10-09,10,1286.4,1729.9
D,2012-10-09,11,1552.9,1754.1
D,2012-10-09,12,1555.8,1764.1
D,2012-10-09,13,1557.8,1753.7
D,2012-10-09,14,1548.7,1757.0
D,2012-10-09,15,1533.7,1737.9
D,2012-10-09,16,1535.7,1737.5
D,2012-10-09,17,1554.4,1769.3
D,2012-10-09,18,1635.3,1849.9
D,2012-10-09,19,1660.4,1955.7
D,2012-10-09,20,1724.8,1954.4
D,2012-10-09,21,1699.5,1859.3
D,2012-10-09,22,1496.2,1696.7
D,2012-10-09,23,1302.5,1497.2
D,2012-10-09,24,1265.5,1321.9
D,2012-10-10,01,1149.6,1206.1
D,2012-10-10,02,1089.2,1143.8
D,2012-10-10,03,1060.2,1116.1
D,2012-10-10,04,1051.8,1109.6
D,2012-10-10,05,1078.1,1140.5
D,2012-10-10,06,1176.2,1264.9
D,2012-10-10,07,1430.9,1508.5
D,2012-10-10,08,1569.4,1663.1
D,2012-10-10,09,1613.8,1706.6
D,2012-10-10,10,1644.9,1736.0
D,2012-10-10,11,1656.8,1766.7
D,2012-10-10,12,1640.3,1771.6
D,2012-10-10,13,1632.7,1768.8
D,2012-10-10,14,1628.2,1768.8
D,2012-10-10,15,1613.9,1755.1
D,2012-10-10,16,1608.4,1759.4
D,2012-10-10,17,1622.6,1796.5
D,2012-10-10,18,1685.3,1865.3
D,2012-10-10,19,1794.8,1966.8
D,2012-10-10,20,1817.2,1964.4
D,2012-10-10,21,1777.8,1869.0
D,2012-10-10,22,1558.0,1704.2
D,2012-10-10,23,1347.4,1503.8
D,2012-10-10,24,1232.6,1322.0
D,2012-10-11,01,1122.3,1204.1
D,2012-10-11,02,1062.7,1144.0
D,2012-10-11,03,1030.5,1109.2
D,2012-10-11,04,1021.2,1104.4
D,2012-10-11,05,1036.8,1135.6
D,2012-10-11,06,1187.3,1263.8
D,2012-10-11,07,1430.4,1509.6
D,2012-10-11,08,1577.3,1631.1
D,2012-10-11,09,1597.1,1665.9
D,2012-10-11,10,1615.0,1686.3
D,2012-10-11,11,1611.9,1697.9
D,2012-10-11,12,1611.5,1697.9
D,2012-10-11,13,1607.1,1684.8
D,2012-10-11,14,1595.8,1681.7
D,2012-10-11,15,1581.4,1657.9
D,2012-10-11,16,1576.7,1650.3
D,2012-10-11,17,1590.8,1665.0
D,2012-10-11,18,1651.4,1727.4
D,2012-10-11,19,1764.0,1876.8
D,2012-10-11,20,1791.3,1920.0
D,2012-10-11,21,1748.8,1841.4
D,2012-10-11,22,1582.8,1697.0
D,2012-10-11,23,1425.3,1510.6
D,2012-10-11,24,1245.1,1342.0
D,2012-10-12,01,1058.0,1212.2
D,2012-10-12,02,998.7,1152.6
D,2012-10-12,03,971.8,1121.0
D,2012-10-12,04,962.4,1112.3
D,2012-10-12,05,987.8,1144.7
D,2012-10-12,06,992.4,1269.8
D,2012-10-12,07,1393.9,1508.9
D,2012-10-12,08,1485.1,1635.2
D,2012-10-12,09,1454.8,1669.4
D,2012-10-12,10,1368.7,1688.6
D,2012-10-12,11,1363.8,1711.8
D,2012-10-12,12,1362.4,1733.1
D,2012-10-12,13,1327.3,1734.3
D,2012-10-12,14,1343.8,1735.7
D,2012-10-12,15,1468.8,1708.1
D,2012-10-12,16,1461.6,1682.3
D,2012-10-12,17,1520.6,1682.7
D,2012-10-12,18,1599.7,1727.9
D,2012-10-12,19,1640.7,1861.9
D,2012-10-12,20,1667.5,1879.0
D,2012-10-12,21,1673.0,1813.3
D,2012-10-12,22,1483.7,1706.0
D,2012-10-12,23,1365.1,1549.6
D,2012-10-12,24,1221.4,1392.0
D,2012-10-13,01,993.2,1270.5
D,2012-10-13,02,1119.3,1198.7
D,2012-10-13,03,1060.9,1165.8
D,2012-10-13,04,1064.3,1152.8
D,2012-10-13,05,1058.6,1172.7
D,2012-10-13,06,1018.0,1224.6
D,2012-10-13,07,1213.9,1325.5
D,2012-10-13,08,1287.9,1444.1
D,2012-10-13,09,1279.8,1563.7
D,2012-10-13,10,1263.2,1619.8
D,2012-10-13,11,1229.9,1632.8
D,2012-10-13,12,1212.8,1613.9
D,2012-10-13,13,1307.3,1575.1
D,2012-10-13,14,1418.3,1539.4
D,2012-10-13,15,1400.0,1514.4
D,2012-10-13,16,1399.3,1507.2
D,2012-10-13,17,1417.0,1542.2
D,2012-10-13,18,1400.2,1625.9
D,2012-10-13,19,1291.8,1775.2
D,2012-10-13,20,1302.5,1775.6
D,2012-10-13,21,1300.2,1721.6
D,2012-10-13,22,1208.1,1626.0
D,2012-10-13,23,1293.5,1489.3
D,2012-10-13,24,1209.8,1354.3
D,2012-10-14,01,1175.1,1242.5
D,2012-10-14,02,1091.0,1170.7
D,2012-10-14,03,1044.0,1133.3
D,2012-10-14,04,1028.5,1113.2
D,2012-10-14,05,1032.7,1114.4
D,2012-10-14,06,1059.5,1144.7
D,2012-10-14,07,1125.8,1208.4
D,2012-10-14,08,1202.4,1296.6
D,2012-10-14,09,1315.3,1435.8
D,2012-10-14,10,1345.3,1544.5
D,2012-10-14,11,1367.1,1607.7
D,2012-10-14,12,1371.9,1644.3
D,2012-10-14,13,1311.7,1645.1
D,2012-10-14,14,1451.6,1624.7
D,2012-10-14,15,1436.3,1586.3
D,2012-10-14,16,1462.7,1573.8
D,2012-10-14,17,1467.4,1594.9
D,2012-10-14,18,1513.0,1663.2
D,2012-10-14,19,1343.4,1794.4
D,2012-10-14,20,1475.7,1800.0
D,2012-10-14,21,1571.7,1727.8
D,2012-10-14,22,1382.7,1583.1
D,2012-10-14,23,1310.9,1423.1
D,2012-10-14,24,1211.8,1292.6
D,2012-10-15,01,1067.3,1195.3
D,2012-10-15,02,1063.7,1139.8
D,2012-10-15,03,1033.0,1118.7
D,2012-10-15,04,1034.0,1114.2
D,2012-10-15,05,1019.5,1151.8
D,2012-10-15,06,1104.7,1274.2
D,2012-10-15,07,1373.0,1501.9
D,2012-10-15,08,1484.2,1614.7
D,2012-10-15,09,1301.4,1666.2
D,2012-10-15,10,1333.8,1715.2
D,2012-10-15,11,1336.4,1748.2
D,2012-10-15,12,1347.8,1771.7
D,2012-10-15,13,1349.4,1769.2
D,2012-10-15,14,1344.2,1774.3
D,2012-10-15,15,1328.6,1746.6
D,2012-10-15,16,1322.3,1739.2
D,2012-10-15,17,1329.2,1753.4
D,2012-10-15,18,1361.9,1815.8
D,2012-10-15,19,1423.7,1976.1
D,2012-10-15,20,1436.4,1973.0
D,2012-10-15,21,1409.3,1879.2
D,2012-10-15,22,1333.4,1718.2
D,2012-10-15,23,1383.8,1519.1
D,2012-10-15,24,1240.1,1347.1
D,2012-10-16,01,942.0,1235.6
D,2012-10-16,02,892.7,1169.6
D,2012-10-16,03,871.8,1141.0
D,2012-10-16,04,862.2,1130.0
D,2012-10-16,05,883.5,1158.0
D,2012-10-16,06,978.3,1265.9
D,2012-10-16,07,1302.5,1488.0
D,2012-10-16,08,1434.4,1631.7
D,2012-10-16,09,1563.6,1650.1
D,2012-10-16,10,1637.1,1661.1
D,2012-10-16,11,1634.3,1674.2
D,2012-10-16,12,1633.7,1677.3
D,2012-10-16,13,1624.8,1666.9
D,2012-10-16,14,1625.7,1666.2
D,2012-10-16,15,1603.6,1643.7
D,2012-10-16,16,1594.9,1639.8
D,2012-10-16,17,1617.1,1664.3
D,2012-10-16,18,1682.0,1737.9
D,2012-10-16,19,1725.3,1893.1
D,2012-10-16,20,1803.1,1903.2
D,2012-10-16,21,1699.1,1828.3
D,2012-10-16,22,1353.9,1673.4
D,2012-10-16,23,1166.5,1503.4
D,2012-10-16,24,1022.1,1339.0
D,2012-10-17,01,1164.9,1214.0
D,2012-10-17,02,1103.1,1153.4
D,2012-10-17,03,1071.9,1126.6
D,2012-10-17,04,1067.4,1117.5
D,2012-10-17,05,1095.2,1157.5
D,2012-10-17,06,1184.2,1294.5
D,2012-10-17,07,1428.4,1552.2
D,2012-10-17,08,1562.6,1682.1
D,2012-10-17,09,1613.8,1704.0
D,2012-10-17,10,1635.1,1703.1
D,2012-10-17,11,1606.0,1710.1
D,2012-10-17,12,1571.7,1701.5
D,2012-10-17,13,1594.2,1686.0
D,2012-10-17,14,1580.7,1680.5
D,2012-10-17,15,1578.3,1662.9
D,2012-10-17,16,1581.7,1660.0
D,2012-10-17,17,1599.4,1681.5
D,2012-10-17,18,1669.3,1754.3
D,2012-10-17,19,1794.2,1920.1
D,2012-10-17,20,1813.9,1922.2
D,2012-10-17,21,1768.4,1842.8
D,2012-10-17,22,1558.3,1691.5
D,2012-10-17,23,1359.2,1487.8
D,2012-10-17,24,1226.5,1318.7
D,2012-10-18,01,1149.4,1206.5
D,2012-10-18,02,1081.0,1149.8
D,2012-10-18,03,1052.7,1123.9
D,2012-10-18,04,1043.3,1118.0
D,2012-10-18,05,1076.1,1157.2
D,2012-10-18,06,1163.8,1289.2
D,2012-10-18,07,1415.2,1545.2
D,2012-10-18,08,1558.8,1672.2
D,2012-10-18,09,1599.1,1697.2
D,2012-10-18,10,1635.3,1706.2
D,2012-10-18,11,1631.2,1714.5
D,2012-10-18,12,1632.4,1715.5
D,2012-10-18,13,1616.7,1698.6
D,2012-10-18,14,1614.8,1695.1
D,2012-10-18,15,1595.2,1677.7
D,2012-10-18,16,1590.0,1671.0
D,2012-10-18,17,1577.2,1686.5
D,2012-10-18,18,1654.8,1751.0
D,2012-10-18,19,1787.5,1906.1
D,2012-10-18,20,1722.8,1911.6
D,2012-10-18,21,1769.3,1831.0
D,2012-10-18,22,1603.4,1685.5
D,2012-10-18,23,1435.1,1492.3
D,2012-10-18,24,1257.5,1320.1
D,2012-10-19,01,1143.9,1204.6
D,2012-10-19,02,1071.3,1145.2
D,2012-10-19,03,1043.7,1115.1
D,2012-10-19,04,1034.0,1104.2
D,2012-10-19,05,1060.7,1136.7
D,2012-10-19,06,1128.1,1254.3
D,2012-10-19,07,1487.6,1493.1
D,2012-10-19,08,1567.7,1634.0
D,2012-10-19,09,1620.0,1684.1
D,2012-10-19,10,1481.0,1725.0
D,2012-10-19,11,1408.3,1753.6
D,2012-10-19,12,1440.1,1764.2
D,2012-10-19,13,1438.3,1753.4
D,2012-10-19,14,1436.5,1753.5
D,2012-10-19,15,1571.0,1743.6
D,2012-10-19,16,1619.4,1739.2
D,2012-10-19,17,1582.4,1753.5
D,2012-10-19,18,1659.9,1834.4
D,2012-10-19,19,1711.2,1917.8
D,2012-10-19,20,1777.2,1880.9
D,2012-10-19,21,1628.0,1809.3
D,2012-10-19,22,1497.1,1700.4
D,2012-10-19,23,1363.1,1538.9
D,2012-10-19,24,1203.0,1381.5
D,2012-10-20,01,993.5,1257.4
D,2012-10-20,02,984.7,1186.7
D,2012-10-20,03,958.9,1148.1
D,2012-10-20,04,941.1,1128.8
D,2012-10-20,05,950.9,1132.3
D,2012-10-20,06,963.8,1175.5
D,2012-10-20,07,1228.0,1273.7
D,2012-10-20,08,1339.0,1392.6
D,2012-10-20,09,1223.9,1533.3
D,2012-10-20,10,1310.8,1640.0
D,2012-10-20,11,1321.8,1695.0
D,2012-10-20,12,1312.9,1711.6
D,2012-10-20,13,1249.2,1699.4
D,2012-10-20,14,1219.6,1678.3
D,2012-10-20,15,1183.3,1642.2
D,2012-10-20,16,1246.9,1614.6
D,2012-10-20,17,1193.7,1621.7
D,2012-10-20,18,1285.0,1661.7
D,2012-10-20,19,1383.2,1793.3
D,2012-10-20,20,1248.9,1771.0
D,2012-10-20,21,1275.2,1704.3
D,2012-10-20,22,1178.2,1607.6
D,2012-10-20,23,1093.3,1468.4
D,2012-10-20,24,985.7,1321.6
D,2012-10-21,01,1113.5,1201.7
D,2012-10-21,02,1043.2,1123.7
D,2012-10-21,03,984.1,1080.6
D,2012-10-21,04,960.6,1057.8
D,2012-10-21,05,965.6,1060.6
D,2012-10-21,06,992.6,1085.1
D,2012-10-21,07,997.8,1147.9
D,2012-10-21,08,1117.6,1223.5
D,2012-10-21,09,1271.3,1357.3
D,2012-10-21,10,1402.7,1458.0
D,2012-10-21,11,1436.3,1508.2
D,2012-10-21,12,1465.4,1528.9
D,2012-10-21,13,1423.1,1533.1
D,2012-10-21,14,1415.4,1525.0
D,2012-10-21,15,1394.6,1516.8
D,2012-10-21,16,1400.0,1531.9
D,2012-10-21,17,1440.9,1577.0
D,2012-10-21,18,1531.7,1653.0
D,2012-10-21,19,1639.0,1799.2
D,2012-10-21,20,1484.1,1762.8
D,2012-10-21,21,1500.8,1706.3
D,2012-10-21,22,1374.3,1565.3
D,2012-10-21,23,1282.8,1396.8
D,2012-10-21,24,1079.7,1247.6
D,2012-10-22,01,1096.4,1148.2
D,2012-10-22,02,1043.9,1097.0
D,2012-10-22,03,1015.0,1078.1
D,2012-10-22,04,1012.4,1072.8
D,2012-10-22,05,1042.1,1112.7
D,2012-10-22,06,1104.2,1237.4
D,2012-10-22,07,1328.9,1486.3
D,2012-10-22,08,1461.8,1613.0
D,2012-10-22,09,1441.7,1649.4
D,2012-10-22,10,1494.1,1679.9
D,2012-10-22,11,1542.1,1703.2
D,2012-10-22,12,1489.3,1708.7
D,2012-10-22,13,1551.8,1696.5
D,2012-10-22,14,1566.9,1696.7
D,2012-10-22,15,1564.1,1678.4
D,2012-10-22,16,1568.6,1673.3
D,2012-10-22,17,1591.0,1693.7
D,2012-10-22,18,1613.8,1779.8
D,2012-10-22,19,1458.9,1942.6
D,2012-10-22,20,1496.0,1922.6
D,2012-10-22,21,1605.1,1824.8
D,2012-10-22,22,1530.9,1667.9
D,2012-10-22,23,1364.9,1477.8
D,2012-10-22,24,1152.0,1309.8
D,2012-10-23,01,1133.6,1191.2
D,2012-10-23,02,1065.2,1130.3
D,2012-10-23,03,1015.6,1101.0
D,2012-10-23,04,1006.4,1094.5
D,2012-10-23,05,1037.4,1129.8
D,2012-10-23,06,1086.3,1261.8
D,2012-10-23,07,1439.4,1505.1
D,2012-10-23,08,1530.8,1625.3
D,2012-10-23,09,1574.4,1653.1
D,2012-10-23,10,1594.8,1668.6
D,2012-10-23,11,1545.3,1687.2
D,2012-10-23,12,1547.3,1695.4
D,2012-10-23,13,1481.0,1696.4
D,2012-10-23,14,1478.8,1695.0
D,2012-10-23,15,1512.1,1677.9
D,2012-10-23,16,1507.2,1674.3
D,2012-10-23,17,1485.2,1696.9
D,2012-10-23,18,1550.2,1788.0
D,2012-10-23,19,1775.8,1941.9
D,2012-10-23,20,1676.1,1916.5
D,2012-10-23,21,1630.6,1834.8
D,2012-10-23,22,1513.0,1687.6
D,2012-10-23,23,1327.9,1486.4
D,2012-10-23,24,1200.8,1314.9
D,2012-10-24,01,1137.6,1205.3
D,2012-10-24,02,1068.5,1147.2
D,2012-10-24,03,1015.2,1115.9
D,2012-10-24,04,1006.5,1106.6
D,2012-10-24,05,1036.5,1139.2
D,2012-10-24,06,1102.6,1263.7
