C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20110814_20110927.csv
C,Time period: 2011-08-14 to 2011-09-27
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:13:15 EST
H,,,Day Ahead,Real Time
D,2011-08-19,13,2432.0,2749.4
D,2011-08-19,14,2467.0,2822.4
D,2011-08-19,15,2494.8,2829.6
D,2011-08-19,16,2493.2,2789.1
D,2011-08-19,17,2453.4,2731.6
D,2011-08-19,18,2429.4,2651.7
D,2011-08-19,19,2419.2,2568.7
D,2011-08-19,20,2343.1,2543.7
D,2011-08-19,21,2387.8,2539.2
D,2011-08-19,22,2138.1,2401.9
D,2011-08-19,23,1975.7,2198.9
D,2011-08-19,24,1737.4,1979.7
D,2011-08-20,01,1592.8,1792.1
D,2011-08-20,02,1496.0,1670.0
D,2011-08-20,03,1397.1,1589.3
D,2011-08-20,04,1349.4,1543.6
D,2011-08-20,05,1336.0,1536.0
D,2011-08-20,06,1366.3,1565.1
D,2011-08-20,07,1397.2,1624.1
D,2011-08-20,08,1575.2,1777.8
D,2011-08-20,09,1814.1,1980.6
D,2011-08-20,10,2018.8,2150.3
D,2011-08-20,11,2189.2,2262.2
D,2011-08-20,12,2269.2,2353.7
D,2011-08-20,13,2289.9,2447.7
D,2011-08-20,14,2318.2,2498.1
D,2011-08-20,15,2342.8,2521.5
D,2011-08-20,16,2369.1,2539.4
D,2011-08-20,17,2367.9,2545.4
D,2011-08-20,18,2268.4,2549.4
D,2011-08-20,19,2208.6,2476.7
D,2011-08-20,20,2205.5,2403.4
D,2011-08-20,21,2257.8,2402.4
D,2011-08-20,22,2068.1,2271.8
D,2011-08-20,23,1913.4,2076.8
D,2011-08-20,24,1746.6,1866.1
D,2011-08-21,01,1614.6,1686.1
D,2011-08-21,02,1488.1,1575.8
D,2011-08-21,03,1404.9,1501.8
D,2011-08-21,04,1344.2,1456.1
D,2011-08-21,05,1333.6,1441.1
D,2011-08-21,06,1341.0,1447.9
D,2011-08-21,07,1354.5,1469.0
D,2011-08-21,08,1511.1,1605.5
D,2011-08-21,09,1706.5,1801.6
D,2011-08-21,10,1919.6,1985.8
D,2011-08-21,11,2063.2,2171.2
D,2011-08-21,12,2176.0,2349.3
D,2011-08-21,13,2252.4,2453.6
D,2011-08-21,14,2294.9,2511.0
D,2011-08-21,15,2287.8,2550.6
D,2011-08-21,16,2283.3,2538.3
D,2011-08-21,17,2301.4,2507.5
D,2011-08-21,18,2269.2,2498.4
D,2011-08-21,19,2189.6,2452.7
D,2011-08-21,20,2188.8,2438.5
D,2011-08-21,21,2265.6,2454.5
D,2011-08-21,22,2064.3,2328.1
D,2011-08-21,23,1912.3,2120.9
D,2011-08-21,24,1683.5,1919.3
D,2011-08-22,01,1617.6,1763.9
D,2011-08-22,02,1527.8,1667.9
D,2011-08-22,03,1474.2,1619.5
D,2011-08-22,04,1404.1,1587.1
D,2011-08-22,05,1421.4,1600.2
D,2011-08-22,06,1482.4,1689.9
D,2011-08-22,07,1600.7,1816.5
D,2011-08-22,08,1837.4,1993.5
D,2011-08-22,09,2043.8,2124.6
D,2011-08-22,10,2159.5,2221.4
D,2011-08-22,11,2224.8,2299.7
D,2011-08-22,12,2281.3,2344.5
D,2011-08-22,13,2299.8,2365.3
D,2011-08-22,14,2372.2,2392.4
D,2011-08-22,15,2377.2,2398.8
D,2011-08-22,16,2396.1,2391.9
D,2011-08-22,17,2372.0,2381.4
D,2011-08-22,18,2331.8,2357.1
D,2011-08-22,19,2297.0,2301.5
D,2011-08-22,20,2293.7,2257.3
D,2011-08-22,21,2299.8,2261.4
D,2011-08-22,22,2127.8,2085.6
D,2011-08-22,23,1877.2,1851.7
D,2011-08-22,24,1635.5,1631.6
D,2011-08-23,01,1401.6,1469.1
D,2011-08-23,02,1306.9,1372.8
D,2011-08-23,03,1245.6,1318.6
D,2011-08-23,04,1220.6,1291.7
D,2011-08-23,05,1241.2,1307.5
D,2011-08-23,06,1365.4,1391.0
D,2011-08-23,07,1504.0,1516.0
D,2011-08-23,08,1707.9,1702.0
D,2011-08-23,09,1876.1,1848.6
D,2011-08-23,10,1997.4,1961.6
D,2011-08-23,11,2031.7,2051.6
D,2011-08-23,12,2108.4,2111.0
D,2011-08-23,13,2148.1,2143.5
D,2011-08-23,14,2181.9,2180.0
D,2011-08-23,15,2188.1,2193.3
D,2011-08-23,16,2204.7,2201.9
D,2011-08-23,17,2197.5,2198.1
D,2011-08-23,18,2183.6,2193.0
D,2011-08-23,19,2143.8,2151.4
D,2011-08-23,20,2206.2,2141.4
D,2011-08-23,21,2224.4,2166.9
D,2011-08-23,22,2007.6,2021.0
D,2011-08-23,23,1812.3,1801.6
D,2011-08-23,24,1549.4,1601.9
D,2011-08-24,01,1399.0,1443.2
D,2011-08-24,02,1315.3,1353.9
D,2011-08-24,03,1250.9,1304.0
D,2011-08-24,04,1231.9,1284.9
D,2011-08-24,05,1282.7,1304.7
D,2011-08-24,06,1359.6,1397.8
D,2011-08-24,07,1495.6,1532.0
D,2011-08-24,08,1719.3,1737.5
D,2011-08-24,09,1891.2,1910.9
D,2011-08-24,10,2055.5,2043.2
D,2011-08-24,11,2133.5,2142.5
D,2011-08-24,12,2236.3,2212.2
D,2011-08-24,13,2271.2,2245.2
D,2011-08-24,14,2341.6,2278.3
D,2011-08-24,15,2368.7,2280.4
D,2011-08-24,16,2423.2,2273.7
D,2011-08-24,17,2419.2,2274.6
D,2011-08-24,18,2380.5,2244.5
D,2011-08-24,19,2282.1,2185.7
D,2011-08-24,20,2349.5,2179.9
D,2011-08-24,21,2378.7,2207.3
D,2011-08-24,22,2094.2,2069.2
D,2011-08-24,23,1886.3,1862.1
D,2011-08-24,24,1708.9,1657.2
D,2011-08-25,01,1505.2,1517.6
D,2011-08-25,02,1412.3,1439.3
D,2011-08-25,03,1359.4,1398.5
D,2011-08-25,04,1337.5,1385.1
D,2011-08-25,05,1357.3,1415.3
D,2011-08-25,06,1449.7,1516.0
D,2011-08-25,07,1631.2,1671.2
D,2011-08-25,08,1859.1,1885.7
D,2011-08-25,09,2061.3,2088.7
D,2011-08-25,10,2224.1,2272.7
D,2011-08-25,11,2310.1,2418.1
D,2011-08-25,12,2402.4,2541.7
D,2011-08-25,13,2466.3,2630.3
D,2011-08-25,14,2512.3,2685.1
D,2011-08-25,15,2564.2,2691.0
D,2011-08-25,16,2587.5,2703.2
D,2011-08-25,17,2531.7,2687.0
D,2011-08-25,18,2472.7,2659.0
D,2011-08-25,19,2429.7,2650.5
D,2011-08-25,20,2437.0,2670.3
D,2011-08-25,21,2462.1,2673.4
D,2011-08-25,22,2220.8,2518.0
D,2011-08-25,23,2052.9,2268.6
D,2011-08-25,24,1798.4,2026.7
D,2011-08-26,01,1688.1,1832.7
D,2011-08-26,02,1594.3,1702.6
D,2011-08-26,03,1518.8,1615.3
D,2011-08-26,04,1445.1,1567.8
D,2011-08-26,05,1451.8,1570.7
D,2011-08-26,06,1577.0,1656.9
D,2011-08-26,07,1739.4,1797.6
D,2011-08-26,08,1955.1,2006.4
D,2011-08-26,09,2067.8,2210.0
D,2011-08-26,10,2253.9,2390.7
D,2011-08-26,11,2346.2,2535.0
D,2011-08-26,12,2473.1,2645.8
D,2011-08-26,13,2543.3,2724.4
D,2011-08-26,14,2589.3,2795.0
D,2011-08-26,15,2600.0,2831.5
D,2011-08-26,16,2583.2,2849.2
D,2011-08-26,17,2569.4,2844.8
D,2011-08-26,18,2500.4,2794.4
D,2011-08-26,19,2458.2,2696.7
D,2011-08-26,20,2432.2,2633.8
D,2011-08-26,21,2453.2,2618.4
D,2011-08-26,22,2243.5,2452.6
D,2011-08-26,23,2041.0,2216.2
D,2011-08-26,24,1761.4,1972.1
D,2011-08-27,01,1638.5,1769.3
D,2011-08-27,02,1522.8,1643.7
D,2011-08-27,03,1453.3,1558.5
D,2011-08-27,04,1375.5,1508.3
D,2011-08-27,05,1367.2,1489.0
D,2011-08-27,06,1408.9,1514.0
D,2011-08-27,07,1428.5,1569.2
D,2011-08-27,08,1585.0,1716.9
D,2011-08-27,09,1787.5,1911.6
D,2011-08-27,10,1984.6,2070.0
D,2011-08-27,11,2049.9,2194.2
D,2011-08-27,12,2101.5,2301.3
D,2011-08-27,13,2160.7,2366.5
D,2011-08-27,14,2183.8,2376.7
D,2011-08-27,15,2163.6,2355.3
D,2011-08-27,16,2160.8,2334.4
D,2011-08-27,17,2157.3,2325.2
D,2011-08-27,18,2153.4,2333.1
D,2011-08-27,19,2125.6,2351.5
D,2011-08-27,20,2109.5,2396.0
D,2011-08-27,21,2167.7,2372.8
D,2011-08-27,22,1962.0,2249.2
D,2011-08-27,23,1817.4,2074.3
D,2011-08-27,24,1649.1,1883.1
D,2011-08-28,01,1549.4,1727.4
D,2011-08-28,02,1454.4,1627.8
D,2011-08-28,03,1388.4,1569.2
D,2011-08-28,04,1345.1,1532.9
D,2011-08-28,05,1302.3,1514.0
D,2011-08-28,06,1315.9,1536.6
D,2011-08-28,07,1309.9,1594.0
D,2011-08-28,08,1414.7,1693.0
D,2011-08-28,09,1561.7,1802.6
D,2011-08-28,10,1682.9,1800.6
D,2011-08-28,11,1746.3,1592.2
D,2011-08-28,12,1815.9,1454.7
D,2011-08-28,13,1854.2,1354.3
D,2011-08-28,14,1874.6,1226.2
D,2011-08-28,15,1864.0,1140.5
D,2011-08-28,16,1867.0,1102.9
D,2011-08-28,17,1875.4,1097.4
D,2011-08-28,18,1890.5,1141.6
D,2011-08-28,19,1889.0,1169.6
D,2011-08-28,20,1896.0,1227.6
D,2011-08-28,21,1927.0,1249.1
D,2011-08-28,22,1803.4,1187.9
D,2011-08-28,23,1666.0,1093.6
D,2011-08-28,24,1496.0,1004.4
D,2011-08-29,01,1312.8,926.0
D,2011-08-29,02,1235.2,888.4
D,2011-08-29,03,1173.8,874.9
D,2011-08-29,04,1146.1,876.9
D,2011-08-29,05,1171.8,891.0
D,2011-08-29,06,1246.5,946.1
D,2011-08-29,07,1375.6,1042.8
D,2011-08-29,08,1576.2,1183.8
D,2011-08-29,09,1722.3,1313.4
D,2011-08-29,10,1882.6,1408.8
D,2011-08-29,11,1944.2,1501.4
D,2011-08-29,12,2020.0,1577.1
D,2011-08-29,13,2085.0,1632.1
D,2011-08-29,14,2122.0,1673.4
D,2011-08-29,15,2168.4,1714.7
D,2011-08-29,16,2183.3,1735.5
D,2011-08-29,17,2180.4,1749.1
D,2011-08-29,18,2146.7,1763.3
D,2011-08-29,19,2130.9,1753.4
D,2011-08-29,20,2139.3,1767.6
D,2011-08-29,21,2147.5,1750.7
D,2011-08-29,22,1948.3,1634.9
D,2011-08-29,23,1748.0,1468.0
D,2011-08-29,24,1538.3,1318.1
D,2011-08-30,01,1165.9,1210.2
D,2011-08-30,02,1095.4,1137.0
D,2011-08-30,03,1035.1,1087.7
D,2011-08-30,04,1024.8,1071.6
D,2011-08-30,05,1046.0,1083.1
D,2011-08-30,06,1146.4,1161.1
D,2011-08-30,07,1263.4,1272.3
D,2011-08-30,08,1443.1,1407.6
D,2011-08-30,09,1584.8,1543.8
D,2011-08-30,10,1690.2,1663.6
D,2011-08-30,11,1758.0,1749.9
D,2011-08-30,12,1838.6,1826.1
D,2011-08-30,13,1906.3,1872.5
D,2011-08-30,14,1933.1,1915.8
D,2011-08-30,15,1934.2,1946.5
D,2011-08-30,16,1975.6,1977.8
D,2011-08-30,17,1971.9,1993.4
D,2011-08-30,18,1949.4,1996.8
D,2011-08-30,19,1901.4,1961.2
D,2011-08-30,20,1937.3,1981.9
D,2011-08-30,21,1901.0,1988.7
D,2011-08-30,22,1726.4,1842.3
D,2011-08-30,23,1576.4,1657.0
D,2011-08-30,24,1392.9,1463.5
D,2011-08-31,01,1300.0,1324.1
D,2011-08-31,02,1211.1,1243.6
D,2011-08-31,03,1143.8,1199.5
D,2011-08-31,04,1113.6,1179.2
D,2011-08-31,05,1127.2,1193.6
D,2011-08-31,06,1212.9,1262.1
D,2011-08-31,07,1358.9,1421.5
D,2011-08-31,08,1548.9,1586.8
D,2011-08-31,09,1713.9,1724.6
D,2011-08-31,10,1835.2,1864.0
D,2011-08-31,11,1901.2,1972.1
D,2011-08-31,12,1980.0,2060.2
D,2011-08-31,13,2032.6,2116.2
D,2011-08-31,14,2067.0,2180.9
D,2011-08-31,15,2059.3,2214.2
D,2011-08-31,16,2075.1,2232.4
D,2011-08-31,17,2058.2,2230.1
D,2011-08-31,18,2023.7,2206.6
D,2011-08-31,19,2001.0,2173.7
D,2011-08-31,20,2035.6,2209.4
D,2011-08-31,21,2052.0,2192.7
D,2011-08-31,22,1828.7,2043.7
D,2011-08-31,23,1637.9,1808.1
D,2011-08-31,24,1447.6,1589.6
D,2011-09-01,01,1317.4,1439.5
D,2011-09-01,02,1247.5,1352.8
D,2011-09-01,03,1192.0,1304.6
D,2011-09-01,04,1177.4,1280.5
D,2011-09-01,05,1188.3,1298.3
D,2011-09-01,06,1302.5,1384.9
D,2011-09-01,07,1461.9,1538.2
D,2011-09-01,08,1559.8,1705.1
D,2011-09-01,09,1728.7,1827.6
D,2011-09-01,10,1824.0,1930.2
D,2011-09-01,11,1886.0,2031.2
D,2011-09-01,12,1930.3,2112.5
D,2011-09-01,13,1954.4,2161.0
D,2011-09-01,14,1982.8,2217.5
D,2011-09-01,15,1961.1,2233.6
D,2011-09-01,16,1973.8,2220.3
D,2011-09-01,17,1961.9,2173.8
D,2011-09-01,18,1932.5,2122.8
D,2011-09-01,19,1927.6,2071.5
D,2011-09-01,20,1980.0,2108.1
D,2011-09-01,21,1962.9,2102.9
D,2011-09-01,22,1750.1,1961.7
D,2011-09-01,23,1580.0,1748.6
D,2011-09-01,24,1392.1,1555.7
D,2011-09-02,01,1244.5,1404.3
D,2011-09-02,02,1169.8,1322.5
D,2011-09-02,03,1124.6,1276.4
D,2011-09-02,04,1106.5,1259.4
D,2011-09-02,05,1124.0,1276.9
D,2011-09-02,06,1206.4,1362.6
D,2011-09-02,07,1368.5,1501.6
D,2011-09-02,08,1559.5,1665.4
D,2011-09-02,09,1699.7,1809.9
D,2011-09-02,10,1784.7,1918.9
D,2011-09-02,11,1834.1,1998.6
D,2011-09-02,12,1885.9,2054.3
D,2011-09-02,13,1921.2,2078.7
D,2011-09-02,14,1902.1,2103.5
D,2011-09-02,15,1906.1,2098.3
D,2011-09-02,16,1896.9,2088.6
D,2011-09-02,17,1890.5,2074.1
D,2011-09-02,18,1856.4,2048.7
D,2011-09-02,19,1837.4,1997.0
D,2011-09-02,20,1886.9,2010.4
D,2011-09-02,21,1844.1,1996.6
D,2011-09-02,22,1710.4,1871.2
D,2011-09-02,23,1548.0,1693.0
D,2011-09-02,24,1368.1,1507.1
D,2011-09-03,01,1391.2,1363.1
D,2011-09-03,02,1315.0,1269.3
D,2011-09-03,03,1250.3,1216.0
D,2011-09-03,04,1204.9,1192.3
D,2011-09-03,05,1203.3,1200.8
D,2011-09-03,06,1235.4,1237.9
D,2011-09-03,07,1249.1,1285.1
D,2011-09-03,08,1394.3,1420.4
D,2011-09-03,09,1602.7,1606.4
D,2011-09-03,10,1794.0,1748.6
D,2011-09-03,11,1885.4,1847.5
D,2011-09-03,12,1942.2,1927.8
D,2011-09-03,13,2004.6,1991.6
D,2011-09-03,14,2023.3,2043.3
D,2011-09-03,15,2027.2,2082.3
D,2011-09-03,16,2036.7,2099.2
D,2011-09-03,17,2027.2,2114.2
D,2011-09-03,18,1974.0,2121.8
D,2011-09-03,19,1947.7,2089.3
D,2011-09-03,20,1971.0,2130.6
D,2011-09-03,21,2020.6,2122.1
D,2011-09-03,22,1927.6,2007.0
D,2011-09-03,23,1781.3,1832.6
D,2011-09-03,24,1598.3,1650.2
D,2011-09-04,01,1507.8,1502.6
D,2011-09-04,02,1388.9,1409.7
D,2011-09-04,03,1315.4,1353.2
D,2011-09-04,04,1261.2,1319.9
D,2011-09-04,05,1246.9,1308.8
D,2011-09-04,06,1263.1,1329.1
D,2011-09-04,07,1286.0,1359.3
D,2011-09-04,08,1407.3,1465.2
D,2011-09-04,09,1615.4,1626.5
D,2011-09-04,10,1818.9,1777.8
D,2011-09-04,11,1889.3,1915.2
D,2011-09-04,12,1990.8,2068.0
D,2011-09-04,13,2055.6,2166.7
D,2011-09-04,14,2099.9,2216.5
D,2011-09-04,15,2083.2,2214.6
D,2011-09-04,16,2086.4,2233.8
D,2011-09-04,17,2090.3,2237.6
D,2011-09-04,18,2085.6,2212.2
D,2011-09-04,19,2053.4,2141.3
D,2011-09-04,20,2068.1,2155.4
D,2011-09-04,21,2041.6,2115.9
D,2011-09-04,22,1902.9,1988.6
D,2011-09-04,23,1762.4,1827.5
D,2011-09-04,24,1597.1,1667.0
D,2011-09-05,01,1537.5,1525.3
D,2011-09-05,02,1426.4,1427.7
D,2011-09-05,03,1320.6,1374.2
D,2011-09-05,04,1276.4,1350.3
D,2011-09-05,05,1265.0,1353.2
D,2011-09-05,06,1277.8,1380.1
D,2011-09-05,07,1310.3,1422.5
D,2011-09-05,08,1462.6,1543.7
D,2011-09-05,09,1667.3,1747.1
D,2011-09-05,10,1857.7,1963.0
D,2011-09-05,11,1930.6,2139.1
D,2011-09-05,12,2024.4,2281.2
D,2011-09-05,13,2058.2,2373.0
D,2011-09-05,14,2103.7,2416.0
D,2011-09-05,15,2080.8,2420.9
D,2011-09-05,16,2106.1,2409.3
D,2011-09-05,17,2096.5,2392.3
D,2011-09-05,18,2078.3,2390.6
D,2011-09-05,19,2052.6,2385.3
D,2011-09-05,20,2086.6,2454.9
D,2011-09-05,21,2068.4,2427.4
D,2011-09-05,22,1877.7,2251.8
D,2011-09-05,23,1728.3,2010.3
D,2011-09-05,24,1554.2,1796.8
D,2011-09-06,01,1461.9,1643.4
D,2011-09-06,02,1363.3,1553.7
D,2011-09-06,03,1307.2,1505.2
D,2011-09-06,04,1268.8,1476.9
D,2011-09-06,05,1290.8,1468.3
D,2011-09-06,06,1369.0,1538.7
D,2011-09-06,07,1566.0,1692.8
D,2011-09-06,08,1709.5,1811.0
D,2011-09-06,09,1782.2,1884.7
D,2011-09-06,10,1872.0,1944.0
D,2011-09-06,11,1869.8,1982.8
D,2011-09-06,12,1909.8,2005.0
D,2011-09-06,13,1913.0,1997.5
D,2011-09-06,14,1925.1,1985.4
D,2011-09-06,15,1925.7,1955.1
D,2011-09-06,16,1919.3,1926.6
D,2011-09-06,17,1915.2,1931.5
D,2011-09-06,18,1886.8,1965.8
D,2011-09-06,19,1948.6,2002.2
D,2011-09-06,20,1953.3,2029.2
D,2011-09-06,21,1946.6,1961.2
D,2011-09-06,22,1804.2,1802.1
D,2011-09-06,23,1603.1,1595.4
D,2011-09-06,24,1424.0,1412.7
D,2011-09-07,01,1302.0,1294.5
D,2011-09-07,02,1231.1,1229.4
D,2011-09-07,03,1174.2,1198.4
D,2011-09-07,04,1162.3,1190.5
D,2011-09-07,05,1185.3,1214.9
D,2011-09-07,06,1277.5,1330.8
D,2011-09-07,07,1436.1,1557.7
D,2011-09-07,08,1630.7,1716.3
D,2011-09-07,09,1726.8,1801.8
D,2011-09-07,10,1802.3,1861.0
D,2011-09-07,11,1838.9,1905.5
D,2011-09-07,12,1881.7,1924.4
D,2011-09-07,13,1896.0,1925.7
D,2011-09-07,14,1895.7,1919.9
D,2011-09-07,15,1892.0,1898.4
D,2011-09-07,16,1891.0,1890.8
D,2011-09-07,17,1901.1,1909.0
D,2011-09-07,18,1903.0,1944.6
D,2011-09-07,19,1912.4,1976.3
D,2011-09-07,20,1990.5,2024.5
D,2011-09-07,21,1942.2,1966.5
D,2011-09-07,22,1753.0,1810.1
D,2011-09-07,23,1588.7,1605.2
D,2011-09-07,24,1418.6,1425.0
D,2011-09-08,01,1293.6,1300.8
D,2011-09-08,02,1225.4,1233.0
D,2011-09-08,03,1172.6,1199.9
D,2011-09-08,04,1144.2,1190.8
D,2011-09-08,05,1168.8,1213.8
D,2011-09-08,06,1269.8,1327.7
D,2011-09-08,07,1460.9,1555.6
D,2011-09-08,08,1626.1,1705.4
D,2011-09-08,09,1707.5,1804.2
D,2011-09-08,10,1767.6,1875.7
D,2011-09-08,11,1863.5,1912.4
D,2011-09-08,12,1880.6,1929.0
D,2011-09-08,13,1866.9,1914.5
D,2011-09-08,14,1880.4,1912.1
D,2011-09-08,15,1886.1,1894.3
D,2011-09-08,16,1901.9,1887.9
D,2011-09-08,17,1878.3,1893.4
D,2011-09-08,18,1879.9,1913.4
D,2011-09-08,19,1908.4,1936.9
D,2011-09-08,20,1960.5,1999.3
D,2011-09-08,21,1955.0,1966.0
D,2011-09-08,22,1752.6,1816.0
D,2011-09-08,23,1587.7,1610.4
D,2011-09-08,24,1403.9,1432.9
D,2011-09-09,01,1275.4,1303.6
D,2011-09-09,02,1231.1,1233.3
D,2011-09-09,03,1168.6,1196.1
D,2011-09-09,04,1169.6,1189.1
D,2011-09-09,05,1191.2,1210.8
D,2011-09-09,06,1274.5,1326.5
D,2011-09-09,07,1488.1,1539.8
D,2011-09-09,08,1636.6,1692.9
D,2011-09-09,09,1758.1,1776.9
D,2011-09-09,10,1869.7,1852.9
D,2011-09-09,11,1925.9,1909.9
D,2011-09-09,12,1996.6,1948.8
D,2011-09-09,13,2029.0,1966.4
D,2011-09-09,14,2092.3,1982.2
D,2011-09-09,15,2098.8,1991.5
D,2011-09-09,16,2091.9,2026.8
D,2011-09-09,17,2078.6,2044.3
D,2011-09-09,18,2065.4,2031.7
D,2011-09-09,19,2030.3,2000.6
D,2011-09-09,20,2108.9,2048.8
D,2011-09-09,21,2028.2,2012.8
D,2011-09-09,22,1911.8,1882.8
D,2011-09-09,23,1734.4,1697.3
D,2011-09-09,24,1507.8,1513.3
D,2011-09-10,01,1440.6,1367.7
D,2011-09-10,02,1336.6,1276.1
D,2011-09-10,03,1252.5,1223.5
D,2011-09-10,04,1188.1,1192.4
D,2011-09-10,05,1181.5,1188.2
