C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20140630_20140813.csv
C,Time period: 2014-06-30 to 2014-08-13
C,Location/Node: .Z.SEMASS
C,Report generated 2015-11-30 18:15:33 EST
H,,,Day Ahead,Real Time
D,2014-07-12,22,1996.0,2160.0
D,2014-07-12,23,1821.4,1970.3
D,2014-07-12,24,1623.6,1767.3
D,2014-07-13,01,1500.5,1602.1
D,2014-07-13,02,1377.8,1487.5
D,2014-07-13,03,1299.1,1428.9
D,2014-07-13,04,1274.7,1391.1
D,2014-07-13,05,1245.7,1381.9
D,2014-07-13,06,1260.5,1372.8
D,2014-07-13,07,1314.6,1418.3
D,2014-07-13,08,1413.9,1553.7
D,2014-07-13,09,1591.5,1737.9
D,2014-07-13,10,1754.6,1907.9
D,2014-07-13,11,1915.8,2044.5
D,2014-07-13,12,2031.4,2157.0
D,2014-07-13,13,2106.4,2234.6
D,2014-07-13,14,2157.8,2282.3
D,2014-07-13,15,2182.3,2322.8
D,2014-07-13,16,2198.3,2379.0
D,2014-07-13,17,2236.1,2424.6
D,2014-07-13,18,2241.5,2437.2
D,2014-07-13,19,2212.2,2387.9
D,2014-07-13,20,2145.3,2323.6
D,2014-07-13,21,2113.7,2330.9
D,2014-07-13,22,2038.5,2264.2
D,2014-07-13,23,1842.2,2075.9
D,2014-07-13,24,1671.8,1878.7
D,2014-07-14,01,1620.1,1726.1
D,2014-07-14,02,1520.8,1643.7
D,2014-07-14,03,1452.0,1596.4
D,2014-07-14,04,1436.7,1577.3
D,2014-07-14,05,1460.7,1599.7
D,2014-07-14,06,1538.0,1672.1
D,2014-07-14,07,1705.2,1836.4
D,2014-07-14,08,1912.4,2049.2
D,2014-07-14,09,2058.2,2209.8
D,2014-07-14,10,2197.5,2376.7
D,2014-07-14,11,2341.1,2537.0
D,2014-07-14,12,2445.8,2663.2
D,2014-07-14,13,2515.0,2765.5
D,2014-07-14,14,2575.7,2820.6
D,2014-07-14,15,2630.8,2796.8
D,2014-07-14,16,2620.5,2777.0
D,2014-07-14,17,2629.2,2763.1
D,2014-07-14,18,2616.9,2731.8
D,2014-07-14,19,2559.8,2688.1
D,2014-07-14,20,2496.2,2666.8
D,2014-07-14,21,2498.7,2630.4
D,2014-07-14,22,2392.6,2483.2
D,2014-07-14,23,2135.1,2250.9
D,2014-07-14,24,1890.2,2012.6
D,2014-07-15,01,1768.7,1838.3
D,2014-07-15,02,1643.3,1734.3
D,2014-07-15,03,1577.9,1679.0
D,2014-07-15,04,1530.5,1658.5
D,2014-07-15,05,1548.6,1686.8
D,2014-07-15,06,1620.0,1787.1
D,2014-07-15,07,1773.0,1959.4
D,2014-07-15,08,1990.3,2141.6
D,2014-07-15,09,2126.3,2278.5
D,2014-07-15,10,2241.7,2379.7
D,2014-07-15,11,2366.8,2464.5
D,2014-07-15,12,2456.1,2536.6
D,2014-07-15,13,2519.6,2618.9
D,2014-07-15,14,2570.8,2693.0
D,2014-07-15,15,2596.6,2715.3
D,2014-07-15,16,2598.7,2718.1
D,2014-07-15,17,2614.6,2708.4
D,2014-07-15,18,2579.2,2706.9
D,2014-07-15,19,2532.6,2691.5
D,2014-07-15,20,2462.2,2674.5
D,2014-07-15,21,2428.9,2651.9
D,2014-07-15,22,2319.2,2518.2
D,2014-07-15,23,2095.3,2283.4
D,2014-07-15,24,1868.2,2041.7
D,2014-07-16,01,1752.4,1854.1
D,2014-07-16,02,1683.6,1741.1
D,2014-07-16,03,1602.6,1681.9
D,2014-07-16,04,1533.8,1664.1
D,2014-07-16,05,1530.8,1683.2
D,2014-07-16,06,1632.6,1758.4
D,2014-07-16,07,1794.9,1910.5
D,2014-07-16,08,1942.8,2088.0
D,2014-07-16,09,2072.5,2239.9
D,2014-07-16,10,2178.0,2321.9
D,2014-07-16,11,2261.0,2358.4
D,2014-07-16,12,2320.8,2400.0
D,2014-07-16,13,2365.0,2411.0
D,2014-07-16,14,2397.1,2404.3
D,2014-07-16,15,2387.1,2401.1
D,2014-07-16,16,2385.9,2374.7
D,2014-07-16,17,2393.8,2382.7
D,2014-07-16,18,2383.3,2400.1
D,2014-07-16,19,2340.8,2395.2
D,2014-07-16,20,2286.5,2371.5
D,2014-07-16,21,2266.4,2360.2
D,2014-07-16,22,2168.6,2256.8
D,2014-07-16,23,1940.4,2039.6
D,2014-07-16,24,1736.3,1825.4
D,2014-07-17,01,1571.8,1656.5
D,2014-07-17,02,1471.4,1546.4
D,2014-07-17,03,1406.8,1481.7
D,2014-07-17,04,1369.4,1446.3
D,2014-07-17,05,1375.7,1453.5
D,2014-07-17,06,1454.3,1514.5
D,2014-07-17,07,1604.0,1655.3
D,2014-07-17,08,1787.6,1835.4
D,2014-07-17,09,1921.4,1956.0
D,2014-07-17,10,2037.2,2046.1
D,2014-07-17,11,2139.7,2119.7
D,2014-07-17,12,2211.7,2197.9
D,2014-07-17,13,2285.8,2266.5
D,2014-07-17,14,2357.9,2329.8
D,2014-07-17,15,2385.1,2372.7
D,2014-07-17,16,2403.7,2415.5
D,2014-07-17,17,2432.3,2459.2
D,2014-07-17,18,2394.2,2466.6
D,2014-07-17,19,2351.1,2418.8
D,2014-07-17,20,2286.9,2338.3
D,2014-07-17,21,2268.6,2320.7
D,2014-07-17,22,2154.4,2237.8
D,2014-07-17,23,1941.6,2003.8
D,2014-07-17,24,1710.1,1766.9
D,2014-07-18,01,1545.6,1582.3
D,2014-07-18,02,1435.1,1466.9
D,2014-07-18,03,1370.2,1399.0
D,2014-07-18,04,1333.7,1361.1
D,2014-07-18,05,1340.5,1363.9
D,2014-07-18,06,1425.4,1417.6
D,2014-07-18,07,1567.3,1555.7
D,2014-07-18,08,1749.7,1754.4
D,2014-07-18,09,1898.8,1907.0
D,2014-07-18,10,2008.5,2024.4
D,2014-07-18,11,2106.4,2128.2
D,2014-07-18,12,2183.4,2208.1
D,2014-07-18,13,2249.6,2264.4
D,2014-07-18,14,2277.5,2318.4
D,2014-07-18,15,2333.0,2345.9
D,2014-07-18,16,2362.5,2374.1
D,2014-07-18,17,2377.2,2396.1
D,2014-07-18,18,2323.6,2382.2
D,2014-07-18,19,2266.4,2320.8
D,2014-07-18,20,2188.5,2224.0
D,2014-07-18,21,2164.8,2201.4
D,2014-07-18,22,2064.2,2112.8
D,2014-07-18,23,1878.9,1919.6
D,2014-07-18,24,1665.4,1707.2
D,2014-07-19,01,1481.2,1526.4
D,2014-07-19,02,1379.2,1414.8
D,2014-07-19,03,1309.0,1350.2
D,2014-07-19,04,1266.7,1314.0
D,2014-07-19,05,1254.4,1306.2
D,2014-07-19,06,1278.3,1318.1
D,2014-07-19,07,1328.8,1380.5
D,2014-07-19,08,1457.1,1522.8
D,2014-07-19,09,1628.1,1690.4
D,2014-07-19,10,1784.0,1831.3
D,2014-07-19,11,1887.5,1928.5
D,2014-07-19,12,1918.0,1982.3
D,2014-07-19,13,1961.3,1992.9
D,2014-07-19,14,1987.0,2003.2
D,2014-07-19,15,1996.2,2007.7
D,2014-07-19,16,2031.1,2014.0
D,2014-07-19,17,2048.5,2000.8
D,2014-07-19,18,2060.4,1997.9
D,2014-07-19,19,2017.3,1972.9
D,2014-07-19,20,1962.5,1948.2
D,2014-07-19,21,1963.8,1970.0
D,2014-07-19,22,1894.5,1911.1
D,2014-07-19,23,1749.1,1757.8
D,2014-07-19,24,1569.1,1593.2
D,2014-07-20,01,1390.3,1459.5
D,2014-07-20,02,1304.3,1365.2
D,2014-07-20,03,1244.9,1311.5
D,2014-07-20,04,1218.5,1279.2
D,2014-07-20,05,1209.8,1270.7
D,2014-07-20,06,1213.6,1265.9
D,2014-07-20,07,1227.0,1294.6
D,2014-07-20,08,1332.0,1397.8
D,2014-07-20,09,1477.8,1540.5
D,2014-07-20,10,1620.5,1660.2
D,2014-07-20,11,1721.3,1742.9
D,2014-07-20,12,1774.0,1810.3
D,2014-07-20,13,1831.7,1845.8
D,2014-07-20,14,1839.3,1864.0
D,2014-07-20,15,1854.4,1873.1
D,2014-07-20,16,1875.4,1891.0
D,2014-07-20,17,1913.5,1917.7
D,2014-07-20,18,1929.8,1963.2
D,2014-07-20,19,1913.2,1962.5
D,2014-07-20,20,1875.0,1944.4
D,2014-07-20,21,1875.4,1971.8
D,2014-07-20,22,1792.8,1895.2
D,2014-07-20,23,1633.0,1718.0
D,2014-07-20,24,1460.0,1534.2
D,2014-07-21,01,1421.6,1405.4
D,2014-07-21,02,1347.5,1333.0
D,2014-07-21,03,1286.1,1291.2
D,2014-07-21,04,1262.4,1276.3
D,2014-07-21,05,1287.5,1305.1
D,2014-07-21,06,1342.9,1388.7
D,2014-07-21,07,1499.1,1532.1
D,2014-07-21,08,1687.9,1713.0
D,2014-07-21,09,1840.1,1832.5
D,2014-07-21,10,1958.4,1938.2
D,2014-07-21,11,2054.3,2014.1
D,2014-07-21,12,2124.7,2068.6
D,2014-07-21,13,2177.7,2120.7
D,2014-07-21,14,2236.7,2179.7
D,2014-07-21,15,2256.9,2207.7
D,2014-07-21,16,2282.8,2245.9
D,2014-07-21,17,2296.4,2283.3
D,2014-07-21,18,2259.8,2311.8
D,2014-07-21,19,2219.6,2301.8
D,2014-07-21,20,2172.2,2241.1
D,2014-07-21,21,2179.4,2233.2
D,2014-07-21,22,2064.1,2125.1
D,2014-07-21,23,1828.3,1893.1
D,2014-07-21,24,1623.1,1669.4
D,2014-07-22,01,1534.4,1505.4
D,2014-07-22,02,1435.4,1406.3
D,2014-07-22,03,1380.6,1355.2
D,2014-07-22,04,1352.0,1334.3
D,2014-07-22,05,1384.0,1354.9
D,2014-07-22,06,1466.8,1431.1
D,2014-07-22,07,1632.5,1587.8
D,2014-07-22,08,1834.3,1799.5
D,2014-07-22,09,1982.6,1963.0
D,2014-07-22,10,2122.0,2107.7
D,2014-07-22,11,2251.1,2253.2
D,2014-07-22,12,2368.4,2401.0
D,2014-07-22,13,2454.0,2529.1
D,2014-07-22,14,2550.9,2639.0
D,2014-07-22,15,2575.4,2711.4
D,2014-07-22,16,2614.9,2777.5
D,2014-07-22,17,2626.5,2834.7
D,2014-07-22,18,2603.4,2880.8
D,2014-07-22,19,2553.3,2850.8
D,2014-07-22,20,2510.0,2755.3
D,2014-07-22,21,2487.6,2708.9
D,2014-07-22,22,2351.8,2579.0
D,2014-07-22,23,2072.4,2295.5
D,2014-07-22,24,1851.7,2020.7
D,2014-07-23,01,1750.4,1819.3
D,2014-07-23,02,1630.2,1690.9
D,2014-07-23,03,1545.0,1614.4
D,2014-07-23,04,1506.0,1570.2
D,2014-07-23,05,1502.0,1572.3
D,2014-07-23,06,1579.2,1642.9
D,2014-07-23,07,1767.5,1804.0
D,2014-07-23,08,1941.5,2039.9
D,2014-07-23,09,2111.2,2230.2
D,2014-07-23,10,2290.8,2408.9
D,2014-07-23,11,2452.9,2572.9
D,2014-07-23,12,2565.4,2705.7
D,2014-07-23,13,2639.4,2805.9
D,2014-07-23,14,2705.9,2910.9
D,2014-07-23,15,2771.2,2974.9
D,2014-07-23,16,2781.9,3008.6
D,2014-07-23,17,2793.9,3024.9
D,2014-07-23,18,2741.0,3003.4
D,2014-07-23,19,2670.4,2905.9
D,2014-07-23,20,2591.3,2778.0
D,2014-07-23,21,2583.6,2729.8
D,2014-07-23,22,2445.9,2578.1
D,2014-07-23,23,2165.6,2310.3
D,2014-07-23,24,1925.7,2050.5
D,2014-07-24,01,1777.8,1854.5
D,2014-07-24,02,1660.0,1744.8
D,2014-07-24,03,1596.8,1661.6
D,2014-07-24,04,1542.3,1616.8
D,2014-07-24,05,1553.6,1622.3
D,2014-07-24,06,1622.8,1705.2
D,2014-07-24,07,1766.4,1856.2
D,2014-07-24,08,1916.5,2055.3
D,2014-07-24,09,2073.7,2219.3
D,2014-07-24,10,2152.8,2341.5
D,2014-07-24,11,2242.3,2383.2
D,2014-07-24,12,2276.3,2371.4
D,2014-07-24,13,2274.1,2327.6
D,2014-07-24,14,2254.3,2323.7
D,2014-07-24,15,2259.9,2343.0
D,2014-07-24,16,2258.1,2348.8
D,2014-07-24,17,2252.6,2324.1
D,2014-07-24,18,2247.6,2302.3
D,2014-07-24,19,2207.7,2267.9
D,2014-07-24,20,2161.1,2212.7
D,2014-07-24,21,2158.2,2214.2
D,2014-07-24,22,2052.8,2129.0
D,2014-07-24,23,1853.1,1905.2
D,2014-07-24,24,1645.1,1695.0
D,2014-07-25,01,1530.1,1533.2
D,2014-07-25,02,1428.0,1429.0
D,2014-07-25,03,1367.4,1373.9
D,2014-07-25,04,1338.1,1344.5
D,2014-07-25,05,1349.7,1355.6
D,2014-07-25,06,1429.1,1414.8
D,2014-07-25,07,1564.5,1540.8
D,2014-07-25,08,1745.7,1720.6
D,2014-07-25,09,1883.9,1861.2
D,2014-07-25,10,1989.9,1965.4
D,2014-07-25,11,2085.5,2043.1
D,2014-07-25,12,2161.8,2107.7
D,2014-07-25,13,2211.8,2153.3
D,2014-07-25,14,2229.6,2211.2
D,2014-07-25,15,2279.1,2267.2
D,2014-07-25,16,2351.7,2320.1
D,2014-07-25,17,2364.4,2360.7
D,2014-07-25,18,2372.2,2365.9
D,2014-07-25,19,2304.2,2313.4
D,2014-07-25,20,2233.2,2234.3
D,2014-07-25,21,2223.4,2221.0
D,2014-07-25,22,2115.9,2131.3
D,2014-07-25,23,1900.0,1929.9
D,2014-07-25,24,1681.7,1718.0
D,2014-07-26,01,1495.0,1546.2
D,2014-07-26,02,1384.4,1436.4
D,2014-07-26,03,1317.5,1366.2
D,2014-07-26,04,1275.3,1326.9
D,2014-07-26,05,1274.2,1315.7
D,2014-07-26,06,1297.0,1331.7
D,2014-07-26,07,1351.1,1401.1
D,2014-07-26,08,1482.5,1547.2
D,2014-07-26,09,1665.4,1728.6
D,2014-07-26,10,1846.7,1884.8
D,2014-07-26,11,1967.7,2014.7
D,2014-07-26,12,2031.8,2111.4
D,2014-07-26,13,2090.0,2158.2
D,2014-07-26,14,2118.6,2197.1
D,2014-07-26,15,2166.4,2207.8
D,2014-07-26,16,2199.3,2179.8
D,2014-07-26,17,2219.7,2163.3
D,2014-07-26,18,2226.3,2157.5
D,2014-07-26,19,2176.8,2136.3
D,2014-07-26,20,2117.0,2080.5
D,2014-07-26,21,2127.7,2087.9
D,2014-07-26,22,2048.3,2028.8
D,2014-07-26,23,1877.1,1875.4
D,2014-07-26,24,1677.2,1704.9
D,2014-07-27,01,1586.5,1552.8
D,2014-07-27,02,1485.8,1465.4
D,2014-07-27,03,1411.4,1411.2
D,2014-07-27,04,1354.6,1379.9
