C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20120813_20120926.csv
C,Time period: 2012-08-13 to 2012-09-26
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:11:18 EST
H,,,Day Ahead,Real Time
D,2012-08-16,04,1451.4,1552.4
D,2012-08-16,05,1463.8,1555.9
D,2012-08-16,06,1526.8,1637.0
D,2012-08-16,07,1595.5,1781.2
D,2012-08-16,08,1825.0,1967.9
D,2012-08-16,09,1944.7,2141.0
D,2012-08-16,10,2135.3,2302.1
D,2012-08-16,11,2249.6,2439.5
D,2012-08-16,12,2377.5,2542.6
D,2012-08-16,13,2447.9,2613.3
D,2012-08-16,14,2515.5,2686.1
D,2012-08-16,15,2548.3,2733.5
D,2012-08-16,16,2564.8,2762.2
D,2012-08-16,17,2543.9,2774.3
D,2012-08-16,18,2536.8,2766.1
D,2012-08-16,19,2431.6,2697.5
D,2012-08-16,20,2381.4,2622.8
D,2012-08-16,21,2359.9,2626.5
D,2012-08-16,22,2206.2,2455.8
D,2012-08-16,23,1991.4,2200.3
D,2012-08-16,24,1780.2,1940.7
D,2012-08-17,01,1718.7,1744.0
D,2012-08-17,02,1584.4,1616.6
D,2012-08-17,03,1501.9,1534.6
D,2012-08-17,04,1460.7,1494.5
D,2012-08-17,05,1473.1,1503.2
D,2012-08-17,06,1531.5,1571.1
D,2012-08-17,07,1635.2,1698.6
D,2012-08-17,08,1892.9,1902.0
D,2012-08-17,09,2092.9,2098.5
D,2012-08-17,10,2219.5,2287.5
D,2012-08-17,11,2412.0,2449.5
D,2012-08-17,12,2543.2,2576.5
D,2012-08-17,13,2589.7,2666.7
D,2012-08-17,14,2592.0,2757.3
D,2012-08-17,15,2615.1,2812.2
D,2012-08-17,16,2613.7,2847.0
D,2012-08-17,17,2680.5,2857.2
D,2012-08-17,18,2607.0,2818.6
D,2012-08-17,19,2521.5,2723.0
D,2012-08-17,20,2426.2,2657.5
D,2012-08-17,21,2407.0,2665.3
D,2012-08-17,22,2190.0,2536.2
D,2012-08-17,23,2046.5,2323.4
D,2012-08-17,24,1842.9,2099.8
D,2012-08-18,01,1753.0,1885.6
D,2012-08-18,02,1619.1,1748.5
D,2012-08-18,03,1526.4,1661.6
D,2012-08-18,04,1490.3,1605.1
D,2012-08-18,05,1486.6,1585.6
D,2012-08-18,06,1503.3,1599.5
D,2012-08-18,07,1484.0,1631.3
D,2012-08-18,08,1640.4,1737.0
D,2012-08-18,09,1855.2,1880.5
D,2012-08-18,10,2011.1,1995.6
D,2012-08-18,11,2087.4,2056.8
D,2012-08-18,12,2163.9,2082.3
D,2012-08-18,13,2182.2,2060.3
D,2012-08-18,14,2192.2,2029.4
D,2012-08-18,15,2196.6,1996.4
D,2012-08-18,16,2199.3,1970.8
D,2012-08-18,17,2189.5,1958.5
D,2012-08-18,18,2182.9,1971.2
D,2012-08-18,19,2144.2,1978.5
D,2012-08-18,20,2111.4,1996.2
D,2012-08-18,21,2155.8,2017.1
D,2012-08-18,22,2033.4,1926.0
D,2012-08-18,23,1897.2,1776.9
D,2012-08-18,24,1707.4,1607.6
D,2012-08-19,01,1509.8,1465.6
D,2012-08-19,02,1397.6,1365.4
D,2012-08-19,03,1325.7,1302.4
D,2012-08-19,04,1285.5,1264.9
D,2012-08-19,05,1278.9,1251.2
D,2012-08-19,06,1281.2,1260.4
D,2012-08-19,07,1282.9,1274.1
D,2012-08-19,08,1406.1,1386.4
D,2012-08-19,09,1578.6,1541.0
D,2012-08-19,10,1725.5,1688.8
D,2012-08-19,11,1805.2,1795.7
D,2012-08-19,12,1886.8,1861.6
D,2012-08-19,13,1949.7,1906.2
D,2012-08-19,14,1979.0,1925.0
D,2012-08-19,15,1997.8,1918.9
D,2012-08-19,16,2021.0,1940.1
D,2012-08-19,17,2044.9,1973.3
D,2012-08-19,18,2066.8,2001.2
D,2012-08-19,19,2043.7,1994.8
D,2012-08-19,20,2045.5,2006.7
D,2012-08-19,21,2078.1,2035.1
D,2012-08-19,22,1938.1,1915.7
D,2012-08-19,23,1783.3,1741.3
D,2012-08-19,24,1620.0,1558.8
D,2012-08-20,01,1453.8,1425.0
D,2012-08-20,02,1358.0,1344.6
D,2012-08-20,03,1298.8,1298.0
D,2012-08-20,04,1274.7,1281.2
D,2012-08-20,05,1289.7,1303.8
D,2012-08-20,06,1353.5,1398.0
D,2012-08-20,07,1472.8,1534.6
D,2012-08-20,08,1714.9,1712.1
D,2012-08-20,09,1899.1,1856.3
D,2012-08-20,10,2018.9,1970.1
D,2012-08-20,11,2103.6,2071.0
D,2012-08-20,12,2180.8,2145.3
D,2012-08-20,13,2240.4,2193.8
D,2012-08-20,14,2288.4,2243.4
D,2012-08-20,15,2314.7,2252.5
D,2012-08-20,16,2329.3,2250.9
D,2012-08-20,17,2334.1,2251.2
D,2012-08-20,18,2317.7,2260.0
D,2012-08-20,19,2276.8,2236.2
D,2012-08-20,20,2244.7,2223.0
D,2012-08-20,21,2217.2,2244.9
D,2012-08-20,22,2110.5,2087.5
D,2012-08-20,23,1911.0,1864.9
D,2012-08-20,24,1673.1,1650.9
D,2012-08-21,01,1481.1,1491.2
D,2012-08-21,02,1368.0,1395.2
D,2012-08-21,03,1307.6,1342.8
D,2012-08-21,04,1276.8,1317.9
D,2012-08-21,05,1291.2,1342.0
D,2012-08-21,06,1349.6,1438.3
D,2012-08-21,07,1458.9,1589.2
D,2012-08-21,08,1700.7,1772.7
D,2012-08-21,09,1869.4,1902.4
D,2012-08-21,10,2006.6,2016.9
D,2012-08-21,11,2097.2,2128.9
D,2012-08-21,12,2181.7,2218.0
D,2012-08-21,13,2242.4,2291.5
D,2012-08-21,14,2307.5,2361.0
D,2012-08-21,15,2329.4,2404.7
D,2012-08-21,16,2342.1,2433.7
D,2012-08-21,17,2351.2,2449.4
D,2012-08-21,18,2340.0,2438.8
D,2012-08-21,19,2295.3,2368.0
D,2012-08-21,20,2263.5,2345.5
D,2012-08-21,21,2342.4,2354.4
D,2012-08-21,22,2148.9,2189.8
D,2012-08-21,23,1899.0,1949.2
D,2012-08-21,24,1693.5,1722.6
D,2012-08-22,01,1553.8,1561.2
D,2012-08-22,02,1435.9,1459.2
D,2012-08-22,03,1370.1,1403.1
D,2012-08-22,04,1333.3,1368.5
D,2012-08-22,05,1345.0,1380.8
D,2012-08-22,06,1405.8,1461.9
D,2012-08-22,07,1515.7,1590.8
D,2012-08-22,08,1805.9,1775.9
D,2012-08-22,09,1901.5,1941.5
D,2012-08-22,10,2027.3,2077.3
D,2012-08-22,11,2014.0,2208.5
D,2012-08-22,12,2175.6,2296.6
D,2012-08-22,13,2238.6,2360.2
D,2012-08-22,14,2358.4,2432.1
D,2012-08-22,15,2344.9,2468.7
D,2012-08-22,16,2360.3,2488.5
D,2012-08-22,17,2427.4,2499.9
D,2012-08-22,18,2344.8,2490.9
D,2012-08-22,19,2243.7,2429.0
D,2012-08-22,20,2168.2,2383.4
D,2012-08-22,21,2364.3,2388.8
D,2012-08-22,22,2192.2,2218.4
D,2012-08-22,23,1973.3,1974.9
D,2012-08-22,24,1646.1,1738.0
D,2012-08-23,01,1495.3,1567.4
D,2012-08-23,02,1380.0,1463.3
D,2012-08-23,03,1310.7,1399.4
D,2012-08-23,04,1276.1,1382.7
D,2012-08-23,05,1309.8,1396.0
D,2012-08-23,06,1376.6,1487.7
D,2012-08-23,07,1527.9,1626.8
D,2012-08-23,08,1783.9,1828.1
D,2012-08-23,09,1985.5,2010.7
D,2012-08-23,10,2129.7,2169.4
D,2012-08-23,11,2232.4,2299.6
D,2012-08-23,12,2276.0,2398.4
D,2012-08-23,13,2339.3,2479.2
D,2012-08-23,14,2418.4,2555.9
D,2012-08-23,15,2450.0,2595.4
D,2012-08-23,16,2365.7,2634.2
D,2012-08-23,17,2369.6,2639.2
D,2012-08-23,18,2400.0,2616.8
D,2012-08-23,19,2380.1,2555.6
D,2012-08-23,20,2301.2,2516.5
D,2012-08-23,21,2370.0,2522.1
D,2012-08-23,22,2174.3,2353.2
D,2012-08-23,23,2071.4,2105.4
D,2012-08-23,24,1812.1,1866.1
D,2012-08-24,01,1645.3,1694.4
D,2012-08-24,02,1527.7,1572.0
D,2012-08-24,03,1450.7,1499.3
D,2012-08-24,04,1410.1,1459.4
D,2012-08-24,05,1422.3,1471.4
D,2012-08-24,06,1479.3,1554.7
D,2012-08-24,07,1582.0,1684.7
D,2012-08-24,08,1840.2,1883.2
D,2012-08-24,09,2034.4,2068.5
D,2012-08-24,10,2039.6,2232.8
D,2012-08-24,11,2106.5,2372.0
D,2012-08-24,12,2213.8,2490.4
D,2012-08-24,13,2287.1,2566.0
D,2012-08-24,14,2512.4,2636.8
D,2012-08-24,15,2403.7,2679.5
D,2012-08-24,16,2383.1,2688.8
D,2012-08-24,17,2410.7,2676.3
D,2012-08-24,18,2385.7,2633.8
D,2012-08-24,19,2365.2,2547.9
D,2012-08-24,20,2315.2,2508.4
D,2012-08-24,21,2417.7,2489.4
D,2012-08-24,22,2160.3,2336.5
D,2012-08-24,23,2063.2,2106.0
D,2012-08-24,24,1755.4,1884.6
D,2012-08-25,01,1746.4,1688.8
D,2012-08-25,02,1552.2,1588.2
D,2012-08-25,03,1499.8,1510.2
D,2012-08-25,04,1421.7,1471.2
D,2012-08-25,05,1412.5,1459.8
D,2012-08-25,06,1436.0,1490.0
D,2012-08-25,07,1463.5,1545.7
D,2012-08-25,08,1581.6,1690.8
D,2012-08-25,09,1825.9,1880.6
D,2012-08-25,10,1995.8,2048.8
D,2012-08-25,11,2078.0,2168.0
D,2012-08-25,12,2083.1,2247.1
D,2012-08-25,13,2142.8,2298.6
D,2012-08-25,14,2206.8,2343.8
D,2012-08-25,15,2215.8,2346.4
D,2012-08-25,16,2227.2,2336.0
D,2012-08-25,17,2220.7,2334.9
D,2012-08-25,18,2178.5,2314.5
D,2012-08-25,19,2126.2,2240.0
D,2012-08-25,20,2085.5,2194.5
D,2012-08-25,21,2137.0,2185.8
D,2012-08-25,22,1988.0,2051.9
D,2012-08-25,23,1874.7,1869.8
D,2012-08-25,24,1691.2,1680.6
D,2012-08-26,01,1562.3,1527.8
D,2012-08-26,02,1451.1,1424.6
D,2012-08-26,03,1374.8,1359.0
D,2012-08-26,04,1312.2,1322.8
D,2012-08-26,05,1303.3,1313.7
D,2012-08-26,06,1308.8,1331.7
D,2012-08-26,07,1318.8,1350.6
D,2012-08-26,08,1436.6,1456.2
D,2012-08-26,09,1646.8,1629.4
D,2012-08-26,10,1819.0,1793.6
D,2012-08-26,11,1916.0,1925.8
D,2012-08-26,12,2013.3,2033.1
D,2012-08-26,13,1979.0,2106.2
D,2012-08-26,14,2016.9,2163.9
D,2012-08-26,15,2012.3,2202.6
D,2012-08-26,16,2125.3,2245.8
D,2012-08-26,17,2070.3,2284.3
D,2012-08-26,18,1999.0,2303.9
D,2012-08-26,19,1935.0,2256.3
D,2012-08-26,20,1981.8,2225.9
D,2012-08-26,21,2031.5,2218.6
D,2012-08-26,22,1866.8,2061.8
D,2012-08-26,23,1792.9,1851.4
D,2012-08-26,24,1662.4,1646.0
D,2012-08-27,01,1526.2,1487.4
D,2012-08-27,02,1419.9,1385.4
D,2012-08-27,03,1366.7,1333.9
D,2012-08-27,04,1339.1,1310.6
D,2012-08-27,05,1356.3,1335.0
D,2012-08-27,06,1427.7,1429.1
D,2012-08-27,07,1538.5,1565.1
D,2012-08-27,08,1782.1,1757.9
D,2012-08-27,09,2000.0,1922.3
D,2012-08-27,10,1989.9,2073.6
D,2012-08-27,11,2091.7,2194.3
D,2012-08-27,12,2250.3,2298.9
D,2012-08-27,13,2297.1,2374.5
D,2012-08-27,14,2396.9,2469.6
D,2012-08-27,15,2506.4,2536.6
D,2012-08-27,16,2461.4,2578.7
D,2012-08-27,17,2457.8,2575.5
D,2012-08-27,18,2447.2,2537.2
D,2012-08-27,19,2279.2,2494.4
D,2012-08-27,20,2289.0,2530.1
D,2012-08-27,21,2346.7,2538.0
D,2012-08-27,22,2136.1,2382.2
D,2012-08-27,23,1885.6,2150.9
D,2012-08-27,24,1744.5,1958.8
D,2012-08-28,01,1675.7,1793.2
D,2012-08-28,02,1557.5,1699.2
D,2012-08-28,03,1492.4,1642.5
D,2012-08-28,04,1446.5,1624.5
D,2012-08-28,05,1463.5,1649.1
D,2012-08-28,06,1559.0,1783.0
D,2012-08-28,07,1692.1,1978.8
D,2012-08-28,08,1937.4,2168.9
D,2012-08-28,09,2005.5,2317.0
D,2012-08-28,10,2043.9,2411.3
D,2012-08-28,11,2224.6,2404.1
D,2012-08-28,12,2228.4,2415.4
D,2012-08-28,13,2335.1,2440.3
D,2012-08-28,14,2469.6,2538.1
D,2012-08-28,15,2510.9,2624.7
D,2012-08-28,16,2475.1,2698.2
D,2012-08-28,17,2481.5,2740.9
D,2012-08-28,18,2543.9,2748.0
D,2012-08-28,19,2485.0,2679.3
D,2012-08-28,20,2406.4,2658.5
D,2012-08-28,21,2516.9,2594.9
D,2012-08-28,22,2270.6,2383.0
D,2012-08-28,23,1984.0,2133.8
D,2012-08-28,24,1794.9,1880.9
D,2012-08-29,01,1549.5,1688.2
D,2012-08-29,02,1443.8,1561.0
D,2012-08-29,03,1374.6,1471.6
D,2012-08-29,04,1337.1,1420.9
D,2012-08-29,05,1344.2,1413.4
D,2012-08-29,06,1408.4,1490.4
D,2012-08-29,07,1537.0,1618.4
D,2012-08-29,08,1738.9,1779.9
D,2012-08-29,09,1898.1,1896.3
D,2012-08-29,10,1989.7,1978.4
D,2012-08-29,11,2052.3,2039.5
D,2012-08-29,12,2120.3,2079.2
D,2012-08-29,13,2165.3,2105.0
D,2012-08-29,14,2208.7,2141.6
D,2012-08-29,15,2236.4,2159.9
D,2012-08-29,16,2245.7,2178.0
D,2012-08-29,17,2278.5,2193.4
D,2012-08-29,18,2222.3,2193.9
D,2012-08-29,19,2190.6,2153.4
D,2012-08-29,20,2206.5,2149.9
D,2012-08-29,21,2240.7,2136.2
D,2012-08-29,22,2036.2,1970.4
D,2012-08-29,23,1796.6,1741.5
D,2012-08-29,24,1561.3,1539.9
D,2012-08-30,01,1442.0,1388.8
D,2012-08-30,02,1344.7,1302.9
D,2012-08-30,03,1283.3,1256.5
D,2012-08-30,04,1210.6,1233.8
D,2012-08-30,05,1224.9,1256.4
D,2012-08-30,06,1290.6,1356.9
D,2012-08-30,07,1444.5,1506.8
D,2012-08-30,08,1673.5,1684.2
D,2012-08-30,09,1863.9,1820.1
D,2012-08-30,10,1980.7,1935.0
D,2012-08-30,11,2060.9,2030.4
D,2012-08-30,12,2147.6,2091.8
D,2012-08-30,13,2164.9,2119.4
D,2012-08-30,14,2248.0,2172.8
D,2012-08-30,15,2332.7,2205.3
D,2012-08-30,16,2398.1,2233.7
D,2012-08-30,17,2353.8,2246.4
D,2012-08-30,18,2403.6,2233.5
D,2012-08-30,19,2335.4,2193.3
D,2012-08-30,20,2175.3,2226.6
D,2012-08-30,21,2206.1,2224.8
D,2012-08-30,22,2168.8,2067.8
D,2012-08-30,23,1960.2,1861.1
D,2012-08-30,24,1712.9,1677.7
D,2012-08-31,01,1516.7,1523.6
D,2012-08-31,02,1408.1,1425.7
D,2012-08-31,03,1342.1,1374.3
D,2012-08-31,04,1310.9,1350.6
D,2012-08-31,05,1322.4,1365.2
D,2012-08-31,06,1384.8,1450.5
D,2012-08-31,07,1492.1,1573.6
D,2012-08-31,08,1750.7,1753.8
D,2012-08-31,09,1943.5,1926.3
D,2012-08-31,10,2092.3,2053.8
D,2012-08-31,11,2235.9,2183.6
D,2012-08-31,12,2570.5,2292.4
D,2012-08-31,13,2631.5,2390.6
D,2012-08-31,14,2746.1,2491.3
D,2012-08-31,15,2812.3,2535.7
D,2012-08-31,16,2800.7,2572.3
D,2012-08-31,17,2821.6,2584.0
D,2012-08-31,18,2827.2,2558.5
D,2012-08-31,19,2705.4,2485.9
D,2012-08-31,20,2660.7,2484.6
D,2012-08-31,21,2531.2,2466.7
D,2012-08-31,22,2319.2,2328.2
D,2012-08-31,23,1981.7,2141.9
D,2012-08-31,24,1822.9,1932.1
D,2012-09-01,01,1695.3,1764.5
D,2012-09-01,02,1573.9,1651.0
D,2012-09-01,03,1490.4,1594.1
D,2012-09-01,04,1422.3,1537.4
D,2012-09-01,05,1415.0,1509.8
D,2012-09-01,06,1435.8,1527.0
D,2012-09-01,07,1469.2,1565.1
D,2012-09-01,08,1619.5,1697.3
D,2012-09-01,09,1817.5,1907.3
D,2012-09-01,10,1968.6,2081.9
D,2012-09-01,11,2044.6,2195.7
D,2012-09-01,12,2093.5,2259.1
D,2012-09-01,13,2121.2,2281.3
D,2012-09-01,14,2140.7,2287.2
D,2012-09-01,15,2147.4,2278.5
D,2012-09-01,16,2134.6,2245.4
D,2012-09-01,17,2146.9,2190.3
D,2012-09-01,18,2144.2,2133.8
D,2012-09-01,19,2084.6,2057.0
D,2012-09-01,20,2085.3,2055.3
D,2012-09-01,21,2094.4,2038.1
D,2012-09-01,22,1955.2,1921.8
D,2012-09-01,23,1812.4,1758.5
D,2012-09-01,24,1630.6,1578.6
D,2012-09-02,01,1455.7,1433.9
D,2012-09-02,02,1348.7,1343.7
D,2012-09-02,03,1266.2,1287.5
D,2012-09-02,04,1217.3,1256.9
D,2012-09-02,05,1210.2,1250.5
D,2012-09-02,06,1198.6,1266.8
D,2012-09-02,07,1194.3,1287.5
D,2012-09-02,08,1320.0,1390.7
D,2012-09-02,09,1513.6,1557.1
D,2012-09-02,10,1672.0,1684.4
D,2012-09-02,11,1770.6,1780.3
D,2012-09-02,12,1800.9,1850.6
D,2012-09-02,13,1861.7,1898.8
D,2012-09-02,14,1895.4,1923.9
D,2012-09-02,15,1923.7,1925.5
D,2012-09-02,16,1952.8,1946.6
D,2012-09-02,17,1978.8,1962.2
D,2012-09-02,18,1969.1,1956.6
D,2012-09-02,19,1931.9,1931.7
D,2012-09-02,20,1998.1,1958.0
D,2012-09-02,21,1969.2,1936.2
D,2012-09-02,22,1799.0,1823.2
D,2012-09-02,23,1680.1,1672.1
D,2012-09-02,24,1478.1,1507.4
D,2012-09-03,01,1360.2,1372.4
D,2012-09-03,02,1265.8,1287.0
D,2012-09-03,03,1208.3,1236.2
D,2012-09-03,04,1177.7,1211.6
D,2012-09-03,05,1181.8,1218.4
D,2012-09-03,06,1211.6,1409.3
D,2012-09-03,07,1256.4,1483.0
D,2012-09-03,08,1384.3,1600.8
D,2012-09-03,09,1550.3,1724.5
D,2012-09-03,10,1714.1,1864.0
D,2012-09-03,11,1797.9,2022.1
D,2012-09-03,12,1866.2,2100.2
D,2012-09-03,13,1889.7,2138.9
D,2012-09-03,14,1940.0,2162.6
D,2012-09-03,15,1956.9,2177.8
D,2012-09-03,16,1999.5,2205.4
D,2012-09-03,17,1994.2,2239.6
D,2012-09-03,18,2030.0,2262.6
D,2012-09-03,19,2015.7,2237.8
D,2012-09-03,20,2036.6,2279.0
D,2012-09-03,21,2006.4,2259.4
D,2012-09-03,22,1852.4,2087.6
D,2012-09-03,23,1652.0,1881.0
D,2012-09-03,24,1507.8,1627.6
D,2012-09-04,01,1456.1,1352.3
D,2012-09-04,02,1363.2,1291.3
D,2012-09-04,03,1291.4,1264.8
D,2012-09-04,04,1284.0,1257.4
D,2012-09-04,05,1287.3,1295.0
D,2012-09-04,06,1374.1,1418.3
D,2012-09-04,07,1566.2,1627.6
D,2012-09-04,08,1777.3,1789.5
D,2012-09-04,09,1955.5,1889.8
D,2012-09-04,10,2059.5,1980.5
D,2012-09-04,11,2108.7,2050.8
D,2012-09-04,12,2158.4,2091.0
D,2012-09-04,13,2179.3,2113.8
D,2012-09-04,14,2274.2,2132.1
D,2012-09-04,15,2300.8,2120.7
D,2012-09-04,16,2317.7,2122.0
D,2012-09-04,17,2355.8,2152.3
D,2012-09-04,18,2302.0,2198.8
D,2012-09-04,19,2315.3,2251.8
D,2012-09-04,20,2195.0,2336.0
D,2012-09-04,21,2334.9,2304.3
D,2012-09-04,22,2033.0,2155.5
D,2012-09-04,23,1777.0,1947.1
D,2012-09-04,24,1673.7,1770.0
D,2012-09-05,01,1540.0,1639.9
D,2012-09-05,02,1430.6,1568.9
D,2012-09-05,03,1384.8,1538.6
D,2012-09-05,04,1378.7,1531.5
D,2012-09-05,05,1390.8,1576.9
D,2012-09-05,06,1464.3,1715.3
D,2012-09-05,07,1643.2,1961.4
D,2012-09-05,08,1921.4,2125.3
D,2012-09-05,09,2045.1,2249.2
D,2012-09-05,10,2134.7,2367.4
D,2012-09-05,11,2192.2,2382.1
D,2012-09-05,12,2267.9,2394.2
D,2012-09-05,13,2279.5,2391.9
D,2012-09-05,14,2380.2,2376.5
D,2012-09-05,15,2422.1,2378.9
D,2012-09-05,16,2443.4,2400.3
D,2012-09-05,17,2430.4,2431.8
D,2012-09-05,18,2396.6,2441.3
D,2012-09-05,19,2364.2,2432.7
D,2012-09-05,20,2374.8,2465.0
D,2012-09-05,21,2389.9,2403.1
D,2012-09-05,22,2129.6,2191.9
D,2012-09-05,23,1824.1,1935.8
D,2012-09-05,24,1698.1,1702.0
D,2012-09-06,01,1548.2,1531.2
D,2012-09-06,02,1436.6,1427.7
D,2012-09-06,03,1363.6,1376.4
D,2012-09-06,04,1335.2,1356.8
D,2012-09-06,05,1350.9,1376.3
D,2012-09-06,06,1418.4,1488.2
D,2012-09-06,07,1597.8,1676.1
D,2012-09-06,08,1837.9,1833.0
D,2012-09-06,09,1979.4,1942.2
D,2012-09-06,10,2102.1,2049.7
D,2012-09-06,11,2160.0,2142.9
D,2012-09-06,12,2242.6,2211.9
D,2012-09-06,13,2263.7,2215.5
D,2012-09-06,14,2361.7,2255.7
D,2012-09-06,15,2401.4,2276.4
D,2012-09-06,16,2408.0,2297.7
D,2012-09-06,17,2407.2,2308.1
D,2012-09-06,18,2356.9,2293.1
D,2012-09-06,19,2391.6,2265.5
D,2012-09-06,20,2270.3,2338.5
D,2012-09-06,21,2369.1,2294.2
D,2012-09-06,22,2078.8,2112.2
D,2012-09-06,23,1929.5,1879.4
D,2012-09-06,24,1668.4,1675.2
D,2012-09-07,01,1511.4,1542.4
D,2012-09-07,02,1404.9,1458.8
D,2012-09-07,03,1334.2,1414.3
D,2012-09-07,04,1303.0,1394.0
D,2012-09-07,05,1316.2,1426.0
D,2012-09-07,06,1397.2,1549.0
D,2012-09-07,07,1555.6,1763.5
D,2012-09-07,08,1764.2,1936.3
D,2012-09-07,09,1919.7,2044.4
D,2012-09-07,10,2048.8,2163.9
D,2012-09-07,11,2097.8,2264.5
D,2012-09-07,12,2189.7,2380.8
D,2012-09-07,13,2285.0,2468.8
D,2012-09-07,14,2350.1,2578.3
D,2012-09-07,15,2382.7,2648.2
D,2012-09-07,16,2399.5,2700.6
D,2012-09-07,17,2403.5,2706.1
D,2012-09-07,18,2395.9,2655.6
D,2012-09-07,19,2325.3,2577.2
D,2012-09-07,20,2304.9,2599.2
D,2012-09-07,21,2303.3,2539.1
D,2012-09-07,22,2030.4,2368.7
D,2012-09-07,23,1850.7,2165.9
D,2012-09-07,24,1697.9,1939.7
D,2012-09-08,01,1478.5,1766.7
D,2012-09-08,02,1466.8,1648.6
D,2012-09-08,03,1202.8,1582.2
D,2012-09-08,04,1260.3,1538.2
D,2012-09-08,05,1154.9,1525.6
D,2012-09-08,06,1175.1,1570.0
D,2012-09-08,07,1345.9,1647.1
D,2012-09-08,08,1403.6,1787.5
D,2012-09-08,09,1484.0,1975.7
D,2012-09-08,10,1560.7,2149.1
D,2012-09-08,11,1622.2,2273.0
D,2012-09-08,12,1680.8,2362.2
D,2012-09-08,13,1720.6,2422.2
D,2012-09-08,14,1996.3,2444.1
D,2012-09-08,15,2022.3,2419.4
D,2012-09-08,16,2028.7,2398.3
D,2012-09-08,17,2015.5,2409.7
D,2012-09-08,18,1724.9,2415.2
D,2012-09-08,19,1684.8,2423.6
D,2012-09-08,20,1720.4,2485.6
D,2012-09-08,21,1705.5,2455.2
D,2012-09-08,22,1546.3,2327.0
D,2012-09-08,23,1444.7,2124.5
D,2012-09-08,24,1300.9,1886.7
D,2012-09-09,01,1372.3,1678.5
D,2012-09-09,02,1312.0,1536.5
D,2012-09-09,03,1104.4,1443.3
D,2012-09-09,04,1068.8,1384.3
