C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20111111_20111225.csv
C,Time period: 2011-11-11 to 2011-12-25
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:13:26 EST
H,,,Day Ahead,Real Time
D,2011-11-15,24,1233.6,1287.2
D,2011-11-16,01,1124.1,1178.2
D,2011-11-16,02,1068.9,1114.1
D,2011-11-16,03,1044.2,1084.3
D,2011-11-16,04,1041.0,1081.5
D,2011-11-16,05,1078.8,1115.2
D,2011-11-16,06,1165.8,1250.7
D,2011-11-16,07,1436.2,1485.7
D,2011-11-16,08,1540.3,1617.3
D,2011-11-16,09,1596.1,1670.0
D,2011-11-16,10,1599.8,1704.7
D,2011-11-16,11,1579.4,1732.6
D,2011-11-16,12,1577.3,1742.1
D,2011-11-16,13,1625.1,1736.5
D,2011-11-16,14,1626.6,1751.4
D,2011-11-16,15,1611.2,1760.7
D,2011-11-16,16,1652.4,1799.6
D,2011-11-16,17,1748.7,1928.8
D,2011-11-16,18,1847.9,2012.0
D,2011-11-16,19,1758.6,1993.1
D,2011-11-16,20,1739.9,1931.0
D,2011-11-16,21,1701.6,1830.5
D,2011-11-16,22,1519.2,1672.7
D,2011-11-16,23,1366.1,1478.5
D,2011-11-16,24,1198.7,1308.4
D,2011-11-17,01,1100.0,1192.9
D,2011-11-17,02,1044.5,1133.6
D,2011-11-17,03,1020.8,1106.3
D,2011-11-17,04,1018.2,1099.3
D,2011-11-17,05,1048.8,1133.2
D,2011-11-17,06,1174.0,1263.1
D,2011-11-17,07,1444.8,1500.9
D,2011-11-17,08,1561.0,1627.6
D,2011-11-17,09,1584.3,1658.5
D,2011-11-17,10,1602.1,1695.8
D,2011-11-17,11,1585.7,1726.6
D,2011-11-17,12,1586.0,1740.3
D,2011-11-17,13,1574.4,1734.8
D,2011-11-17,14,1568.5,1740.4
D,2011-11-17,15,1556.1,1745.8
D,2011-11-17,16,1635.3,1820.7
D,2011-11-17,17,1769.8,1971.9
D,2011-11-17,18,1909.5,2059.0
D,2011-11-17,19,1849.6,2045.3
D,2011-11-17,20,1819.3,1996.8
D,2011-11-17,21,1767.9,1911.9
D,2011-11-17,22,1631.7,1766.3
D,2011-11-17,23,1477.1,1581.9
D,2011-11-17,24,1316.1,1414.0
D,2011-11-18,01,1249.3,1301.2
D,2011-11-18,02,1199.5,1245.3
D,2011-11-18,03,1176.5,1219.4
D,2011-11-18,04,1158.5,1218.4
D,2011-11-18,05,1191.9,1262.5
D,2011-11-18,06,1294.8,1401.8
D,2011-11-18,07,1529.4,1635.9
D,2011-11-18,08,1648.9,1747.8
D,2011-11-18,09,1654.7,1776.1
D,2011-11-18,10,1651.8,1779.7
D,2011-11-18,11,1623.7,1776.3
D,2011-11-18,12,1604.5,1763.2
D,2011-11-18,13,1586.1,1736.9
D,2011-11-18,14,1536.2,1724.1
D,2011-11-18,15,1521.3,1703.3
D,2011-11-18,16,1530.7,1722.9
D,2011-11-18,17,1715.1,1879.9
D,2011-11-18,18,1820.5,2022.3
D,2011-11-18,19,1772.3,2012.1
D,2011-11-18,20,1764.4,1958.8
D,2011-11-18,21,1720.5,1891.8
D,2011-11-18,22,1616.4,1779.7
D,2011-11-18,23,1475.4,1628.7
D,2011-11-18,24,1282.7,1475.1
D,2011-11-19,01,1262.1,1351.7
D,2011-11-19,02,1196.3,1282.6
D,2011-11-19,03,1164.3,1248.9
D,2011-11-19,04,1154.2,1232.9
D,2011-11-19,05,1165.6,1246.7
D,2011-11-19,06,1234.1,1304.6
D,2011-11-19,07,1280.8,1399.6
D,2011-11-19,08,1383.5,1501.5
D,2011-11-19,09,1518.8,1614.9
D,2011-11-19,10,1572.0,1674.3
D,2011-11-19,11,1543.5,1685.4
D,2011-11-19,12,1517.2,1671.3
D,2011-11-19,13,1494.9,1636.4
D,2011-11-19,14,1446.0,1614.4
D,2011-11-19,15,1427.4,1593.9
D,2011-11-19,16,1462.1,1624.6
D,2011-11-19,17,1643.4,1803.7
D,2011-11-19,18,1755.6,1930.6
D,2011-11-19,19,1686.2,1899.8
D,2011-11-19,20,1642.3,1827.2
D,2011-11-19,21,1599.2,1754.6
D,2011-11-19,22,1511.1,1646.2
D,2011-11-19,23,1393.6,1505.2
D,2011-11-19,24,1259.1,1369.8
D,2011-11-20,01,1184.6,1254.4
D,2011-11-20,02,1118.2,1183.5
D,2011-11-20,03,1080.7,1141.2
D,2011-11-20,04,1045.1,1123.0
D,2011-11-20,05,1051.2,1122.8
D,2011-11-20,06,1086.5,1157.3
D,2011-11-20,07,1132.7,1218.0
D,2011-11-20,08,1211.4,1293.8
D,2011-11-20,09,1330.3,1414.3
D,2011-11-20,10,1398.8,1502.9
D,2011-11-20,11,1406.5,1548.7
D,2011-11-20,12,1426.0,1560.7
D,2011-11-20,13,1419.3,1561.3
D,2011-11-20,14,1407.3,1546.5
D,2011-11-20,15,1394.1,1534.1
D,2011-11-20,16,1419.6,1559.7
D,2011-11-20,17,1633.5,1749.0
D,2011-11-20,18,1760.6,1909.4
D,2011-11-20,19,1677.4,1883.5
D,2011-11-20,20,1633.0,1819.2
D,2011-11-20,21,1597.3,1722.0
D,2011-11-20,22,1448.8,1580.2
D,2011-11-20,23,1333.7,1416.8
D,2011-11-20,24,1202.8,1272.2
D,2011-11-21,01,1103.3,1171.3
D,2011-11-21,02,1050.2,1116.3
D,2011-11-21,03,1030.0,1091.1
D,2011-11-21,04,1005.5,1089.8
D,2011-11-21,05,1040.3,1130.4
D,2011-11-21,06,1169.6,1271.5
D,2011-11-21,07,1451.1,1518.1
D,2011-11-21,08,1566.6,1656.6
D,2011-11-21,09,1595.0,1692.4
D,2011-11-21,10,1620.1,1726.0
D,2011-11-21,11,1638.7,1752.3
D,2011-11-21,12,1639.8,1758.6
D,2011-11-21,13,1614.9,1748.6
D,2011-11-21,14,1606.4,1737.0
D,2011-11-21,15,1594.0,1718.0
D,2011-11-21,16,1612.5,1742.5
D,2011-11-21,17,1796.4,1919.1
D,2011-11-21,18,1992.5,2089.2
D,2011-11-21,19,1958.3,2085.9
D,2011-11-21,20,1802.4,2043.2
D,2011-11-21,21,1802.0,1966.0
D,2011-11-21,22,1632.4,1824.3
D,2011-11-21,23,1481.4,1643.9
D,2011-11-21,24,1303.9,1467.2
D,2011-11-22,01,1203.8,1342.0
D,2011-11-22,02,1151.5,1283.2
D,2011-11-22,03,1130.3,1258.9
D,2011-11-22,04,1125.1,1253.7
D,2011-11-22,05,1172.7,1298.6
D,2011-11-22,06,1299.1,1443.2
D,2011-11-22,07,1519.6,1684.1
D,2011-11-22,08,1622.1,1803.8
D,2011-11-22,09,1664.0,1820.4
D,2011-11-22,10,1662.5,1806.4
D,2011-11-22,11,1637.3,1792.3
D,2011-11-22,12,1634.5,1777.3
D,2011-11-22,13,1621.1,1757.3
D,2011-11-22,14,1615.1,1759.0
D,2011-11-22,15,1601.1,1745.6
D,2011-11-22,16,1617.2,1777.1
D,2011-11-22,17,1789.8,1962.0
D,2011-11-22,18,1880.8,2098.2
D,2011-11-22,19,1835.2,2088.6
D,2011-11-22,20,1796.4,2035.5
D,2011-11-22,21,1734.4,1954.2
D,2011-11-22,22,1623.0,1807.0
D,2011-11-22,23,1459.5,1618.1
D,2011-11-22,24,1287.4,1438.5
D,2011-11-23,01,1157.4,1310.1
D,2011-11-23,02,1095.0,1247.2
D,2011-11-23,03,1072.9,1214.8
D,2011-11-23,04,1062.0,1210.4
D,2011-11-23,05,1098.8,1242.1
D,2011-11-23,06,1218.2,1358.2
D,2011-11-23,07,1442.5,1571.1
D,2011-11-23,08,1577.8,1733.2
D,2011-11-23,09,1626.6,1820.1
D,2011-11-23,10,1666.2,1865.4
D,2011-11-23,11,1664.3,1906.2
D,2011-11-23,12,1715.6,1922.4
D,2011-11-23,13,1713.9,1923.9
D,2011-11-23,14,1711.4,1930.5
D,2011-11-23,15,1697.0,1929.6
D,2011-11-23,16,1717.5,1964.6
D,2011-11-23,17,1819.2,2091.6
D,2011-11-23,18,1926.0,2167.5
D,2011-11-23,19,1852.5,2138.2
D,2011-11-23,20,1840.5,2071.9
D,2011-11-23,21,1852.1,1988.9
D,2011-11-23,22,1658.4,1860.0
D,2011-11-23,23,1502.9,1687.1
D,2011-11-23,24,1323.7,1512.8
D,2011-11-24,01,1262.3,1372.3
D,2011-11-24,02,1195.0,1299.5
D,2011-11-24,03,1162.0,1252.6
D,2011-11-24,04,1143.7,1233.0
D,2011-11-24,05,1157.7,1242.7
D,2011-11-24,06,1209.6,1293.6
D,2011-11-24,07,1224.0,1392.8
D,2011-11-24,08,1320.1,1520.4
D,2011-11-24,09,1430.7,1667.4
D,2011-11-24,10,1487.1,1777.1
D,2011-11-24,11,1505.8,1824.9
D,2011-11-24,12,1531.0,1833.0
D,2011-11-24,13,1497.7,1757.6
D,2011-11-24,14,1451.8,1632.3
D,2011-11-24,15,1394.5,1521.7
D,2011-11-24,16,1389.7,1479.5
D,2011-11-24,17,1495.8,1564.5
D,2011-11-24,18,1598.1,1643.7
D,2011-11-24,19,1618.1,1657.8
D,2011-11-24,20,1609.5,1666.8
D,2011-11-24,21,1563.6,1659.7
D,2011-11-24,22,1463.8,1610.4
D,2011-11-24,23,1377.7,1512.1
D,2011-11-24,24,1241.6,1397.5
D,2011-11-25,01,1198.4,1308.2
D,2011-11-25,02,1141.7,1257.9
D,2011-11-25,03,1112.7,1236.1
D,2011-11-25,04,1076.3,1231.7
D,2011-11-25,05,1099.3,1261.0
D,2011-11-25,06,1176.3,1333.3
D,2011-11-25,07,1287.1,1410.4
D,2011-11-25,08,1388.2,1487.5
D,2011-11-25,09,1498.9,1567.0
D,2011-11-25,10,1552.4,1618.4
D,2011-11-25,11,1547.5,1634.8
D,2011-11-25,12,1550.5,1632.0
D,2011-11-25,13,1500.7,1613.8
D,2011-11-25,14,1485.7,1594.1
D,2011-11-25,15,1462.4,1575.5
D,2011-11-25,16,1481.4,1593.4
D,2011-11-25,17,1742.5,1773.4
D,2011-11-25,18,1822.1,1902.4
D,2011-11-25,19,1732.1,1875.9
D,2011-11-25,20,1675.1,1815.2
D,2011-11-25,21,1608.2,1746.2
D,2011-11-25,22,1522.6,1647.3
D,2011-11-25,23,1440.2,1507.4
D,2011-11-25,24,1256.4,1361.4
D,2011-11-26,01,1182.8,1246.5
D,2011-11-26,02,1116.4,1183.1
D,2011-11-26,03,1079.5,1145.2
D,2011-11-26,04,1066.7,1133.2
D,2011-11-26,05,1076.7,1146.7
D,2011-11-26,06,1133.7,1195.1
D,2011-11-26,07,1175.0,1279.7
D,2011-11-26,08,1314.4,1376.2
D,2011-11-26,09,1464.9,1492.5
D,2011-11-26,10,1498.8,1557.2
D,2011-11-26,11,1500.1,1583.4
D,2011-11-26,12,1512.1,1584.2
D,2011-11-26,13,1454.0,1564.0
D,2011-11-26,14,1437.3,1537.5
D,2011-11-26,15,1417.6,1527.9
D,2011-11-26,16,1467.8,1554.2
D,2011-11-26,17,1671.7,1746.6
D,2011-11-26,18,1747.2,1864.9
D,2011-11-26,19,1686.7,1840.3
D,2011-11-26,20,1645.3,1780.8
D,2011-11-26,21,1613.9,1717.7
D,2011-11-26,22,1518.8,1623.9
D,2011-11-26,23,1409.6,1492.1
D,2011-11-26,24,1250.0,1349.9
D,2011-11-27,01,1150.2,1237.1
D,2011-11-27,02,1082.7,1176.5
D,2011-11-27,03,1047.2,1138.8
D,2011-11-27,04,1035.1,1126.3
D,2011-11-27,05,1042.3,1133.1
D,2011-11-27,06,1077.2,1173.7
D,2011-11-27,07,1097.6,1237.3
D,2011-11-27,08,1173.4,1323.1
D,2011-11-27,09,1331.4,1445.1
D,2011-11-27,10,1393.5,1535.4
D,2011-11-27,11,1405.3,1581.7
D,2011-11-27,12,1377.7,1599.0
D,2011-11-27,13,1390.4,1602.6
D,2011-11-27,14,1385.3,1592.3
D,2011-11-27,15,1375.0,1589.0
D,2011-11-27,16,1455.6,1629.1
D,2011-11-27,17,1647.7,1849.3
D,2011-11-27,18,1775.5,1973.3
D,2011-11-27,19,1722.9,1948.0
D,2011-11-27,20,1669.3,1882.6
D,2011-11-27,21,1616.9,1790.1
D,2011-11-27,22,1459.0,1626.2
D,2011-11-27,23,1290.4,1442.4
D,2011-11-27,24,1162.9,1284.8
D,2011-11-28,01,1080.8,1186.7
D,2011-11-28,02,1029.3,1130.9
D,2011-11-28,03,1003.4,1103.4
D,2011-11-28,04,1005.9,1102.6
D,2011-11-28,05,1044.2,1143.4
D,2011-11-28,06,1164.8,1283.8
D,2011-11-28,07,1470.3,1525.0
D,2011-11-28,08,1592.8,1650.9
D,2011-11-28,09,1616.4,1683.5
D,2011-11-28,10,1630.3,1701.9
D,2011-11-28,11,1608.7,1719.9
D,2011-11-28,12,1613.8,1727.8
D,2011-11-28,13,1595.3,1711.6
D,2011-11-28,14,1588.6,1703.4
D,2011-11-28,15,1573.5,1686.2
D,2011-11-28,16,1589.0,1716.7
D,2011-11-28,17,1803.6,1902.3
D,2011-11-28,18,1887.7,2049.3
D,2011-11-28,19,1837.4,2042.9
D,2011-11-28,20,1804.8,1984.3
D,2011-11-28,21,1747.7,1885.2
D,2011-11-28,22,1584.6,1727.2
D,2011-11-28,23,1425.0,1519.5
D,2011-11-28,24,1254.2,1330.7
D,2011-11-29,01,1106.2,1208.1
D,2011-11-29,02,1038.2,1151.5
D,2011-11-29,03,975.2,1117.7
D,2011-11-29,04,968.9,1104.6
D,2011-11-29,05,1003.7,1139.9
D,2011-11-29,06,1123.9,1274.2
D,2011-11-29,07,1428.4,1519.4
D,2011-11-29,08,1554.1,1647.7
D,2011-11-29,09,1586.0,1675.5
D,2011-11-29,10,1598.2,1689.3
D,2011-11-29,11,1587.1,1713.2
D,2011-11-29,12,1588.5,1722.8
D,2011-11-29,13,1580.1,1713.7
D,2011-11-29,14,1584.1,1705.2
D,2011-11-29,15,1571.1,1679.9
D,2011-11-29,16,1624.7,1697.7
D,2011-11-29,17,1808.3,1894.4
D,2011-11-29,18,1884.8,2043.9
D,2011-11-29,19,1812.1,2035.0
D,2011-11-29,20,1758.9,1978.3
D,2011-11-29,21,1703.6,1886.4
D,2011-11-29,22,1517.2,1724.5
D,2011-11-29,23,1393.7,1520.1
D,2011-11-29,24,1221.8,1337.5
D,2011-11-30,01,1073.6,1214.0
D,2011-11-30,02,1014.0,1153.8
D,2011-11-30,03,987.5,1117.2
D,2011-11-30,04,986.1,1106.9
D,2011-11-30,05,1018.8,1133.9
D,2011-11-30,06,1135.6,1260.3
D,2011-11-30,07,1409.0,1495.4
D,2011-11-30,08,1544.0,1626.1
D,2011-11-30,09,1599.6,1652.4
D,2011-11-30,10,1614.3,1681.5
D,2011-11-30,11,1593.1,1699.0
D,2011-11-30,12,1552.7,1704.2
D,2011-11-30,13,1544.1,1686.4
D,2011-11-30,14,1543.8,1681.4
D,2011-11-30,15,1539.3,1663.6
D,2011-11-30,16,1562.8,1687.8
D,2011-11-30,17,1832.6,1873.3
D,2011-11-30,18,1903.3,2036.2
D,2011-11-30,19,1863.6,2035.5
D,2011-11-30,20,1823.1,1997.9
D,2011-11-30,21,1767.8,1915.6
D,2011-11-30,22,1604.2,1755.4
D,2011-11-30,23,1448.5,1538.2
D,2011-11-30,24,1274.6,1353.9
D,2011-12-01,01,1226.9,1241.1
D,2011-12-01,02,1137.6,1184.2
D,2011-12-01,03,1111.6,1155.8
D,2011-12-01,04,1108.9,1157.2
D,2011-12-01,05,1148.2,1197.6
D,2011-12-01,06,1315.1,1346.6
D,2011-12-01,07,1579.8,1596.7
D,2011-12-01,08,1687.4,1712.1
D,2011-12-01,09,1674.7,1732.8
D,2011-12-01,10,1679.1,1734.8
D,2011-12-01,11,1608.8,1734.9
D,2011-12-01,12,1600.5,1732.6
D,2011-12-01,13,1589.8,1717.5
D,2011-12-01,14,1585.3,1702.3
D,2011-12-01,15,1577.0,1682.1
D,2011-12-01,16,1655.6,1717.2
D,2011-12-01,17,1912.5,1913.1
D,2011-12-01,18,1988.4,2083.1
D,2011-12-01,19,1957.3,2099.7
D,2011-12-01,20,1847.5,2063.5
D,2011-12-01,21,1870.5,1987.6
D,2011-12-01,22,1708.2,1845.3
D,2011-12-01,23,1547.7,1631.9
D,2011-12-01,24,1360.4,1444.0
D,2011-12-02,01,1228.5,1322.3
D,2011-12-02,02,1171.2,1268.9
D,2011-12-02,03,1148.3,1242.8
D,2011-12-02,04,1146.6,1239.3
D,2011-12-02,05,1186.1,1284.9
D,2011-12-02,06,1338.3,1425.2
D,2011-12-02,07,1613.7,1674.9
D,2011-12-02,08,1691.4,1790.2
D,2011-12-02,09,1680.2,1800.6
D,2011-12-02,10,1684.1,1804.1
D,2011-12-02,11,1657.6,1792.3
D,2011-12-02,12,1592.7,1770.5
D,2011-12-02,13,1549.9,1738.4
D,2011-12-02,14,1531.9,1722.1
D,2011-12-02,15,1515.8,1702.2
D,2011-12-02,16,1532.2,1721.1
D,2011-12-02,17,1754.1,1919.6
D,2011-12-02,18,1851.3,2052.7
D,2011-12-02,19,1822.6,2026.4
D,2011-12-02,20,1810.5,1968.4
D,2011-12-02,21,1800.9,1894.8
D,2011-12-02,22,1653.3,1783.5
D,2011-12-02,23,1513.6,1615.1
D,2011-12-02,24,1329.1,1442.5
D,2011-12-03,01,1318.2,1313.2
D,2011-12-03,02,1262.9,1247.1
D,2011-12-03,03,1226.5,1210.2
D,2011-12-03,04,1203.2,1198.5
D,2011-12-03,05,1193.0,1214.6
D,2011-12-03,06,1206.2,1279.3
D,2011-12-03,07,1284.5,1384.8
D,2011-12-03,08,1411.2,1501.7
D,2011-12-03,09,1601.8,1628.8
D,2011-12-03,10,1663.7,1683.5
D,2011-12-03,11,1650.3,1693.5
D,2011-12-03,12,1566.2,1693.0
D,2011-12-03,13,1503.1,1668.0
D,2011-12-03,14,1476.8,1635.4
D,2011-12-03,15,1457.1,1621.3
D,2011-12-03,16,1525.0,1656.4
D,2011-12-03,17,1753.1,1867.9
D,2011-12-03,18,1830.6,2005.1
D,2011-12-03,19,1774.1,1988.1
D,2011-12-03,20,1729.7,1935.9
D,2011-12-03,21,1726.5,1872.2
D,2011-12-03,22,1604.7,1779.0
D,2011-12-03,23,1490.4,1630.1
D,2011-12-03,24,1329.1,1472.3
D,2011-12-04,01,1279.1,1349.9
D,2011-12-04,02,1210.3,1281.4
D,2011-12-04,03,1160.2,1246.3
D,2011-12-04,04,1116.6,1230.7
D,2011-12-04,05,1127.5,1239.8
D,2011-12-04,06,1179.8,1281.3
D,2011-12-04,07,1188.0,1352.1
D,2011-12-04,08,1263.2,1441.5
D,2011-12-04,09,1405.7,1567.1
D,2011-12-04,10,1484.1,1647.7
D,2011-12-04,11,1490.4,1664.1
D,2011-12-04,12,1494.8,1665.4
D,2011-12-04,13,1462.5,1668.6
D,2011-12-04,14,1415.4,1652.8
D,2011-12-04,15,1411.2,1636.6
D,2011-12-04,16,1475.2,1662.8
D,2011-12-04,17,1704.8,1891.9
D,2011-12-04,18,1791.1,2048.3
D,2011-12-04,19,1732.6,2041.5
D,2011-12-04,20,1646.1,1981.2
D,2011-12-04,21,1643.7,1888.9
D,2011-12-04,22,1432.2,1729.7
D,2011-12-04,23,1330.4,1526.4
D,2011-12-04,24,1185.1,1352.7
D,2011-12-05,01,1094.5,1241.1
D,2011-12-05,02,1028.5,1182.8
D,2011-12-05,03,1003.4,1158.0
D,2011-12-05,04,999.4,1154.0
D,2011-12-05,05,1046.7,1198.5
D,2011-12-05,06,1166.3,1333.9
D,2011-12-05,07,1430.7,1581.6
D,2011-12-05,08,1569.6,1702.3
D,2011-12-05,09,1586.2,1727.5
D,2011-12-05,10,1600.0,1741.4
D,2011-12-05,11,1601.2,1739.8
D,2011-12-05,12,1598.0,1741.0
D,2011-12-05,13,1589.7,1723.8
D,2011-12-05,14,1583.2,1714.5
D,2011-12-05,15,1539.1,1689.8
D,2011-12-05,16,1568.8,1730.8
D,2011-12-05,17,1833.5,1939.1
D,2011-12-05,18,1930.1,2112.6
D,2011-12-05,19,1859.5,2113.0
D,2011-12-05,20,1842.2,2060.7
D,2011-12-05,21,1783.1,1964.3
D,2011-12-05,22,1612.6,1801.3
D,2011-12-05,23,1421.8,1567.4
D,2011-12-05,24,1247.4,1364.7
D,2011-12-06,01,1102.4,1236.1
D,2011-12-06,02,1042.9,1171.3
D,2011-12-06,03,1007.9,1140.6
D,2011-12-06,04,1000.6,1135.3
D,2011-12-06,05,1038.3,1167.7
D,2011-12-06,06,1149.1,1292.9
D,2011-12-06,07,1417.1,1547.0
D,2011-12-06,08,1561.4,1693.7
D,2011-12-06,09,1576.8,1719.8
D,2011-12-06,10,1598.3,1743.5
D,2011-12-06,11,1602.5,1755.3
D,2011-12-06,12,1590.9,1763.3
D,2011-12-06,13,1594.7,1757.2
D,2011-12-06,14,1584.9,1762.2
D,2011-12-06,15,1574.5,1759.9
D,2011-12-06,16,1601.5,1817.8
D,2011-12-06,17,1814.3,2014.3
D,2011-12-06,18,1937.0,2127.8
D,2011-12-06,19,1833.1,2115.9
D,2011-12-06,20,1805.1,2054.3
D,2011-12-06,21,1793.6,1959.6
D,2011-12-06,22,1628.1,1796.0
D,2011-12-06,23,1440.9,1571.0
D,2011-12-06,24,1260.9,1366.5
D,2011-12-07,01,1108.5,1232.7
D,2011-12-07,02,1048.9,1168.7
D,2011-12-07,03,1016.2,1131.2
D,2011-12-07,04,1006.4,1123.6
D,2011-12-07,05,1039.5,1147.4
D,2011-12-07,06,1166.0,1273.8
D,2011-12-07,07,1430.3,1521.8
D,2011-12-07,08,1581.4,1684.1
D,2011-12-07,09,1608.2,1736.9
D,2011-12-07,10,1639.7,1768.5
D,2011-12-07,11,1641.6,1792.7
D,2011-12-07,12,1666.0,1797.1
D,2011-12-07,13,1659.9,1793.2
D,2011-12-07,14,1656.4,1798.9
D,2011-12-07,15,1632.5,1795.5
D,2011-12-07,16,1665.0,1849.3
D,2011-12-07,17,1913.6,2024.9
D,2011-12-07,18,1986.6,2124.9
D,2011-12-07,19,1914.2,2113.8
D,2011-12-07,20,1859.0,2057.8
D,2011-12-07,21,1850.1,1964.6
D,2011-12-07,22,1689.6,1805.3
D,2011-12-07,23,1505.0,1582.9
D,2011-12-07,24,1321.5,1387.5
D,2011-12-08,01,1181.9,1260.5
D,2011-12-08,02,1125.3,1199.4
D,2011-12-08,03,1099.6,1175.9
D,2011-12-08,04,1097.3,1175.0
D,2011-12-08,05,1130.9,1222.5
